Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2006-08-14,25.64999961853028,26.700000762939453,25.200000762939453,25.600000381469727,16.424095153808594,426000,0.0,0.0,EVR,EVR
2006-08-15,26.25,28.25,26.11000061035156,26.61000061035156,17.07207489013672,240600,0.0,0.0,EVR,EVR
2006-08-16,27.0,30.32999992370605,27.0,28.25,18.12424659729004,392500,0.0,0.0,EVR,EVR
2006-08-17,28.5,29.979999542236328,28.25,28.89999961853028,18.541257858276367,229200,0.0,0.0,EVR,EVR
2006-08-18,28.89999961853028,29.979999542236328,28.36000061035156,29.979999542236328,19.2341537475586,93700,0.0,0.0,EVR,EVR
2006-08-21,30.299999237060547,30.8799991607666,29.75,30.75,19.7281551361084,137600,0.0,0.0,EVR,EVR
2006-08-22,30.950000762939453,31.39999961853028,30.0,30.280000686645508,19.42662239074707,71000,0.0,0.0,EVR,EVR
2006-08-23,30.280000686645508,31.0,29.850000381469727,30.670000076293945,19.67683219909668,124400,0.0,0.0,EVR,EVR
2006-08-24,30.670000076293945,31.540000915527344,30.200000762939453,31.32999992370605,20.10026359558105,71400,0.0,0.0,EVR,EVR
2006-08-25,31.440000534057617,32.150001525878906,31.14999961853028,31.700000762939453,20.33764839172364,147300,0.0,0.0,EVR,EVR
2006-08-28,31.450000762939453,31.64999961853028,29.920000076293945,30.040000915527344,19.272645950317383,78800,0.0,0.0,EVR,EVR
2006-08-29,29.84000015258789,29.84000015258789,28.25,28.64999961853028,18.3808650970459,188600,0.0,0.0,EVR,EVR
2006-08-30,28.5,29.0,27.75,28.75,18.44502639770508,68400,0.0,0.0,EVR,EVR
2006-08-31,28.770000457763672,29.440000534057617,28.600000381469727,28.75,18.44502639770508,65400,0.0,0.0,EVR,EVR
2006-09-01,28.799999237060547,28.850000381469727,27.89999961853028,28.84000015258789,18.50276565551757,58700,0.0,0.0,EVR,EVR
2006-09-05,28.959999084472656,29.600000381469727,28.959999084472656,29.36000061035156,18.836376190185547,132000,0.0,0.0,EVR,EVR
2006-09-06,29.299999237060547,29.479999542236328,28.350000381469727,28.64999961853028,18.3808650970459,44900,0.0,0.0,EVR,EVR
2006-09-07,28.5,28.5,27.39999961853028,27.450000762939453,17.61098861694336,59800,0.0,0.0,EVR,EVR
2006-09-08,27.3700008392334,27.39999961853028,26.40999984741211,26.59000015258789,17.05924415588379,49200,0.0,0.0,EVR,EVR
2006-09-11,26.64999961853028,27.489999771118164,26.450000762939453,27.440000534057617,17.60457420349121,51100,0.0,0.0,EVR,EVR
2006-09-12,27.63999938964844,28.989999771118164,27.299999237060547,28.709999084472656,18.41936683654785,94600,0.0,0.0,EVR,EVR
2006-09-13,28.770000457763672,30.39999961853028,28.770000457763672,30.0,19.246984481811523,163900,0.0,0.0,EVR,EVR
2006-09-14,29.850000381469727,30.700000762939453,29.799999237060547,30.56999969482422,19.61267471313477,65700,0.0,0.0,EVR,EVR
2006-09-15,30.520000457763672,31.100000381469727,29.8700008392334,30.549999237060547,19.59984970092773,79800,0.0,0.0,EVR,EVR
2006-09-18,30.479999542236328,30.549999237060547,29.959999084472656,30.229999542236328,19.394535064697266,41000,0.0,0.0,EVR,EVR
2006-09-19,30.229999542236328,30.229999542236328,28.959999084472656,30.200000762939453,19.37529754638672,77100,0.0,0.0,EVR,EVR
2006-09-20,30.100000381469727,31.5,29.84000015258789,30.0,19.246984481811523,83400,0.0,0.0,EVR,EVR
2006-09-21,30.0,30.31999969482422,29.5,29.96999931335449,19.227745056152344,61900,0.0,0.0,EVR,EVR
2006-09-22,30.0,30.100000381469727,29.549999237060547,29.600000381469727,18.990358352661133,17100,0.0,0.0,EVR,EVR
2006-09-25,29.600000381469727,30.8700008392334,29.25,30.14999961853028,19.34322166442871,54200,0.0,0.0,EVR,EVR
2006-09-26,30.350000381469727,30.350000381469727,29.75,30.0,19.246984481811523,31400,0.0,0.0,EVR,EVR
2006-09-27,30.0,30.200000762939453,29.600000381469727,29.84000015258789,19.144336700439453,47400,0.0,0.0,EVR,EVR
2006-09-28,29.84000015258789,30.049999237060547,29.43000030517578,29.71999931335449,19.067338943481445,89000,0.0,0.0,EVR,EVR
2006-09-29,29.64999961853028,29.64999961853028,28.25,28.799999237060547,18.47709846496582,131100,0.0,0.0,EVR,EVR
2006-10-02,28.799999237060547,29.420000076293945,28.75,28.920000076293945,18.55409049987793,35800,0.0,0.0,EVR,EVR
2006-10-03,28.81999969482422,29.14999961853028,28.700000762939453,29.049999237060547,18.637500762939453,25100,0.0,0.0,EVR,EVR
2006-10-04,29.0,31.200000762939453,28.51000022888184,31.170000076293945,19.997621536254883,72200,0.0,0.0,EVR,EVR
2006-10-05,31.270000457763672,31.270000457763672,30.540000915527344,31.100000381469727,19.952699661254883,101200,0.0,0.0,EVR,EVR
2006-10-06,31.100000381469727,33.4900016784668,31.0,31.6299991607666,20.2927303314209,99800,0.0,0.0,EVR,EVR
2006-10-09,32.5,33.86000061035156,32.20000076293945,33.5,21.49245834350586,146500,0.0,0.0,EVR,EVR
2006-10-10,33.599998474121094,34.5,33.54999923706055,33.54999923706055,21.5245361328125,129900,0.0,0.0,EVR,EVR
2006-10-11,33.5,34.060001373291016,32.70000076293945,33.86000061035156,21.723424911499023,112200,0.0,0.0,EVR,EVR
2006-10-12,34.0099983215332,35.279998779296875,34.0099983215332,35.0,22.45482063293457,59000,0.0,0.0,EVR,EVR
2006-10-13,34.91999816894531,34.91999816894531,34.09000015258789,34.349998474121094,22.037803649902344,40600,0.0,0.0,EVR,EVR
2006-10-16,34.599998474121094,35.2400016784668,34.400001525878906,34.90999984741211,22.39706039428711,55900,0.0,0.0,EVR,EVR
2006-10-17,35.099998474121094,35.25,34.40999984741211,34.81999969482422,22.339326858520508,40300,0.0,0.0,EVR,EVR
2006-10-18,34.83000183105469,34.880001068115234,32.81999969482422,33.33000183105469,21.38339614868164,47000,0.0,0.0,EVR,EVR
2006-10-19,33.33000183105469,35.25,33.33000183105469,35.25,22.61521339416504,142300,0.0,0.0,EVR,EVR
2006-10-20,35.5,36.09999847412109,34.599998474121094,35.380001068115234,22.6986026763916,106400,0.0,0.0,EVR,EVR
2006-10-23,36.29999923706055,37.400001525878906,35.900001525878906,36.83000183105469,23.628881454467773,198800,0.0,0.0,EVR,EVR
2006-10-24,37.0,37.79999923706055,36.90999984741211,37.13999938964844,23.82776260375977,126300,0.0,0.0,EVR,EVR
2006-10-25,37.29999923706055,37.4900016784668,37.150001525878906,37.45000076293945,24.02665901184082,41800,0.0,0.0,EVR,EVR
2006-10-26,37.5,39.720001220703125,37.4900016784668,39.400001525878906,25.27770233154297,91800,0.0,0.0,EVR,EVR
2006-10-27,39.70000076293945,40.04999923706055,39.20000076293945,39.310001373291016,25.2199649810791,88800,0.0,0.0,EVR,EVR
2006-10-30,39.060001373291016,39.5,38.34999847412109,38.5,24.70030212402344,74900,0.0,0.0,EVR,EVR
2006-10-31,38.900001525878906,38.900001525878906,36.119998931884766,36.68000030517578,23.53264045715332,158300,0.0,0.0,EVR,EVR
2006-11-01,36.540000915527344,36.900001525878906,34.20000076293945,35.95000076293945,23.064302444458008,191900,0.0,0.0,EVR,EVR
2006-11-02,35.70000076293945,35.70000076293945,34.25,34.84000015258789,22.352161407470703,85300,0.0,0.0,EVR,EVR
2006-11-03,34.84000015258789,35.5,34.84000015258789,35.5,22.77559280395508,124800,0.0,0.0,EVR,EVR
2006-11-06,33.81999969482422,35.849998474121094,33.470001220703125,34.65999984741211,22.236677169799805,288300,0.0,0.0,EVR,EVR
2006-11-07,34.65999984741211,36.0,32.65999984741211,33.459999084472656,21.4668025970459,217600,0.0,0.0,EVR,EVR
2006-11-08,33.70000076293945,34.5099983215332,30.479999542236328,32.20000076293945,20.65842628479004,256900,0.0,0.0,EVR,EVR
2006-11-09,31.600000381469727,32.119998931884766,30.25,31.540000915527344,20.23500061035156,225200,0.0,0.0,EVR,EVR
2006-11-10,31.540000915527344,32.36000061035156,31.530000686645508,32.20000076293945,20.65842628479004,149900,0.0,0.0,EVR,EVR
2006-11-13,32.0,32.04999923706055,31.21999931335449,32.0099983215332,20.536527633666992,118500,0.0,0.0,EVR,EVR
2006-11-14,32.08000183105469,34.599998474121094,32.08000183105469,34.400001525878906,22.069868087768555,171400,0.0,0.0,EVR,EVR
2006-11-15,34.34000015258789,35.95000076293945,34.25,35.099998474121094,22.51897430419922,139800,0.0,0.0,EVR,EVR
2006-11-16,34.70000076293945,37.400001525878906,34.70000076293945,36.91999816894531,23.68661880493164,265200,0.0,0.0,EVR,EVR
2006-11-17,36.869998931884766,38.150001525878906,36.060001373291016,37.79999923706055,24.25119972229004,122900,0.0,0.0,EVR,EVR
2006-11-20,38.5,38.5,37.04999923706055,38.20000076293945,24.507827758789062,83000,0.0,0.0,EVR,EVR
2006-11-21,38.150001525878906,38.150001525878906,37.52999877929688,37.54999923706055,24.090803146362305,22900,0.0,0.0,EVR,EVR
2006-11-22,37.54999923706055,37.54999923706055,36.900001525878906,37.060001373291016,23.77643394470215,29600,0.0,0.0,EVR,EVR
2006-11-24,37.060001373291016,37.459999084472656,36.59999847412109,37.290000915527344,23.92400360107422,31000,0.0,0.0,EVR,EVR
2006-11-27,37.29999923706055,37.29999923706055,35.29999923706055,35.900001525878906,23.03222274780273,129600,0.0,0.0,EVR,EVR
2006-11-28,35.79999923706055,36.13999938964844,35.43000030517578,36.02000045776367,23.109203338623047,97500,0.0,0.0,EVR,EVR
2006-11-29,36.09999847412109,36.310001373291016,35.75,36.11000061035156,23.16694068908692,75600,0.0,0.0,EVR,EVR
2006-11-30,36.25,37.02999877929688,35.939998626708984,36.88999938964844,23.667367935180664,51400,0.0,0.0,EVR,EVR
2006-12-01,37.09999847412109,37.29999923706055,35.689998626708984,35.93000030517578,23.05147171020508,35000,0.0,0.0,EVR,EVR
2006-12-04,35.900001525878906,35.959999084472656,34.06999969482422,35.29999923706055,22.647289276123047,140300,0.0,0.0,EVR,EVR
2006-12-05,35.29999923706055,35.72999954223633,35.16999816894531,35.72999954223633,22.92316055297852,26100,0.0,0.0,EVR,EVR
2006-12-06,35.72999954223633,36.11000061035156,35.630001068115234,36.04999923706055,23.128463745117188,16700,0.0,0.0,EVR,EVR
2006-12-07,36.150001525878906,36.27000045776367,35.4900016784668,35.59000015258789,22.83333778381348,15200,0.0,0.0,EVR,EVR
2006-12-08,35.59000015258789,35.650001525878906,35.209999084472656,35.31999969482422,22.66012191772461,10900,0.0,0.0,EVR,EVR
2006-12-11,35.220001220703125,36.810001373291016,35.06999969482422,36.29999923706055,23.2888412475586,39200,0.0,0.0,EVR,EVR
2006-12-12,36.29999923706055,36.29999923706055,35.56999969482422,36.20000076293945,23.224699020385746,29400,0.0,0.0,EVR,EVR
2006-12-13,36.22999954223633,37.400001525878906,36.22999954223633,36.459999084472656,23.391502380371094,97900,0.0,0.0,EVR,EVR
2006-12-14,36.459999084472656,37.20000076293945,35.849998474121094,35.86000061035156,23.00655937194824,66700,0.0,0.0,EVR,EVR
2006-12-15,35.86000061035156,36.040000915527344,35.25,35.70000076293945,22.903913497924805,29000,0.0,0.0,EVR,EVR
2006-12-18,35.599998474121094,36.16999816894531,34.75,34.93000030517578,22.409910202026367,22100,0.0,0.0,EVR,EVR
2006-12-19,34.91999816894531,35.31999969482422,33.689998626708984,35.20000076293945,22.583127975463867,45200,0.0,0.0,EVR,EVR
2006-12-20,35.04999923706055,35.47999954223633,34.90999984741211,35.27000045776367,22.62804412841797,40600,0.0,0.0,EVR,EVR
2006-12-21,35.27000045776367,35.650001525878906,35.16999816894531,35.599998474121094,22.839744567871094,16100,0.0,0.0,EVR,EVR
2006-12-22,35.54999923706055,35.54999923706055,34.52000045776367,34.7599983215332,22.30083656311035,5900,0.0,0.0,EVR,EVR
2006-12-26,34.63999938964844,34.70000076293945,34.099998474121094,34.70000076293945,22.26234245300293,14900,0.0,0.0,EVR,EVR
2006-12-27,34.75,35.7400016784668,34.75,35.619998931884766,22.85257911682129,27000,0.0,0.0,EVR,EVR
2006-12-28,35.61000061035156,35.70000076293945,35.58000183105469,35.650001525878906,22.871826171875,18600,0.0,0.0,EVR,EVR
2006-12-29,35.849998474121094,36.900001525878906,35.83000183105469,36.84999847412109,23.641706466674805,44700,0.0,0.0,EVR,EVR
2007-01-03,36.75,36.790000915527344,34.95000076293945,36.5099983215332,23.4235782623291,51700,0.0,0.0,EVR,EVR
2007-01-04,36.5099983215332,38.29999923706055,36.5,37.84999847412109,24.28327751159668,42700,0.0,0.0,EVR,EVR
2007-01-05,37.70000076293945,38.25,36.79999923706055,37.0,23.737939834594727,46600,0.0,0.0,EVR,EVR
2007-01-08,36.75,36.7599983215332,35.869998931884766,35.97999954223633,23.08354377746582,58200,0.0,0.0,EVR,EVR
2007-01-09,35.849998474121094,36.16999816894531,35.540000915527344,36.0,23.096378326416016,23800,0.0,0.0,EVR,EVR
2007-01-10,35.900001525878906,37.75,35.43000030517578,36.72999954223633,23.56473159790039,66300,0.0,0.0,EVR,EVR
2007-01-11,36.95000076293945,37.52999877929688,36.83000183105469,37.400001525878906,23.994585037231445,24200,0.0,0.0,EVR,EVR
2007-01-12,37.47999954223633,37.47999954223633,36.18000030517578,36.84999847412109,23.641706466674805,36800,0.0,0.0,EVR,EVR
2007-01-16,36.79999923706055,37.09999847412109,35.83000183105469,35.95000076293945,23.064302444458008,87400,0.0,0.0,EVR,EVR
2007-01-17,35.900001525878906,36.119998931884766,35.900001525878906,35.900001525878906,23.03222274780273,28100,0.0,0.0,EVR,EVR
2007-01-18,35.91999816894531,35.91999816894531,35.0,35.34000015258789,22.672950744628903,41300,0.0,0.0,EVR,EVR
2007-01-19,35.20000076293945,35.2400016784668,34.709999084472656,35.0,22.45482063293457,28400,0.0,0.0,EVR,EVR
2007-01-22,34.849998474121094,34.849998474121094,33.5,33.63999938964844,21.58228874206543,88800,0.0,0.0,EVR,EVR
2007-01-23,33.5,33.52000045776367,33.20000076293945,33.27000045776367,21.34490966796875,86000,0.0,0.0,EVR,EVR
2007-01-24,33.099998474121094,33.20000076293945,32.83000183105469,32.959999084472656,21.1460189819336,162900,0.0,0.0,EVR,EVR
2007-01-25,33.099998474121094,33.29999923706055,32.70000076293945,32.810001373291016,21.04978370666504,21800,0.0,0.0,EVR,EVR
2007-01-26,32.810001373291016,33.31999969482422,32.72999954223633,33.31999969482422,21.37697982788086,53000,0.0,0.0,EVR,EVR
2007-01-29,33.29999923706055,33.400001525878906,32.81999969482422,33.09000015258789,21.22941970825196,40200,0.0,0.0,EVR,EVR
2007-01-30,32.849998474121094,33.93000030517578,32.849998474121094,33.90999984741211,21.755504608154297,18100,0.0,0.0,EVR,EVR
2007-01-31,33.709999084472656,34.20000076293945,33.58000183105469,33.88999938964844,21.74267578125,22100,0.0,0.0,EVR,EVR
2007-02-01,33.88999938964844,33.91999816894531,32.290000915527344,32.369998931884766,20.76748847961425,64900,0.0,0.0,EVR,EVR
2007-02-02,32.369998931884766,33.720001220703125,32.04999923706055,33.720001220703125,21.633607864379883,66000,0.0,0.0,EVR,EVR
2007-02-05,33.68000030517578,33.939998626708984,32.970001220703125,33.220001220703125,21.31282424926757,11300,0.0,0.0,EVR,EVR
2007-02-06,33.2400016784668,34.060001373291016,33.209999084472656,33.95000076293945,21.781169891357425,29100,0.0,0.0,EVR,EVR
2007-02-07,34.099998474121094,34.150001525878906,33.84000015258789,34.119998931884766,21.89023399353028,21500,0.0,0.0,EVR,EVR
2007-02-08,34.150001525878906,34.18000030517578,34.060001373291016,34.11000061035156,21.883813858032227,32300,0.0,0.0,EVR,EVR
2007-02-09,34.11000061035156,35.16999816894531,34.11000061035156,34.90999984741211,22.39706039428711,96200,0.0,0.0,EVR,EVR
2007-02-12,34.939998626708984,35.04999923706055,33.900001525878906,34.0,21.8132438659668,16300,0.0,0.0,EVR,EVR
2007-02-13,34.0,34.0,33.189998626708984,33.20000076293945,21.29999542236328,31100,0.0,0.0,EVR,EVR
2007-02-14,33.189998626708984,34.47999954223633,33.15999984741211,33.79999923706055,21.6849365234375,48400,0.0,0.0,EVR,EVR
2007-02-15,33.79999923706055,34.02000045776367,32.84000015258789,32.939998626708984,21.133190155029297,96500,0.0,0.0,EVR,EVR
2007-02-16,32.88999938964844,33.31999969482422,32.66999816894531,32.66999816894531,20.959959030151367,104200,0.0,0.0,EVR,EVR
2007-02-20,32.66999816894531,32.869998931884766,32.25,32.58000183105469,20.9022159576416,54000,0.0,0.0,EVR,EVR
2007-02-21,32.54999923706055,33.150001525878906,32.54999923706055,32.70000076293945,20.979204177856445,54700,0.0,0.0,EVR,EVR
2007-02-22,32.70000076293945,33.349998474121094,32.5,33.04999923706055,21.203763961791992,96800,0.0,0.0,EVR,EVR
2007-02-23,32.95000076293945,33.70000076293945,32.95000076293945,33.400001525878906,21.42831420898437,24000,0.0,0.0,EVR,EVR
2007-02-26,33.400001525878906,33.45000076293945,32.790000915527344,32.900001525878906,21.10752487182617,85000,0.0,0.0,EVR,EVR
2007-02-27,32.79999923706055,32.88999938964844,31.799999237060547,31.799999237060547,20.401796340942383,61400,0.0,0.0,EVR,EVR
2007-02-28,32.720001220703125,32.900001525878906,31.489999771118164,32.09000015258789,20.587854385375977,89700,0.0,0.0,EVR,EVR
2007-03-01,31.89999961853028,32.45000076293945,31.309999465942383,31.96999931335449,20.51087188720703,123700,0.0,0.0,EVR,EVR
2007-03-02,31.920000076293945,32.099998474121094,31.75,31.89999961853028,20.465959548950195,29700,0.0,0.0,EVR,EVR
2007-03-05,31.799999237060547,31.84000015258789,30.31999969482422,30.850000381469727,19.79231071472168,45700,0.0,0.0,EVR,EVR
2007-03-06,30.86000061035156,31.959999084472656,30.850000381469727,31.84000015258789,20.427471160888672,66200,0.0,0.0,EVR,EVR
2007-03-07,31.799999237060547,31.799999237060547,31.350000381469727,31.459999084472656,20.183666229248047,5700,0.0,0.0,EVR,EVR
2007-03-08,31.459999084472656,31.86000061035156,31.459999084472656,31.65999984741211,20.35728073120117,18300,0.07,0.0,EVR,EVR
2007-03-09,31.76000022888184,31.76000022888184,31.350000381469727,31.600000381469727,20.318702697753903,19200,0.0,0.0,EVR,EVR
2007-03-12,31.59000015258789,31.850000381469727,31.479999542236328,31.799999237060547,20.44729423522949,8300,0.0,0.0,EVR,EVR
2007-03-13,31.799999237060547,31.959999084472656,31.049999237060547,31.280000686645508,20.11294174194336,67100,0.0,0.0,EVR,EVR
2007-03-14,31.299999237060547,32.540000915527344,31.26000022888184,32.209999084472656,20.710922241210938,28600,0.0,0.0,EVR,EVR
2007-03-15,32.290000915527344,32.41999816894531,32.099998474121094,32.25,20.73664665222168,12300,0.0,0.0,EVR,EVR
2007-03-16,32.25,33.040000915527344,32.099998474121094,32.70000076293945,21.02598571777344,72000,0.0,0.0,EVR,EVR
2007-03-19,32.790000915527344,32.86000061035156,32.70000076293945,32.790000915527344,21.0838623046875,12700,0.0,0.0,EVR,EVR
2007-03-20,32.810001373291016,33.09000015258789,32.75,32.88999938964844,21.148162841796875,5500,0.0,0.0,EVR,EVR
2007-03-21,32.900001525878906,32.900001525878906,31.65999984741211,32.349998474121094,20.80094718933105,75400,0.0,0.0,EVR,EVR
2007-03-22,32.220001220703125,32.47999954223633,31.809999465942383,31.989999771118164,20.56946182250977,21800,0.0,0.0,EVR,EVR
2007-03-23,31.96999931335449,32.400001525878906,31.68000030517578,31.989999771118164,20.56946182250977,87900,0.0,0.0,EVR,EVR
2007-03-26,31.979999542236328,32.0,31.21999931335449,31.39999961853028,20.190092086791992,76500,0.0,0.0,EVR,EVR
2007-03-27,31.40999984741211,31.40999984741211,31.25,31.38999938964844,20.183666229248047,16800,0.0,0.0,EVR,EVR
2007-03-28,31.38999938964844,31.770000457763672,30.36000061035156,30.559999465942383,19.649980545043945,129300,0.0,0.0,EVR,EVR
2007-03-29,30.75,31.780000686645508,29.799999237060547,31.190000534057617,20.055065155029297,136000,0.0,0.0,EVR,EVR
2007-03-30,31.280000686645508,31.5,31.190000534057617,31.190000534057617,20.055065155029297,38200,0.0,0.0,EVR,EVR
2007-04-02,31.100000381469727,31.489999771118164,30.14999961853028,30.950000762939453,19.9007511138916,28900,0.0,0.0,EVR,EVR
2007-04-03,30.989999771118164,31.6200008392334,30.700000762939453,31.520000457763672,20.267257690429688,84500,0.0,0.0,EVR,EVR
2007-04-04,31.489999771118164,32.06999969482422,31.40999984741211,31.5,20.25440216064453,27800,0.0,0.0,EVR,EVR
2007-04-05,31.5,32.16999816894531,31.25,31.61000061035156,20.32512664794922,57200,0.0,0.0,EVR,EVR
2007-04-09,31.51000022888184,32.099998474121094,31.39999961853028,31.950000762939453,20.54374313354492,12500,0.0,0.0,EVR,EVR
2007-04-10,31.89999961853028,33.09000015258789,31.06999969482422,31.200000762939453,20.061506271362305,69900,0.0,0.0,EVR,EVR
2007-04-11,30.959999084472656,31.0,29.989999771118164,30.13999938964844,19.379920959472656,135300,0.0,0.0,EVR,EVR
2007-04-12,30.239999771118164,30.459999084472656,29.600000381469727,30.31999969482422,19.49566078186035,40400,0.0,0.0,EVR,EVR
2007-04-13,30.34000015258789,30.5,30.32999992370605,30.39999961853028,19.54710960388184,29300,0.0,0.0,EVR,EVR
2007-04-16,30.549999237060547,32.220001220703125,30.520000457763672,31.809999465942383,20.45372772216797,37300,0.0,0.0,EVR,EVR
2007-04-17,31.8799991607666,31.989999771118164,31.40999984741211,31.559999465942383,20.29297637939453,52300,0.0,0.0,EVR,EVR
2007-04-18,31.530000686645508,31.8799991607666,31.39999961853028,31.75,20.415149688720703,27500,0.0,0.0,EVR,EVR
2007-04-19,31.700000762939453,32.130001068115234,31.459999084472656,31.84000015258789,20.473020553588867,9700,0.0,0.0,EVR,EVR
2007-04-20,31.940000534057617,33.040000915527344,31.790000915527344,33.02000045776367,21.23174476623535,50800,0.0,0.0,EVR,EVR
2007-04-23,32.83000183105469,33.720001220703125,31.88999938964844,33.119998931884766,21.29605484008789,33700,0.0,0.0,EVR,EVR
2007-04-24,33.0,33.0,31.96999931335449,32.130001068115234,20.659500122070312,40700,0.0,0.0,EVR,EVR
2007-04-25,32.25,32.43000030517578,31.0,31.26000022888184,20.100082397460938,59600,0.0,0.0,EVR,EVR
2007-04-26,31.31999969482422,31.540000915527344,30.770000457763672,31.0,19.932899475097656,43500,0.0,0.0,EVR,EVR
2007-04-27,30.89999961853028,31.09000015258789,30.3700008392334,30.3700008392334,19.527812957763672,26000,0.0,0.0,EVR,EVR
2007-04-30,30.3700008392334,30.989999771118164,28.850000381469727,28.940000534057617,18.608327865600582,682400,0.0,0.0,EVR,EVR
2007-05-01,29.030000686645508,29.540000915527344,28.81999969482422,29.01000022888184,18.65333366394043,343400,0.0,0.0,EVR,EVR
2007-05-02,29.06999969482422,29.350000381469727,28.75,28.89999961853028,18.582603454589844,58000,0.0,0.0,EVR,EVR
2007-05-03,28.979999542236328,30.5,28.75,28.989999771118164,18.640474319458008,119700,0.0,0.0,EVR,EVR
2007-05-04,29.0,29.299999237060547,28.790000915527344,29.299999237060547,18.83980369567871,78000,0.0,0.0,EVR,EVR
2007-05-07,29.31999969482422,30.25,29.100000381469727,29.90999984741211,19.23203659057617,73000,0.0,0.0,EVR,EVR
2007-05-08,30.0,30.100000381469727,29.61000061035156,29.84000015258789,19.1870231628418,38400,0.0,0.0,EVR,EVR
2007-05-09,30.0,30.75,29.450000762939453,30.0,19.289905548095703,76100,0.0,0.0,EVR,EVR
2007-05-10,30.09000015258789,30.18000030517578,29.06999969482422,29.200000762939453,18.77549743652344,33400,0.0,0.0,EVR,EVR
2007-05-11,29.21999931335449,29.76000022888184,28.950000762939453,29.299999237060547,18.83980369567871,85100,0.0,0.0,EVR,EVR
2007-05-14,28.799999237060547,30.479999542236328,28.75,30.34000015258789,19.50851821899414,117700,0.0,0.0,EVR,EVR
2007-05-15,32.380001068115234,32.970001220703125,30.0,30.36000061035156,19.521381378173828,171300,0.0,0.0,EVR,EVR
2007-05-16,30.32999992370605,30.350000381469727,29.200000762939453,30.309999465942383,19.489229202270508,126400,0.0,0.0,EVR,EVR
2007-05-17,30.309999465942383,30.780000686645508,29.549999237060547,30.350000381469727,19.514949798583984,161600,0.0,0.0,EVR,EVR
2007-05-18,30.14999961853028,30.8799991607666,29.549999237060547,29.549999237060547,19.00054931640625,1680500,0.0,0.0,EVR,EVR
2007-05-21,29.6299991607666,30.809999465942383,29.6299991607666,30.32999992370605,19.502086639404297,372400,0.0,0.0,EVR,EVR
2007-05-22,30.299999237060547,30.299999237060547,29.89999961853028,30.100000381469727,19.354209899902344,103600,0.0,0.0,EVR,EVR
2007-05-23,30.100000381469727,30.39999961853028,29.01000022888184,29.520000457763672,18.98126220703125,247000,0.0,0.0,EVR,EVR
2007-05-24,29.51000022888184,30.13999938964844,29.440000534057617,29.739999771118164,19.12272453308105,130100,0.0,0.0,EVR,EVR
2007-05-25,29.739999771118164,29.89999961853028,29.51000022888184,29.81999969482422,19.17416000366211,37800,0.0,0.0,EVR,EVR
2007-05-29,29.950000762939453,31.0,29.8700008392334,30.959999084472656,19.907182693481445,126900,0.0,0.0,EVR,EVR
2007-05-30,30.799999237060547,31.920000076293945,30.799999237060547,31.68000030517578,20.436147689819336,175800,0.1,0.0,EVR,EVR
2007-05-31,31.729999542236328,32.400001525878906,30.93000030517578,31.709999084472656,20.45549392700196,204000,0.0,0.0,EVR,EVR
2007-06-01,31.950000762939453,32.70000076293945,31.799999237060547,32.52000045776367,20.978012084960938,117300,0.0,0.0,EVR,EVR
2007-06-04,32.52000045776367,33.0,32.290000915527344,32.65999984741211,21.06831741333008,68600,0.0,0.0,EVR,EVR
