Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2007-06-05,32.630001068115234,33.0,31.780000686645508,33.0,21.28765106201172,30700,0.0,0.0,EVR,EVR
2007-06-06,32.54999923706055,32.54999923706055,31.270000457763672,31.729999542236328,20.468402862548828,125300,0.0,0.0,EVR,EVR
2007-06-07,31.8700008392334,32.099998474121094,30.799999237060547,30.979999542236328,19.984582901000977,115600,0.0,0.0,EVR,EVR
2007-06-08,31.100000381469727,31.40999984741211,30.729999542236328,31.0,19.997493743896484,94000,0.0,0.0,EVR,EVR
2007-06-11,31.14999961853028,31.170000076293945,30.709999084472656,31.01000022888184,20.00394058227539,57200,0.0,0.0,EVR,EVR
2007-06-12,30.3700008392334,31.0,29.81999969482422,30.709999084472656,19.810426712036133,59900,0.0,0.0,EVR,EVR
2007-06-13,30.959999084472656,31.350000381469727,30.459999084472656,31.049999237060547,20.02973937988281,47100,0.0,0.0,EVR,EVR
2007-06-14,30.799999237060547,31.350000381469727,30.68000030517578,30.739999771118164,19.82976150512696,64900,0.0,0.0,EVR,EVR
2007-06-15,31.190000534057617,32.040000915527344,30.299999237060547,30.51000022888184,19.68140411376953,367100,0.0,0.0,EVR,EVR
2007-06-18,30.51000022888184,30.61000061035156,29.15999984741211,29.309999465942383,18.907310485839844,314600,0.0,0.0,EVR,EVR
2007-06-19,29.309999465942383,30.11000061035156,29.309999465942383,29.86000061035156,19.26210021972656,166100,0.0,0.0,EVR,EVR
2007-06-20,30.09000015258789,30.489999771118164,29.25,29.440000534057617,18.99116516113281,151500,0.0,0.0,EVR,EVR
2007-06-21,29.670000076293945,29.670000076293945,28.850000381469727,29.170000076293945,18.81699562072754,96700,0.0,0.0,EVR,EVR
2007-06-22,29.229999542236328,29.229999542236328,27.61000061035156,27.780000686645508,17.92033576965332,507200,0.0,0.0,EVR,EVR
2007-06-25,27.850000381469727,28.18000030517578,27.739999771118164,28.18000030517578,18.178369522094727,167100,0.0,0.0,EVR,EVR
2007-06-26,28.200000762939453,28.459999084472656,27.81999969482422,28.39999961853028,18.320281982421875,63100,0.0,0.0,EVR,EVR
2007-06-27,28.209999084472656,28.739999771118164,28.01000022888184,28.299999237060547,18.25576400756836,107700,0.0,0.0,EVR,EVR
2007-06-28,28.299999237060547,29.11000061035156,28.270000457763672,28.8799991607666,18.629919052124023,121000,0.0,0.0,EVR,EVR
2007-06-29,29.0,29.950000762939453,29.0,29.770000457763672,19.204042434692383,106900,0.0,0.0,EVR,EVR
2007-07-02,29.770000457763672,29.850000381469727,29.559999465942383,29.850000381469727,19.255651473999023,179500,0.0,0.0,EVR,EVR
2007-07-03,30.030000686645508,30.76000022888184,29.88999938964844,30.07999992370605,19.404014587402344,45600,0.0,0.0,EVR,EVR
2007-07-05,30.1299991607666,30.170000076293945,29.790000915527344,30.01000022888184,19.35886001586914,35900,0.0,0.0,EVR,EVR
2007-07-06,29.93000030517578,30.040000915527344,29.64999961853028,29.90999984741211,19.294353485107425,70000,0.0,0.0,EVR,EVR
2007-07-09,29.89999961853028,29.90999984741211,28.959999084472656,29.299999237060547,18.90085792541504,66800,0.0,0.0,EVR,EVR
2007-07-10,29.100000381469727,29.959999084472656,29.030000686645508,29.350000381469727,18.93310546875,97000,0.0,0.0,EVR,EVR
2007-07-11,29.209999084472656,29.709999084472656,29.209999084472656,29.5,19.029878616333008,40300,0.0,0.0,EVR,EVR
2007-07-12,29.64999961853028,30.36000061035156,29.64999961853028,30.0,19.35240936279297,57300,0.0,0.0,EVR,EVR
2007-07-13,29.850000381469727,29.850000381469727,29.39999961853028,29.76000022888184,19.197586059570312,28700,0.0,0.0,EVR,EVR
2007-07-16,29.600000381469727,29.96999931335449,29.21999931335449,29.350000381469727,18.93310546875,55900,0.0,0.0,EVR,EVR
2007-07-17,29.290000915527344,29.5,29.020000457763672,29.020000457763672,18.720230102539062,68900,0.0,0.0,EVR,EVR
2007-07-18,28.799999237060547,28.799999237060547,27.5,28.040000915527344,18.088058471679688,92200,0.0,0.0,EVR,EVR
2007-07-19,28.299999237060547,28.780000686645508,28.049999237060547,28.51000022888184,18.391244888305664,46100,0.0,0.0,EVR,EVR
2007-07-20,28.450000762939453,28.450000762939453,26.57999992370605,26.739999771118164,17.249452590942383,200900,0.0,0.0,EVR,EVR
2007-07-23,26.739999771118164,27.07999992370605,25.84000015258789,26.01000022888184,16.778539657592773,174900,0.0,0.0,EVR,EVR
2007-07-24,26.549999237060547,27.670000076293945,25.13999938964844,25.3799991607666,16.372142791748047,424100,0.0,0.0,EVR,EVR
2007-07-25,25.670000076293945,25.989999771118164,25.299999237060547,25.8700008392334,16.68822479248047,85700,0.0,0.0,EVR,EVR
2007-07-26,25.75,25.75,23.0,24.15999984741211,15.585142135620115,238900,0.0,0.0,EVR,EVR
2007-07-27,23.93000030517578,24.59000015258789,23.040000915527344,24.459999084472656,15.77866554260254,110400,0.0,0.0,EVR,EVR
2007-07-30,24.450000762939453,25.25,23.64999961853028,25.030000686645508,16.1463623046875,69800,0.0,0.0,EVR,EVR
2007-07-31,25.350000381469727,25.450000762939453,23.549999237060547,24.040000915527344,15.507731437683104,138300,0.0,0.0,EVR,EVR
2007-08-01,23.950000762939453,24.170000076293945,22.700000762939453,23.450000762939453,15.1271390914917,120700,0.0,0.0,EVR,EVR
2007-08-02,23.489999771118164,23.6200008392334,22.1299991607666,22.1299991607666,14.275629043579102,138300,0.0,0.0,EVR,EVR
2007-08-03,22.14999961853028,22.14999961853028,19.93000030517578,20.049999237060547,12.933857917785645,180700,0.0,0.0,EVR,EVR
2007-08-06,20.09000015258789,20.5,18.64999961853028,20.0,12.901604652404783,381700,0.0,0.0,EVR,EVR
2007-08-07,19.5,23.059999465942383,19.5,20.549999237060547,13.256403923034668,435300,0.0,0.0,EVR,EVR
2007-08-08,20.600000381469727,22.01000022888184,19.1299991607666,20.600000381469727,13.28865909576416,313000,0.0,0.0,EVR,EVR
2007-08-09,20.299999237060547,21.31999969482422,20.100000381469727,21.13999938964844,13.637002944946287,349100,0.0,0.0,EVR,EVR
2007-08-10,21.030000686645508,22.0,20.89999961853028,21.64999961853028,13.965993881225586,387600,0.0,0.0,EVR,EVR
2007-08-13,22.0,22.86000061035156,21.600000381469727,21.76000022888184,14.036952018737791,196600,0.0,0.0,EVR,EVR
2007-08-14,21.71999931335449,21.84000015258789,20.46999931335449,20.950000762939453,13.51443862915039,303100,0.0,0.0,EVR,EVR
2007-08-15,21.01000022888184,21.39999961853028,19.920000076293945,20.14999961853028,12.998367309570312,442700,0.0,0.0,EVR,EVR
2007-08-16,20.350000381469727,22.61000061035156,20.32999992370605,21.559999465942383,13.907933235168455,443700,0.0,0.0,EVR,EVR
2007-08-17,22.40999984741211,26.06999969482422,21.39999961853028,23.059999465942383,14.875558853149414,201400,0.0,0.0,EVR,EVR
2007-08-20,23.100000381469727,23.200000762939453,21.209999084472656,22.0,14.191767692565918,97200,0.0,0.0,EVR,EVR
2007-08-21,22.100000381469727,23.76000022888184,21.86000061035156,23.18000030517578,14.952959060668944,86700,0.0,0.0,EVR,EVR
2007-08-22,23.39999961853028,23.549999237060547,22.46999931335449,22.979999542236328,14.82394790649414,120200,0.0,0.0,EVR,EVR
2007-08-23,23.100000381469727,23.8700008392334,22.71999931335449,22.799999237060547,14.707826614379885,124800,0.0,0.0,EVR,EVR
2007-08-24,22.770000457763672,23.06999969482422,21.8700008392334,22.0,14.191767692565918,71200,0.0,0.0,EVR,EVR
2007-08-27,21.700000762939453,22.0,20.920000076293945,21.239999771118164,13.701505661010742,98700,0.0,0.0,EVR,EVR
2007-08-28,21.07999992370605,21.200000762939453,20.479999542236328,20.56999969482422,13.269302368164062,164000,0.0,0.0,EVR,EVR
2007-08-29,20.64999961853028,21.36000061035156,20.459999084472656,21.15999984741211,13.729997634887695,206800,0.12,0.0,EVR,EVR
2007-08-30,21.15999984741211,21.59000015258789,20.940000534057617,21.21999931335449,13.768930435180664,67400,0.0,0.0,EVR,EVR
2007-08-31,21.43000030517578,21.43000030517578,20.809999465942383,20.950000762939453,13.593740463256836,84700,0.0,0.0,EVR,EVR
2007-09-04,20.989999771118164,21.200000762939453,20.950000762939453,21.13999938964844,13.717026710510254,131000,0.0,0.0,EVR,EVR
2007-09-05,21.350000381469727,21.350000381469727,21.040000915527344,21.049999237060547,13.658621788024902,116900,0.0,0.0,EVR,EVR
2007-09-06,21.31999969482422,21.75,21.01000022888184,21.229999542236328,13.775416374206545,54500,0.0,0.0,EVR,EVR
2007-09-07,21.049999237060547,21.280000686645508,20.84000015258789,20.86000061035156,13.535334587097168,118900,0.0,0.0,EVR,EVR
2007-09-10,21.14999961853028,21.75,20.88999938964844,20.959999084472656,13.600218772888184,77300,0.0,0.0,EVR,EVR
2007-09-11,21.0,21.450000762939453,20.979999542236328,21.40999984741211,13.892217636108398,77500,0.0,0.0,EVR,EVR
2007-09-12,21.239999771118164,22.239999771118164,21.239999771118164,22.030000686645508,14.294508934020996,63600,0.0,0.0,EVR,EVR
2007-09-13,22.0,22.09000015258789,21.459999084472656,21.979999542236328,14.262067794799805,71200,0.0,0.0,EVR,EVR
2007-09-14,21.63999938964844,21.82999992370605,20.940000534057617,21.46999931335449,13.931147575378418,63200,0.0,0.0,EVR,EVR
2007-09-17,21.440000534057617,21.82999992370605,20.8799991607666,21.049999237060547,13.658621788024902,94400,0.0,0.0,EVR,EVR
2007-09-18,21.239999771118164,23.25,21.0,23.15999984741211,15.027725219726562,137700,0.0,0.0,EVR,EVR
2007-09-19,23.25,24.06999969482422,23.09000015258789,23.86000061035156,15.481934547424316,116700,0.0,0.0,EVR,EVR
2007-09-20,23.940000534057617,24.0,23.209999084472656,23.299999237060547,15.118568420410156,76800,0.0,0.0,EVR,EVR
2007-09-21,23.520000457763672,24.309999465942383,22.790000915527344,23.81999969482422,15.455978393554688,87100,0.0,0.0,EVR,EVR
2007-09-24,23.63999938964844,23.8700008392334,23.1200008392334,23.540000915527344,15.274300575256348,102600,0.0,0.0,EVR,EVR
2007-09-25,23.440000534057617,24.40999984741211,23.25,24.32999992370605,15.786906242370604,119200,0.0,0.0,EVR,EVR
2007-09-26,24.440000534057617,24.979999542236328,23.8799991607666,24.84000015258789,16.117828369140625,133800,0.0,0.0,EVR,EVR
2007-09-27,24.96999931335449,26.059999465942383,24.850000381469727,25.46999931335449,16.52660369873047,150000,0.0,0.0,EVR,EVR
2007-09-28,25.46999931335449,26.88999938964844,24.88999938964844,26.290000915527344,17.058673858642578,138300,0.0,0.0,EVR,EVR
2007-10-01,26.21999931335449,26.21999931335449,25.14999961853028,25.979999542236328,16.857526779174805,226900,0.0,0.0,EVR,EVR
2007-10-02,26.100000381469727,26.739999771118164,25.450000762939453,25.540000915527344,16.57202911376953,196600,0.0,0.0,EVR,EVR
2007-10-03,25.540000915527344,26.8799991607666,25.450000762939453,25.770000457763672,16.721271514892578,148800,0.0,0.0,EVR,EVR
2007-10-04,25.8700008392334,26.14999961853028,25.239999771118164,26.11000061035156,16.941877365112305,93800,0.0,0.0,EVR,EVR
2007-10-05,26.450000762939453,26.96999931335449,25.770000457763672,26.799999237060547,17.38960075378418,106000,0.0,0.0,EVR,EVR
2007-10-08,26.6299991607666,26.809999465942383,26.0,26.670000076293945,17.30525779724121,60300,0.0,0.0,EVR,EVR
2007-10-09,26.700000762939453,27.88999938964844,26.459999084472656,27.88999938964844,18.09687232971192,174000,0.0,0.0,EVR,EVR
2007-10-10,27.780000686645508,27.780000686645508,26.36000061035156,26.90999984741211,17.460973739624023,127000,0.0,0.0,EVR,EVR
2007-10-11,27.06999969482422,27.11000061035156,25.850000381469727,26.56999969482422,17.240360260009766,55100,0.0,0.0,EVR,EVR
2007-10-12,26.65999984741211,27.030000686645508,26.479999542236328,26.81999969482422,17.40257453918457,53100,0.0,0.0,EVR,EVR
2007-10-15,26.799999237060547,27.280000686645508,25.709999084472656,25.8799991607666,16.79264259338379,68200,0.0,0.0,EVR,EVR
2007-10-16,25.93000030517578,26.3700008392334,25.65999984741211,26.270000457763672,17.045700073242188,69300,0.0,0.0,EVR,EVR
2007-10-17,26.479999542236328,26.479999542236328,25.170000076293945,25.6299991607666,16.63042640686035,50100,0.0,0.0,EVR,EVR
2007-10-18,25.530000686645508,25.530000686645508,24.190000534057617,24.5,15.897204399108888,131100,0.0,0.0,EVR,EVR
2007-10-19,24.309999465942383,24.5,22.76000022888184,23.25,15.086129188537598,157000,0.0,0.0,EVR,EVR
2007-10-22,22.88999938964844,24.170000076293945,22.88999938964844,24.09000015258789,15.631180763244627,37900,0.0,0.0,EVR,EVR
2007-10-23,24.25,24.25,22.90999984741211,23.780000686645508,15.430028915405272,34400,0.0,0.0,EVR,EVR
2007-10-24,23.64999961853028,23.670000076293945,22.690000534057617,23.040000915527344,14.949870109558104,74700,0.0,0.0,EVR,EVR
2007-10-25,23.21999931335449,23.76000022888184,22.700000762939453,23.63999938964844,15.339190483093262,36400,0.0,0.0,EVR,EVR
2007-10-26,24.11000061035156,25.0,23.809999465942383,25.0,16.221633911132812,39600,0.0,0.0,EVR,EVR
2007-10-29,25.0,25.200000762939453,24.190000534057617,25.049999237060547,16.254085540771484,74400,0.0,0.0,EVR,EVR
2007-10-30,24.989999771118164,25.670000076293945,24.82999992370605,25.200000762939453,16.351415634155273,41400,0.0,0.0,EVR,EVR
2007-10-31,25.11000061035156,26.459999084472656,25.11000061035156,25.93000030517578,16.82508659362793,99700,0.0,0.0,EVR,EVR
2007-11-01,25.299999237060547,27.200000762939453,25.299999237060547,25.520000457763672,16.559051513671875,163900,0.0,0.0,EVR,EVR
2007-11-02,25.729999542236328,25.729999542236328,23.93000030517578,24.239999771118164,15.728508949279783,121700,0.0,0.0,EVR,EVR
2007-11-05,24.13999938964844,25.36000061035156,24.07999992370605,25.21999931335449,16.364391326904297,104100,0.0,0.0,EVR,EVR
2007-11-06,25.0,26.100000381469727,25.0,25.84000015258789,16.766691207885742,65800,0.0,0.0,EVR,EVR
2007-11-07,25.549999237060547,25.950000762939453,25.049999237060547,25.520000457763672,16.559051513671875,64900,0.0,0.0,EVR,EVR
2007-11-08,25.520000457763672,25.780000686645508,24.71999931335449,25.56999969482422,16.59149169921875,141900,0.0,0.0,EVR,EVR
2007-11-09,25.049999237060547,26.479999542236328,24.350000381469727,25.700000762939453,16.675853729248047,202400,0.0,0.0,EVR,EVR
2007-11-12,25.799999237060547,26.479999542236328,25.5,25.690000534057617,16.669361114501953,59700,0.0,0.0,EVR,EVR
2007-11-13,25.770000457763672,26.200000762939453,24.81999969482422,26.020000457763672,16.883487701416016,105500,0.0,0.0,EVR,EVR
2007-11-14,26.020000457763672,26.989999771118164,25.559999465942383,25.850000381469727,16.773178100585938,72300,0.0,0.0,EVR,EVR
2007-11-15,25.68000030517578,26.209999084472656,23.920000076293945,24.809999465942383,16.098358154296875,75600,0.0,0.0,EVR,EVR
2007-11-16,24.86000061035156,26.21999931335449,24.690000534057617,24.690000534057617,16.02048683166504,64700,0.0,0.0,EVR,EVR
2007-11-19,24.299999237060547,24.440000534057617,22.57999992370605,22.90999984741211,14.865513801574709,139500,0.0,0.0,EVR,EVR
2007-11-20,23.0,23.40999984741211,21.549999237060547,21.989999771118164,14.268562316894531,110000,0.0,0.0,EVR,EVR
2007-11-21,21.82999992370605,22.030000686645508,19.559999465942383,20.059999465942383,13.016246795654297,319500,0.0,0.0,EVR,EVR
2007-11-23,20.059999465942383,20.3799991607666,19.3799991607666,20.3700008392334,13.217392921447754,140700,0.0,0.0,EVR,EVR
2007-11-26,20.3700008392334,20.5,18.549999237060547,18.559999465942383,12.04294776916504,321600,0.0,0.0,EVR,EVR
2007-11-27,18.559999465942383,20.65999984741211,18.51000022888184,20.520000457763672,13.31472873687744,229200,0.0,0.0,EVR,EVR
2007-11-28,20.600000381469727,22.26000022888184,20.309999465942383,22.11000061035156,14.43081283569336,323100,0.12,0.0,EVR,EVR
2007-11-29,21.93000030517578,21.93000030517578,20.170000076293945,21.049999237060547,13.738967895507812,178800,0.0,0.0,EVR,EVR
2007-11-30,21.31999969482422,22.739999771118164,20.940000534057617,20.96999931335449,13.686750411987305,226300,0.0,0.0,EVR,EVR
2007-12-03,20.96999931335449,21.32999992370605,19.86000061035156,20.25,13.21682071685791,156500,0.0,0.0,EVR,EVR
2007-12-04,19.940000534057617,21.40999984741211,19.940000534057617,20.850000381469727,13.608430862426758,82100,0.0,0.0,EVR,EVR
2007-12-05,21.290000915527344,21.739999771118164,20.39999961853028,21.51000022888184,14.039203643798828,162900,0.0,0.0,EVR,EVR
2007-12-06,21.43000030517578,22.06999969482422,21.31999969482422,22.06999969482422,14.404704093933104,164300,0.0,0.0,EVR,EVR
2007-12-07,21.940000534057617,22.61000061035156,21.239999771118164,22.38999938964844,14.61355686187744,184200,0.0,0.0,EVR,EVR
2007-12-10,22.36000061035156,23.770000457763672,22.36000061035156,23.07999992370605,15.06391716003418,220700,0.0,0.0,EVR,EVR
2007-12-11,23.229999542236328,23.729999542236328,22.3799991607666,22.39999961853028,14.62008571624756,159800,0.0,0.0,EVR,EVR
2007-12-12,22.850000381469727,23.549999237060547,21.350000381469727,21.76000022888184,14.202373504638672,93600,0.0,0.0,EVR,EVR
2007-12-13,21.3799991607666,21.46999931335449,20.239999771118164,21.059999465942383,13.74549388885498,85300,0.0,0.0,EVR,EVR
2007-12-14,20.6299991607666,20.8799991607666,20.059999465942383,20.100000381469727,13.11891746520996,86900,0.0,0.0,EVR,EVR
2007-12-17,20.14999961853028,20.700000762939453,19.3700008392334,19.950000762939453,13.021016120910645,74100,0.0,0.0,EVR,EVR
2007-12-18,20.0,20.40999984741211,19.200000762939453,20.11000061035156,13.125443458557127,55500,0.0,0.0,EVR,EVR
2007-12-19,20.11000061035156,20.56999969482422,19.64999961853028,20.34000015258789,13.275562286376951,81700,0.0,0.0,EVR,EVR
2007-12-20,20.39999961853028,20.39999961853028,19.420000076293945,19.989999771118164,13.047126770019531,71400,0.0,0.0,EVR,EVR
2007-12-21,20.020000457763672,21.040000915527344,20.020000457763672,20.81999969482422,13.588850021362305,117400,0.0,0.0,EVR,EVR
2007-12-24,20.809999465942383,21.39999961853028,20.809999465942383,21.39999961853028,13.96741008758545,19900,0.0,0.0,EVR,EVR
2007-12-26,21.39999961853028,22.1299991607666,21.200000762939453,21.65999984741211,14.137103080749512,62800,0.0,0.0,EVR,EVR
2007-12-27,21.96999931335449,22.1299991607666,21.09000015258789,21.09000015258789,13.76507568359375,109400,0.0,0.0,EVR,EVR
2007-12-28,21.229999542236328,21.559999465942383,21.14999961853028,21.39999961853028,13.96741008758545,106900,0.0,0.0,EVR,EVR
2007-12-31,21.26000022888184,21.90999984741211,20.75,21.549999237060547,14.06530475616455,49700,0.0,0.0,EVR,EVR
2008-01-02,21.39999961853028,21.799999237060547,20.270000457763672,20.3799991607666,13.301671028137209,96200,0.0,0.0,EVR,EVR
2008-01-03,20.530000686645508,20.75,19.950000762939453,20.200000762939453,13.184189796447754,80500,0.0,0.0,EVR,EVR
2008-01-04,20.0,20.14999961853028,19.25,19.440000534057617,12.688148498535156,302300,0.0,0.0,EVR,EVR
2008-01-07,19.700000762939453,20.39999961853028,19.440000534057617,19.90999984741211,12.99490737915039,144200,0.0,0.0,EVR,EVR
2008-01-08,19.96999931335449,20.0,18.96999931335449,19.06999969482422,12.4466552734375,326600,0.0,0.0,EVR,EVR
2008-01-09,18.93000030517578,18.940000534057617,17.84000015258789,18.32999992370605,11.963668823242188,228100,0.0,0.0,EVR,EVR
2008-01-10,18.299999237060547,19.40999984741211,18.170000076293945,18.71999931335449,12.218217849731444,161100,0.0,0.0,EVR,EVR
2008-01-11,18.71999931335449,19.200000762939453,17.969999313354492,18.13999938964844,11.839661598205566,120500,0.0,0.0,EVR,EVR
2008-01-14,18.459999084472656,18.459999084472656,17.920000076293945,18.190000534057617,11.872295379638672,90500,0.0,0.0,EVR,EVR
2008-01-15,18.26000022888184,18.26000022888184,17.43000030517578,17.8700008392334,11.663436889648438,140800,0.0,0.0,EVR,EVR
2008-01-16,17.950000762939453,18.68000030517578,17.34000015258789,17.979999542236328,11.73523235321045,84500,0.0,0.0,EVR,EVR
2008-01-17,18.31999969482422,18.88999938964844,17.639999389648438,18.13999938964844,11.839661598205566,120700,0.0,0.0,EVR,EVR
2008-01-18,18.010000228881836,18.729999542236328,17.670000076293945,18.290000915527344,11.937562942504885,166300,0.0,0.0,EVR,EVR
2008-01-22,17.649999618530273,19.43000030517578,17.389999389648438,18.3700008392334,11.989779472351074,72200,0.0,0.0,EVR,EVR
2008-01-23,17.8799991607666,19.57999992370605,17.170000076293945,19.459999084472656,12.701200485229492,124400,0.0,0.0,EVR,EVR
2008-01-24,19.670000076293945,19.799999237060547,18.90999984741211,19.56999969482422,12.772995948791504,64500,0.0,0.0,EVR,EVR
2008-01-25,19.979999542236328,19.989999771118164,18.040000915527344,18.6299991607666,12.159473419189451,76700,0.0,0.0,EVR,EVR
2008-01-28,18.56999969482422,18.709999084472656,17.049999237060547,18.11000061035156,11.820087432861328,257700,0.0,0.0,EVR,EVR
2008-01-29,18.239999771118164,19.670000076293945,17.540000915527344,19.5,12.727304458618164,149700,0.0,0.0,EVR,EVR
2008-01-30,19.5,19.93000030517578,18.43000030517578,19.15999984741211,12.505400657653809,104800,0.0,0.0,EVR,EVR
2008-01-31,18.89999961853028,18.89999961853028,18.020000457763672,18.200000762939453,11.878823280334473,203700,0.0,0.0,EVR,EVR
2008-02-01,18.290000915527344,19.39999961853028,18.059999465942383,19.350000381469727,12.629412651062012,141600,0.0,0.0,EVR,EVR
2008-02-04,19.190000534057617,20.71999931335449,19.1200008392334,20.5,13.379998207092283,144000,0.0,0.0,EVR,EVR
2008-02-05,20.25,20.350000381469727,19.059999465942383,19.25,12.56414031982422,100500,0.0,0.0,EVR,EVR
2008-02-06,19.34000015258789,19.34000015258789,18.440000534057617,18.5,12.074626922607422,123500,0.0,0.0,EVR,EVR
2008-02-07,18.25,19.01000022888184,17.520000457763672,18.96999931335449,12.381385803222656,153400,0.0,0.0,EVR,EVR
2008-02-08,18.799999237060547,18.799999237060547,17.5,17.649999618530273,11.519845962524414,111200,0.0,0.0,EVR,EVR
2008-02-11,17.6200008392334,18.440000534057617,17.299999237060547,17.6200008392334,11.500268936157228,131400,0.0,0.0,EVR,EVR
2008-02-12,18.5,20.729999542236328,18.420000076293945,19.21999931335449,12.544560432434082,333600,0.0,0.0,EVR,EVR
2008-02-13,19.38999938964844,20.5,18.64999961853028,20.5,13.379998207092283,150000,0.0,0.0,EVR,EVR
2008-02-14,20.5,21.209999084472656,19.540000915527344,19.88999938964844,12.981856346130373,213600,0.0,0.0,EVR,EVR
2008-02-15,19.729999542236328,20.040000915527344,19.209999084472656,19.799999237060547,12.92311191558838,71600,0.0,0.0,EVR,EVR
2008-02-19,19.81999969482422,20.36000061035156,19.32999992370605,19.75,12.89047908782959,133800,0.0,0.0,EVR,EVR
2008-02-20,19.690000534057617,20.600000381469727,19.51000022888184,20.540000915527344,13.40610122680664,77400,0.0,0.0,EVR,EVR
2008-02-21,20.700000762939453,20.89999961853028,19.81999969482422,20.39999961853028,13.31472873687744,75700,0.0,0.0,EVR,EVR
2008-02-22,20.39999961853028,20.450000762939453,19.020000457763672,20.01000022888184,13.060173988342283,85900,0.0,0.0,EVR,EVR
2008-02-25,20.01000022888184,21.030000686645508,19.489999771118164,20.96999931335449,13.686750411987305,109800,0.0,0.0,EVR,EVR
2008-02-26,20.8700008392334,21.1200008392334,20.450000762939453,20.89999961853028,13.641064643859863,96900,0.0,0.0,EVR,EVR
2008-02-27,20.559999465942383,21.809999465942383,20.450000762939453,21.25,13.94959545135498,127000,0.12,0.0,EVR,EVR
2008-02-28,21.0,21.40999984741211,19.940000534057617,20.280000686645508,13.312838554382324,172200,0.0,0.0,EVR,EVR
2008-02-29,20.049999237060547,20.21999931335449,19.21999931335449,19.63999938964844,12.892707824707031,153000,0.0,0.0,EVR,EVR
2008-03-03,19.63999938964844,19.8700008392334,19.229999542236328,19.65999984741211,12.905838012695312,105800,0.0,0.0,EVR,EVR
2008-03-04,19.420000076293945,19.700000762939453,18.68000030517578,19.18000030517578,12.590737342834473,108600,0.0,0.0,EVR,EVR
2008-03-05,19.350000381469727,20.15999984741211,18.63999938964844,19.020000457763672,12.485708236694336,113800,0.0,0.0,EVR,EVR
2008-03-06,18.82999992370605,19.1200008392334,17.649999618530273,17.700000762939453,11.619195938110352,78300,0.0,0.0,EVR,EVR
2008-03-07,17.75,18.0,16.799999237060547,17.579999923706055,11.540419578552246,135900,0.0,0.0,EVR,EVR
2008-03-10,17.6200008392334,17.6200008392334,16.399999618530273,16.81999969482422,11.041515350341797,98600,0.0,0.0,EVR,EVR
2008-03-11,17.200000762939453,18.3799991607666,17.200000762939453,18.3799991607666,12.065581321716309,137800,0.0,0.0,EVR,EVR
2008-03-12,18.420000076293945,18.46999931335449,17.360000610351562,17.360000610351562,11.396000862121582,90400,0.0,0.0,EVR,EVR
2008-03-13,17.1299991607666,17.6299991607666,16.899999618530273,17.440000534057617,11.448518753051758,134800,0.0,0.0,EVR,EVR
2008-03-14,17.559999465942383,17.559999465942383,16.709999084472656,17.1299991607666,11.24501609802246,185100,0.0,0.0,EVR,EVR
2008-03-17,16.68000030517578,16.700000762939453,15.760000228881836,16.43000030517578,10.78550148010254,186200,0.0,0.0,EVR,EVR
