Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2008-03-18,16.899999618530273,17.0,16.479999542236328,16.8700008392334,11.0743408203125,188500,0.0,0.0,EVR,EVR
2008-03-19,16.959999084472656,17.299999237060547,16.540000915527344,16.75,10.995565414428713,296500,0.0,0.0,EVR,EVR
2008-03-20,16.600000381469727,17.790000915527344,16.489999771118164,17.790000915527344,11.678277015686035,240500,0.0,0.0,EVR,EVR
2008-03-24,17.90999984741211,19.39999961853028,17.90999984741211,18.43000030517578,12.098411560058594,149700,0.0,0.0,EVR,EVR
2008-03-25,18.38999938964844,18.959999084472656,18.1299991607666,18.299999237060547,12.01306438446045,105800,0.0,0.0,EVR,EVR
2008-03-26,18.059999465942383,18.56999969482422,17.700000762939453,18.440000534057617,12.104976654052734,169700,0.0,0.0,EVR,EVR
2008-03-27,18.440000534057617,18.450000762939453,17.40999984741211,17.40999984741211,11.42881965637207,94400,0.0,0.0,EVR,EVR
2008-03-28,17.469999313354492,18.020000457763672,17.309999465942383,17.309999465942383,11.363179206848145,97200,0.0,0.0,EVR,EVR
2008-03-31,17.3799991607666,17.989999771118164,17.3799991607666,17.75,11.652013778686523,82800,0.0,0.0,EVR,EVR
2008-04-01,18.170000076293945,18.65999984741211,17.799999237060547,18.440000534057617,12.104976654052734,175000,0.0,0.0,EVR,EVR
2008-04-02,18.239999771118164,18.39999961853028,17.709999084472656,18.100000381469727,11.8817777633667,145400,0.0,0.0,EVR,EVR
2008-04-03,18.010000228881836,19.34000015258789,17.770000457763672,19.01000022888184,12.47914981842041,105600,0.0,0.0,EVR,EVR
2008-04-04,19.01000022888184,19.270000457763672,18.309999465942383,18.46999931335449,12.124662399291992,106900,0.0,0.0,EVR,EVR
2008-04-07,18.46999931335449,18.540000915527344,17.6299991607666,18.030000686645508,11.83582592010498,82900,0.0,0.0,EVR,EVR
2008-04-08,17.850000381469727,17.90999984741211,17.389999389648438,17.579999923706055,11.540419578552246,82000,0.0,0.0,EVR,EVR
2008-04-09,17.540000915527344,17.540000915527344,16.700000762939453,16.760000228881836,11.00212860107422,92500,0.0,0.0,EVR,EVR
2008-04-10,16.760000228881836,17.059999465942383,16.6299991607666,16.639999389648438,10.923357963562012,68300,0.0,0.0,EVR,EVR
2008-04-11,16.6200008392334,16.6200008392334,15.93000030517578,15.989999771118164,10.496663093566896,155500,0.0,0.0,EVR,EVR
2008-04-14,15.880000114440918,15.989999771118164,15.050000190734863,15.609999656677246,10.247214317321776,138700,0.0,0.0,EVR,EVR
2008-04-15,15.68000030517578,15.760000228881836,15.34000015258789,15.34000015258789,10.069968223571776,103100,0.0,0.0,EVR,EVR
2008-04-16,15.539999961853027,16.350000381469727,15.489999771118164,16.299999237060547,10.70016098022461,102100,0.0,0.0,EVR,EVR
2008-04-17,16.18000030517578,16.18000030517578,15.489999771118164,15.960000038146973,10.476966857910156,104600,0.0,0.0,EVR,EVR
2008-04-18,16.290000915527344,16.690000534057617,16.100000381469727,16.649999618530273,10.929920196533203,132400,0.0,0.0,EVR,EVR
2008-04-21,16.469999313354492,16.75,15.949999809265137,15.960000038146973,10.476966857910156,96000,0.0,0.0,EVR,EVR
2008-04-22,15.93000030517578,15.949999809265137,15.0600004196167,15.149999618530272,9.94524097442627,105500,0.0,0.0,EVR,EVR
2008-04-23,15.199999809265137,15.5,14.779999732971191,14.9399995803833,9.807390213012695,95900,0.0,0.0,EVR,EVR
2008-04-24,14.789999961853027,16.040000915527344,14.68000030517578,15.359999656677246,10.083100318908691,181000,0.0,0.0,EVR,EVR
2008-04-25,15.359999656677246,15.81999969482422,14.93000030517578,15.710000038146973,10.312853813171388,44200,0.0,0.0,EVR,EVR
2008-04-28,15.789999961853027,17.079999923706055,15.779999732971191,16.670000076293945,10.943053245544434,120000,0.0,0.0,EVR,EVR
2008-04-29,16.690000534057617,16.989999771118164,16.299999237060547,16.850000381469727,11.061209678649902,227100,0.0,0.0,EVR,EVR
2008-04-30,16.940000534057617,17.43000030517578,16.670000076293945,16.860000610351562,11.067774772644045,80600,0.0,0.0,EVR,EVR
2008-05-01,16.8799991607666,17.950000762939453,16.770000457763672,17.75,11.652013778686523,214100,0.0,0.0,EVR,EVR
2008-05-02,17.959999084472656,18.040000915527344,17.360000610351562,17.389999389648438,11.41569995880127,321500,0.0,0.0,EVR,EVR
2008-05-05,17.5,18.09000015258789,17.329999923706055,17.969999313354492,11.79643726348877,285900,0.0,0.0,EVR,EVR
2008-05-06,17.770000457763672,17.8700008392334,16.889999389648438,17.190000534057617,11.284405708312988,211800,0.0,0.0,EVR,EVR
2008-05-07,17.200000762939453,17.200000762939453,16.010000228881836,16.020000457763672,10.516355514526367,124600,0.0,0.0,EVR,EVR
2008-05-08,16.049999237060547,16.200000762939453,15.539999961853027,15.65999984741211,10.280035018920898,212300,0.0,0.0,EVR,EVR
2008-05-09,15.5,15.739999771118164,14.5,14.899999618530272,9.781129837036133,182100,0.0,0.0,EVR,EVR
2008-05-12,14.6899995803833,14.699999809265137,12.539999961853027,13.369999885559082,8.776758193969727,492300,0.0,0.0,EVR,EVR
2008-05-13,13.640000343322754,13.640000343322754,12.93000030517578,13.270000457763672,8.711115837097168,407800,0.0,0.0,EVR,EVR
2008-05-14,13.170000076293944,13.579999923706056,12.970000267028809,13.020000457763672,8.547000885009766,311000,0.0,0.0,EVR,EVR
2008-05-15,13.029999732971191,13.65999984741211,12.75,13.34000015258789,8.757063865661621,391000,0.0,0.0,EVR,EVR
2008-05-16,13.449999809265137,14.210000038146973,13.420000076293944,14.020000457763672,9.203453063964844,463800,0.0,0.0,EVR,EVR
2008-05-19,14.109999656677246,14.380000114440918,13.880000114440918,14.279999732971191,9.374125480651855,300600,0.0,0.0,EVR,EVR
2008-05-20,14.130000114440918,14.59000015258789,14.0,14.3100004196167,9.393821716308594,656800,0.0,0.0,EVR,EVR
2008-05-21,14.3100004196167,14.489999771118164,14.1899995803833,14.220000267028809,9.334742546081545,303200,0.0,0.0,EVR,EVR
2008-05-22,14.100000381469728,14.59000015258789,13.90999984741211,14.25,9.354434967041016,205400,0.0,0.0,EVR,EVR
2008-05-23,14.199999809265137,14.369999885559082,14.109999656677246,14.1899995803833,9.31505012512207,159100,0.0,0.0,EVR,EVR
2008-05-27,14.15999984741211,14.25,13.75,14.0600004196167,9.22970962524414,123800,0.0,0.0,EVR,EVR
2008-05-28,14.130000114440918,14.229999542236328,13.65999984741211,14.15999984741211,9.375373840332031,171400,0.12,0.0,EVR,EVR
2008-05-29,14.100000381469728,14.1899995803833,13.899999618530272,14.149999618530272,9.368749618530272,92800,0.0,0.0,EVR,EVR
2008-05-30,14.300000190734863,14.579999923706056,13.960000038146973,14.5600004196167,9.640215873718262,195000,0.0,0.0,EVR,EVR
2008-06-02,14.539999961853027,14.779999732971191,13.6899995803833,14.0,9.269433975219728,132900,0.0,0.0,EVR,EVR
2008-06-03,14.130000114440918,14.130000114440918,13.260000228881836,13.59000015258789,8.997974395751953,146000,0.0,0.0,EVR,EVR
2008-06-04,13.510000228881836,13.989999771118164,13.260000228881836,13.489999771118164,8.931766510009766,174600,0.0,0.0,EVR,EVR
2008-06-05,13.359999656677246,13.770000457763672,13.149999618530272,13.6899995803833,9.064181327819824,94700,0.0,0.0,EVR,EVR
2008-06-06,13.539999961853027,13.81999969482422,13.3100004196167,13.4399995803833,8.898656845092773,262600,0.0,0.0,EVR,EVR
2008-06-09,13.579999923706056,13.579999923706056,12.949999809265137,13.239999771118164,8.766241073608398,164800,0.0,0.0,EVR,EVR
2008-06-10,13.130000114440918,13.130000114440918,12.630000114440918,12.81999969482422,8.488152503967285,718900,0.0,0.0,EVR,EVR
2008-06-11,12.789999961853027,12.789999961853027,12.109999656677246,12.210000038146973,8.084275245666504,394000,0.0,0.0,EVR,EVR
2008-06-12,12.43000030517578,12.649999618530272,12.15999984741211,12.15999984741211,8.051166534423828,191300,0.0,0.0,EVR,EVR
2008-06-13,12.289999961853027,12.539999961853027,12.079999923706056,12.1899995803833,8.071029663085938,165400,0.0,0.0,EVR,EVR
2008-06-16,12.119999885559082,12.420000076293944,12.119999885559082,12.220000267028809,8.090892791748047,149300,0.0,0.0,EVR,EVR
2008-06-17,12.0,12.270000457763672,11.850000381469728,11.869999885559082,7.859158039093018,111200,0.0,0.0,EVR,EVR
2008-06-18,11.75,11.760000228881836,11.1899995803833,11.220000267028809,7.428790092468262,153400,0.0,0.0,EVR,EVR
2008-06-19,11.220000267028809,11.260000228881836,10.760000228881836,11.149999618530272,7.382445812225342,218400,0.0,0.0,EVR,EVR
2008-06-20,11.119999885559082,11.119999885559082,10.579999923706056,10.829999923706056,7.170567512512207,165100,0.0,0.0,EVR,EVR
2008-06-23,10.800000190734863,10.800000190734863,10.020000457763672,10.029999732971191,6.640886306762695,199000,0.0,0.0,EVR,EVR
2008-06-24,10.140000343322754,10.289999961853027,9.779999732971191,10.210000038146973,6.760064601898193,359400,0.0,0.0,EVR,EVR
2008-06-25,10.25,10.81999969482422,10.15999984741211,10.59000015258789,7.011666774749756,238400,0.0,0.0,EVR,EVR
2008-06-26,10.43000030517578,10.529999732971191,9.859999656677246,10.0600004196167,6.660752296447754,283600,0.0,0.0,EVR,EVR
2008-06-27,10.06999969482422,10.06999969482422,9.65999984741211,9.850000381469728,6.521710395812988,282100,0.0,0.0,EVR,EVR
2008-06-30,9.880000114440918,9.93000030517578,9.460000038146973,9.5,6.289973735809326,96200,0.0,0.0,EVR,EVR
2008-07-01,9.390000343322754,9.390000343322754,8.920000076293945,9.31999969482422,6.17079496383667,301700,0.0,0.0,EVR,EVR
2008-07-02,9.260000228881836,9.350000381469728,8.489999771118164,8.569999694824219,5.674219608306885,239000,0.0,0.0,EVR,EVR
2008-07-03,8.699999809265137,9.59000015258789,8.569999694824219,9.350000381469728,6.190659999847412,92800,0.0,0.0,EVR,EVR
2008-07-07,9.3100004196167,9.3100004196167,8.670000076293945,9.010000228881836,5.965544700622559,226400,0.0,0.0,EVR,EVR
2008-07-08,9.0600004196167,9.350000381469728,8.300000190734863,9.010000228881836,5.965544700622559,383700,0.0,0.0,EVR,EVR
2008-07-09,9.0,9.270000457763672,8.710000038146973,8.800000190734863,5.826503753662109,215700,0.0,0.0,EVR,EVR
2008-07-10,8.760000228881836,8.779999732971191,8.34000015258789,8.510000228881836,5.63449239730835,216800,0.0,0.0,EVR,EVR
2008-07-11,8.15999984741211,8.510000228881836,7.659999847412109,7.949999809265137,5.263717174530029,254700,0.0,0.0,EVR,EVR
2008-07-14,8.390000343322754,8.699999809265137,7.610000133514404,7.739999771118164,5.124672889709473,213400,0.0,0.0,EVR,EVR
2008-07-15,7.809999942779541,7.989999771118164,7.460000038146973,7.699999809265137,5.098189830780029,291700,0.0,0.0,EVR,EVR
2008-07-16,7.71999979019165,8.399999618530273,7.510000228881836,8.199999809265137,5.42924165725708,191700,0.0,0.0,EVR,EVR
2008-07-17,8.270000457763672,8.699999809265137,8.149999618530273,8.460000038146973,5.60138750076294,238700,0.0,0.0,EVR,EVR
2008-07-18,8.600000381469727,8.850000381469727,8.15999984741211,8.720000267028809,5.773536682128906,138800,0.0,0.0,EVR,EVR
2008-07-21,8.770000457763672,9.579999923706056,8.65999984741211,9.3100004196167,6.164175987243652,158900,0.0,0.0,EVR,EVR
2008-07-22,8.899999618530273,10.510000228881836,8.8100004196167,10.5,6.952079772949219,231800,0.0,0.0,EVR,EVR
2008-07-23,10.59000015258789,11.25,10.399999618530272,11.15999984741211,7.389065742492676,358900,0.0,0.0,EVR,EVR
2008-07-24,11.010000228881836,11.949999809265137,10.550000190734863,11.489999771118164,7.607558727264404,651700,0.0,0.0,EVR,EVR
2008-07-25,11.579999923706056,11.890000343322754,11.5,11.81999969482422,7.826053619384766,197500,0.0,0.0,EVR,EVR
2008-07-28,11.699999809265137,11.829999923706056,11.40999984741211,11.56999969482422,7.660524845123291,199300,0.0,0.0,EVR,EVR
2008-07-29,11.529999732971191,12.550000190734863,11.40999984741211,12.470000267028809,8.25641918182373,213700,0.0,0.0,EVR,EVR
2008-07-30,12.539999961853027,13.630000114440918,12.40999984741211,13.15999984741211,8.713268280029297,362400,0.0,0.0,EVR,EVR
2008-07-31,12.859999656677246,13.149999618530272,12.649999618530272,13.0600004196167,8.64706039428711,246700,0.0,0.0,EVR,EVR
2008-08-01,12.970000267028809,13.149999618530272,12.779999732971191,12.920000076293944,8.554367065429688,238500,0.0,0.0,EVR,EVR
2008-08-04,12.920000076293944,13.289999961853027,12.800000190734863,13.18000030517578,8.726510047912598,387800,0.0,0.0,EVR,EVR
2008-08-05,13.260000228881836,13.43000030517578,12.390000343322754,13.130000114440918,8.69340705871582,201200,0.0,0.0,EVR,EVR
2008-08-06,12.920000076293944,13.25,12.640000343322754,13.0600004196167,8.64706039428711,96500,0.0,0.0,EVR,EVR
2008-08-07,12.899999618530272,13.0,12.510000228881836,12.729999542236328,8.428566932678223,84800,0.0,0.0,EVR,EVR
2008-08-08,12.850000381469728,13.710000038146973,12.75,13.260000228881836,8.7794771194458,119500,0.0,0.0,EVR,EVR
2008-08-11,13.260000228881836,14.859999656677246,13.260000228881836,14.329999923706056,9.487929344177246,276600,0.0,0.0,EVR,EVR
2008-08-12,14.18000030517578,14.739999771118164,13.779999732971191,14.1899995803833,9.395235061645508,163200,0.0,0.0,EVR,EVR
2008-08-13,14.050000190734863,14.3100004196167,13.6899995803833,13.960000038146973,9.242950439453123,109500,0.0,0.0,EVR,EVR
2008-08-14,14.3100004196167,15.399999618530272,14.3100004196167,14.359999656677246,9.507790565490724,267400,0.0,0.0,EVR,EVR
2008-08-15,14.649999618530272,15.09000015258789,14.31999969482422,14.5,9.600486755371094,166900,0.0,0.0,EVR,EVR
2008-08-18,14.56999969482422,14.670000076293944,13.710000038146973,14.029999732971191,9.289299964904783,121900,0.0,0.0,EVR,EVR
2008-08-19,13.979999542236328,14.029999732971191,13.25,13.34000015258789,8.83244514465332,61700,0.0,0.0,EVR,EVR
2008-08-20,13.449999809265137,13.649999618530272,12.5,12.84000015258789,8.501398086547852,110900,0.0,0.0,EVR,EVR
2008-08-21,12.619999885559082,13.640000343322754,12.609999656677246,13.369999885559082,8.852313041687012,187300,0.0,0.0,EVR,EVR
2008-08-22,13.699999809265137,14.260000228881836,13.31999969482422,13.649999618530272,9.037701606750488,101600,0.0,0.0,EVR,EVR
2008-08-25,13.5,13.699999809265137,13.050000190734863,13.09000015258789,8.666922569274902,144900,0.0,0.0,EVR,EVR
2008-08-26,13.119999885559082,13.130000114440918,12.399999618530272,12.850000381469728,8.50801944732666,94500,0.0,0.0,EVR,EVR
2008-08-27,12.739999771118164,13.350000381469728,12.729999542236328,13.0,8.688467025756836,95500,0.12,0.0,EVR,EVR
2008-08-28,12.899999618530272,13.1899995803833,12.68000030517578,13.149999618530272,8.788719177246094,144500,0.0,0.0,EVR,EVR
2008-08-29,13.100000381469728,13.40999984741211,12.949999809265137,13.260000228881836,8.8622407913208,227700,0.0,0.0,EVR,EVR
2008-09-02,13.510000228881836,13.75,12.710000038146973,13.199999809265137,8.822139739990234,134100,0.0,0.0,EVR,EVR
2008-09-03,13.15999984741211,13.84000015258789,13.0,13.829999923706056,9.24319553375244,125900,0.0,0.0,EVR,EVR
2008-09-04,13.59000015258789,14.140000343322754,13.140000343322754,13.239999771118164,8.848873138427734,167000,0.0,0.0,EVR,EVR
2008-09-05,13.050000190734863,13.529999732971191,13.029999732971191,13.3100004196167,8.895659446716309,210400,0.0,0.0,EVR,EVR
2008-09-08,13.8100004196167,14.0600004196167,12.800000190734863,12.90999984741211,8.628320693969727,192400,0.0,0.0,EVR,EVR
2008-09-09,12.90999984741211,13.300000190734863,12.239999771118164,12.239999771118164,8.18053150177002,190700,0.0,0.0,EVR,EVR
2008-09-10,12.470000267028809,12.989999771118164,11.729999542236328,12.699999809265137,8.487969398498535,96500,0.0,0.0,EVR,EVR
2008-09-11,12.199999809265137,12.960000038146973,12.199999809265137,12.84000015258789,8.581536293029785,72600,0.0,0.0,EVR,EVR
2008-09-12,12.59000015258789,13.369999885559082,12.239999771118164,13.220000267028809,8.8355073928833,109600,0.0,0.0,EVR,EVR
2008-09-15,13.079999923706056,13.729999542236328,13.0,13.5,9.02264404296875,298200,0.0,0.0,EVR,EVR
2008-09-16,13.350000381469728,13.890000343322754,13.3100004196167,13.539999961853027,9.04937744140625,245000,0.0,0.0,EVR,EVR
2008-09-17,13.5,13.5,12.390000343322754,13.170000076293944,8.802088737487793,154400,0.0,0.0,EVR,EVR
2008-09-18,13.25,16.989999771118164,12.06999969482422,14.0,9.356810569763184,710300,0.0,0.0,EVR,EVR
2008-09-19,16.790000915527344,17.700000762939453,15.0,15.899999618530272,10.626672744750977,768500,0.0,0.0,EVR,EVR
2008-09-22,16.25,16.5,15.729999542236328,16.06999969482422,10.74028205871582,79600,0.0,0.0,EVR,EVR
2008-09-23,16.110000610351562,17.290000915527344,16.110000610351562,16.989999771118164,11.35516357421875,182200,0.0,0.0,EVR,EVR
2008-09-24,17.5,17.75,17.260000228881836,17.420000076293945,11.642549514770508,128500,0.0,0.0,EVR,EVR
2008-09-25,17.3700008392334,18.15999984741211,17.190000534057617,17.420000076293945,11.642549514770508,148400,0.0,0.0,EVR,EVR
2008-09-26,17.110000610351562,17.770000457763672,17.0,17.469999313354492,11.675968170166016,272700,0.0,0.0,EVR,EVR
2008-09-29,17.149999618530273,18.64999961853028,15.850000381469728,16.299999237060547,10.894004821777344,78600,0.0,0.0,EVR,EVR
2008-09-30,16.5,18.299999237060547,16.200000762939453,17.979999542236328,12.016825675964355,93600,0.0,0.0,EVR,EVR
2008-10-01,17.649999618530273,18.14999961853028,17.649999618530273,18.0,12.030190467834473,172100,0.0,0.0,EVR,EVR
2008-10-02,17.969999313354492,17.989999771118164,17.649999618530273,17.989999771118164,12.023503303527832,130300,0.0,0.0,EVR,EVR
2008-10-03,18.040000915527344,18.170000076293945,17.139999389648438,17.610000610351562,11.769538879394531,73000,0.0,0.0,EVR,EVR
2008-10-06,16.979999542236328,17.200000762939453,13.869999885559082,14.979999542236328,10.01179027557373,128600,0.0,0.0,EVR,EVR
2008-10-07,15.020000457763672,15.239999771118164,13.050000190734863,13.050000190734863,8.72188663482666,84500,0.0,0.0,EVR,EVR
2008-10-08,12.800000190734863,13.539999961853027,11.619999885559082,12.510000228881836,8.360980987548828,166400,0.0,0.0,EVR,EVR
2008-10-09,12.8100004196167,12.93000030517578,12.220000267028809,12.289999961853027,8.213944435119629,206200,0.0,0.0,EVR,EVR
2008-10-10,11.789999961853027,13.010000228881836,11.449999809265137,12.4399995803833,8.314197540283203,315200,0.0,0.0,EVR,EVR
2008-10-13,13.199999809265137,13.449999809265137,11.989999771118164,12.5,8.354296684265137,84400,0.0,0.0,EVR,EVR
2008-10-14,13.75,13.75,12.649999618530272,13.229999542236328,8.84218978881836,286500,0.0,0.0,EVR,EVR
2008-10-15,13.029999732971191,13.029999732971191,11.40999984741211,11.4399995803833,7.645853519439697,90000,0.0,0.0,EVR,EVR
2008-10-16,11.539999961853027,13.170000076293944,10.960000038146973,12.90999984741211,8.628320693969727,160000,0.0,0.0,EVR,EVR
2008-10-17,12.1899995803833,13.489999771118164,12.010000228881836,12.020000457763672,8.03349494934082,97000,0.0,0.0,EVR,EVR
2008-10-20,12.199999809265137,12.960000038146973,11.619999885559082,12.220000267028809,8.16716480255127,128700,0.0,0.0,EVR,EVR
2008-10-21,12.0,13.199999809265137,12.0,12.770000457763672,8.534750938415527,92200,0.0,0.0,EVR,EVR
2008-10-22,12.369999885559082,13.770000457763672,12.300000190734863,12.649999618530272,8.454553604125977,161600,0.0,0.0,EVR,EVR
2008-10-23,12.760000228881836,12.920000076293944,12.15999984741211,12.460000038146973,8.327567100524902,121300,0.0,0.0,EVR,EVR
2008-10-24,11.56999969482422,12.59000015258789,11.0,12.1899995803833,8.147111892700195,84400,0.0,0.0,EVR,EVR
2008-10-27,12.119999885559082,12.4399995803833,11.710000038146973,11.739999771118164,7.846357822418213,72400,0.0,0.0,EVR,EVR
2008-10-28,12.100000381469728,12.15999984741211,11.050000190734863,12.130000114440918,8.107011795043945,131900,0.0,0.0,EVR,EVR
2008-10-29,12.31999969482422,12.489999771118164,11.529999732971191,11.619999885559082,7.766157150268555,170200,0.0,0.0,EVR,EVR
2008-10-30,10.649999618530272,12.079999923706056,10.649999618530272,11.800000190734863,7.886456489562988,122700,0.0,0.0,EVR,EVR
2008-10-31,11.699999809265137,12.25,11.170000076293944,12.170000076293944,8.133742332458496,168100,0.0,0.0,EVR,EVR
2008-11-03,11.93000030517578,11.93000030517578,11.399999618530272,11.479999542236328,7.672588348388672,103500,0.0,0.0,EVR,EVR
2008-11-04,11.40999984741211,11.859999656677246,10.65999984741211,10.800000190734863,7.218114852905273,147600,0.0,0.0,EVR,EVR
2008-11-05,10.609999656677246,10.6899995803833,9.760000228881836,9.989999771118164,6.676758289337158,173200,0.0,0.0,EVR,EVR
2008-11-06,9.829999923706056,9.989999771118164,8.710000038146973,9.210000038146973,6.155447006225586,177100,0.0,0.0,EVR,EVR
2008-11-07,9.199999809265137,9.300000190734863,8.949999809265137,9.170000076293944,6.128714561462402,103300,0.0,0.0,EVR,EVR
2008-11-10,9.300000190734863,9.380000114440918,8.59000015258789,8.989999771118164,6.008412837982178,107400,0.0,0.0,EVR,EVR
2008-11-11,8.819999694824219,8.890000343322754,8.100000381469727,8.520000457763672,5.694291114807129,133000,0.0,0.0,EVR,EVR
2008-11-12,8.350000381469727,8.430000305175781,7.380000114440918,8.020000457763672,5.360118389129639,170500,0.0,0.0,EVR,EVR
2008-11-13,8.199999809265137,8.270000457763672,7.429999828338623,8.119999885559082,5.426951885223389,180600,0.0,0.0,EVR,EVR
2008-11-14,7.980000019073486,8.15999984741211,7.570000171661377,7.71999979019165,5.15961503982544,84400,0.0,0.0,EVR,EVR
2008-11-17,7.630000114440918,7.920000076293945,7.349999904632568,7.570000171661377,5.059364318847656,78300,0.0,0.0,EVR,EVR
2008-11-18,7.590000152587891,7.71999979019165,6.949999809265137,7.71999979019165,5.15961503982544,137300,0.0,0.0,EVR,EVR
2008-11-19,7.619999885559082,7.829999923706055,7.429999828338623,7.550000190734863,5.0459980964660645,207700,0.0,0.0,EVR,EVR
2008-11-20,7.449999809265137,7.449999809265137,6.760000228881836,7.0,4.678405284881592,90600,0.0,0.0,EVR,EVR
2008-11-21,7.289999961853027,7.289999961853027,6.300000190734863,7.110000133514404,4.751924514770508,148700,0.0,0.0,EVR,EVR
2008-11-24,7.389999866485596,8.09000015258789,7.170000076293945,7.690000057220459,5.139565944671631,116600,0.0,0.0,EVR,EVR
2008-11-25,7.869999885559082,8.449999809265137,7.869999885559082,8.40999984741211,5.709872722625732,96500,0.12,0.0,EVR,EVR
2008-11-26,8.199999809265137,10.390000343322754,8.199999809265137,10.329999923706056,7.013434886932373,76600,0.0,0.0,EVR,EVR
2008-11-28,10.199999809265137,10.329999923706056,9.779999732971191,10.010000228881836,6.796172618865967,79200,0.0,0.0,EVR,EVR
2008-12-01,9.760000228881836,10.119999885559082,9.710000038146973,9.960000038146973,6.762227535247803,277700,0.0,0.0,EVR,EVR
2008-12-02,10.0,10.90999984741211,9.850000381469728,10.84000015258789,7.359695911407471,125800,0.0,0.0,EVR,EVR
2008-12-03,10.550000190734863,10.899999618530272,10.109999656677246,10.84000015258789,7.359695911407471,117200,0.0,0.0,EVR,EVR
2008-12-04,10.600000381469728,11.510000228881836,10.399999618530272,11.3100004196167,7.67879581451416,90100,0.0,0.0,EVR,EVR
2008-12-05,11.34000015258789,12.420000076293944,11.06999969482422,12.0,8.147259712219238,164500,0.0,0.0,EVR,EVR
2008-12-08,12.350000381469728,13.010000228881836,12.270000457763672,12.899999618530272,8.758306503295898,243000,0.0,0.0,EVR,EVR
2008-12-09,12.779999732971191,14.31999969482422,12.699999809265137,13.079999923706056,8.880516052246094,452400,0.0,0.0,EVR,EVR
2008-12-10,13.039999961853027,13.800000190734863,12.960000038146973,13.229999542236328,8.982354164123535,188800,0.0,0.0,EVR,EVR
2008-12-11,12.93000030517578,13.020000457763672,11.720000267028809,11.869999885559082,8.058999061584473,154500,0.0,0.0,EVR,EVR
2008-12-12,11.600000381469728,12.34000015258789,11.329999923706056,12.34000015258789,8.378101348876953,143900,0.0,0.0,EVR,EVR
2008-12-15,12.81999969482422,13.100000381469728,12.100000381469728,12.460000038146973,8.459573745727539,115500,0.0,0.0,EVR,EVR
2008-12-16,12.710000038146973,13.34000015258789,12.0600004196167,13.34000015258789,9.057040214538574,94600,0.0,0.0,EVR,EVR
2008-12-17,13.18000030517578,13.56999969482422,12.949999809265137,13.390000343322754,9.090987205505373,78900,0.0,0.0,EVR,EVR
2008-12-18,13.390000343322754,13.56999969482422,12.81999969482422,13.229999542236328,8.982354164123535,150600,0.0,0.0,EVR,EVR
2008-12-19,13.40999984741211,14.079999923706056,13.40999984741211,14.0,9.505139350891112,117900,0.0,0.0,EVR,EVR
2008-12-22,14.34000015258789,14.34000015258789,12.619999885559082,13.369999885559082,9.077406883239746,191800,0.0,0.0,EVR,EVR
2008-12-23,13.5,13.850000381469728,13.0,13.84000015258789,9.396509170532228,84000,0.0,0.0,EVR,EVR
2008-12-24,13.850000381469728,13.850000381469728,13.270000457763672,13.579999923706056,9.219985961914062,81800,0.0,0.0,EVR,EVR
