Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2008-12-26,13.65999984741211,13.789999961853027,12.34000015258789,13.3100004196167,9.036675453186035,74500,0.0,0.0,EVR,EVR
2008-12-29,13.15999984741211,13.359999656677246,12.5600004196167,13.199999809265137,8.961990356445312,96500,0.0,0.0,EVR,EVR
2008-12-30,12.449999809265137,12.539999961853027,11.850000381469728,12.43000030517578,8.439208030700684,157800,0.0,0.0,EVR,EVR
2008-12-31,12.229999542236328,12.550000190734863,12.100000381469728,12.489999771118164,8.479937553405762,96100,0.0,0.0,EVR,EVR
2009-01-02,12.369999885559082,12.390000343322754,12.0600004196167,12.220000267028809,8.296627044677734,53300,0.0,0.0,EVR,EVR
2009-01-05,12.260000228881836,12.40999984741211,11.970000267028809,12.34000015258789,8.378101348876953,66000,0.0,0.0,EVR,EVR
2009-01-06,12.449999809265137,12.489999771118164,11.75,12.479999542236328,8.473153114318848,151800,0.0,0.0,EVR,EVR
2009-01-07,12.210000038146973,12.760000228881836,12.050000190734863,12.5,8.486729621887207,101100,0.0,0.0,EVR,EVR
2009-01-08,12.43000030517578,14.279999732971191,12.43000030517578,13.289999961853027,9.023096084594728,97500,0.0,0.0,EVR,EVR
2009-01-09,13.300000190734863,13.300000190734863,11.789999961853027,11.949999809265137,8.113314628601074,91100,0.0,0.0,EVR,EVR
2009-01-12,11.869999885559082,11.920000076293944,11.420000076293944,11.4399995803833,7.767055988311768,42000,0.0,0.0,EVR,EVR
2009-01-13,11.539999961853027,12.260000228881836,11.539999961853027,12.199999809265137,8.283055305480957,57700,0.0,0.0,EVR,EVR
2009-01-14,12.0,12.0,11.0,11.010000228881836,7.475114822387695,76700,0.0,0.0,EVR,EVR
2009-01-15,11.0,12.170000076293944,10.579999923706056,11.710000038146973,7.950370311737059,123800,0.0,0.0,EVR,EVR
2009-01-16,11.9399995803833,11.9399995803833,11.050000190734863,11.789999961853027,8.004687309265137,67800,0.0,0.0,EVR,EVR
2009-01-20,11.600000381469728,11.600000381469728,10.300000190734863,10.3100004196167,6.999856948852539,71300,0.0,0.0,EVR,EVR
2009-01-21,10.420000076293944,11.550000190734863,10.350000381469728,11.460000038146973,7.780638217926025,49300,0.0,0.0,EVR,EVR
2009-01-22,11.199999809265137,11.75,10.899999618530272,11.4399995803833,7.767055988311768,38300,0.0,0.0,EVR,EVR
2009-01-23,11.0,12.119999885559082,11.0,11.539999961853027,7.834950447082519,54800,0.0,0.0,EVR,EVR
2009-01-26,11.529999732971191,12.239999771118164,11.390000343322754,11.979999542236328,8.133684158325195,156600,0.0,0.0,EVR,EVR
2009-01-27,11.960000038146973,12.239999771118164,11.300000190734863,11.40999984741211,7.746687412261963,171600,0.0,0.0,EVR,EVR
2009-01-28,11.619999885559082,12.079999923706056,11.550000190734863,12.050000190734863,8.181211471557617,189800,0.0,0.0,EVR,EVR
2009-01-29,11.970000267028809,12.18000030517578,10.84000015258789,10.84000015258789,7.359695911407471,47400,0.0,0.0,EVR,EVR
2009-01-30,10.989999771118164,11.329999923706056,10.989999771118164,11.229999542236328,7.624481201171875,52100,0.0,0.0,EVR,EVR
2009-02-02,11.119999885559082,12.390000343322754,11.06999969482422,12.210000038146973,8.289840698242188,70900,0.0,0.0,EVR,EVR
2009-02-03,12.34000015258789,12.34000015258789,10.890000343322754,11.5,7.807792186737059,163800,0.0,0.0,EVR,EVR
2009-02-04,11.479999542236328,12.300000190734863,11.329999923706056,12.010000228881836,8.154051780700684,108200,0.0,0.0,EVR,EVR
2009-02-05,11.300000190734863,13.079999923706056,10.800000190734863,12.020000457763672,8.16084098815918,159400,0.0,0.0,EVR,EVR
2009-02-06,11.93000030517578,12.949999809265137,11.859999656677246,12.710000038146973,8.62930965423584,257200,0.0,0.0,EVR,EVR
2009-02-09,12.699999809265137,12.949999809265137,12.260000228881836,12.6899995803833,8.615731239318848,94200,0.0,0.0,EVR,EVR
2009-02-10,12.630000114440918,13.199999809265137,11.9399995803833,12.010000228881836,8.154051780700684,90900,0.0,0.0,EVR,EVR
2009-02-11,12.130000114440918,12.470000267028809,11.81999969482422,11.979999542236328,8.133684158325195,167100,0.0,0.0,EVR,EVR
2009-02-12,11.850000381469728,12.279999732971191,11.529999732971191,12.279999732971191,8.33736515045166,114600,0.0,0.0,EVR,EVR
2009-02-13,12.31999969482422,12.720000267028809,11.779999732971191,11.869999885559082,8.058999061584473,160900,0.0,0.0,EVR,EVR
2009-02-17,11.65999984741211,12.149999618530272,11.609999656677246,11.760000228881836,7.984318256378174,266100,0.0,0.0,EVR,EVR
2009-02-18,11.880000114440918,12.609999656677246,11.649999618530272,12.529999732971191,8.507100105285645,185600,0.0,0.0,EVR,EVR
2009-02-19,12.5600004196167,12.75,12.220000267028809,12.3100004196167,8.357734680175781,139000,0.0,0.0,EVR,EVR
2009-02-20,12.09000015258789,12.760000228881836,11.739999771118164,12.5,8.486729621887207,310800,0.0,0.0,EVR,EVR
2009-02-23,12.5600004196167,13.0600004196167,11.960000038146973,12.029999732971191,8.167632102966309,122900,0.0,0.0,EVR,EVR
2009-02-24,12.229999542236328,12.859999656677246,11.920000076293944,12.539999961853027,8.513887405395508,233500,0.0,0.0,EVR,EVR
2009-02-25,12.470000267028809,12.470000267028809,11.670000076293944,11.720000267028809,8.034045219421387,181300,0.12,0.0,EVR,EVR
2009-02-26,11.850000381469728,12.239999771118164,11.770000457763672,12.0,8.225981712341309,232400,0.0,0.0,EVR,EVR
2009-02-27,11.859999656677246,12.5600004196167,11.859999656677246,12.210000038146973,8.369935989379883,149500,0.0,0.0,EVR,EVR
2009-03-02,11.93000030517578,12.09000015258789,10.93000030517578,11.5600004196167,7.924361228942871,353300,0.0,0.0,EVR,EVR
2009-03-03,11.609999656677246,11.619999885559082,10.699999809265137,10.899999618530272,7.471929550170898,120500,0.0,0.0,EVR,EVR
2009-03-04,11.039999961853027,11.239999771118164,10.40999984741211,10.539999961853027,7.225153923034668,369800,0.0,0.0,EVR,EVR
2009-03-05,10.09000015258789,10.829999923706056,9.5600004196167,10.710000038146973,7.341687202453613,301400,0.0,0.0,EVR,EVR
2009-03-06,10.789999961853027,11.0600004196167,10.460000038146973,10.710000038146973,7.341687202453613,196600,0.0,0.0,EVR,EVR
2009-03-09,10.609999656677246,10.960000038146973,10.399999618530272,10.5,7.197732925415039,184000,0.0,0.0,EVR,EVR
2009-03-10,10.760000228881836,11.239999771118164,10.729999542236328,11.09000015258789,7.602175712585449,311500,0.0,0.0,EVR,EVR
2009-03-11,11.0,11.760000228881836,10.920000076293944,11.56999969482422,7.931212425231934,186000,0.0,0.0,EVR,EVR
2009-03-12,11.56999969482422,12.460000038146973,11.399999618530272,12.270000457763672,8.411066055297852,321100,0.0,0.0,EVR,EVR
2009-03-13,12.289999961853027,13.119999885559082,12.109999656677246,13.06999969482422,8.959465026855469,89900,0.0,0.0,EVR,EVR
2009-03-16,13.229999542236328,14.229999542236328,12.619999885559082,12.68000030517578,8.692120552062988,102600,0.0,0.0,EVR,EVR
2009-03-17,12.640000343322754,13.880000114440918,12.550000190734863,13.800000190734863,9.459875106811523,89400,0.0,0.0,EVR,EVR
2009-03-18,13.789999961853027,14.18000030517578,13.40999984741211,14.0,9.596976280212402,107400,0.0,0.0,EVR,EVR
2009-03-19,14.0,14.300000190734863,13.359999656677246,13.789999961853027,9.453022003173828,115700,0.0,0.0,EVR,EVR
2009-03-20,13.93000030517578,13.93000030517578,13.380000114440918,13.460000038146973,9.226808547973633,88000,0.0,0.0,EVR,EVR
2009-03-23,13.699999809265137,15.25,13.199999809265137,15.239999771118164,10.44699478149414,199000,0.0,0.0,EVR,EVR
2009-03-24,15.149999618530272,15.640000343322754,14.970000267028809,15.239999771118164,10.44699478149414,207600,0.0,0.0,EVR,EVR
2009-03-25,15.4399995803833,16.709999084472656,15.1899995803833,16.020000457763672,10.981683731079102,208200,0.0,0.0,EVR,EVR
2009-03-26,16.709999084472656,16.950000762939453,15.4399995803833,16.1299991607666,11.057088851928713,90100,0.0,0.0,EVR,EVR
2009-03-27,15.899999618530272,16.09000015258789,15.149999618530272,15.25,10.453850746154783,96700,0.0,0.0,EVR,EVR
2009-03-30,14.920000076293944,15.300000190734863,14.56999969482422,15.06999969482422,10.330462455749512,167300,0.0,0.0,EVR,EVR
2009-03-31,15.09000015258789,15.609999656677246,14.93000030517578,15.449999809265137,10.590950012207031,118400,0.0,0.0,EVR,EVR
2009-04-01,15.229999542236328,16.15999984741211,15.109999656677246,15.81999969482422,10.844586372375488,75300,0.0,0.0,EVR,EVR
2009-04-02,16.399999618530273,16.700000762939453,16.0,16.399999618530273,11.242173194885254,143400,0.0,0.0,EVR,EVR
2009-04-03,16.40999984741211,16.969999313354492,16.309999465942383,16.75,11.482097625732422,136400,0.0,0.0,EVR,EVR
2009-04-06,16.579999923706055,16.770000457763672,15.970000267028809,16.639999389648438,11.406692504882812,46000,0.0,0.0,EVR,EVR
2009-04-07,16.3700008392334,16.729999542236328,16.020000457763672,16.020000457763672,10.981683731079102,67900,0.0,0.0,EVR,EVR
2009-04-08,16.049999237060547,16.079999923706055,15.0,15.300000190734863,10.488123893737791,134300,0.0,0.0,EVR,EVR
2009-04-09,15.729999542236328,15.84000015258789,15.210000038146973,15.600000381469728,10.693772315979004,167200,0.0,0.0,EVR,EVR
2009-04-13,15.529999732971191,16.09000015258789,15.520000457763672,15.949999809265137,10.933703422546388,183900,0.0,0.0,EVR,EVR
2009-04-14,15.65999984741211,16.139999389648438,15.40999984741211,15.84000015258789,10.858294486999512,205100,0.0,0.0,EVR,EVR
2009-04-15,15.789999961853027,16.110000610351562,15.40999984741211,15.899999618530272,10.899426460266112,80500,0.0,0.0,EVR,EVR
2009-04-16,15.899999618530272,15.949999809265137,15.390000343322754,15.890000343322754,10.892570495605469,194800,0.0,0.0,EVR,EVR
2009-04-17,15.970000267028809,16.25,15.90999984741211,16.030000686645508,10.988536834716797,97700,0.0,0.0,EVR,EVR
2009-04-20,15.550000190734863,15.789999961853027,14.3100004196167,14.3100004196167,9.809480667114258,139700,0.0,0.0,EVR,EVR
2009-04-21,14.260000228881836,15.239999771118164,14.260000228881836,15.239999771118164,10.44699478149414,75000,0.0,0.0,EVR,EVR
2009-04-22,14.9399995803833,16.860000610351562,14.9399995803833,16.149999618530273,11.070799827575684,130400,0.0,0.0,EVR,EVR
2009-04-23,16.1200008392334,16.350000381469727,15.869999885559082,16.15999984741211,11.07765293121338,89800,0.0,0.0,EVR,EVR
2009-04-24,16.350000381469727,17.489999771118164,16.200000762939453,17.479999542236328,11.98251247406006,139500,0.0,0.0,EVR,EVR
2009-04-27,17.200000762939453,17.309999465942383,16.559999465942383,16.739999771118164,11.47524070739746,145400,0.0,0.0,EVR,EVR
2009-04-28,16.56999969482422,17.059999465942383,16.389999389648438,17.0,11.653471946716309,224800,0.0,0.0,EVR,EVR
2009-04-29,17.049999237060547,17.559999465942383,16.75,17.530000686645508,12.016786575317385,266800,0.0,0.0,EVR,EVR
2009-04-30,18.0,19.59000015258789,17.799999237060547,18.8799991607666,12.942209243774414,426500,0.0,0.0,EVR,EVR
2009-05-01,18.920000076293945,19.799999237060547,16.670000076293945,16.950000762939453,11.619199752807615,199300,0.0,0.0,EVR,EVR
2009-05-04,17.299999237060547,18.86000061035156,17.18000030517578,18.700000762939453,12.818817138671877,173800,0.0,0.0,EVR,EVR
2009-05-05,18.739999771118164,19.600000381469727,18.739999771118164,18.979999542236328,13.010754585266112,233400,0.0,0.0,EVR,EVR
2009-05-06,19.030000686645508,19.14999961853028,18.450000762939453,19.0,13.024468421936035,85400,0.0,0.0,EVR,EVR
2009-05-07,19.1299991607666,19.1299991607666,18.5,19.0,13.024468421936035,111800,0.0,0.0,EVR,EVR
2009-05-08,18.799999237060547,18.93000030517578,18.280000686645508,18.729999542236328,12.839384078979492,124700,0.0,0.0,EVR,EVR
2009-05-11,18.43000030517578,18.43000030517578,17.200000762939453,17.399999618530273,11.9276704788208,119000,0.0,0.0,EVR,EVR
2009-05-12,17.469999313354492,17.829999923706055,16.489999771118164,17.079999923706055,11.708311080932615,100400,0.0,0.0,EVR,EVR
2009-05-13,16.700000762939453,16.700000762939453,15.710000038146973,15.75,10.796598434448242,130000,0.0,0.0,EVR,EVR
2009-05-14,15.869999885559082,16.030000686645508,14.59000015258789,15.9399995803833,10.926841735839844,203300,0.0,0.0,EVR,EVR
2009-05-15,15.920000076293944,17.06999969482422,15.550000190734863,16.559999465942383,11.351850509643556,181100,0.0,0.0,EVR,EVR
2009-05-18,16.530000686645508,17.049999237060547,16.260000228881836,17.040000915527344,11.68089485168457,87800,0.0,0.0,EVR,EVR
2009-05-19,16.93000030517578,17.299999237060547,16.780000686645508,16.969999313354492,11.632905960083008,63100,0.0,0.0,EVR,EVR
2009-05-20,17.149999618530273,17.969999313354492,16.579999923706055,16.719999313354492,11.46153163909912,74800,0.0,0.0,EVR,EVR
2009-05-21,16.450000762939453,16.850000381469727,16.329999923706055,16.850000381469727,11.550652503967283,62700,0.0,0.0,EVR,EVR
2009-05-22,16.899999618530273,17.079999923706055,16.270000457763672,16.670000076293945,11.427260398864746,57100,0.0,0.0,EVR,EVR
2009-05-26,16.420000076293945,17.139999389648438,16.329999923706055,17.139999389648438,11.74944305419922,147700,0.0,0.0,EVR,EVR
2009-05-27,17.09000015258789,17.579999923706055,16.950000762939453,17.200000762939453,11.873703002929688,118400,0.12,0.0,EVR,EVR
2009-05-28,17.270000457763672,18.07999992370605,16.700000762939453,18.06999969482422,12.474288940429688,135000,0.0,0.0,EVR,EVR
2009-05-29,17.940000534057617,19.5,17.850000381469727,19.31999969482422,13.337207794189451,415800,0.0,0.0,EVR,EVR
2009-06-01,19.31999969482422,19.89999961853028,19.020000457763672,19.239999771118164,13.28197193145752,105700,0.0,0.0,EVR,EVR
2009-06-02,19.31999969482422,19.559999465942383,18.96999931335449,19.520000457763672,13.47527027130127,75600,0.0,0.0,EVR,EVR
2009-06-03,19.280000686645508,19.64999961853028,19.09000015258789,19.520000457763672,13.47527027130127,86800,0.0,0.0,EVR,EVR
2009-06-04,19.39999961853028,19.75,18.59000015258789,19.68000030517578,13.585728645324709,63300,0.0,0.0,EVR,EVR
2009-06-05,19.780000686645508,20.600000381469727,19.3799991607666,20.51000022888184,14.158695220947266,72800,0.0,0.0,EVR,EVR
2009-06-08,20.229999542236328,20.25,18.950000762939453,19.34000015258789,13.3510160446167,128700,0.0,0.0,EVR,EVR
2009-06-09,19.32999992370605,19.88999938964844,19.229999542236328,19.63999938964844,13.558110237121582,31800,0.0,0.0,EVR,EVR
2009-06-10,19.729999542236328,19.770000457763672,18.93000030517578,19.25,13.288878440856934,57800,0.0,0.0,EVR,EVR
2009-06-11,19.39999961853028,19.64999961853028,19.170000076293945,19.420000076293945,13.40623664855957,43600,0.0,0.0,EVR,EVR
2009-06-12,19.200000762939453,19.65999984741211,18.920000076293945,19.59000015258789,13.523594856262209,25400,0.0,0.0,EVR,EVR
2009-06-15,19.1299991607666,19.979999542236328,19.0,19.6299991607666,13.551202774047852,131600,0.0,0.0,EVR,EVR
2009-06-16,19.82999992370605,19.989999771118164,18.790000915527344,19.07999992370605,13.17151927947998,103900,0.0,0.0,EVR,EVR
2009-06-17,19.06999969482422,19.700000762939453,19.06999969482422,19.440000534057617,13.420045852661133,178900,0.0,0.0,EVR,EVR
2009-06-18,19.440000534057617,19.790000915527344,19.26000022888184,19.39999961853028,13.39242935180664,49600,0.0,0.0,EVR,EVR
2009-06-19,19.559999465942383,19.93000030517578,19.3799991607666,19.71999931335449,13.613335609436035,111200,0.0,0.0,EVR,EVR
2009-06-22,19.64999961853028,19.64999961853028,18.530000686645508,18.709999084472656,12.916099548339844,127200,0.0,0.0,EVR,EVR
2009-06-23,18.780000686645508,19.15999984741211,18.64999961853028,18.940000534057617,13.07487964630127,50900,0.0,0.0,EVR,EVR
2009-06-24,19.14999961853028,19.920000076293945,19.020000457763672,19.40999984741211,13.399336814880373,88000,0.0,0.0,EVR,EVR
2009-06-25,19.32999992370605,19.86000061035156,19.049999237060547,19.59000015258789,13.523594856262209,111800,0.0,0.0,EVR,EVR
2009-06-26,19.57999992370605,20.190000534057617,19.43000030517578,20.190000534057617,13.93779182434082,321200,0.0,0.0,EVR,EVR
2009-06-29,20.100000381469727,20.8799991607666,19.799999237060547,20.420000076293945,14.096563339233398,109700,0.0,0.0,EVR,EVR
2009-06-30,20.520000457763672,20.520000457763672,19.06999969482422,19.63999938964844,13.558110237121582,87200,0.0,0.0,EVR,EVR
2009-07-01,19.75,20.020000457763672,19.61000061035156,19.940000534057617,13.765210151672363,36000,0.0,0.0,EVR,EVR
2009-07-02,19.700000762939453,19.950000762939453,19.51000022888184,19.700000762939453,13.599532127380373,82200,0.0,0.0,EVR,EVR
2009-07-06,19.68000030517578,19.790000915527344,18.61000061035156,19.270000457763672,13.302690505981444,190900,0.0,0.0,EVR,EVR
2009-07-07,19.229999542236328,19.84000015258789,19.11000061035156,19.420000076293945,13.40623664855957,84500,0.0,0.0,EVR,EVR
2009-07-08,19.440000534057617,19.700000762939453,18.549999237060547,18.729999542236328,12.929908752441406,87400,0.0,0.0,EVR,EVR
2009-07-09,18.770000457763672,18.850000381469727,18.31999969482422,18.520000457763672,12.784937858581545,96800,0.0,0.0,EVR,EVR
2009-07-10,18.51000022888184,18.739999771118164,18.059999465942383,18.200000762939453,12.56403923034668,106600,0.0,0.0,EVR,EVR
2009-07-13,18.43000030517578,18.520000457763672,17.6299991607666,18.46999931335449,12.750422477722168,189200,0.0,0.0,EVR,EVR
2009-07-14,18.34000015258789,18.670000076293945,17.989999771118164,18.46999931335449,12.750422477722168,87600,0.0,0.0,EVR,EVR
2009-07-15,18.59000015258789,18.96999931335449,18.479999542236328,18.59000015258789,12.833259582519531,101300,0.0,0.0,EVR,EVR
2009-07-16,18.520000457763672,18.809999465942383,18.11000061035156,18.68000030517578,12.895390510559082,60300,0.0,0.0,EVR,EVR
2009-07-17,18.700000762939453,19.07999992370605,18.700000762939453,18.8700008392334,13.026556015014648,80000,0.0,0.0,EVR,EVR
2009-07-20,18.8700008392334,19.06999969482422,18.75,19.0,13.116300582885742,46300,0.0,0.0,EVR,EVR
2009-07-21,19.030000686645508,19.09000015258789,18.670000076293945,19.01000022888184,13.123199462890623,25100,0.0,0.0,EVR,EVR
2009-07-22,19.0,19.489999771118164,19.0,19.14999961853028,13.219846725463867,47100,0.0,0.0,EVR,EVR
2009-07-23,19.07999992370605,20.0,19.07999992370605,19.76000022888184,13.640949249267578,75500,0.0,0.0,EVR,EVR
2009-07-24,19.71999931335449,19.89999961853028,19.3799991607666,19.600000381469727,13.53049373626709,36400,0.0,0.0,EVR,EVR
2009-07-27,19.6200008392334,19.739999771118164,19.030000686645508,19.57999992370605,13.516691207885742,39700,0.0,0.0,EVR,EVR
2009-07-28,19.520000457763672,19.68000030517578,19.07999992370605,19.479999542236328,13.447661399841309,54800,0.0,0.0,EVR,EVR
2009-07-29,19.38999938964844,19.459999084472656,18.21999931335449,18.979999542236328,13.102487564086914,90800,0.0,0.0,EVR,EVR
2009-07-30,19.11000061035156,19.90999984741211,18.93000030517578,19.809999465942383,13.675460815429688,111200,0.0,0.0,EVR,EVR
2009-07-31,19.68000030517578,20.43000030517578,19.59000015258789,19.670000076293945,13.578818321228027,232000,0.0,0.0,EVR,EVR
2009-08-03,19.76000022888184,21.36000061035156,19.76000022888184,21.25,14.669544219970703,194100,0.0,0.0,EVR,EVR
2009-08-04,21.32999992370605,21.549999237060547,19.5,20.26000022888184,13.98612117767334,315600,0.0,0.0,EVR,EVR
2009-08-05,21.200000762939453,22.5,20.770000457763672,22.450000762939453,15.497941970825195,2117100,0.0,0.0,EVR,EVR
2009-08-06,22.270000457763672,24.059999465942383,22.229999542236328,23.170000076293945,15.994975090026855,649300,0.0,0.0,EVR,EVR
2009-08-07,23.81999969482422,24.209999084472656,22.690000534057617,22.850000381469727,15.774070739746094,556400,0.0,0.0,EVR,EVR
2009-08-10,22.46999931335449,23.309999465942383,22.46999931335449,23.06999969482422,15.925946235656738,212300,0.0,0.0,EVR,EVR
2009-08-11,23.06999969482422,23.350000381469727,22.739999771118164,23.25,16.050209045410156,144400,0.0,0.0,EVR,EVR
2009-08-12,23.309999465942383,23.979999542236328,23.06999969482422,23.38999938964844,16.146854400634766,109400,0.0,0.0,EVR,EVR
2009-08-13,23.559999465942383,23.670000076293945,22.700000762939453,23.440000534057617,16.18137550354004,133800,0.0,0.0,EVR,EVR
2009-08-14,23.65999984741211,23.700000762939453,22.71999931335449,22.89999961853028,15.808589935302734,131600,0.0,0.0,EVR,EVR
2009-08-17,22.5,22.780000686645508,21.780000686645508,22.350000381469727,15.428912162780762,157000,0.0,0.0,EVR,EVR
2009-08-18,22.38999938964844,22.61000061035156,21.88999938964844,22.31999969482422,15.408204078674316,111600,0.0,0.0,EVR,EVR
2009-08-19,22.229999542236328,22.309999465942383,21.700000762939453,22.270000457763672,15.37368106842041,94000,0.0,0.0,EVR,EVR
2009-08-20,22.270000457763672,23.13999938964844,22.270000457763672,22.51000022888184,15.539361953735352,111800,0.0,0.0,EVR,EVR
2009-08-21,22.82999992370605,23.700000762939453,22.82999992370605,23.309999465942383,16.091623306274414,114500,0.0,0.0,EVR,EVR
2009-08-24,23.3700008392334,23.90999984741211,23.3700008392334,23.84000015258789,16.45750617980957,113600,0.0,0.0,EVR,EVR
2009-08-25,23.84000015258789,25.15999984741211,23.71999931335449,24.93000030517578,17.20996856689453,177200,0.0,0.0,EVR,EVR
2009-08-26,24.8799991607666,25.36000061035156,24.36000061035156,25.290000915527344,17.542924880981445,118700,0.12,0.0,EVR,EVR
2009-08-27,25.14999961853028,25.440000534057617,24.809999465942383,25.299999237060547,17.549861907958984,113600,0.0,0.0,EVR,EVR
2009-08-28,25.420000076293945,25.6299991607666,25.06999969482422,25.34000015258789,17.577608108520508,113100,0.0,0.0,EVR,EVR
2009-08-31,25.26000022888184,25.43000030517578,24.979999542236328,25.18000030517578,17.46661376953125,245000,0.0,0.0,EVR,EVR
2009-09-01,25.170000076293945,25.420000076293945,24.530000686645508,24.799999237060547,17.203027725219727,392100,0.0,0.0,EVR,EVR
2009-09-02,24.56999969482422,24.790000915527344,24.290000915527344,24.39999961853028,16.925565719604492,248400,0.0,0.0,EVR,EVR
2009-09-03,24.440000534057617,24.440000534057617,22.40999984741211,23.0,15.954424858093262,324900,0.0,0.0,EVR,EVR
2009-09-04,23.229999542236328,23.5,22.989999771118164,23.18000030517578,16.07927703857422,132300,0.0,0.0,EVR,EVR
2009-09-08,23.39999961853028,23.959999084472656,22.959999084472656,23.920000076293945,16.592592239379883,216900,0.0,0.0,EVR,EVR
2009-09-09,24.34000015258789,25.5,24.229999542236328,25.100000381469727,17.4111270904541,231200,0.0,0.0,EVR,EVR
2009-09-10,25.14999961853028,26.34000015258789,24.989999771118164,25.440000534057617,17.646976470947266,114600,0.0,0.0,EVR,EVR
2009-09-11,25.600000381469727,26.190000534057617,25.420000076293945,26.15999984741211,18.146413803100582,154500,0.0,0.0,EVR,EVR
2009-09-14,25.84000015258789,25.84000015258789,25.0,25.5,17.6885986328125,99700,0.0,0.0,EVR,EVR
2009-09-15,25.6200008392334,26.18000030517578,25.09000015258789,26.030000686645508,18.05624771118164,122500,0.0,0.0,EVR,EVR
2009-09-16,26.18000030517578,28.82999992370605,26.14999961853028,28.82999992370605,19.998523712158203,296600,0.0,0.0,EVR,EVR
2009-09-17,28.61000061035156,29.76000022888184,28.01000022888184,29.07999992370605,20.17194175720215,279000,0.0,0.0,EVR,EVR
2009-09-18,29.14999961853028,29.61000061035156,28.40999984741211,28.920000076293945,20.06094741821289,296900,0.0,0.0,EVR,EVR
2009-09-21,28.600000381469727,29.14999961853028,27.64999961853028,27.770000457763672,19.26323699951172,161500,0.0,0.0,EVR,EVR
2009-09-22,28.030000686645508,28.56999969482422,27.46999931335449,28.46999931335449,19.74879646301269,135200,0.0,0.0,EVR,EVR
2009-09-23,28.46999931335449,29.89999961853028,28.46999931335449,29.020000457763672,20.13031959533692,196200,0.0,0.0,EVR,EVR
2009-09-24,29.01000022888184,29.299999237060547,27.690000534057617,28.350000381469727,19.665557861328125,128800,0.0,0.0,EVR,EVR
2009-09-25,28.36000061035156,29.09000015258789,27.670000076293945,28.3799991607666,19.68636512756348,116600,0.0,0.0,EVR,EVR
2009-09-28,28.43000030517578,29.93000030517578,28.299999237060547,29.88999938964844,20.733810424804688,155800,0.0,0.0,EVR,EVR
2009-09-29,29.799999237060547,30.209999084472656,28.459999084472656,28.5,19.76960563659668,339800,0.0,0.0,EVR,EVR
2009-09-30,28.65999984741211,29.709999084472656,27.670000076293945,29.21999931335449,20.26905059814453,136900,0.0,0.0,EVR,EVR
2009-10-01,29.0,29.030000686645508,27.799999237060547,28.809999465942383,19.98464775085449,275100,0.0,0.0,EVR,EVR
2009-10-02,28.489999771118164,29.540000915527344,27.93000030517578,28.850000381469727,20.01239585876465,151300,0.0,0.0,EVR,EVR
2009-10-05,28.81999969482422,29.850000381469727,28.59000015258789,29.229999542236328,20.275983810424805,283300,0.0,0.0,EVR,EVR
2009-10-06,29.46999931335449,29.8799991607666,28.68000030517578,29.07999992370605,20.17194175720215,183700,0.0,0.0,EVR,EVR
