Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2009-10-07,29.100000381469727,29.459999084472656,28.82999992370605,29.13999938964844,20.213565826416016,71200,0.0,0.0,EVR,EVR
2009-10-08,29.1299991607666,29.440000534057617,28.459999084472656,28.479999542236328,19.755735397338867,307900,0.0,0.0,EVR,EVR
2009-10-09,28.299999237060547,30.0,28.25,30.0,20.81011390686035,138200,0.0,0.0,EVR,EVR
2009-10-12,30.1200008392334,30.68000030517578,29.799999237060547,30.36000061035156,21.05984306335449,138800,0.0,0.0,EVR,EVR
2009-10-13,30.3700008392334,30.700000762939453,29.86000061035156,30.299999237060547,21.018211364746094,213200,0.0,0.0,EVR,EVR
2009-10-14,30.850000381469727,32.689998626708984,30.700000762939453,32.5,22.544288635253903,337200,0.0,0.0,EVR,EVR
2009-10-15,32.369998931884766,33.400001525878906,31.5,32.9900016784668,22.884191513061523,197700,0.0,0.0,EVR,EVR
2009-10-16,32.79999923706055,33.02000045776367,32.15999984741211,32.869998931884766,22.800949096679688,153200,0.0,0.0,EVR,EVR
2009-10-19,33.060001373291016,33.060001373291016,32.11000061035156,32.81999969482422,22.766263961791992,111300,0.0,0.0,EVR,EVR
2009-10-20,32.81999969482422,32.90999984741211,31.18000030517578,32.119998931884766,22.280696868896484,107400,0.0,0.0,EVR,EVR
2009-10-21,32.11000061035156,32.81999969482422,30.799999237060547,30.89999961853028,21.434419631958008,217700,0.0,0.0,EVR,EVR
2009-10-22,30.88999938964844,31.26000022888184,29.729999542236328,30.799999237060547,21.365053176879883,286400,0.0,0.0,EVR,EVR
2009-10-23,30.790000915527344,31.190000534057617,30.209999084472656,30.700000762939453,21.295679092407227,57800,0.0,0.0,EVR,EVR
2009-10-26,30.57999992370605,31.6200008392334,30.46999931335449,31.14999961853028,21.60783576965332,226000,0.0,0.0,EVR,EVR
2009-10-27,30.84000015258789,31.5,30.82999992370605,31.350000381469727,21.746564865112305,115100,0.0,0.0,EVR,EVR
2009-10-28,30.26000022888184,33.25,30.26000022888184,31.14999961853028,21.60783576965332,265800,0.0,0.0,EVR,EVR
2009-10-29,31.56999969482422,32.959999084472656,31.56999969482422,32.7400016784668,22.71077346801757,152300,0.0,0.0,EVR,EVR
2009-10-30,32.689998626708984,33.560001373291016,32.369998931884766,32.63999938964844,22.64139938354492,281600,0.0,0.0,EVR,EVR
2009-11-02,32.970001220703125,33.060001373291016,32.0099983215332,32.47999954223633,22.530414581298828,131400,0.0,0.0,EVR,EVR
2009-11-03,32.2400016784668,33.11000061035156,32.06999969482422,33.0,22.891128540039062,152700,0.0,0.0,EVR,EVR
2009-11-04,33.2599983215332,33.65999984741211,32.459999084472656,32.5,22.544288635253903,98300,0.0,0.0,EVR,EVR
2009-11-05,32.86000061035156,33.09000015258789,32.36000061035156,32.58000183105469,22.59979057312012,254000,0.0,0.0,EVR,EVR
2009-11-06,32.47999954223633,32.900001525878906,31.6200008392334,32.06999969482422,22.246007919311523,187200,0.0,0.0,EVR,EVR
2009-11-09,32.400001525878906,33.709999084472656,32.400001525878906,33.599998474121094,23.30732536315918,92300,0.0,0.0,EVR,EVR
2009-11-10,33.25,34.04999923706055,33.040000915527344,33.959999084472656,23.55704498291016,169700,0.0,0.0,EVR,EVR
2009-11-11,34.119998931884766,34.5,33.97999954223633,34.15999984741211,23.69577980041504,70800,0.0,0.0,EVR,EVR
2009-11-12,33.939998626708984,34.63999938964844,33.68000030517578,33.939998626708984,23.543174743652344,76100,0.0,0.0,EVR,EVR
2009-11-13,33.83000183105469,35.619998931884766,33.7599983215332,35.0,24.278467178344727,243200,0.0,0.0,EVR,EVR
2009-11-16,35.310001373291016,35.400001525878906,34.290000915527344,34.709999084472656,24.07730293273925,141200,0.0,0.0,EVR,EVR
2009-11-17,34.45000076293945,35.0,34.380001068115234,34.689998626708984,24.063419342041016,156300,0.0,0.0,EVR,EVR
2009-11-18,34.59000015258789,34.59000015258789,32.45000076293945,32.66999816894531,22.66221237182617,137600,0.0,0.0,EVR,EVR
2009-11-19,32.540000915527344,32.540000915527344,31.34000015258789,31.64999961853028,21.954673767089844,67800,0.0,0.0,EVR,EVR
2009-11-20,31.540000915527344,31.88999938964844,31.030000686645508,31.3700008392334,21.760440826416016,55600,0.0,0.0,EVR,EVR
2009-11-23,32.38999938964844,33.880001068115234,32.38999938964844,32.81999969482422,22.766263961791992,278600,0.0,0.0,EVR,EVR
2009-11-24,32.75,33.04999923706055,30.950000762939453,32.849998474121094,22.891700744628903,121000,0.15,0.0,EVR,EVR
2009-11-25,33.189998626708984,33.189998626708984,31.700000762939453,31.920000076293945,22.24361801147461,63500,0.0,0.0,EVR,EVR
2009-11-27,30.90999984741211,31.6299991607666,30.90999984741211,31.21999931335449,21.755828857421875,35500,0.0,0.0,EVR,EVR
2009-11-30,31.07999992370605,31.14999961853028,29.90999984741211,31.01000022888184,21.60948371887207,90500,0.0,0.0,EVR,EVR
2009-12-01,31.32999992370605,31.780000686645508,30.32999992370605,31.239999771118164,21.769758224487305,104100,0.0,0.0,EVR,EVR
2009-12-02,31.3700008392334,32.63999938964844,31.299999237060547,31.540000915527344,21.97881317138672,71600,0.0,0.0,EVR,EVR
2009-12-03,31.76000022888184,32.08000183105469,31.0,31.13999938964844,21.700071334838867,87700,0.0,0.0,EVR,EVR
2009-12-04,31.76000022888184,31.790000915527344,30.739999771118164,31.020000457763672,21.6164493560791,156200,0.0,0.0,EVR,EVR
2009-12-07,31.0,31.09000015258789,28.71999931335449,29.40999984741211,20.494518280029297,203100,0.0,0.0,EVR,EVR
2009-12-08,29.059999465942383,29.68000030517578,27.43000030517578,29.3799991607666,20.47360610961914,426700,0.0,0.0,EVR,EVR
2009-12-09,29.280000686645508,29.299999237060547,28.84000015258789,29.0,20.20880889892578,84300,0.0,0.0,EVR,EVR
2009-12-10,28.950000762939453,29.15999984741211,28.84000015258789,29.020000457763672,20.222745895385746,115700,0.0,0.0,EVR,EVR
2009-12-11,29.239999771118164,29.520000457763672,28.530000686645508,28.559999465942383,19.90218544006348,145000,0.0,0.0,EVR,EVR
2009-12-14,28.549999237060547,29.18000030517578,27.64999961853028,29.07999992370605,20.264554977416992,168500,0.0,0.0,EVR,EVR
2009-12-15,29.100000381469727,30.059999465942383,28.799999237060547,29.549999237060547,20.59207534790039,164300,0.0,0.0,EVR,EVR
2009-12-16,29.850000381469727,31.729999542236328,29.84000015258789,31.549999237060547,21.98578453063965,289800,0.0,0.0,EVR,EVR
2009-12-17,31.489999771118164,31.75,30.8700008392334,31.6200008392334,22.034568786621094,115100,0.0,0.0,EVR,EVR
2009-12-18,31.88999938964844,33.34000015258789,31.68000030517578,32.77000045776367,22.83595848083496,606400,0.0,0.0,EVR,EVR
2009-12-21,33.02000045776367,33.15999984741211,31.96999931335449,32.06999969482422,22.34814643859864,141900,0.0,0.0,EVR,EVR
2009-12-22,32.02000045776367,32.33000183105469,30.770000457763672,31.520000457763672,21.964879989624023,128800,0.0,0.0,EVR,EVR
2009-12-23,31.520000457763672,31.63999938964844,30.84000015258789,30.920000076293945,21.546770095825195,100900,0.0,0.0,EVR,EVR
2009-12-24,30.93000030517578,30.96999931335449,30.440000534057617,30.600000381469727,21.323774337768555,26200,0.0,0.0,EVR,EVR
2009-12-28,30.64999961853028,30.64999961853028,30.100000381469727,30.26000022888184,21.086843490600582,52300,0.0,0.0,EVR,EVR
2009-12-29,30.18000030517578,30.18000030517578,29.15999984741211,29.38999938964844,20.48057556152344,65600,0.0,0.0,EVR,EVR
2009-12-30,29.43000030517578,30.51000022888184,29.040000915527344,29.82999992370605,20.78719520568848,59400,0.0,0.0,EVR,EVR
2009-12-31,29.88999938964844,30.489999771118164,29.88999938964844,30.39999961853028,21.18439674377441,87800,0.0,0.0,EVR,EVR
2010-01-04,30.61000061035156,31.729999542236328,30.43000030517578,31.549999237060547,21.98578453063965,136100,0.0,0.0,EVR,EVR
2010-01-05,31.540000915527344,31.540000915527344,31.06999969482422,31.209999084472656,21.74885368347168,41100,0.0,0.0,EVR,EVR
2010-01-06,31.020000457763672,31.799999237060547,31.01000022888184,31.280000686645508,21.79763984680176,66200,0.0,0.0,EVR,EVR
2010-01-07,31.34000015258789,31.729999542236328,30.559999465942383,31.690000534057617,22.083341598510746,108100,0.0,0.0,EVR,EVR
2010-01-08,31.51000022888184,31.63999938964844,30.739999771118164,31.57999992370605,22.006690979003903,57800,0.0,0.0,EVR,EVR
2010-01-11,31.6299991607666,31.799999237060547,30.739999771118164,31.420000076293945,21.89518928527832,89000,0.0,0.0,EVR,EVR
2010-01-12,31.14999961853028,31.90999984741211,30.90999984741211,31.170000076293945,21.72098159790039,72500,0.0,0.0,EVR,EVR
2010-01-13,31.170000076293945,32.459999084472656,30.81999969482422,32.33000183105469,22.52933120727539,145600,0.0,0.0,EVR,EVR
2010-01-14,32.400001525878906,32.970001220703125,32.2599983215332,32.54999923706055,22.6826400756836,90900,0.0,0.0,EVR,EVR
2010-01-15,32.720001220703125,32.93000030517578,32.13999938964844,32.88999938964844,22.919567108154297,91900,0.0,0.0,EVR,EVR
2010-01-19,33.0,33.97999954223633,32.849998474121094,33.88999938964844,23.61642837524414,169300,0.0,0.0,EVR,EVR
2010-01-20,33.58000183105469,34.349998474121094,33.08000183105469,33.099998474121094,23.06590843200684,146500,0.0,0.0,EVR,EVR
2010-01-21,33.08000183105469,33.27000045776367,32.130001068115234,32.689998626708984,22.780197143554688,248400,0.0,0.0,EVR,EVR
2010-01-22,32.900001525878906,33.060001373291016,32.439998626708984,32.709999084472656,22.79413795471192,230900,0.0,0.0,EVR,EVR
2010-01-25,32.88999938964844,32.88999938964844,31.88999938964844,32.040000915527344,22.32724380493164,63700,0.0,0.0,EVR,EVR
2010-01-26,31.850000381469727,31.850000381469727,30.200000762939453,30.270000457763672,21.093812942504883,78100,0.0,0.0,EVR,EVR
2010-01-27,30.1299991607666,30.65999984741211,30.020000457763672,30.489999771118164,21.247116088867188,66100,0.0,0.0,EVR,EVR
2010-01-28,30.450000762939453,30.88999938964844,30.030000686645508,30.07999992370605,20.96140480041504,74300,0.0,0.0,EVR,EVR
2010-01-29,30.26000022888184,30.64999961853028,29.790000915527344,29.8700008392334,20.815073013305664,69000,0.0,0.0,EVR,EVR
2010-02-01,29.8700008392334,30.309999465942383,29.790000915527344,30.209999084472656,21.052000045776367,183400,0.0,0.0,EVR,EVR
2010-02-02,30.07999992370605,30.43000030517578,28.3799991607666,29.0,20.20880889892578,356000,0.0,0.0,EVR,EVR
2010-02-03,28.82999992370605,29.11000061035156,28.530000686645508,29.059999465942383,20.25061416625977,147600,0.0,0.0,EVR,EVR
2010-02-04,28.76000022888184,28.940000534057617,27.76000022888184,27.790000915527344,19.36561393737793,117200,0.0,0.0,EVR,EVR
2010-02-05,27.799999237060547,28.670000076293945,27.34000015258789,28.600000381469727,19.930063247680664,123900,0.0,0.0,EVR,EVR
2010-02-08,28.57999992370605,29.01000022888184,28.57999992370605,28.780000686645508,20.05550003051757,93600,0.0,0.0,EVR,EVR
2010-02-09,29.200000762939453,29.489999771118164,28.690000534057617,29.26000022888184,20.38998413085937,68700,0.0,0.0,EVR,EVR
2010-02-10,29.25,29.979999542236328,28.979999542236328,29.739999771118164,20.724475860595703,104000,0.0,0.0,EVR,EVR
2010-02-11,29.59000015258789,30.21999931335449,29.209999084472656,30.09000015258789,20.968372344970703,54300,0.0,0.0,EVR,EVR
2010-02-12,29.940000534057617,30.75,29.63999938964844,30.739999771118164,21.421329498291016,87100,0.0,0.0,EVR,EVR
2010-02-16,30.8700008392334,31.86000061035156,30.46999931335449,31.809999465942383,22.166967391967773,71700,0.0,0.0,EVR,EVR
2010-02-17,31.989999771118164,32.02000045776367,31.040000915527344,31.209999084472656,21.74885368347168,61700,0.0,0.0,EVR,EVR
2010-02-18,31.09000015258789,31.68000030517578,30.450000762939453,31.5,21.950937271118164,80000,0.0,0.0,EVR,EVR
2010-02-19,31.32999992370605,31.36000061035156,30.440000534057617,30.549999237060547,21.288923263549805,92900,0.0,0.0,EVR,EVR
2010-02-22,30.65999984741211,31.239999771118164,30.61000061035156,31.18000030517578,21.72795486450196,151100,0.0,0.0,EVR,EVR
2010-02-23,31.040000915527344,31.040000915527344,29.780000686645508,30.0,20.90566062927246,105200,0.0,0.0,EVR,EVR
2010-02-24,30.0,30.71999931335449,29.93000030517578,30.36000061035156,21.262845993041992,168000,0.15,0.0,EVR,EVR
2010-02-25,30.1200008392334,30.459999084472656,29.8799991607666,30.36000061035156,21.262845993041992,61400,0.0,0.0,EVR,EVR
2010-02-26,30.36000061035156,30.780000686645508,30.0,30.11000061035156,21.087759017944336,177300,0.0,0.0,EVR,EVR
2010-03-01,30.15999984741211,30.75,30.15999984741211,30.690000534057617,21.493955612182617,121600,0.0,0.0,EVR,EVR
2010-03-02,30.690000534057617,31.049999237060547,30.61000061035156,31.020000457763672,21.725086212158203,71100,0.0,0.0,EVR,EVR
2010-03-03,31.1200008392334,31.959999084472656,30.979999542236328,31.049999237060547,21.74608421325684,53900,0.0,0.0,EVR,EVR
2010-03-04,31.049999237060547,31.489999771118164,31.049999237060547,31.290000915527344,21.91417121887207,41900,0.0,0.0,EVR,EVR
2010-03-05,31.549999237060547,32.189998626708984,31.540000915527344,32.0,22.411422729492188,127100,0.0,0.0,EVR,EVR
2010-03-08,32.09000015258789,32.20000076293945,31.790000915527344,31.940000534057617,22.3694076538086,219700,0.0,0.0,EVR,EVR
2010-03-09,31.75,32.31999969482422,31.51000022888184,32.31999969482422,22.635543823242188,200400,0.0,0.0,EVR,EVR
2010-03-10,32.900001525878906,34.41999816894531,32.849998474121094,33.099998474121094,23.18181610107422,753800,0.0,0.0,EVR,EVR
2010-03-11,33.18000030517578,33.45000076293945,32.4900016784668,32.70000076293945,22.90167999267578,345000,0.0,0.0,EVR,EVR
2010-03-12,32.90999984741211,33.029998779296875,32.2599983215332,32.45000076293945,22.72658920288086,261900,0.0,0.0,EVR,EVR
2010-03-15,32.18000030517578,32.5,31.799999237060547,32.11000061035156,22.48847007751465,204900,0.0,0.0,EVR,EVR
2010-03-16,32.310001373291016,33.040000915527344,31.940000534057617,33.040000915527344,23.13980484008789,225000,0.0,0.0,EVR,EVR
2010-03-17,33.13999938964844,34.150001525878906,32.900001525878906,33.880001068115234,23.72810935974121,152100,0.0,0.0,EVR,EVR
2010-03-18,34.0099983215332,34.20000076293945,33.369998931884766,33.5,23.46196556091309,124300,0.0,0.0,EVR,EVR
2010-03-19,32.70000076293945,33.68000030517578,32.0099983215332,32.70000076293945,22.90167999267578,174300,0.0,0.0,EVR,EVR
2010-03-22,32.5,32.72999954223633,32.36000061035156,32.40999984741211,22.698575973510746,157700,0.0,0.0,EVR,EVR
2010-03-23,32.31999969482422,32.529998779296875,31.850000381469727,32.119998931884766,22.49546813964844,141400,0.0,0.0,EVR,EVR
2010-03-24,31.90999984741211,32.220001220703125,31.63999938964844,31.850000381469727,22.306377410888672,209600,0.0,0.0,EVR,EVR
2010-03-25,32.119998931884766,32.38999938964844,31.420000076293945,31.5,22.06124496459961,70500,0.0,0.0,EVR,EVR
2010-03-26,31.690000534057617,31.71999931335449,30.89999961853028,31.38999938964844,21.98419952392578,169700,0.0,0.0,EVR,EVR
2010-03-29,31.3799991607666,31.6299991607666,30.36000061035156,30.64999961853028,21.46594619750977,215000,0.0,0.0,EVR,EVR
2010-03-30,30.71999931335449,31.290000915527344,30.350000381469727,30.75,21.53598022460937,107900,0.0,0.0,EVR,EVR
2010-03-31,30.729999542236328,30.780000686645508,29.89999961853028,30.0,21.010719299316406,85700,0.0,0.0,EVR,EVR
2010-04-01,30.040000915527344,30.209999084472656,29.11000061035156,29.440000534057617,20.61851692199707,150600,0.0,0.0,EVR,EVR
2010-04-05,29.6200008392334,30.36000061035156,29.01000022888184,30.34000015258789,21.248836517333984,91700,0.0,0.0,EVR,EVR
2010-04-06,30.290000915527344,30.420000076293945,30.0,30.290000915527344,21.21381378173828,103300,0.0,0.0,EVR,EVR
2010-04-07,30.170000076293945,30.81999969482422,30.170000076293945,30.68000030517578,21.48695945739746,89900,0.0,0.0,EVR,EVR
2010-04-08,30.690000534057617,30.8700008392334,30.190000534057617,30.280000686645508,21.20681381225586,88800,0.0,0.0,EVR,EVR
2010-04-09,31.030000686645508,32.790000915527344,31.030000686645508,32.369998931884766,22.670562744140625,338400,0.0,0.0,EVR,EVR
2010-04-12,32.529998779296875,33.0099983215332,31.950000762939453,32.54999923706055,22.79662322998047,209500,0.0,0.0,EVR,EVR
2010-04-13,32.47999954223633,32.790000915527344,31.81999969482422,32.7400016784668,22.9296932220459,133700,0.0,0.0,EVR,EVR
2010-04-14,32.9900016784668,33.86000061035156,32.58000183105469,33.83000183105469,23.69308280944824,134200,0.0,0.0,EVR,EVR
2010-04-15,33.970001220703125,34.880001068115234,33.68000030517578,34.849998474121094,24.40743827819824,167100,0.0,0.0,EVR,EVR
2010-04-16,34.52000045776367,34.869998931884766,33.58000183105469,34.38999938964844,24.08527374267578,188500,0.0,0.0,EVR,EVR
2010-04-19,34.04999923706055,34.20000076293945,32.86000061035156,33.470001220703125,23.44095802307129,162300,0.0,0.0,EVR,EVR
2010-04-20,33.58000183105469,33.66999816894531,31.39999961853028,32.150001525878906,22.51648712158203,387900,0.0,0.0,EVR,EVR
2010-04-21,32.13999938964844,34.33000183105469,32.13999938964844,34.02000045776367,23.826152801513672,311200,0.0,0.0,EVR,EVR
2010-04-22,33.66999816894531,35.529998779296875,33.43000030517578,35.5099983215332,24.86968421936035,205500,0.0,0.0,EVR,EVR
2010-04-23,35.59000015258789,37.11000061035156,35.59000015258789,37.08000183105469,25.96924018859864,284600,0.0,0.0,EVR,EVR
2010-04-26,37.08000183105469,37.66999816894531,36.29999923706055,36.540000915527344,25.591045379638672,306600,0.0,0.0,EVR,EVR
2010-04-27,36.310001373291016,36.84999847412109,35.84000015258789,36.36000061035156,25.464984893798828,209700,0.0,0.0,EVR,EVR
2010-04-28,36.650001525878906,37.15999984741211,36.18999862670898,36.459999084472656,25.53500938415528,238000,0.0,0.0,EVR,EVR
2010-04-29,36.560001373291016,36.65999984741211,36.22999954223633,36.33000183105469,25.4439697265625,228900,0.0,0.0,EVR,EVR
2010-04-30,36.220001220703125,36.31999969482422,35.25,35.84000015258789,25.100801467895508,117900,0.0,0.0,EVR,EVR
2010-05-03,35.939998626708984,38.22999954223633,35.70000076293945,38.22999954223633,26.77465438842773,130900,0.0,0.0,EVR,EVR
2010-05-04,37.83000183105469,38.13999938964844,36.52000045776367,36.59999847412109,25.63306427001953,301000,0.0,0.0,EVR,EVR
2010-05-05,36.02999877929688,37.41999816894531,35.540000915527344,36.810001373291016,25.780139923095703,188500,0.0,0.0,EVR,EVR
2010-05-06,36.459999084472656,36.91999816894531,33.349998474121094,35.47999954223633,24.848670959472656,210600,0.0,0.0,EVR,EVR
2010-05-07,35.20000076293945,35.20000076293945,33.529998779296875,34.11000061035156,23.8891830444336,206900,0.0,0.0,EVR,EVR
2010-05-10,35.88999938964844,36.650001525878906,34.650001525878906,35.459999084472656,24.834659576416016,244300,0.0,0.0,EVR,EVR
2010-05-11,35.11000061035156,36.91999816894531,35.11000061035156,36.459999084472656,25.53500938415528,170700,0.0,0.0,EVR,EVR
2010-05-12,36.45000076293945,38.150001525878906,36.43000030517578,37.7400016784668,26.431486129760746,93200,0.0,0.0,EVR,EVR
2010-05-13,37.54999923706055,38.0,37.13999938964844,37.5099983215332,26.27039909362793,110100,0.0,0.0,EVR,EVR
2010-05-14,37.22999954223633,37.4900016784668,36.400001525878906,36.880001068115234,25.829177856445312,101200,0.0,0.0,EVR,EVR
2010-05-17,37.16999816894531,37.16999816894531,34.119998931884766,34.540000915527344,24.190338134765625,219200,0.0,0.0,EVR,EVR
2010-05-18,34.970001220703125,35.16999816894531,33.5099983215332,33.849998474121094,23.707088470458984,143200,0.0,0.0,EVR,EVR
2010-05-19,33.66999816894531,33.79999923706055,31.96999931335449,33.290000915527344,23.31488609313965,144300,0.0,0.0,EVR,EVR
2010-05-20,32.58000183105469,32.58000183105469,30.61000061035156,31.1200008392334,21.79512405395508,174100,0.0,0.0,EVR,EVR
2010-05-21,30.56999969482422,32.099998474121094,30.51000022888184,31.71999931335449,22.21533203125,139600,0.0,0.0,EVR,EVR
2010-05-24,30.90999984741211,31.8799991607666,29.86000061035156,29.959999084472656,20.982704162597656,244200,0.0,0.0,EVR,EVR
2010-05-25,29.309999465942383,30.190000534057617,28.280000686645508,29.979999542236328,20.996702194213867,392300,0.0,0.0,EVR,EVR
2010-05-26,30.13999938964844,31.729999542236328,30.040000915527344,31.0,21.82024955749512,246100,0.15,0.0,EVR,EVR
2010-05-27,31.63999938964844,32.61000061035156,31.09000015258789,32.58000183105469,22.93236923217773,346500,0.0,0.0,EVR,EVR
2010-05-28,32.599998474121094,33.47999954223633,31.709999084472656,32.599998474121094,22.94645118713379,211600,0.0,0.0,EVR,EVR
2010-06-01,32.470001220703125,33.2400016784668,31.770000457763672,31.82999992370605,22.404464721679688,258300,0.0,0.0,EVR,EVR
2010-06-02,32.13999938964844,32.13999938964844,29.90999984741211,30.420000076293945,21.4119930267334,318200,0.0,0.0,EVR,EVR
2010-06-03,31.020000457763672,31.020000457763672,29.90999984741211,30.020000457763672,21.13043975830078,132600,0.0,0.0,EVR,EVR
2010-06-04,29.65999984741211,29.709999084472656,28.25,28.350000381469727,19.95496940612793,229100,0.0,0.0,EVR,EVR
2010-06-07,28.559999465942383,28.88999938964844,26.770000457763672,26.86000061035156,18.90618896484375,251600,0.0,0.0,EVR,EVR
2010-06-08,26.8799991607666,27.100000381469727,26.43000030517578,26.809999465942383,18.871002197265625,251400,0.0,0.0,EVR,EVR
2010-06-09,26.82999992370605,26.950000762939453,25.459999084472656,25.979999542236328,18.286773681640625,508200,0.0,0.0,EVR,EVR
2010-06-10,26.1200008392334,26.459999084472656,25.780000686645508,26.18000030517578,18.42755126953125,221300,0.0,0.0,EVR,EVR
2010-06-11,25.959999084472656,27.15999984741211,25.93000030517578,26.299999237060547,18.51201438903809,273000,0.0,0.0,EVR,EVR
2010-06-14,26.520000457763672,27.100000381469727,26.36000061035156,26.809999465942383,18.871002197265625,235700,0.0,0.0,EVR,EVR
2010-06-15,26.82999992370605,27.39999961853028,26.82999992370605,27.21999931335449,19.159587860107425,175200,0.0,0.0,EVR,EVR
2010-06-16,27.07999992370605,27.450000762939453,26.920000076293945,27.309999465942383,19.22293281555176,189800,0.0,0.0,EVR,EVR
2010-06-17,27.61000061035156,27.88999938964844,27.309999465942383,27.530000686645508,19.37778663635254,171900,0.0,0.0,EVR,EVR
2010-06-18,27.799999237060547,27.82999992370605,27.520000457763672,27.56999969482422,19.40594291687012,232900,0.0,0.0,EVR,EVR
2010-06-21,27.93000030517578,28.15999984741211,27.100000381469727,27.209999084472656,19.15254211425781,209400,0.0,0.0,EVR,EVR
2010-06-22,27.479999542236328,27.88999938964844,26.90999984741211,26.940000534057617,18.96250343322754,127600,0.0,0.0,EVR,EVR
2010-06-23,26.850000381469727,27.40999984741211,26.549999237060547,26.63999938964844,18.751333236694336,87300,0.0,0.0,EVR,EVR
2010-06-24,26.56999969482422,26.56999969482422,25.32999992370605,25.75,18.124879837036133,154300,0.0,0.0,EVR,EVR
2010-06-25,25.93000030517578,25.950000762939453,25.290000915527344,25.420000076293945,17.892601013183594,438900,0.0,0.0,EVR,EVR
2010-06-28,25.440000534057617,26.1200008392334,25.309999465942383,25.479999542236328,17.934825897216797,134000,0.0,0.0,EVR,EVR
2010-06-29,24.86000061035156,25.239999771118164,23.56999969482422,24.170000076293945,17.012754440307617,269800,0.0,0.0,EVR,EVR
2010-06-30,24.200000762939453,24.6200008392334,23.14999961853028,23.350000381469727,16.43556785583496,211200,0.0,0.0,EVR,EVR
2010-07-01,23.3700008392334,23.40999984741211,21.65999984741211,21.8700008392334,15.393828392028809,417200,0.0,0.0,EVR,EVR
2010-07-02,21.989999771118164,23.299999237060547,21.549999237060547,22.799999237060547,16.048433303833008,264400,0.0,0.0,EVR,EVR
2010-07-06,23.25,23.8700008392334,22.530000686645508,22.700000762939453,15.978052139282228,275300,0.0,0.0,EVR,EVR
2010-07-07,22.84000015258789,23.6200008392334,22.530000686645508,23.549999237060547,16.57634735107422,181700,0.0,0.0,EVR,EVR
2010-07-08,23.700000762939453,23.739999771118164,22.540000915527344,23.049999237060547,16.224403381347656,173000,0.0,0.0,EVR,EVR
2010-07-09,22.950000762939453,24.030000686645508,22.950000762939453,23.979999542236328,16.879016876220703,75400,0.0,0.0,EVR,EVR
2010-07-12,23.979999542236328,24.13999938964844,23.18000030517578,23.700000762939453,16.681930541992188,98700,0.0,0.0,EVR,EVR
2010-07-13,24.01000022888184,24.170000076293945,23.809999465942383,23.989999771118164,16.88605308532715,149900,0.0,0.0,EVR,EVR
2010-07-14,23.8700008392334,24.200000762939453,23.809999465942383,24.1299991607666,16.984594345092773,115900,0.0,0.0,EVR,EVR
2010-07-15,24.09000015258789,24.13999938964844,23.39999961853028,23.920000076293945,16.836782455444336,98800,0.0,0.0,EVR,EVR
2010-07-16,23.770000457763672,23.82999992370605,22.82999992370605,22.93000030517578,16.139938354492188,185400,0.0,0.0,EVR,EVR
