Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2010-07-19,23.06999969482422,23.14999961853028,22.0,22.11000061035156,15.56276512145996,198000,0.0,0.0,EVR,EVR
2010-07-20,21.81999969482422,23.200000762939453,21.690000534057617,23.11000061035156,16.26664161682129,152400,0.0,0.0,EVR,EVR
2010-07-21,23.290000915527344,23.57999992370605,22.940000534057617,22.96999931335449,16.1680965423584,161100,0.0,0.0,EVR,EVR
2010-07-22,23.309999465942383,24.57999992370605,23.21999931335449,24.100000381469727,16.96347999572754,139600,0.0,0.0,EVR,EVR
2010-07-23,23.96999931335449,24.90999984741211,23.520000457763672,24.71999931335449,17.399885177612305,160400,0.0,0.0,EVR,EVR
2010-07-26,24.86000061035156,25.81999969482422,24.549999237060547,25.57999992370605,18.005220413208008,169700,0.0,0.0,EVR,EVR
2010-07-27,25.690000534057617,25.690000534057617,24.82999992370605,25.0,17.59697151184082,107400,0.0,0.0,EVR,EVR
2010-07-28,24.86000061035156,25.020000457763672,23.68000030517578,24.11000061035156,16.97051239013672,154500,0.0,0.0,EVR,EVR
2010-07-29,24.31999969482422,24.489999771118164,23.56999969482422,24.100000381469727,16.96347999572754,112600,0.0,0.0,EVR,EVR
2010-07-30,23.530000686645508,23.790000915527344,23.299999237060547,23.479999542236328,16.527076721191406,139300,0.0,0.0,EVR,EVR
2010-08-02,23.88999938964844,23.93000030517578,22.68000030517578,23.239999771118164,16.35814666748047,333200,0.0,0.0,EVR,EVR
2010-08-03,21.020000457763672,23.479999542236328,21.020000457763672,23.059999465942383,16.2314453125,558900,0.0,0.0,EVR,EVR
2010-08-04,23.030000686645508,23.280000686645508,22.850000381469727,22.950000762939453,16.15402603149414,305000,0.0,0.0,EVR,EVR
2010-08-05,22.88999938964844,24.030000686645508,22.88999938964844,23.75,16.717124938964844,175600,0.0,0.0,EVR,EVR
2010-08-06,23.450000762939453,24.299999237060547,23.280000686645508,24.1200008392334,16.977558135986328,245000,0.0,0.0,EVR,EVR
2010-08-09,24.25,25.46999931335449,23.84000015258789,25.040000915527344,17.625123977661133,297800,0.0,0.0,EVR,EVR
2010-08-10,24.86000061035156,25.43000030517578,24.68000030517578,24.96999931335449,17.575855255126953,170200,0.0,0.0,EVR,EVR
2010-08-11,24.479999542236328,25.049999237060547,24.200000762939453,24.5,17.24502944946289,278600,0.0,0.0,EVR,EVR
2010-08-12,24.350000381469727,25.36000061035156,24.170000076293945,25.0,17.59697151184082,200300,0.0,0.0,EVR,EVR
2010-08-13,24.850000381469727,25.229999542236328,24.799999237060547,24.799999237060547,17.456192016601562,151900,0.0,0.0,EVR,EVR
2010-08-16,24.6200008392334,25.200000762939453,24.6200008392334,24.950000762939453,17.56177520751953,82800,0.0,0.0,EVR,EVR
2010-08-17,25.15999984741211,25.39999961853028,24.75,24.780000686645508,17.44211769104004,93300,0.0,0.0,EVR,EVR
2010-08-18,24.850000381469727,25.5,24.6299991607666,25.0,17.59697151184082,123000,0.0,0.0,EVR,EVR
2010-08-19,24.84000015258789,25.13999938964844,24.56999969482422,24.65999984741211,17.357656478881836,152000,0.0,0.0,EVR,EVR
2010-08-20,24.559999465942383,26.06999969482422,24.559999465942383,26.020000457763672,18.31493377685547,226900,0.0,0.0,EVR,EVR
2010-08-23,26.239999771118164,26.3700008392334,25.18000030517578,25.3700008392334,17.857412338256836,160500,0.0,0.0,EVR,EVR
2010-08-24,25.13999938964844,25.350000381469727,24.88999938964844,25.01000022888184,17.604015350341797,284800,0.0,0.0,EVR,EVR
2010-08-25,24.799999237060547,25.299999237060547,24.489999771118164,24.89999961853028,17.632328033447266,263200,0.15,0.0,EVR,EVR
2010-08-26,25.059999465942383,25.530000686645508,24.75,24.96999931335449,17.681903839111328,126600,0.0,0.0,EVR,EVR
2010-08-27,25.13999938964844,25.90999984741211,24.850000381469727,25.790000915527344,18.2625732421875,150800,0.0,0.0,EVR,EVR
2010-08-30,25.76000022888184,25.76000022888184,24.81999969482422,24.82999992370605,17.582765579223633,85500,0.0,0.0,EVR,EVR
2010-08-31,24.790000915527344,25.040000915527344,24.270000457763672,24.489999771118164,17.34200668334961,97500,0.0,0.0,EVR,EVR
2010-09-01,24.799999237060547,25.90999984741211,24.64999961853028,25.89999961853028,18.340463638305664,160400,0.0,0.0,EVR,EVR
2010-09-02,25.89999961853028,27.25,25.709999084472656,27.200000762939453,19.26102828979492,164200,0.0,0.0,EVR,EVR
2010-09-03,27.290000915527344,29.1299991607666,27.290000915527344,28.670000076293945,20.301963806152344,240900,0.0,0.0,EVR,EVR
2010-09-07,28.6200008392334,28.8700008392334,27.690000534057617,27.90999984741211,19.76380157470703,250600,0.0,0.0,EVR,EVR
2010-09-08,28.059999465942383,29.13999938964844,28.049999237060547,28.88999938964844,20.4577579498291,165000,0.0,0.0,EVR,EVR
2010-09-09,29.31999969482422,29.75,28.309999465942383,28.46999931335449,20.16034507751465,225200,0.0,0.0,EVR,EVR
2010-09-10,28.46999931335449,28.96999931335449,28.190000534057617,28.38999938964844,20.10369682312012,153100,0.0,0.0,EVR,EVR
2010-09-13,28.770000457763672,30.0,28.36000061035156,29.350000381469727,20.783496856689453,181800,0.0,0.0,EVR,EVR
2010-09-14,28.61000061035156,28.89999961853028,27.51000022888184,27.850000381469727,19.7213077545166,289200,0.0,0.0,EVR,EVR
2010-09-15,27.68000030517578,28.059999465942383,27.170000076293945,27.75,19.65049934387207,223000,0.0,0.0,EVR,EVR
2010-09-16,28.200000762939453,28.549999237060547,26.229999542236328,26.75,18.94236946105957,2540600,0.0,0.0,EVR,EVR
2010-09-17,26.940000534057617,26.979999542236328,25.88999938964844,26.530000686645508,18.78657531738281,823300,0.0,0.0,EVR,EVR
2010-09-20,26.64999961853028,27.14999961853028,26.32999992370605,27.09000015258789,19.18313407897949,298400,0.0,0.0,EVR,EVR
2010-09-21,27.030000686645508,27.350000381469727,26.75,26.950000762939453,19.083999633789062,202100,0.0,0.0,EVR,EVR
2010-09-22,26.93000030517578,27.049999237060547,26.5,26.709999084472656,18.914043426513672,145300,0.0,0.0,EVR,EVR
2010-09-23,26.46999931335449,26.88999938964844,26.25,26.39999961853028,18.69452476501465,215900,0.0,0.0,EVR,EVR
2010-09-24,26.8700008392334,27.14999961853028,26.64999961853028,27.100000381469727,19.19021415710449,288800,0.0,0.0,EVR,EVR
2010-09-27,27.100000381469727,27.11000061035156,26.63999938964844,26.940000534057617,19.076913833618164,150800,0.0,0.0,EVR,EVR
2010-09-28,27.059999465942383,27.5,26.88999938964844,27.43000030517578,19.42389297485352,193800,0.0,0.0,EVR,EVR
2010-09-29,27.26000022888184,27.89999961853028,27.200000762939453,27.8700008392334,19.735471725463867,441600,0.0,0.0,EVR,EVR
2010-09-30,28.020000457763672,28.739999771118164,27.670000076293945,28.61000061035156,20.259477615356445,383200,0.0,0.0,EVR,EVR
2010-10-01,28.780000686645508,28.88999938964844,27.76000022888184,28.14999961853028,19.933738708496094,221800,0.0,0.0,EVR,EVR
2010-10-04,28.049999237060547,28.450000762939453,27.06999969482422,28.350000381469727,20.07537651062012,229800,0.0,0.0,EVR,EVR
2010-10-05,28.700000762939453,28.700000762939453,28.1299991607666,28.540000915527344,20.20990753173828,181800,0.0,0.0,EVR,EVR
2010-10-06,28.56999969482422,28.729999542236328,28.11000061035156,28.57999992370605,20.23824119567871,119700,0.0,0.0,EVR,EVR
2010-10-07,28.790000915527344,28.84000015258789,28.030000686645508,28.200000762939453,19.96915435791016,181000,0.0,0.0,EVR,EVR
2010-10-08,28.290000915527344,28.59000015258789,27.850000381469727,28.420000076293945,20.124935150146484,203200,0.0,0.0,EVR,EVR
2010-10-11,28.46999931335449,28.75,28.40999984741211,28.5,20.18159294128418,104800,0.0,0.0,EVR,EVR
2010-10-12,28.46999931335449,28.770000457763672,28.01000022888184,28.56999969482422,20.231157302856445,219700,0.0,0.0,EVR,EVR
2010-10-13,28.65999984741211,29.200000762939453,28.0,28.950000762939453,20.50024032592773,174100,0.0,0.0,EVR,EVR
2010-10-14,28.82999992370605,28.8799991607666,27.790000915527344,28.040000915527344,19.855852127075195,195000,0.0,0.0,EVR,EVR
2010-10-15,28.18000030517578,28.309999465942383,27.75,28.100000381469727,19.898338317871094,220300,0.0,0.0,EVR,EVR
2010-10-18,28.21999931335449,29.059999465942383,28.09000015258789,28.81999969482422,20.40818977355957,98500,0.0,0.0,EVR,EVR
2010-10-19,28.530000686645508,28.950000762939453,28.15999984741211,28.43000030517578,20.13201904296875,121100,0.0,0.0,EVR,EVR
2010-10-20,28.520000457763672,28.81999969482422,28.36000061035156,28.71999931335449,20.337373733520508,116200,0.0,0.0,EVR,EVR
2010-10-21,28.770000457763672,29.11000061035156,28.14999961853028,28.43000030517578,20.13201904296875,124000,0.0,0.0,EVR,EVR
2010-10-22,28.440000534057617,29.26000022888184,28.440000534057617,29.100000381469727,20.60646247863769,70200,0.0,0.0,EVR,EVR
2010-10-25,29.200000762939453,29.709999084472656,28.959999084472656,29.26000022888184,20.71976661682129,155800,0.0,0.0,EVR,EVR
2010-10-26,29.06999969482422,29.8799991607666,29.01000022888184,29.540000915527344,20.918041229248047,123200,0.0,0.0,EVR,EVR
2010-10-27,29.309999465942383,29.57999992370605,29.0,29.549999237060547,20.92512321472168,145400,0.0,0.0,EVR,EVR
2010-10-28,29.90999984741211,30.38999938964844,29.0,30.100000381469727,21.314592361450195,341100,0.0,0.0,EVR,EVR
2010-10-29,30.100000381469727,31.049999237060547,30.049999237060547,30.36000061035156,21.498703002929688,164700,0.0,0.0,EVR,EVR
2010-11-01,30.57999992370605,30.57999992370605,29.920000076293945,30.030000686645508,21.26502227783203,160600,0.0,0.0,EVR,EVR
2010-11-02,30.290000915527344,31.21999931335449,30.07999992370605,31.07999992370605,22.00855255126953,166400,0.0,0.0,EVR,EVR
2010-11-03,31.100000381469727,32.099998474121094,31.059999465942383,31.6200008392334,22.39093971252441,173200,0.0,0.0,EVR,EVR
2010-11-04,32.13999938964844,32.56999969482422,31.5,32.5,23.01409339904785,240000,0.0,0.0,EVR,EVR
2010-11-05,32.619998931884766,33.099998474121094,32.43000030517578,32.599998474121094,23.08490753173828,125200,0.0,0.0,EVR,EVR
2010-11-08,32.5099983215332,33.459999084472656,32.5099983215332,32.88999938964844,23.29025650024414,146400,0.0,0.0,EVR,EVR
2010-11-09,33.029998779296875,33.029998779296875,31.520000457763672,31.799999237060547,22.51840209960937,119000,0.0,0.0,EVR,EVR
2010-11-10,31.920000076293945,32.31999969482422,31.68000030517578,32.209999084472656,22.808734893798828,147800,0.0,0.0,EVR,EVR
2010-11-11,31.940000534057617,32.45000076293945,31.59000015258789,32.29999923706055,22.87247085571289,82000,0.0,0.0,EVR,EVR
2010-11-12,32.15999984741211,32.470001220703125,32.060001373291016,32.25,22.837055206298828,97800,0.0,0.0,EVR,EVR
2010-11-15,32.5099983215332,32.65999984741211,32.11000061035156,32.290000915527344,22.865385055541992,163800,0.0,0.0,EVR,EVR
2010-11-16,31.90999984741211,32.130001068115234,31.739999771118164,31.93000030517578,22.61046028137207,119400,0.0,0.0,EVR,EVR
2010-11-17,31.8700008392334,31.8700008392334,30.600000381469727,30.940000534057617,21.90941429138184,412700,0.0,0.0,EVR,EVR
2010-11-18,31.299999237060547,31.459999084472656,30.89999961853028,31.030000686645508,21.973148345947266,111700,0.0,0.0,EVR,EVR
2010-11-19,30.89999961853028,31.299999237060547,30.89999961853028,30.989999771118164,21.94482040405273,78900,0.0,0.0,EVR,EVR
2010-11-22,30.739999771118164,31.01000022888184,30.530000686645508,30.93000030517578,21.90233612060547,295200,0.0,0.0,EVR,EVR
2010-11-23,30.57999992370605,30.90999984741211,30.13999938964844,30.270000457763672,21.56045150756836,167600,0.18,0.0,EVR,EVR
2010-11-24,30.280000686645508,31.1200008392334,30.280000686645508,30.670000076293945,21.845355987548828,183500,0.0,0.0,EVR,EVR
2010-11-26,30.479999542236328,31.01000022888184,30.299999237060547,30.540000915527344,21.75275230407715,74900,0.0,0.0,EVR,EVR
2010-11-29,30.489999771118164,30.489999771118164,29.6200008392334,30.1299991607666,21.460731506347656,120100,0.0,0.0,EVR,EVR
2010-11-30,29.940000534057617,30.200000762939453,29.549999237060547,30.18000030517578,21.496341705322266,166700,0.0,0.0,EVR,EVR
2010-12-01,30.64999961853028,30.64999961853028,29.559999465942383,29.979999542236328,21.353883743286133,189500,0.0,0.0,EVR,EVR
2010-12-02,30.07999992370605,30.61000061035156,29.84000015258789,30.559999465942383,21.766996383666992,120800,0.0,0.0,EVR,EVR
2010-12-03,30.40999984741211,31.229999542236328,30.13999938964844,31.100000381469727,22.15162849426269,65800,0.0,0.0,EVR,EVR
2010-12-06,30.959999084472656,31.32999992370605,30.950000762939453,30.989999771118164,22.073280334472656,86100,0.0,0.0,EVR,EVR
2010-12-07,31.26000022888184,31.6299991607666,31.030000686645508,31.3799991607666,22.35106468200684,51300,0.0,0.0,EVR,EVR
2010-12-08,31.350000381469727,32.54999923706055,31.290000915527344,32.40999984741211,23.084705352783203,239500,0.0,0.0,EVR,EVR
2010-12-09,32.61000061035156,33.59000015258789,32.560001373291016,33.349998474121094,23.75424194335937,202100,0.0,0.0,EVR,EVR
2010-12-10,33.459999084472656,33.619998931884766,32.45000076293945,33.619998931884766,23.946557998657227,130500,0.0,0.0,EVR,EVR
2010-12-13,33.66999816894531,33.720001220703125,32.81999969482422,32.83000183105469,23.38385963439941,77900,0.0,0.0,EVR,EVR
2010-12-14,33.0099983215332,33.34000015258789,32.81999969482422,32.91999816894531,23.447959899902344,117900,0.0,0.0,EVR,EVR
2010-12-15,32.959999084472656,33.2599983215332,32.33000183105469,32.619998931884766,23.234283447265625,249700,0.0,0.0,EVR,EVR
2010-12-16,32.619998931884766,32.65999984741211,31.520000457763672,32.0,22.79266929626465,179400,0.0,0.0,EVR,EVR
2010-12-17,31.979999542236328,33.04999923706055,31.86000061035156,33.029998779296875,23.52631378173828,183700,0.0,0.0,EVR,EVR
2010-12-20,33.15999984741211,33.439998626708984,33.119998931884766,33.2599983215332,23.69013214111328,120800,0.0,0.0,EVR,EVR
2010-12-21,33.459999084472656,34.52000045776367,32.66999816894531,34.36000061035156,24.47363471984864,383700,0.0,0.0,EVR,EVR
2010-12-22,34.56999969482422,35.04999923706055,34.439998626708984,34.7400016784668,24.74429702758789,103700,0.0,0.0,EVR,EVR
2010-12-23,34.79999923706055,34.91999816894531,33.70000076293945,33.81999969482422,24.08900260925293,82800,0.0,0.0,EVR,EVR
2010-12-27,33.970001220703125,34.36000061035156,33.77000045776367,34.11000061035156,24.295568466186523,29300,0.0,0.0,EVR,EVR
2010-12-28,34.09000015258789,34.150001525878906,33.54999923706055,33.93000030517578,24.167360305786133,41900,0.0,0.0,EVR,EVR
2010-12-29,33.90999984741211,34.2400016784668,33.79999923706055,34.119998931884766,24.30269432067871,65600,0.0,0.0,EVR,EVR
2010-12-30,34.15999984741211,34.33000183105469,34.06999969482422,34.08000183105469,24.27420234680176,30000,0.0,0.0,EVR,EVR
2010-12-31,34.119998931884766,34.20000076293945,33.779998779296875,34.0,24.21721267700196,47500,0.0,0.0,EVR,EVR
2011-01-03,34.41999816894531,35.779998779296875,34.20000076293945,35.560001373291016,25.3283634185791,209300,0.0,0.0,EVR,EVR
2011-01-04,35.58000183105469,35.58000183105469,33.77000045776367,34.189998626708984,24.352548599243164,262000,0.0,0.0,EVR,EVR
2011-01-05,34.2400016784668,34.70000076293945,33.83000183105469,34.63999938964844,24.67306900024414,97500,0.0,0.0,EVR,EVR
2011-01-06,34.790000915527344,35.869998931884766,34.61000061035156,34.88999938964844,24.851131439208984,150500,0.0,0.0,EVR,EVR
2011-01-07,34.86000061035156,35.36000061035156,34.31999969482422,34.95000076293945,24.89388084411621,106900,0.0,0.0,EVR,EVR
2011-01-10,34.849998474121094,35.209999084472656,34.65999984741211,34.93000030517578,24.879621505737305,82000,0.0,0.0,EVR,EVR
2011-01-11,35.040000915527344,35.040000915527344,34.25,34.400001525878906,24.502126693725582,110900,0.0,0.0,EVR,EVR
2011-01-12,34.75,35.08000183105469,34.5,34.97999954223633,24.915246963500977,69600,0.0,0.0,EVR,EVR
2011-01-13,34.9900016784668,35.040000915527344,34.45000076293945,34.650001525878906,24.68019294738769,112000,0.0,0.0,EVR,EVR
2011-01-14,34.58000183105469,35.029998779296875,34.56999969482422,34.93000030517578,24.879621505737305,112400,0.0,0.0,EVR,EVR
2011-01-18,34.95000076293945,35.040000915527344,34.5,34.970001220703125,24.90812110900879,95700,0.0,0.0,EVR,EVR
2011-01-19,34.86000061035156,35.16999816894531,34.310001373291016,34.5099983215332,24.58046531677246,171000,0.0,0.0,EVR,EVR
2011-01-20,34.459999084472656,34.79999923706055,34.22999954223633,34.41999816894531,24.51637458801269,66700,0.0,0.0,EVR,EVR
2011-01-21,34.599998474121094,34.599998474121094,33.91999816894531,34.279998779296875,24.41664695739746,116500,0.0,0.0,EVR,EVR
2011-01-24,34.279998779296875,34.5,34.0099983215332,34.41999816894531,24.51637458801269,63200,0.0,0.0,EVR,EVR
2011-01-25,34.349998474121094,34.439998626708984,33.779998779296875,34.20000076293945,24.35967063903809,99600,0.0,0.0,EVR,EVR
2011-01-26,34.22999954223633,34.849998474121094,33.66999816894531,34.66999816894531,24.69443702697754,155000,0.0,0.0,EVR,EVR
2011-01-27,34.810001373291016,34.810001373291016,33.599998474121094,33.7599983215332,24.046266555786133,364300,0.0,0.0,EVR,EVR
2011-01-28,33.7599983215332,33.7599983215332,31.690000534057617,31.850000381469727,22.68583297729492,357800,0.0,0.0,EVR,EVR
2011-01-31,31.93000030517578,32.4900016784668,31.65999984741211,32.29999923706055,23.006357192993164,185400,0.0,0.0,EVR,EVR
2011-02-01,32.52000045776367,32.52000045776367,31.729999542236328,31.809999465942383,22.657346725463867,176200,0.0,0.0,EVR,EVR
2011-02-02,31.979999542236328,34.83000183105469,31.979999542236328,34.630001068115234,24.665956497192383,395300,0.0,0.0,EVR,EVR
2011-02-03,34.83000183105469,35.2599983215332,34.2599983215332,34.97999954223633,24.915246963500977,145800,0.0,0.0,EVR,EVR
2011-02-04,35.0,35.20000076293945,34.45000076293945,34.70000076293945,24.715805053710938,108400,0.0,0.0,EVR,EVR
2011-02-07,34.849998474121094,35.349998474121094,34.72999954223633,34.970001220703125,24.90812110900879,151400,0.0,0.0,EVR,EVR
2011-02-08,34.849998474121094,34.900001525878906,34.0099983215332,34.790000915527344,24.77991485595703,142800,0.0,0.0,EVR,EVR
2011-02-09,34.599998474121094,34.81999969482422,34.41999816894531,34.790000915527344,24.77991485595703,135100,0.0,0.0,EVR,EVR
2011-02-10,34.4900016784668,34.810001373291016,34.4900016784668,34.7400016784668,24.74429702758789,108600,0.0,0.0,EVR,EVR
2011-02-11,34.61000061035156,34.61000061035156,33.70000076293945,34.13999938964844,24.31692886352539,165600,0.0,0.0,EVR,EVR
2011-02-14,34.08000183105469,34.18000030517578,33.65999984741211,33.79999923706055,24.07476234436035,201700,0.0,0.0,EVR,EVR
2011-02-15,33.63999938964844,33.959999084472656,33.36000061035156,33.5,23.8610782623291,72900,0.0,0.0,EVR,EVR
2011-02-16,33.58000183105469,34.27000045776367,33.11000061035156,34.27000045776367,24.40953254699707,311400,0.0,0.0,EVR,EVR
2011-02-17,34.18000030517578,34.5,33.97999954223633,34.38999938964844,24.49500274658203,119000,0.0,0.0,EVR,EVR
2011-02-18,34.59000015258789,34.86000061035156,34.400001525878906,34.849998474121094,24.822641372680664,175900,0.0,0.0,EVR,EVR
2011-02-22,34.47999954223633,34.619998931884766,33.619998931884766,33.900001525878906,24.1459903717041,241600,0.0,0.0,EVR,EVR
2011-02-23,33.79999923706055,34.0099983215332,33.439998626708984,33.599998474121094,24.06005859375,84400,0.18,0.0,EVR,EVR
2011-02-24,33.54999923706055,33.880001068115234,33.20000076293945,33.779998779296875,24.188949584960938,151800,0.0,0.0,EVR,EVR
2011-02-25,33.869998931884766,35.22999954223633,33.869998931884766,34.97999954223633,25.04824447631836,182500,0.0,0.0,EVR,EVR
2011-02-28,35.220001220703125,35.25,34.040000915527344,34.47999954223633,24.690210342407227,151500,0.0,0.0,EVR,EVR
2011-03-01,34.529998779296875,34.529998779296875,33.150001525878906,33.459999084472656,23.95981407165528,144700,0.0,0.0,EVR,EVR
2011-03-02,33.34000015258789,33.70000076293945,33.0,33.29999923706055,23.8452377319336,99700,0.0,0.0,EVR,EVR
2011-03-03,33.619998931884766,34.040000915527344,33.29999923706055,33.77000045776367,24.18179512023925,102500,0.0,0.0,EVR,EVR
2011-03-04,33.63999938964844,33.70000076293945,32.97999954223633,33.380001068115234,23.90252685546875,57800,0.0,0.0,EVR,EVR
2011-03-07,33.279998779296875,33.560001373291016,32.11000061035156,32.540000915527344,23.30102729797364,137300,0.0,0.0,EVR,EVR
2011-03-08,32.540000915527344,33.47999954223633,32.43000030517578,33.25,23.809436798095703,104400,0.0,0.0,EVR,EVR
2011-03-09,33.15999984741211,33.369998931884766,32.91999816894531,32.939998626708984,23.587461471557617,76200,0.0,0.0,EVR,EVR
2011-03-10,32.56999969482422,32.599998474121094,32.20000076293945,32.29999923706055,23.129169464111328,104700,0.0,0.0,EVR,EVR
2011-03-11,32.16999816894531,32.41999816894531,31.670000076293945,32.15999984741211,23.028913497924805,101700,0.0,0.0,EVR,EVR
2011-03-14,31.96999931335449,32.06999969482422,31.049999237060547,31.75,22.735328674316406,137200,0.0,0.0,EVR,EVR
2011-03-15,31.020000457763672,31.34000015258789,30.75,31.030000686645508,22.21975517272949,112300,0.0,0.0,EVR,EVR
2011-03-16,30.950000762939453,31.34000015258789,30.51000022888184,30.530000686645508,21.861722946166992,134400,0.0,0.0,EVR,EVR
2011-03-17,30.989999771118164,31.34000015258789,30.40999984741211,30.46999931335449,21.81874656677246,132300,0.0,0.0,EVR,EVR
2011-03-18,30.670000076293945,30.700000762939453,30.170000076293945,30.39999961853028,21.76862525939941,169400,0.0,0.0,EVR,EVR
2011-03-21,32.5,34.220001220703125,32.0099983215332,34.060001373291016,24.389461517333984,531800,0.0,0.0,EVR,EVR
2011-03-22,34.22999954223633,34.70000076293945,33.310001373291016,33.41999816894531,23.931161880493164,94100,0.0,0.0,EVR,EVR
2011-03-23,33.36000061035156,34.380001068115234,33.29999923706055,34.25,24.52549743652344,132700,0.0,0.0,EVR,EVR
2011-03-24,34.59000015258789,34.70000076293945,34.04999923706055,34.560001373291016,24.747499465942383,119800,0.0,0.0,EVR,EVR
2011-03-25,34.7599983215332,35.369998931884766,34.40999984741211,34.959999084472656,25.033918380737305,123000,0.0,0.0,EVR,EVR
2011-03-28,35.15999984741211,35.15999984741211,33.630001068115234,33.84000015258789,24.231922149658203,182900,0.0,0.0,EVR,EVR
2011-03-29,33.70000076293945,34.130001068115234,33.470001220703125,33.7400016784668,24.16032218933105,67100,0.0,0.0,EVR,EVR
2011-03-30,33.939998626708984,34.45000076293945,33.5,34.38999938964844,24.6257553100586,66900,0.0,0.0,EVR,EVR
2011-03-31,34.34000015258789,34.470001220703125,34.27000045776367,34.290000915527344,24.55415153503418,42100,0.0,0.0,EVR,EVR
2011-04-01,34.619998931884766,35.15999984741211,34.15999984741211,34.66999816894531,24.82625961303711,97800,0.0,0.0,EVR,EVR
2011-04-04,34.83000183105469,34.91999816894531,34.220001220703125,34.70000076293945,24.847745895385746,115900,0.0,0.0,EVR,EVR
2011-04-05,34.5099983215332,34.689998626708984,34.11000061035156,34.27000045776367,24.539840698242188,54800,0.0,0.0,EVR,EVR
2011-04-06,34.45000076293945,34.45000076293945,33.869998931884766,34.31999969482422,24.57562828063965,44600,0.0,0.0,EVR,EVR
2011-04-07,34.31999969482422,34.95000076293945,34.150001525878906,34.310001373291016,24.5684757232666,66800,0.0,0.0,EVR,EVR
2011-04-08,34.61000061035156,34.61000061035156,33.81999969482422,34.029998779296875,24.36796760559082,68500,0.0,0.0,EVR,EVR
2011-04-11,33.9900016784668,34.18000030517578,33.72999954223633,33.970001220703125,24.32499885559082,75200,0.0,0.0,EVR,EVR
2011-04-12,33.599998474121094,33.88999938964844,33.439998626708984,33.70000076293945,24.131668090820312,174500,0.0,0.0,EVR,EVR
2011-04-13,33.900001525878906,33.900001525878906,33.43000030517578,33.5,23.98845291137696,100900,0.0,0.0,EVR,EVR
2011-04-14,33.349998474121094,33.66999816894531,33.31999969482422,33.470001220703125,23.96697235107422,60700,0.0,0.0,EVR,EVR
2011-04-15,33.349998474121094,34.40999984741211,33.290000915527344,34.2400016784668,24.51834487915039,77700,0.0,0.0,EVR,EVR
2011-04-18,33.959999084472656,34.25,33.779998779296875,33.97999954223633,24.33217430114746,73000,0.0,0.0,EVR,EVR
2011-04-19,34.209999084472656,34.5,33.11000061035156,33.209999084472656,23.780792236328125,136200,0.0,0.0,EVR,EVR
2011-04-20,33.630001068115234,33.939998626708984,33.150001525878906,33.939998626708984,24.30352783203125,77700,0.0,0.0,EVR,EVR
2011-04-21,34.34000015258789,34.45000076293945,33.779998779296875,33.97999954223633,24.33217430114746,73300,0.0,0.0,EVR,EVR
2011-04-25,33.959999084472656,34.20000076293945,33.779998779296875,34.15999984741211,24.461057662963867,78700,0.0,0.0,EVR,EVR
2011-04-26,34.25,34.29999923706055,33.81999969482422,34.119998931884766,24.43242645263672,87500,0.0,0.0,EVR,EVR
