Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2011-04-27,34.08000183105469,34.16999816894531,33.77000045776367,34.099998474121094,24.4180965423584,106600,0.0,0.0,EVR,EVR
2011-04-28,34.29999923706055,34.5099983215332,33.93000030517578,34.29999923706055,24.56131935119629,75300,0.0,0.0,EVR,EVR
2011-04-29,34.47999954223633,34.9900016784668,34.130001068115234,34.88999938964844,24.98379707336425,107000,0.0,0.0,EVR,EVR
2011-05-02,35.38999938964844,36.43000030517578,35.349998474121094,35.959999084472656,25.74999046325684,265000,0.0,0.0,EVR,EVR
2011-05-03,35.900001525878906,36.36000061035156,35.72999954223633,36.130001068115234,25.87172508239746,163000,0.0,0.0,EVR,EVR
2011-05-04,36.13999938964844,36.150001525878906,34.5,34.91999816894531,25.00528335571289,132000,0.0,0.0,EVR,EVR
2011-05-05,34.90999984741211,36.31999969482422,34.5,36.0,25.778636932373047,249800,0.0,0.0,EVR,EVR
2011-05-06,36.34999847412109,36.5,35.11000061035156,35.369998931884766,25.327512741088867,95200,0.0,0.0,EVR,EVR
2011-05-09,35.779998779296875,36.02000045776367,35.20000076293945,35.72999954223633,25.585298538208008,140000,0.0,0.0,EVR,EVR
2011-05-10,35.91999816894531,36.45000076293945,35.79999923706055,36.06999969482422,25.82876205444336,119300,0.0,0.0,EVR,EVR
2011-05-11,36.09000015258789,36.29999923706055,35.470001220703125,35.9900016784668,25.77148056030273,138000,0.0,0.0,EVR,EVR
2011-05-12,35.77000045776367,36.4900016784668,35.65999984741211,36.33000183105469,26.014936447143555,113000,0.0,0.0,EVR,EVR
2011-05-13,36.41999816894531,36.59999847412109,36.20000076293945,36.47999954223633,26.122350692749023,192700,0.0,0.0,EVR,EVR
2011-05-16,36.380001068115234,37.130001068115234,36.18000030517578,36.72999954223633,26.30136680603028,264300,0.0,0.0,EVR,EVR
2011-05-17,36.4900016784668,36.869998931884766,36.22999954223633,36.790000915527344,26.344337463378903,202400,0.0,0.0,EVR,EVR
2011-05-18,36.79999923706055,37.2599983215332,35.90999984741211,35.93000030517578,25.728515625,156500,0.0,0.0,EVR,EVR
2011-05-19,36.150001525878906,36.59000015258789,35.560001373291016,35.72999954223633,25.585298538208008,115000,0.0,0.0,EVR,EVR
2011-05-20,35.54999923706055,35.709999084472656,35.0099983215332,35.41999816894531,25.36330986022949,166700,0.0,0.0,EVR,EVR
2011-05-23,35.060001373291016,35.630001068115234,34.689998626708984,35.40999984741211,25.35616111755371,225800,0.0,0.0,EVR,EVR
2011-05-24,35.470001220703125,35.77000045776367,35.31999969482422,35.459999084472656,25.39195442199707,167900,0.0,0.0,EVR,EVR
2011-05-25,35.130001068115234,36.25,35.0099983215332,35.689998626708984,25.68704605102539,141000,0.18,0.0,EVR,EVR
2011-05-26,35.689998626708984,35.790000915527344,35.380001068115234,35.59000015258789,25.61507606506348,90100,0.0,0.0,EVR,EVR
2011-05-27,35.77000045776367,36.2400016784668,35.56999969482422,36.209999084472656,26.06130790710449,69900,0.0,0.0,EVR,EVR
2011-05-31,36.470001220703125,37.0099983215332,36.380001068115234,37.0099983215332,26.637086868286133,189900,0.0,0.0,EVR,EVR
2011-06-01,36.88999938964844,36.9900016784668,35.83000183105469,35.86000061035156,25.80940055847168,165700,0.0,0.0,EVR,EVR
2011-06-02,35.86000061035156,36.11000061035156,35.470001220703125,35.779998779296875,25.75181579589844,109600,0.0,0.0,EVR,EVR
2011-06-03,35.40999984741211,35.560001373291016,35.0,35.060001373291016,25.23361587524414,310200,0.0,0.0,EVR,EVR
2011-06-06,35.02000045776367,35.220001220703125,33.88999938964844,34.20000076293945,24.61465644836425,227300,0.0,0.0,EVR,EVR
2011-06-07,34.459999084472656,34.68000030517578,34.16999816894531,34.2599983215332,24.657833099365234,110300,0.0,0.0,EVR,EVR
2011-06-08,34.13999938964844,34.939998626708984,34.13999938964844,34.36000061035156,24.729808807373047,219800,0.0,0.0,EVR,EVR
2011-06-09,34.56999969482422,35.599998474121094,34.52000045776367,35.459999084472656,25.52150535583496,128400,0.0,0.0,EVR,EVR
2011-06-10,35.15999984741211,35.15999984741211,34.18000030517578,34.56999969482422,24.880949020385746,187700,0.0,0.0,EVR,EVR
2011-06-13,34.75,35.84000015258789,34.75,35.650001525878906,25.65825653076172,367700,0.0,0.0,EVR,EVR
2011-06-14,33.5,34.54999923706055,33.16999816894531,34.380001068115234,24.74420738220215,806100,0.0,0.0,EVR,EVR
2011-06-15,34.04999923706055,34.119998931884766,32.9900016784668,33.119998931884766,23.83734130859375,478600,0.0,0.0,EVR,EVR
2011-06-16,32.709999084472656,33.119998931884766,32.2400016784668,33.119998931884766,23.83734130859375,475600,0.0,0.0,EVR,EVR
2011-06-17,33.58000183105469,33.72999954223633,32.91999816894531,33.52000045776367,24.1252384185791,2751000,0.0,0.0,EVR,EVR
2011-06-20,33.25,33.25,32.25,32.810001373291016,23.61423110961914,472700,0.0,0.0,EVR,EVR
2011-06-21,32.91999816894531,33.34000015258789,32.84000015258789,33.22999954223633,23.91651725769043,329100,0.0,0.0,EVR,EVR
2011-06-22,33.08000183105469,33.83000183105469,32.95000076293945,33.72999954223633,24.27638053894043,229300,0.0,0.0,EVR,EVR
2011-06-23,33.33000183105469,33.33000183105469,32.43000030517578,32.689998626708984,23.52786636352539,295600,0.0,0.0,EVR,EVR
2011-06-24,32.75,32.970001220703125,32.11000061035156,32.56999969482422,23.44149398803711,757500,0.0,0.0,EVR,EVR
2011-06-27,32.540000915527344,33.0,32.04999923706055,32.900001525878906,23.67900657653809,270400,0.0,0.0,EVR,EVR
2011-06-28,32.95000076293945,33.06999969482422,32.77000045776367,32.9900016784668,23.74377822875977,212000,0.0,0.0,EVR,EVR
2011-06-29,33.36000061035156,33.5099983215332,33.060001373291016,33.29999923706055,23.96689414978028,124700,0.0,0.0,EVR,EVR
2011-06-30,33.27000045776367,33.459999084472656,33.189998626708984,33.31999969482422,23.981294631958008,152300,0.0,0.0,EVR,EVR
2011-07-01,33.25,33.880001068115234,33.130001068115234,33.599998474121094,24.18281555175781,255100,0.0,0.0,EVR,EVR
2011-07-05,33.61000061035156,33.65999984741211,33.2400016784668,33.45000076293945,24.074865341186523,192500,0.0,0.0,EVR,EVR
2011-07-06,33.459999084472656,33.52000045776367,32.65999984741211,32.970001220703125,23.729394912719727,376500,0.0,0.0,EVR,EVR
2011-07-07,33.189998626708984,33.41999816894531,32.95000076293945,33.20000076293945,23.894927978515625,229700,0.0,0.0,EVR,EVR
2011-07-08,32.939998626708984,33.29999923706055,32.650001525878906,32.79999923706055,23.60703468322754,181800,0.0,0.0,EVR,EVR
2011-07-11,32.540000915527344,32.630001068115234,31.65999984741211,31.739999771118164,22.84412956237793,294100,0.0,0.0,EVR,EVR
2011-07-12,31.64999961853028,31.96999931335449,31.51000022888184,31.75,22.85132598876953,282200,0.0,0.0,EVR,EVR
2011-07-13,31.780000686645508,32.47999954223633,31.709999084472656,31.989999771118164,23.024066925048828,234000,0.0,0.0,EVR,EVR
2011-07-14,32.189998626708984,32.2400016784668,31.450000762939453,31.57999992370605,22.72896957397461,131900,0.0,0.0,EVR,EVR
2011-07-15,31.75,31.88999938964844,31.020000457763672,31.280000686645508,22.51305389404297,250900,0.0,0.0,EVR,EVR
2011-07-18,31.450000762939453,31.489999771118164,30.34000015258789,30.600000381469727,22.02363395690918,203900,0.0,0.0,EVR,EVR
2011-07-19,30.71999931335449,30.71999931335449,30.1200008392334,30.36000061035156,21.85089492797852,249600,0.0,0.0,EVR,EVR
2011-07-20,30.459999084472656,31.0,30.34000015258789,30.690000534057617,22.08841133117676,441100,0.0,0.0,EVR,EVR
2011-07-21,30.93000030517578,32.0,30.93000030517578,31.959999084472656,23.0024642944336,285100,0.0,0.0,EVR,EVR
2011-07-22,31.959999084472656,32.04999923706055,31.63999938964844,31.86000061035156,22.93048667907715,155400,0.0,0.0,EVR,EVR
2011-07-25,31.489999771118164,31.63999938964844,31.209999084472656,31.290000915527344,22.520246505737305,133700,0.0,0.0,EVR,EVR
2011-07-26,31.32999992370605,31.34000015258789,30.799999237060547,30.88999938964844,22.23235511779785,107400,0.0,0.0,EVR,EVR
2011-07-27,30.700000762939453,30.850000381469727,29.0,29.200000762939453,21.016016006469727,314400,0.0,0.0,EVR,EVR
2011-07-28,29.200000762939453,30.170000076293945,28.920000076293945,29.31999969482422,21.102388381958008,428500,0.0,0.0,EVR,EVR
2011-07-29,28.88999938964844,29.18000030517578,28.25,28.43000030517578,20.461828231811523,381400,0.0,0.0,EVR,EVR
2011-08-01,28.790000915527344,28.88999938964844,27.700000762939453,27.93000030517578,20.10196304321289,357600,0.0,0.0,EVR,EVR
2011-08-02,27.76000022888184,27.959999084472656,26.1200008392334,26.190000534057617,18.84964370727539,541700,0.0,0.0,EVR,EVR
2011-08-03,26.309999465942383,26.36000061035156,25.31999969482422,25.790000915527344,18.561756134033203,457600,0.0,0.0,EVR,EVR
2011-08-04,25.959999084472656,26.040000915527344,24.940000534057617,24.940000534057617,17.949987411499023,387800,0.0,0.0,EVR,EVR
2011-08-05,25.21999931335449,25.21999931335449,23.459999084472656,23.68000030517578,17.043121337890625,333100,0.0,0.0,EVR,EVR
2011-08-08,23.40999984741211,23.93000030517578,21.40999984741211,21.40999984741211,15.409347534179688,539500,0.0,0.0,EVR,EVR
2011-08-09,21.86000061035156,23.40999984741211,21.059999465942383,23.40999984741211,16.848798751831055,592300,0.0,0.0,EVR,EVR
2011-08-10,22.63999938964844,22.739999771118164,21.07999992370605,21.100000381469727,15.18622875213623,413100,0.0,0.0,EVR,EVR
2011-08-11,20.540000915527344,22.049999237060547,19.959999084472656,21.57999992370605,15.531699180603027,658200,0.0,0.0,EVR,EVR
2011-08-12,21.989999771118164,22.200000762939453,21.309999465942383,21.88999938964844,15.75481414794922,436600,0.0,0.0,EVR,EVR
2011-08-15,22.18000030517578,23.190000534057617,22.18000030517578,23.13999938964844,16.654470443725586,297100,0.0,0.0,EVR,EVR
2011-08-16,22.8799991607666,23.5,22.59000015258789,23.309999465942383,16.77683448791504,500900,0.0,0.0,EVR,EVR
2011-08-17,23.51000022888184,23.729999542236328,23.290000915527344,23.549999237060547,16.949565887451172,266700,0.0,0.0,EVR,EVR
2011-08-18,22.57999992370605,23.0,22.190000534057617,22.8700008392334,16.46014976501465,533000,0.0,0.0,EVR,EVR
2011-08-19,22.3799991607666,23.40999984741211,22.059999465942383,22.809999465942383,16.416963577270508,494600,0.0,0.0,EVR,EVR
2011-08-22,23.31999969482422,23.38999938964844,22.38999938964844,22.71999931335449,16.352188110351562,260900,0.0,0.0,EVR,EVR
2011-08-23,22.770000457763672,23.809999465942383,22.520000457763672,23.799999237060547,17.129499435424805,241500,0.0,0.0,EVR,EVR
2011-08-24,23.489999771118164,24.61000061035156,23.43000030517578,24.51000022888184,17.774932861328125,94000,0.18,0.0,EVR,EVR
2011-08-25,24.75,25.13999938964844,23.86000061035156,24.14999961853028,17.513858795166016,468200,0.0,0.0,EVR,EVR
2011-08-26,23.93000030517578,24.81999969482422,23.600000381469727,24.39999961853028,17.69516372680664,161800,0.0,0.0,EVR,EVR
2011-08-29,24.739999771118164,25.559999465942383,24.51000022888184,25.559999465942383,18.5363998413086,131700,0.0,0.0,EVR,EVR
2011-08-30,25.39999961853028,26.030000686645508,25.280000686645508,25.809999465942383,18.71771049499512,268000,0.0,0.0,EVR,EVR
2011-08-31,25.950000762939453,26.59000015258789,25.68000030517578,26.229999542236328,19.022294998168945,544300,0.0,0.0,EVR,EVR
2011-09-01,26.170000076293945,26.32999992370605,25.670000076293945,25.75,18.6741943359375,522500,0.0,0.0,EVR,EVR
2011-09-02,25.13999938964844,25.270000457763672,23.8700008392334,24.1200008392334,17.492095947265625,262500,0.0,0.0,EVR,EVR
2011-09-06,23.350000381469727,23.920000076293945,23.209999084472656,23.850000381469727,17.296289443969727,271600,0.0,0.0,EVR,EVR
2011-09-07,24.299999237060547,25.670000076293945,24.1299991607666,25.46999931335449,18.47113990783692,452500,0.0,0.0,EVR,EVR
2011-09-08,25.14999961853028,25.3700008392334,24.36000061035156,24.540000915527344,17.796689987182617,188800,0.0,0.0,EVR,EVR
2011-09-09,24.13999938964844,24.200000762939453,23.350000381469727,23.51000022888184,17.049724578857422,523100,0.0,0.0,EVR,EVR
2011-09-12,23.200000762939453,23.739999771118164,22.979999542236328,23.63999938964844,17.144001007080078,455200,0.0,0.0,EVR,EVR
2011-09-13,23.8799991607666,24.26000022888184,23.5,24.1299991607666,17.499361038208008,184600,0.0,0.0,EVR,EVR
2011-09-14,24.450000762939453,25.07999992370605,23.76000022888184,24.59000015258789,17.832950592041016,236800,0.0,0.0,EVR,EVR
2011-09-15,24.6299991607666,24.780000686645508,23.96999931335449,24.13999938964844,17.506607055664062,377000,0.0,0.0,EVR,EVR
2011-09-16,24.15999984741211,24.520000457763672,23.530000686645508,24.520000457763672,17.782190322875977,365700,0.0,0.0,EVR,EVR
2011-09-19,24.170000076293945,24.170000076293945,23.40999984741211,23.56999969482422,17.093231201171875,178900,0.0,0.0,EVR,EVR
2011-09-20,23.670000076293945,24.200000762939453,23.190000534057617,23.190000534057617,16.817657470703125,180200,0.0,0.0,EVR,EVR
2011-09-21,23.209999084472656,23.43000030517578,22.489999771118164,22.5,16.3172607421875,249200,0.0,0.0,EVR,EVR
2011-09-22,21.8799991607666,22.84000015258789,21.71999931335449,22.559999465942383,16.360769271850586,343100,0.0,0.0,EVR,EVR
2011-09-23,22.600000381469727,23.38999938964844,22.34000015258789,23.3700008392334,16.94818687438965,298400,0.0,0.0,EVR,EVR
2011-09-26,23.61000061035156,23.61000061035156,22.38999938964844,23.209999084472656,16.832164764404297,330200,0.0,0.0,EVR,EVR
2011-09-27,23.709999084472656,24.940000534057617,23.600000381469727,24.209999084472656,17.55736541748047,341000,0.0,0.0,EVR,EVR
2011-09-28,24.209999084472656,24.309999465942383,22.690000534057617,22.690000534057617,16.455049514770508,174800,0.0,0.0,EVR,EVR
2011-09-29,23.25,23.57999992370605,22.64999961853028,23.38999938964844,16.96269989013672,147500,0.0,0.0,EVR,EVR
2011-09-30,22.96999931335449,23.450000762939453,22.770000457763672,22.799999237060547,16.534826278686523,263600,0.0,0.0,EVR,EVR
2011-10-03,22.57999992370605,22.940000534057617,20.920000076293945,20.93000030517578,15.178678512573242,432000,0.0,0.0,EVR,EVR
2011-10-04,20.530000686645508,22.84000015258789,20.290000915527344,22.670000076293945,16.4405460357666,272900,0.0,0.0,EVR,EVR
2011-10-05,22.46999931335449,23.86000061035156,22.190000534057617,23.65999984741211,17.158496856689453,242000,0.0,0.0,EVR,EVR
2011-10-06,23.6200008392334,24.540000915527344,23.25,24.489999771118164,17.76042938232422,176000,0.0,0.0,EVR,EVR
2011-10-07,24.600000381469727,24.89999961853028,23.559999465942383,23.75,17.223770141601562,202200,0.0,0.0,EVR,EVR
2011-10-10,24.25,25.049999237060547,24.07999992370605,25.030000686645508,18.152042388916016,168100,0.0,0.0,EVR,EVR
2011-10-11,24.600000381469727,24.8700008392334,24.26000022888184,24.670000076293945,17.89097023010254,218100,0.0,0.0,EVR,EVR
2011-10-12,24.8799991607666,24.93000030517578,24.540000915527344,24.799999237060547,17.985252380371094,303100,0.0,0.0,EVR,EVR
2011-10-13,24.559999465942383,24.690000534057617,24.059999465942383,24.14999961853028,17.513858795166016,526800,0.0,0.0,EVR,EVR
2011-10-14,24.36000061035156,24.530000686645508,23.88999938964844,24.25,17.586381912231445,210400,0.0,0.0,EVR,EVR
2011-10-17,24.1299991607666,24.63999938964844,23.68000030517578,23.76000022888184,17.231027603149414,199800,0.0,0.0,EVR,EVR
2011-10-18,23.799999237060547,24.780000686645508,23.26000022888184,24.690000534057617,17.90546989440918,236700,0.0,0.0,EVR,EVR
2011-10-19,24.57999992370605,24.790000915527344,23.63999938964844,23.90999984741211,17.339805603027344,257300,0.0,0.0,EVR,EVR
2011-10-20,23.989999771118164,24.15999984741211,23.299999237060547,24.06999969482422,17.45583724975586,89900,0.0,0.0,EVR,EVR
2011-10-21,24.309999465942383,24.32999992370605,23.489999771118164,23.600000381469727,17.114994049072266,349900,0.0,0.0,EVR,EVR
2011-10-24,23.600000381469727,24.530000686645508,23.200000762939453,24.46999931335449,17.745927810668945,434700,0.0,0.0,EVR,EVR
2011-10-25,24.170000076293945,24.350000381469727,23.420000076293945,23.43000030517578,16.99170684814453,122400,0.0,0.0,EVR,EVR
2011-10-26,23.90999984741211,24.450000762939453,23.3700008392334,23.700000762939453,17.18751335144043,560700,0.0,0.0,EVR,EVR
2011-10-27,25.030000686645508,29.32999992370605,25.030000686645508,28.75,20.84983253479004,795200,0.0,0.0,EVR,EVR
2011-10-28,28.350000381469727,29.239999771118164,28.350000381469727,28.809999465942383,20.893341064453125,332300,0.0,0.0,EVR,EVR
2011-10-31,28.239999771118164,28.239999771118164,27.40999984741211,27.440000534057617,19.899803161621094,295700,0.0,0.0,EVR,EVR
2011-11-01,26.690000534057617,27.59000015258789,26.21999931335449,26.26000022888184,19.04405403137207,404800,0.0,0.0,EVR,EVR
2011-11-02,26.950000762939453,27.71999931335449,26.209999084472656,27.6299991607666,20.03759384155273,283300,0.0,0.0,EVR,EVR
2011-11-03,28.07999992370605,28.420000076293945,26.6200008392334,28.07999992370605,20.36394119262696,181500,0.0,0.0,EVR,EVR
2011-11-04,27.63999938964844,28.290000915527344,27.309999465942383,28.25,20.487218856811523,179000,0.0,0.0,EVR,EVR
2011-11-07,28.190000534057617,28.290000915527344,27.65999984741211,28.100000381469727,20.37845039367676,184400,0.0,0.0,EVR,EVR
2011-11-08,28.43000030517578,28.809999465942383,28.11000061035156,28.6299991607666,20.76279640197754,189900,0.0,0.0,EVR,EVR
2011-11-09,27.670000076293945,28.040000915527344,26.6200008392334,26.82999992370605,19.457427978515625,231100,0.0,0.0,EVR,EVR
2011-11-10,27.31999969482422,27.520000457763672,26.600000381469727,27.31999969482422,19.81278419494629,106300,0.0,0.0,EVR,EVR
2011-11-11,27.690000534057617,28.1200008392334,27.39999961853028,28.07999992370605,20.36394119262696,237100,0.0,0.0,EVR,EVR
2011-11-14,27.790000915527344,28.0,26.89999961853028,27.280000686645508,19.783767700195312,250200,0.0,0.0,EVR,EVR
2011-11-15,27.01000022888184,28.0,26.940000534057617,27.700000762939453,20.088359832763672,175500,0.0,0.0,EVR,EVR
2011-11-16,27.3700008392334,27.59000015258789,26.540000915527344,26.56999969482422,19.268871307373047,112100,0.0,0.0,EVR,EVR
2011-11-17,26.549999237060547,26.59000015258789,25.68000030517578,25.979999542236328,18.84099769592285,129700,0.0,0.0,EVR,EVR
2011-11-18,26.0,26.1299991607666,25.559999465942383,25.799999237060547,18.710458755493164,161600,0.0,0.0,EVR,EVR
2011-11-21,25.209999084472656,25.82999992370605,24.950000762939453,25.479999542236328,18.47838592529297,202300,0.0,0.0,EVR,EVR
2011-11-22,25.270000457763672,25.64999961853028,24.75,24.76000022888184,18.098295211791992,39200,0.2,0.0,EVR,EVR
2011-11-23,24.440000534057617,24.8799991607666,23.89999961853028,24.020000457763672,17.557397842407227,149100,0.0,0.0,EVR,EVR
2011-11-25,23.950000762939453,24.31999969482422,23.540000915527344,23.690000534057617,17.31618309020996,48100,0.0,0.0,EVR,EVR
2011-11-28,24.520000457763672,25.950000762939453,24.1299991607666,25.88999938964844,18.924272537231445,254100,0.0,0.0,EVR,EVR
2011-11-29,25.8700008392334,26.020000457763672,25.3799991607666,25.520000457763672,18.6538200378418,136100,0.0,0.0,EVR,EVR
2011-11-30,26.57999992370605,27.739999771118164,26.3700008392334,27.690000534057617,20.23997688293457,240800,0.0,0.0,EVR,EVR
2011-12-01,27.559999465942383,27.65999984741211,26.959999084472656,27.049999237060547,19.77216529846192,142400,0.0,0.0,EVR,EVR
2011-12-02,27.51000022888184,28.13999938964844,27.040000915527344,27.1200008392334,19.82333946228028,105800,0.0,0.0,EVR,EVR
2011-12-05,27.6200008392334,28.21999931335449,27.3799991607666,28.0,20.46656608581543,162400,0.0,0.0,EVR,EVR
2011-12-06,27.950000762939453,28.3799991607666,27.690000534057617,27.75,20.28384017944336,239200,0.0,0.0,EVR,EVR
2011-12-07,27.549999237060547,28.299999237060547,26.989999771118164,28.280000686645508,20.67123413085937,231200,0.0,0.0,EVR,EVR
2011-12-08,27.950000762939453,27.950000762939453,26.809999465942383,26.88999938964844,19.655214309692383,214900,0.0,0.0,EVR,EVR
2011-12-09,27.049999237060547,27.950000762939453,26.90999984741211,27.809999465942383,20.327686309814453,193600,0.0,0.0,EVR,EVR
2011-12-12,27.239999771118164,27.280000686645508,26.530000686645508,27.190000534057617,19.87450218200684,184500,0.0,0.0,EVR,EVR
2011-12-13,27.59000015258789,27.979999542236328,26.559999465942383,26.799999237060547,19.589431762695312,126000,0.0,0.0,EVR,EVR
2011-12-14,26.40999984741211,26.850000381469727,26.18000030517578,26.21999931335449,19.16547966003418,124900,0.0,0.0,EVR,EVR
2011-12-15,26.59000015258789,27.0,26.14999961853028,26.950000762939453,19.699079513549805,200500,0.0,0.0,EVR,EVR
2011-12-16,27.229999542236328,27.290000915527344,26.15999984741211,26.32999992370605,19.245887756347656,237100,0.0,0.0,EVR,EVR
2011-12-19,26.63999938964844,26.84000015258789,25.729999542236328,25.88999938964844,18.924272537231445,219300,0.0,0.0,EVR,EVR
2011-12-20,26.63999938964844,26.8700008392334,26.280000686645508,26.39999961853028,19.29705238342285,297400,0.0,0.0,EVR,EVR
2011-12-21,26.1299991607666,26.32999992370605,25.690000534057617,26.049999237060547,19.04121971130371,308400,0.0,0.0,EVR,EVR
2011-12-22,26.290000915527344,27.290000915527344,26.21999931335449,27.1200008392334,19.82333946228028,198600,0.0,0.0,EVR,EVR
2011-12-23,27.1299991607666,27.46999931335449,26.81999969482422,27.450000762939453,20.064558029174805,106400,0.0,0.0,EVR,EVR
2011-12-27,27.350000381469727,27.530000686645508,27.01000022888184,27.190000534057617,19.87450218200684,113100,0.0,0.0,EVR,EVR
2011-12-28,27.229999542236328,27.290000915527344,25.8700008392334,25.89999961853028,18.93157386779785,214000,0.0,0.0,EVR,EVR
2011-12-29,26.1200008392334,26.770000457763672,26.100000381469727,26.600000381469727,19.44324493408203,87200,0.0,0.0,EVR,EVR
2011-12-30,26.600000381469727,26.850000381469727,26.25,26.6200008392334,19.457862854003903,94700,0.0,0.0,EVR,EVR
2012-01-03,27.450000762939453,27.6299991607666,27.1299991607666,27.3799991607666,20.013378143310547,124400,0.0,0.0,EVR,EVR
2012-01-04,27.100000381469727,27.280000686645508,26.780000686645508,27.06999969482422,19.786785125732425,123900,0.0,0.0,EVR,EVR
2012-01-05,26.770000457763672,27.38999938964844,26.36000061035156,27.21999931335449,19.89642906188965,72800,0.0,0.0,EVR,EVR
2012-01-06,27.18000030517578,27.38999938964844,26.600000381469727,26.950000762939453,19.699079513549805,123300,0.0,0.0,EVR,EVR
2012-01-09,27.059999465942383,27.32999992370605,26.8700008392334,27.26000022888184,19.925670623779297,112100,0.0,0.0,EVR,EVR
2012-01-10,27.690000534057617,27.96999931335449,27.6200008392334,27.68000030517578,20.232664108276367,213300,0.0,0.0,EVR,EVR
2012-01-11,27.459999084472656,27.65999984741211,27.200000762939453,27.270000457763672,19.93297576904297,199900,0.0,0.0,EVR,EVR
2012-01-12,27.36000061035156,27.5,26.979999542236328,27.06999969482422,19.786785125732425,185100,0.0,0.0,EVR,EVR
2012-01-13,26.670000076293945,26.670000076293945,26.0,26.18000030517578,19.13623809814453,246300,0.0,0.0,EVR,EVR
2012-01-17,26.420000076293945,26.46999931335449,25.81999969482422,25.90999984741211,18.93888664245605,193500,0.0,0.0,EVR,EVR
2012-01-18,25.809999465942383,26.350000381469727,25.799999237060547,26.200000762939453,19.150863647460938,247300,0.0,0.0,EVR,EVR
2012-01-19,26.549999237060547,27.64999961853028,26.39999961853028,27.559999465942383,20.14494705200196,196200,0.0,0.0,EVR,EVR
2012-01-20,27.520000457763672,28.549999237060547,27.51000022888184,28.440000534057617,20.78818702697754,233600,0.0,0.0,EVR,EVR
2012-01-23,28.3799991607666,28.84000015258789,28.31999969482422,28.559999465942383,20.875900268554688,96000,0.0,0.0,EVR,EVR
2012-01-24,28.25,28.6200008392334,27.71999931335449,28.450000762939453,20.795503616333008,109800,0.0,0.0,EVR,EVR
2012-01-25,28.309999465942383,28.3700008392334,27.93000030517578,28.21999931335449,20.62737274169922,133600,0.0,0.0,EVR,EVR
2012-01-26,28.309999465942383,28.84000015258789,28.239999771118164,28.59000015258789,20.897829055786133,103700,0.0,0.0,EVR,EVR
2012-01-27,28.39999961853028,28.850000381469727,28.39999961853028,28.770000457763672,21.029407501220703,106600,0.0,0.0,EVR,EVR
2012-01-30,28.51000022888184,28.690000534057617,28.209999084472656,28.229999542236328,20.634685516357425,75500,0.0,0.0,EVR,EVR
2012-01-31,28.450000762939453,28.459999084472656,27.190000534057617,28.190000534057617,20.605449676513672,120800,0.0,0.0,EVR,EVR
2012-02-01,28.530000686645508,29.40999984741211,28.530000686645508,29.239999771118164,21.372949600219727,208600,0.0,0.0,EVR,EVR
2012-02-02,29.200000762939453,29.5,27.34000015258789,29.0,21.197519302368164,239000,0.0,0.0,EVR,EVR
2012-02-03,29.5,29.950000762939453,29.290000915527344,29.75,21.7457332611084,171200,0.0,0.0,EVR,EVR
