Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2012-02-06,29.43000030517578,29.57999992370605,28.790000915527344,29.1200008392334,21.28523635864257,253700,0.0,0.0,EVR,EVR
2012-02-07,28.76000022888184,29.40999984741211,28.690000534057617,28.780000686645508,21.036720275878903,214600,0.0,0.0,EVR,EVR
2012-02-08,28.75,29.030000686645508,28.1299991607666,28.479999542236328,20.81742477416992,182700,0.0,0.0,EVR,EVR
2012-02-09,28.600000381469727,28.729999542236328,28.020000457763672,28.200000762939453,20.61276054382324,153300,0.0,0.0,EVR,EVR
2012-02-10,27.850000381469727,28.46999931335449,27.6299991607666,27.68000030517578,20.232664108276367,77700,0.0,0.0,EVR,EVR
2012-02-13,28.06999969482422,28.479999542236328,27.84000015258789,28.43000030517578,20.780881881713867,166200,0.0,0.0,EVR,EVR
2012-02-14,28.26000022888184,28.26000022888184,27.43000030517578,28.020000457763672,20.48119163513184,166900,0.0,0.0,EVR,EVR
2012-02-15,28.1200008392334,28.14999961853028,27.559999465942383,27.739999771118164,20.27652740478516,137700,0.0,0.0,EVR,EVR
2012-02-16,27.6299991607666,28.64999961853028,27.6299991607666,28.57999992370605,20.890525817871094,91700,0.0,0.0,EVR,EVR
2012-02-17,28.81999969482422,28.8799991607666,28.57999992370605,28.76000022888184,21.022092819213867,111900,0.0,0.0,EVR,EVR
2012-02-21,28.71999931335449,29.0,28.350000381469727,28.6200008392334,20.91975784301757,152300,0.0,0.0,EVR,EVR
2012-02-22,28.190000534057617,28.530000686645508,28.040000915527344,28.06999969482422,20.662124633789062,41800,0.2,0.0,EVR,EVR
2012-02-23,28.049999237060547,28.540000915527344,27.8799991607666,28.100000381469727,20.684215545654297,150000,0.0,0.0,EVR,EVR
2012-02-24,28.190000534057617,28.3700008392334,27.96999931335449,28.0,20.610593795776367,81700,0.0,0.0,EVR,EVR
2012-02-27,27.809999465942383,28.31999969482422,27.5,28.059999465942383,20.65476417541504,121600,0.0,0.0,EVR,EVR
2012-02-28,28.040000915527344,28.100000381469727,27.709999084472656,27.96999931335449,20.58851432800293,101700,0.0,0.0,EVR,EVR
2012-02-29,28.040000915527344,28.21999931335449,27.190000534057617,27.190000534057617,20.014366149902344,185500,0.0,0.0,EVR,EVR
2012-03-01,27.1200008392334,27.790000915527344,27.1200008392334,27.56999969482422,20.294086456298828,133000,0.0,0.0,EVR,EVR
2012-03-02,27.520000457763672,27.75,26.670000076293945,27.0,19.87450408935547,165800,0.0,0.0,EVR,EVR
2012-03-05,26.81999969482422,27.600000381469727,26.68000030517578,27.520000457763672,20.25727653503418,269800,0.0,0.0,EVR,EVR
2012-03-06,27.049999237060547,27.459999084472656,26.979999542236328,27.39999961853028,20.16894721984864,214700,0.0,0.0,EVR,EVR
2012-03-07,27.5,27.5,26.600000381469727,26.71999931335449,19.668397903442383,312300,0.0,0.0,EVR,EVR
2012-03-08,27.0,27.0,26.5,26.71999931335449,19.668397903442383,169800,0.0,0.0,EVR,EVR
2012-03-09,26.739999771118164,27.530000686645508,26.739999771118164,27.43000030517578,20.19102096557617,512200,0.0,0.0,EVR,EVR
2012-03-12,27.459999084472656,27.51000022888184,27.290000915527344,27.3700008392334,20.146860122680664,459400,0.0,0.0,EVR,EVR
2012-03-13,27.5,28.07999992370605,27.34000015258789,28.059999465942383,20.65476417541504,517700,0.0,0.0,EVR,EVR
2012-03-14,28.11000061035156,28.40999984741211,27.88999938964844,28.11000061035156,20.69157218933105,200200,0.0,0.0,EVR,EVR
2012-03-15,28.209999084472656,28.90999984741211,27.81999969482422,28.89999961853028,21.273082733154297,246100,0.0,0.0,EVR,EVR
2012-03-16,29.15999984741211,29.6299991607666,28.8700008392334,29.09000015258789,21.412946701049805,393900,0.0,0.0,EVR,EVR
2012-03-19,29.049999237060547,29.26000022888184,28.76000022888184,28.8799991607666,21.25836563110352,207800,0.0,0.0,EVR,EVR
2012-03-20,28.68000030517578,29.11000061035156,28.57999992370605,28.96999931335449,21.324604034423828,128300,0.0,0.0,EVR,EVR
2012-03-21,28.989999771118164,29.170000076293945,28.530000686645508,29.030000686645508,21.36876678466797,272100,0.0,0.0,EVR,EVR
2012-03-22,28.6299991607666,28.86000061035156,28.38999938964844,28.700000762939453,21.12586784362793,114700,0.0,0.0,EVR,EVR
2012-03-23,28.690000534057617,28.959999084472656,28.020000457763672,28.940000534057617,21.302526473999023,262800,0.0,0.0,EVR,EVR
2012-03-26,29.18000030517578,29.6299991607666,28.989999771118164,29.280000686645508,21.552797317504883,165500,0.0,0.0,EVR,EVR
2012-03-27,29.290000915527344,29.96999931335449,29.100000381469727,29.75,21.898765563964844,296600,0.0,0.0,EVR,EVR
2012-03-28,29.75,30.09000015258789,29.32999992370605,30.06999969482422,22.13430976867676,464400,0.0,0.0,EVR,EVR
2012-03-29,29.8799991607666,29.8799991607666,29.1299991607666,29.43000030517578,21.66321182250977,180600,0.0,0.0,EVR,EVR
2012-03-30,29.71999931335449,29.71999931335449,29.01000022888184,29.06999969482422,21.39822006225586,234600,0.0,0.0,EVR,EVR
2012-04-02,29.020000457763672,29.14999961853028,28.290000915527344,28.8700008392334,21.25099754333496,316800,0.0,0.0,EVR,EVR
2012-04-03,28.75,28.86000061035156,28.46999931335449,28.68000030517578,21.111146926879883,203000,0.0,0.0,EVR,EVR
2012-04-04,28.309999465942383,28.46999931335449,28.15999984741211,28.18000030517578,20.74309539794922,307700,0.0,0.0,EVR,EVR
2012-04-05,28.01000022888184,28.170000076293945,27.71999931335449,27.82999992370605,20.485462188720703,246700,0.0,0.0,EVR,EVR
2012-04-09,26.5,26.729999542236328,26.020000457763672,26.049999237060547,19.17521476745605,757300,0.0,0.0,EVR,EVR
2012-04-10,25.989999771118164,26.049999237060547,24.770000457763672,24.850000381469727,18.29190826416016,847400,0.0,0.0,EVR,EVR
2012-04-11,25.209999084472656,25.459999084472656,24.96999931335449,25.3700008392334,18.67467498779297,397300,0.0,0.0,EVR,EVR
2012-04-12,25.38999938964844,26.06999969482422,25.26000022888184,26.01000022888184,19.145776748657227,287900,0.0,0.0,EVR,EVR
2012-04-13,25.84000015258789,25.8799991607666,25.299999237060547,25.309999465942383,18.63050842285156,205300,0.0,0.0,EVR,EVR
2012-04-16,25.530000686645508,25.959999084472656,25.100000381469727,25.290000915527344,18.61579132080078,204000,0.0,0.0,EVR,EVR
2012-04-17,25.63999938964844,25.81999969482422,25.14999961853028,25.59000015258789,18.83661842346192,228600,0.0,0.0,EVR,EVR
2012-04-18,25.40999984741211,25.459999084472656,24.84000015258789,25.31999969482422,18.63786506652832,297500,0.0,0.0,EVR,EVR
2012-04-19,25.440000534057617,25.549999237060547,24.88999938964844,25.14999961853028,18.51273536682129,309600,0.0,0.0,EVR,EVR
2012-04-20,25.450000762939453,25.450000762939453,25.100000381469727,25.25,18.58634757995605,179400,0.0,0.0,EVR,EVR
2012-04-23,24.739999771118164,25.0,24.479999542236328,24.88999938964844,18.321352005004883,154600,0.0,0.0,EVR,EVR
2012-04-24,24.850000381469727,25.1200008392334,24.549999237060547,24.600000381469727,18.107885360717773,162800,0.0,0.0,EVR,EVR
2012-04-25,24.920000076293945,25.549999237060547,24.190000534057617,25.049999237060547,18.43912124633789,222300,0.0,0.0,EVR,EVR
2012-04-26,24.90999984741211,25.290000915527344,23.700000762939453,25.290000915527344,18.61579132080078,550100,0.0,0.0,EVR,EVR
2012-04-27,25.239999771118164,26.290000915527344,25.239999771118164,26.270000457763672,19.337158203125,555700,0.0,0.0,EVR,EVR
2012-04-30,26.1200008392334,26.5,25.93000030517578,26.43000030517578,19.454927444458008,377300,0.0,0.0,EVR,EVR
2012-05-01,26.5,26.86000061035156,25.950000762939453,25.959999084472656,19.10897445678711,272900,0.0,0.0,EVR,EVR
2012-05-02,25.690000534057617,26.440000534057617,25.530000686645508,26.209999084472656,19.2929916381836,221000,0.0,0.0,EVR,EVR
2012-05-03,26.15999984741211,26.15999984741211,25.6299991607666,26.049999237060547,19.17521476745605,188700,0.0,0.0,EVR,EVR
2012-05-04,25.82999992370605,26.280000686645508,25.670000076293945,26.1200008392334,19.22675132751465,287300,0.0,0.0,EVR,EVR
2012-05-07,25.959999084472656,26.61000061035156,25.950000762939453,26.40999984741211,19.4402084350586,241000,0.0,0.0,EVR,EVR
2012-05-08,26.200000762939453,26.520000457763672,25.940000534057617,26.3700008392334,19.410768508911133,234400,0.0,0.0,EVR,EVR
2012-05-09,25.950000762939453,26.209999084472656,25.51000022888184,26.07999992370605,19.197301864624023,261000,0.0,0.0,EVR,EVR
2012-05-10,26.38999938964844,26.88999938964844,26.14999961853028,26.299999237060547,19.359235763549805,336100,0.0,0.0,EVR,EVR
2012-05-11,26.040000915527344,26.229999542236328,25.350000381469727,25.38999938964844,18.68940162658692,327100,0.0,0.0,EVR,EVR
2012-05-14,25.1200008392334,25.13999938964844,24.780000686645508,24.81999969482422,18.269824981689453,389800,0.0,0.0,EVR,EVR
2012-05-15,24.850000381469727,25.0,24.34000015258789,24.3700008392334,17.938581466674805,283000,0.0,0.0,EVR,EVR
2012-05-16,24.559999465942383,25.190000534057617,24.25,24.26000022888184,17.85761260986328,222100,0.0,0.0,EVR,EVR
2012-05-17,24.239999771118164,24.489999771118164,23.88999938964844,23.920000076293945,17.607341766357422,301800,0.0,0.0,EVR,EVR
2012-05-18,23.86000061035156,24.170000076293945,23.700000762939453,23.799999237060547,17.519012451171875,355500,0.0,0.0,EVR,EVR
2012-05-21,23.93000030517578,24.770000457763672,23.799999237060547,24.64999961853028,18.14469146728516,179400,0.0,0.0,EVR,EVR
2012-05-22,24.690000534057617,25.34000015258789,24.690000534057617,24.950000762939453,18.365509033203125,212900,0.0,0.0,EVR,EVR
2012-05-23,24.540000915527344,24.68000030517578,24.07999992370605,24.530000686645508,18.202266693115234,221000,0.2,0.0,EVR,EVR
2012-05-24,24.6200008392334,24.6299991607666,24.239999771118164,24.530000686645508,18.202266693115234,191600,0.0,0.0,EVR,EVR
2012-05-25,24.56999969482422,24.790000915527344,24.21999931335449,24.670000076293945,18.30614852905273,141600,0.0,0.0,EVR,EVR
2012-05-29,24.920000076293945,25.32999992370605,24.690000534057617,25.229999542236328,18.721694946289062,235100,0.0,0.0,EVR,EVR
2012-05-30,24.86000061035156,24.93000030517578,24.450000762939453,24.799999237060547,18.40261650085449,301800,0.0,0.0,EVR,EVR
2012-05-31,24.770000457763672,24.88999938964844,24.530000686645508,24.709999084472656,18.33583641052246,287400,0.0,0.0,EVR,EVR
2012-06-01,24.18000030517578,24.36000061035156,23.709999084472656,23.739999771118164,17.616052627563477,142400,0.0,0.0,EVR,EVR
2012-06-04,23.780000686645508,23.89999961853028,22.76000022888184,23.14999961853028,17.178255081176758,296200,0.0,0.0,EVR,EVR
2012-06-05,23.0,23.450000762939453,22.809999465942383,23.39999961853028,17.36376190185547,194900,0.0,0.0,EVR,EVR
2012-06-06,23.6200008392334,24.11000061035156,23.51000022888184,24.059999465942383,17.853504180908203,305300,0.0,0.0,EVR,EVR
2012-06-07,24.489999771118164,24.780000686645508,24.200000762939453,24.229999542236328,17.979656219482422,183000,0.0,0.0,EVR,EVR
2012-06-08,24.13999938964844,24.13999938964844,23.239999771118164,23.809999465942383,17.667993545532227,218000,0.0,0.0,EVR,EVR
2012-06-11,24.15999984741211,24.420000076293945,23.68000030517578,24.01000022888184,17.81640625,401300,0.0,0.0,EVR,EVR
2012-06-12,24.049999237060547,24.1299991607666,23.709999084472656,23.780000686645508,17.645736694335938,198900,0.0,0.0,EVR,EVR
2012-06-13,23.84000015258789,24.170000076293945,23.290000915527344,23.46999931335449,17.41570472717285,280100,0.0,0.0,EVR,EVR
2012-06-14,23.56999969482422,23.670000076293945,23.049999237060547,23.229999542236328,17.237613677978516,224000,0.0,0.0,EVR,EVR
2012-06-15,23.299999237060547,23.489999771118164,22.96999931335449,23.38999938964844,17.356340408325195,398200,0.0,0.0,EVR,EVR
2012-06-18,23.299999237060547,23.540000915527344,23.15999984741211,23.40999984741211,17.371179580688477,199700,0.0,0.0,EVR,EVR
2012-06-19,23.56999969482422,24.690000534057617,23.540000915527344,24.559999465942383,18.22453498840332,383400,0.0,0.0,EVR,EVR
2012-06-20,24.540000915527344,24.93000030517578,24.209999084472656,24.559999465942383,18.22453498840332,146000,0.0,0.0,EVR,EVR
2012-06-21,24.489999771118164,24.670000076293945,24.07999992370605,24.350000381469727,18.06869888305664,163300,0.0,0.0,EVR,EVR
2012-06-22,24.299999237060547,24.479999542236328,23.559999465942383,23.790000915527344,17.653152465820312,1774500,0.0,0.0,EVR,EVR
2012-06-25,23.32999992370605,23.32999992370605,22.1299991607666,22.420000076293945,16.636560440063477,430400,0.0,0.0,EVR,EVR
2012-06-26,22.40999984741211,22.549999237060547,21.93000030517578,22.1200008392334,16.413951873779297,309500,0.0,0.0,EVR,EVR
2012-06-27,21.979999542236328,22.36000061035156,21.5,22.36000061035156,16.592039108276367,531000,0.0,0.0,EVR,EVR
2012-06-28,22.030000686645508,22.479999542236328,21.75,22.450000762939453,16.65882682800293,229100,0.0,0.0,EVR,EVR
2012-06-29,22.93000030517578,23.38999938964844,22.61000061035156,23.38999938964844,17.356340408325195,215600,0.0,0.0,EVR,EVR
2012-07-02,23.479999542236328,24.11000061035156,23.15999984741211,24.100000381469727,17.883188247680664,299300,0.0,0.0,EVR,EVR
2012-07-03,24.14999961853028,24.86000061035156,24.049999237060547,24.46999931335449,18.15774917602539,227600,0.0,0.0,EVR,EVR
2012-07-05,24.459999084472656,24.68000030517578,23.739999771118164,24.01000022888184,17.81640625,351900,0.0,0.0,EVR,EVR
2012-07-06,23.739999771118164,23.940000534057617,23.68000030517578,23.799999237060547,17.660573959350586,243200,0.0,0.0,EVR,EVR
2012-07-09,23.82999992370605,23.989999771118164,23.09000015258789,23.270000457763672,17.267301559448242,180400,0.0,0.0,EVR,EVR
2012-07-10,23.270000457763672,23.39999961853028,22.739999771118164,22.8799991607666,16.977901458740234,172800,0.0,0.0,EVR,EVR
2012-07-11,22.8799991607666,23.0,22.57999992370605,22.65999984741211,16.81464958190918,169200,0.0,0.0,EVR,EVR
2012-07-12,22.489999771118164,22.57999992370605,21.670000076293945,22.21999931335449,16.488149642944336,476700,0.0,0.0,EVR,EVR
2012-07-13,22.239999771118164,22.549999237060547,22.1299991607666,22.350000381469727,16.584606170654297,216800,0.0,0.0,EVR,EVR
2012-07-16,22.31999969482422,22.530000686645508,21.799999237060547,22.40999984741211,16.629140853881836,240700,0.0,0.0,EVR,EVR
2012-07-17,22.670000076293945,22.950000762939453,22.46999931335449,22.850000381469727,16.955646514892578,221800,0.0,0.0,EVR,EVR
2012-07-18,22.76000022888184,22.950000762939453,22.65999984741211,22.86000061035156,16.963064193725586,211000,0.0,0.0,EVR,EVR
2012-07-19,22.82999992370605,22.82999992370605,22.040000915527344,22.07999992370605,16.38426399230957,275300,0.0,0.0,EVR,EVR
2012-07-20,21.8700008392334,21.950000762939453,21.459999084472656,21.770000457763672,16.15423583984375,223000,0.0,0.0,EVR,EVR
2012-07-23,21.34000015258789,21.6200008392334,21.020000457763672,21.209999084472656,15.738689422607422,206900,0.0,0.0,EVR,EVR
2012-07-24,21.280000686645508,21.6299991607666,20.65999984741211,20.82999992370605,15.456710815429688,128800,0.0,0.0,EVR,EVR
2012-07-25,21.0,21.049999237060547,20.56999969482422,20.950000762939453,15.54575538635254,227500,0.0,0.0,EVR,EVR
2012-07-26,21.43000030517578,22.56999969482422,20.84000015258789,21.979999542236328,16.3100528717041,324900,0.0,0.0,EVR,EVR
2012-07-27,21.63999938964844,22.280000686645508,21.13999938964844,22.06999969482422,16.37685203552246,232000,0.0,0.0,EVR,EVR
2012-07-30,22.07999992370605,23.14999961853028,22.07999992370605,22.959999084472656,17.037263870239258,225400,0.0,0.0,EVR,EVR
2012-07-31,22.88999938964844,23.350000381469727,22.82999992370605,23.170000076293945,17.193096160888672,164800,0.0,0.0,EVR,EVR
2012-08-01,23.280000686645508,23.350000381469727,22.549999237060547,22.549999237060547,16.733028411865234,178400,0.0,0.0,EVR,EVR
2012-08-02,22.36000061035156,22.809999465942383,22.239999771118164,22.38999938964844,16.614301681518555,380800,0.0,0.0,EVR,EVR
2012-08-03,23.0,23.90999984741211,22.959999084472656,23.57999992370605,17.497329711914062,268100,0.0,0.0,EVR,EVR
2012-08-06,23.64999961853028,24.14999961853028,23.520000457763672,23.96999931335449,17.786724090576172,155300,0.0,0.0,EVR,EVR
2012-08-07,24.09000015258789,24.729999542236328,24.030000686645508,24.31999969482422,18.046436309814453,276000,0.0,0.0,EVR,EVR
2012-08-08,24.190000534057617,24.81999969482422,24.190000534057617,24.459999084472656,18.15032386779785,234900,0.0,0.0,EVR,EVR
2012-08-09,24.3799991607666,24.709999084472656,23.93000030517578,24.299999237060547,18.03160095214844,213000,0.0,0.0,EVR,EVR
2012-08-10,24.280000686645508,24.809999465942383,24.1299991607666,24.479999542236328,18.1651668548584,230200,0.0,0.0,EVR,EVR
2012-08-13,24.38999938964844,24.89999961853028,24.38999938964844,24.6200008392334,18.2690544128418,143200,0.0,0.0,EVR,EVR
2012-08-14,24.809999465942383,25.030000686645508,24.61000061035156,24.84000015258789,18.432302474975582,132200,0.0,0.0,EVR,EVR
2012-08-15,24.76000022888184,25.14999961853028,24.530000686645508,24.709999084472656,18.33583641052246,248800,0.0,0.0,EVR,EVR
2012-08-16,24.530000686645508,25.520000457763672,24.479999542236328,25.3700008392334,18.82558250427246,135600,0.0,0.0,EVR,EVR
2012-08-17,25.489999771118164,25.81999969482422,25.3700008392334,25.81999969482422,19.159502029418945,180400,0.0,0.0,EVR,EVR
2012-08-20,25.729999542236328,25.780000686645508,25.3700008392334,25.520000457763672,18.9368896484375,142000,0.0,0.0,EVR,EVR
2012-08-21,25.64999961853028,26.63999938964844,25.559999465942383,26.0,19.29306983947754,239600,0.0,0.0,EVR,EVR
2012-08-22,25.8700008392334,26.11000061035156,25.709999084472656,25.729999542236328,19.092716217041016,207300,0.0,0.0,EVR,EVR
2012-08-23,25.600000381469727,25.82999992370605,25.299999237060547,25.479999542236328,18.907203674316406,110500,0.0,0.0,EVR,EVR
2012-08-24,25.489999771118164,25.6299991607666,25.13999938964844,25.299999237060547,18.77363967895508,267200,0.0,0.0,EVR,EVR
2012-08-27,25.36000061035156,25.38999938964844,25.07999992370605,25.229999542236328,18.721694946289062,179500,0.0,0.0,EVR,EVR
2012-08-28,25.229999542236328,25.36000061035156,25.030000686645508,25.200000762939453,18.699432373046875,127000,0.0,0.0,EVR,EVR
2012-08-29,24.950000762939453,25.239999771118164,24.84000015258789,25.0,18.69943046569824,192700,0.2,0.0,EVR,EVR
2012-08-30,24.809999465942383,24.89999961853028,24.5,24.670000076293945,18.45260238647461,167400,0.0,0.0,EVR,EVR
2012-08-31,24.950000762939453,25.049999237060547,24.600000381469727,24.700000762939453,18.47504615783692,111800,0.0,0.0,EVR,EVR
2012-09-04,24.770000457763672,25.25,24.420000076293945,25.030000686645508,18.721874237060547,344500,0.0,0.0,EVR,EVR
2012-09-05,25.01000022888184,25.07999992370605,24.34000015258789,24.530000686645508,18.347888946533203,238600,0.0,0.0,EVR,EVR
2012-09-06,24.780000686645508,25.26000022888184,24.68000030517578,24.940000534057617,18.65455818176269,465800,0.0,0.0,EVR,EVR
2012-09-07,25.09000015258789,26.0,25.049999237060547,25.89999961853028,19.372608184814453,454200,0.0,0.0,EVR,EVR
2012-09-10,25.690000534057617,26.01000022888184,25.200000762939453,25.229999542236328,18.871469497680664,228000,0.0,0.0,EVR,EVR
2012-09-11,25.34000015258789,25.75,25.18000030517578,25.299999237060547,18.923826217651367,206700,0.0,0.0,EVR,EVR
2012-09-12,25.280000686645508,25.57999992370605,24.979999542236328,25.280000686645508,18.908864974975582,343400,0.0,0.0,EVR,EVR
2012-09-13,25.3700008392334,26.84000015258789,25.13999938964844,26.81999969482422,20.06074905395508,589100,0.0,0.0,EVR,EVR
2012-09-14,26.8700008392334,27.0,26.65999984741211,26.90999984741211,20.12806701660156,394300,0.0,0.0,EVR,EVR
2012-09-17,26.71999931335449,27.540000915527344,26.65999984741211,27.09000015258789,20.262710571289062,241500,0.0,0.0,EVR,EVR
2012-09-18,27.1200008392334,27.15999984741211,26.6299991607666,27.1200008392334,20.28514862060547,209400,0.0,0.0,EVR,EVR
2012-09-19,27.13999938964844,27.309999465942383,27.020000457763672,27.209999084472656,20.35246086120605,178500,0.0,0.0,EVR,EVR
2012-09-20,26.979999542236328,27.559999465942383,26.520000457763672,27.43000030517578,20.51701545715332,403100,0.0,0.0,EVR,EVR
2012-09-21,27.8700008392334,28.81999969482422,27.799999237060547,28.200000762939453,21.092967987060547,691600,0.0,0.0,EVR,EVR
2012-09-24,28.01000022888184,28.420000076293945,27.88999938964844,28.020000457763672,20.95833206176757,310300,0.0,0.0,EVR,EVR
2012-09-25,28.1299991607666,28.350000381469727,27.100000381469727,27.25,20.38237953186035,283200,0.0,0.0,EVR,EVR
2012-09-26,27.299999237060547,27.3799991607666,26.88999938964844,27.040000915527344,20.225313186645508,226200,0.0,0.0,EVR,EVR
2012-09-27,27.239999771118164,27.3700008392334,26.959999084472656,27.309999465942383,20.42726325988769,112600,0.0,0.0,EVR,EVR
2012-09-28,27.1299991607666,27.229999542236328,26.739999771118164,27.0,20.195388793945312,166100,0.0,0.0,EVR,EVR
2012-10-01,27.1200008392334,27.670000076293945,27.040000915527344,27.32999992370605,20.442222595214844,154400,0.0,0.0,EVR,EVR
2012-10-02,27.5,27.59000015258789,27.280000686645508,27.540000915527344,20.59930229187012,148100,0.0,0.0,EVR,EVR
2012-10-03,27.51000022888184,27.82999992370605,27.459999084472656,27.809999465942383,20.80124282836914,243500,0.0,0.0,EVR,EVR
2012-10-04,27.100000381469727,27.940000534057617,27.100000381469727,27.8700008392334,20.846132278442383,239900,0.0,0.0,EVR,EVR
2012-10-05,27.940000534057617,28.100000381469727,27.459999084472656,27.56999969482422,20.621740341186523,103200,0.0,0.0,EVR,EVR
2012-10-08,27.299999237060547,27.459999084472656,27.11000061035156,27.290000915527344,20.412303924560547,96400,0.0,0.0,EVR,EVR
2012-10-09,26.950000762939453,27.88999938964844,26.84000015258789,27.049999237060547,20.232789993286133,285300,0.0,0.0,EVR,EVR
2012-10-10,26.89999961853028,27.07999992370605,26.450000762939453,26.61000061035156,19.90367317199707,185500,0.0,0.0,EVR,EVR
2012-10-11,26.75,26.850000381469727,26.26000022888184,26.57999992370605,19.88123893737793,126100,0.0,0.0,EVR,EVR
2012-10-12,26.5,26.75,26.21999931335449,26.280000686645508,19.65683937072754,153300,0.0,0.0,EVR,EVR
2012-10-15,26.38999938964844,26.520000457763672,26.09000015258789,26.479999542236328,19.80644416809082,76900,0.0,0.0,EVR,EVR
2012-10-16,26.68000030517578,26.96999931335449,26.51000022888184,26.770000457763672,20.02335548400879,84700,0.0,0.0,EVR,EVR
2012-10-17,26.88999938964844,27.6200008392334,26.700000762939453,27.549999237060547,20.606773376464844,199300,0.0,0.0,EVR,EVR
2012-10-18,27.450000762939453,27.600000381469727,26.299999237060547,26.56999969482422,19.873756408691406,449100,0.0,0.0,EVR,EVR
2012-10-19,26.43000030517578,26.520000457763672,25.770000457763672,25.82999992370605,19.32025909423828,128800,0.0,0.0,EVR,EVR
2012-10-22,25.670000076293945,25.89999961853028,25.51000022888184,25.75,19.26041984558105,123300,0.0,0.0,EVR,EVR
2012-10-23,25.450000762939453,26.06999969482422,25.26000022888184,25.8700008392334,19.35017776489257,107900,0.0,0.0,EVR,EVR
2012-10-24,26.01000022888184,26.07999992370605,25.420000076293945,25.63999938964844,19.17813491821289,161000,0.0,0.0,EVR,EVR
2012-10-25,26.020000457763672,27.86000061035156,26.020000457763672,27.64999961853028,20.681575775146484,512600,0.0,0.0,EVR,EVR
2012-10-26,27.799999237060547,28.290000915527344,27.26000022888184,27.489999771118164,20.5618953704834,440100,0.0,0.0,EVR,EVR
2012-10-31,27.790000915527344,28.31999969482422,27.71999931335449,27.89999961853028,20.86856269836425,342400,0.0,0.0,EVR,EVR
2012-11-01,27.940000534057617,28.31999969482422,27.940000534057617,28.100000381469727,21.018165588378903,438500,0.0,0.0,EVR,EVR
2012-11-02,28.31999969482422,28.549999237060547,28.1299991607666,28.299999237060547,21.16775703430176,387600,0.0,0.0,EVR,EVR
2012-11-05,28.13999938964844,28.46999931335449,27.15999984741211,28.200000762939453,21.092967987060547,265800,0.0,0.0,EVR,EVR
2012-11-06,28.200000762939453,28.700000762939453,28.14999961853028,28.549999237060547,21.354751586914062,172900,0.0,0.0,EVR,EVR
2012-11-07,28.059999465942383,28.059999465942383,27.0,27.11000061035156,20.277664184570312,172300,0.0,0.0,EVR,EVR
2012-11-08,27.200000762939453,27.5,27.020000457763672,27.100000381469727,20.27019119262696,185200,0.0,0.0,EVR,EVR
2012-11-09,26.90999984741211,27.229999542236328,26.8700008392334,27.030000686645508,20.21782684326172,167400,0.0,0.0,EVR,EVR
2012-11-12,27.21999931335449,27.34000015258789,26.799999237060547,27.1299991607666,20.292621612548828,130400,0.0,0.0,EVR,EVR
2012-11-13,26.8700008392334,27.25,26.350000381469727,26.90999984741211,20.12806701660156,196300,0.0,0.0,EVR,EVR
