Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2012-11-14,26.950000762939453,26.959999084472656,25.799999237060547,26.0,19.447410583496094,337300,0.0,0.0,EVR,EVR
2012-11-15,26.040000915527344,26.21999931335449,25.38999938964844,25.780000686645508,19.282855987548828,153300,0.0,0.0,EVR,EVR
2012-11-16,25.700000762939453,25.8700008392334,25.299999237060547,25.790000915527344,19.29033660888672,214200,0.0,0.0,EVR,EVR
2012-11-19,26.18000030517578,26.600000381469727,25.8700008392334,26.59000015258789,19.88871383666992,277400,0.0,0.0,EVR,EVR
2012-11-20,26.440000534057617,26.46999931335449,25.88999938964844,26.350000381469727,19.709203720092773,205800,0.0,0.0,EVR,EVR
2012-11-21,26.39999961853028,26.559999465942383,26.190000534057617,26.38999938964844,19.739124298095703,137600,0.0,0.0,EVR,EVR
2012-11-23,26.51000022888184,27.170000076293945,26.51000022888184,27.11000061035156,20.277664184570312,70400,0.0,0.0,EVR,EVR
2012-11-26,26.979999542236328,27.59000015258789,26.93000030517578,27.57999992370605,20.629213333129883,128700,0.0,0.0,EVR,EVR
2012-11-27,27.479999542236328,27.600000381469727,27.14999961853028,27.489999771118164,20.5618953704834,194100,0.0,0.0,EVR,EVR
2012-11-28,27.06999969482422,27.68000030517578,26.51000022888184,27.61000061035156,20.818265914916992,285200,0.22,0.0,EVR,EVR
2012-11-29,27.93000030517578,28.049999237060547,27.36000061035156,27.39999961853028,20.6599235534668,112200,0.0,0.0,EVR,EVR
2012-11-30,27.489999771118164,27.75,27.200000762939453,27.46999931335449,20.71269416809082,245300,0.0,0.0,EVR,EVR
2012-12-03,27.6200008392334,27.8700008392334,27.350000381469727,27.520000457763672,20.750402450561523,175200,0.0,0.0,EVR,EVR
2012-12-04,27.479999542236328,27.920000076293945,27.39999961853028,27.6200008392334,20.82579803466797,143700,0.0,0.0,EVR,EVR
2012-12-05,27.76000022888184,27.84000015258789,27.46999931335449,27.75,20.92382431030273,274300,0.0,0.0,EVR,EVR
2012-12-06,27.700000762939453,27.979999542236328,27.600000381469727,27.96999931335449,21.089710235595703,140800,0.0,0.0,EVR,EVR
2012-12-07,28.309999465942383,28.309999465942383,27.82999992370605,27.989999771118164,21.10478401184082,95000,0.0,0.0,EVR,EVR
2012-12-10,27.81999969482422,28.059999465942383,27.549999237060547,27.89999961853028,21.036922454833984,174800,0.0,0.0,EVR,EVR
2012-12-11,28.09000015258789,28.5,27.739999771118164,28.21999931335449,21.27821350097656,357700,0.0,0.0,EVR,EVR
2012-12-12,28.440000534057617,28.559999465942383,28.059999465942383,28.25,21.300827026367188,221000,0.0,0.0,EVR,EVR
2012-12-13,28.25,28.25,27.920000076293945,28.040000915527344,21.142486572265625,157000,0.0,0.0,EVR,EVR
2012-12-14,28.3799991607666,29.1200008392334,28.25,28.530000686645508,21.51194953918457,454300,0.0,0.0,EVR,EVR
2012-12-17,28.68000030517578,28.81999969482422,28.420000076293945,28.75,21.677839279174805,129400,0.0,0.0,EVR,EVR
2012-12-18,28.75,29.489999771118164,28.6299991607666,29.36000061035156,22.13778686523437,173200,0.0,0.0,EVR,EVR
2012-12-19,29.450000762939453,30.06999969482422,29.32999992370605,29.979999542236328,22.60526657104492,249200,0.0,0.0,EVR,EVR
2012-12-20,29.950000762939453,29.950000762939453,29.3700008392334,29.59000015258789,22.311203002929688,142700,0.0,0.0,EVR,EVR
2012-12-21,29.21999931335449,29.76000022888184,29.190000534057617,29.63999938964844,22.348907470703125,267600,0.0,0.0,EVR,EVR
2012-12-24,29.559999465942383,29.76000022888184,29.459999084472656,29.479999542236328,22.22826385498047,37300,0.0,0.0,EVR,EVR
2012-12-26,29.51000022888184,29.709999084472656,29.299999237060547,29.39999961853028,22.167940139770508,75600,0.0,0.0,EVR,EVR
2012-12-27,29.40999984741211,29.6299991607666,29.1200008392334,29.530000686645508,22.26596641540528,200900,0.0,0.0,EVR,EVR
2012-12-28,29.31999969482422,30.100000381469727,29.270000457763672,29.64999961853028,22.35644721984864,178300,0.0,0.0,EVR,EVR
2012-12-31,29.68000030517578,30.209999084472656,29.36000061035156,30.190000534057617,22.763607025146484,264000,0.0,0.0,EVR,EVR
2013-01-02,31.01000022888184,31.479999542236328,30.8799991607666,31.40999984741211,23.68350601196289,326400,0.0,0.0,EVR,EVR
2013-01-03,31.709999084472656,32.099998474121094,31.63999938964844,32.040000915527344,24.158536911010746,515800,0.0,0.0,EVR,EVR
2013-01-04,32.22999954223633,32.84000015258789,32.18000030517578,32.689998626708984,24.64863967895508,330500,0.0,0.0,EVR,EVR
2013-01-07,32.380001068115234,32.79999923706055,32.380001068115234,32.400001525878906,24.429981231689453,155500,0.0,0.0,EVR,EVR
2013-01-08,32.439998626708984,32.619998931884766,32.31999969482422,32.540000915527344,24.535539627075195,171300,0.0,0.0,EVR,EVR
2013-01-09,32.72999954223633,32.810001373291016,32.20000076293945,32.779998779296875,24.71650505065918,248300,0.0,0.0,EVR,EVR
2013-01-10,33.08000183105469,33.08000183105469,32.7599983215332,32.9900016784668,24.87484741210937,350700,0.0,0.0,EVR,EVR
2013-01-11,32.970001220703125,33.16999816894531,32.900001525878906,33.06999969482422,24.93516731262207,675400,0.0,0.0,EVR,EVR
2013-01-14,33.04999923706055,33.290000915527344,32.90999984741211,33.08000183105469,24.942710876464844,220900,0.0,0.0,EVR,EVR
2013-01-15,32.790000915527344,33.20000076293945,32.70000076293945,33.0,24.882387161254883,160000,0.0,0.0,EVR,EVR
2013-01-16,33.0,33.189998626708984,32.790000915527344,32.81999969482422,24.74666404724121,145400,0.0,0.0,EVR,EVR
2013-01-17,33.02000045776367,33.790000915527344,32.970001220703125,33.2400016784668,25.063350677490234,156800,0.0,0.0,EVR,EVR
2013-01-18,33.310001373291016,34.34000015258789,33.310001373291016,34.34000015258789,25.89276695251465,441600,0.0,0.0,EVR,EVR
2013-01-22,34.400001525878906,34.779998779296875,34.310001373291016,34.77000045776367,26.21698570251465,363000,0.0,0.0,EVR,EVR
2013-01-23,34.810001373291016,34.81999969482422,34.41999816894531,34.4900016784668,26.005859375,109100,0.0,0.0,EVR,EVR
2013-01-24,34.4900016784668,35.040000915527344,34.4900016784668,34.84000015258789,26.269775390625,236800,0.0,0.0,EVR,EVR
2013-01-25,34.88999938964844,35.5,34.83000183105469,35.5,26.76740074157715,349800,0.0,0.0,EVR,EVR
2013-01-28,35.459999084472656,35.77000045776367,35.40999984741211,35.5,26.76740074157715,189800,0.0,0.0,EVR,EVR
2013-01-29,35.380001068115234,35.689998626708984,35.18000030517578,35.599998474121094,26.84281539916992,450100,0.0,0.0,EVR,EVR
2013-01-30,36.88999938964844,37.5,35.900001525878906,37.41999816894531,28.215112686157227,836600,0.0,0.0,EVR,EVR
2013-01-31,37.45000076293945,38.47999954223633,36.869998931884766,38.31999969482422,28.893722534179688,892300,0.0,0.0,EVR,EVR
2013-02-01,38.09000015258789,38.7400016784668,36.93999862670898,38.540000915527344,29.059608459472656,1226000,0.0,0.0,EVR,EVR
2013-02-04,38.34999847412109,38.36000061035156,37.630001068115234,38.15999984741211,28.77307891845703,395000,0.0,0.0,EVR,EVR
2013-02-05,38.36000061035156,39.65999984741211,38.02999877929688,38.75,29.217947006225582,997500,0.0,0.0,EVR,EVR
2013-02-06,38.52999877929688,39.18000030517578,38.209999084472656,38.93999862670898,29.3612117767334,1028200,0.0,0.0,EVR,EVR
2013-02-07,38.93999862670898,39.38999938964844,38.540000915527344,39.310001373291016,29.640195846557617,734700,0.0,0.0,EVR,EVR
2013-02-08,39.060001373291016,39.40999984741211,38.75,38.95000076293945,29.368762969970703,529000,0.0,0.0,EVR,EVR
2013-02-11,38.31999969482422,39.18999862670898,38.25,38.95000076293945,29.368762969970703,654300,0.0,0.0,EVR,EVR
2013-02-12,38.720001220703125,39.38999938964844,38.59999847412109,39.25,29.59496307373047,334700,0.0,0.0,EVR,EVR
2013-02-13,39.33000183105469,39.5,38.66999816894531,38.97999954223633,29.39137458801269,242800,0.0,0.0,EVR,EVR
2013-02-14,39.0,40.709999084472656,38.79999923706055,40.150001525878906,30.273569107055664,782000,0.0,0.0,EVR,EVR
2013-02-15,40.43999862670898,40.4900016784668,39.86000061035156,40.25,30.348970413208008,447900,0.0,0.0,EVR,EVR
2013-02-19,40.150001525878906,40.810001373291016,40.150001525878906,40.58000183105469,30.597795486450195,608000,0.0,0.0,EVR,EVR
2013-02-20,40.29999923706055,40.720001220703125,39.5,39.58000183105469,30.00647354125977,549500,0.22,0.0,EVR,EVR
2013-02-21,39.380001068115234,39.41999816894531,38.09999847412109,38.66999816894531,29.31656646728516,536500,0.0,0.0,EVR,EVR
2013-02-22,39.0,39.790000915527344,39.0,39.77000045776367,30.150501251220703,245700,0.0,0.0,EVR,EVR
2013-02-25,40.09999847412109,40.09999847412109,38.790000915527344,38.84000015258789,29.445444107055664,609500,0.0,0.0,EVR,EVR
2013-02-26,39.150001525878906,39.45000076293945,38.95000076293945,39.27999877929688,29.77902030944824,371600,0.0,0.0,EVR,EVR
2013-02-27,39.310001373291016,40.84000015258789,39.209999084472656,40.41999816894531,30.64327812194824,471000,0.0,0.0,EVR,EVR
2013-02-28,40.459999084472656,41.16999816894531,40.40999984741211,40.70000076293945,30.85555076599121,520800,0.0,0.0,EVR,EVR
2013-03-01,40.47999954223633,40.70000076293945,39.720001220703125,40.70000076293945,30.85555076599121,354900,0.0,0.0,EVR,EVR
2013-03-04,40.68000030517578,42.04999923706055,40.47999954223633,41.880001068115234,31.75014305114746,516300,0.0,0.0,EVR,EVR
2013-03-05,42.27999877929688,43.66999816894531,41.720001220703125,41.970001220703125,31.818368911743164,658700,0.0,0.0,EVR,EVR
2013-03-06,42.22999954223633,43.40999984741211,42.20000076293945,43.11000061035156,32.68263244628906,526300,0.0,0.0,EVR,EVR
2013-03-07,43.29999923706055,43.47999954223633,42.72999954223633,43.15999984741211,32.720542907714844,252600,0.0,0.0,EVR,EVR
2013-03-08,43.45000076293945,43.869998931884766,42.650001525878906,43.08000183105469,32.659881591796875,300900,0.0,0.0,EVR,EVR
2013-03-11,42.9900016784668,43.45000076293945,42.41999816894531,42.630001068115234,32.318729400634766,306000,0.0,0.0,EVR,EVR
2013-03-12,42.59000015258789,42.970001220703125,42.0,42.47999954223633,32.205020904541016,382300,0.0,0.0,EVR,EVR
2013-03-13,42.36000061035156,43.290000915527344,42.22999954223633,43.0099983215332,32.60682678222656,352900,0.0,0.0,EVR,EVR
2013-03-14,43.04999923706055,43.43000030517578,42.91999816894531,43.380001068115234,32.887325286865234,168000,0.0,0.0,EVR,EVR
2013-03-15,43.40999984741211,43.91999816894531,43.150001525878906,43.88999938964844,33.27397537231445,321000,0.0,0.0,EVR,EVR
2013-03-18,43.27999877929688,44.5,43.040000915527344,44.02000045776367,33.372520446777344,475100,0.0,0.0,EVR,EVR
2013-03-19,44.060001373291016,44.36000061035156,42.810001373291016,43.2599983215332,32.79634475708008,453300,0.0,0.0,EVR,EVR
2013-03-20,43.59000015258789,44.52999877929688,43.59000015258789,44.34000015258789,33.615108489990234,485900,0.0,0.0,EVR,EVR
2013-03-21,44.290000915527344,44.380001068115234,43.66999816894531,43.84999847412109,33.24362564086914,349800,0.0,0.0,EVR,EVR
2013-03-22,43.33000183105469,43.33000183105469,41.09000015258789,42.060001373291016,31.88660049438477,1408000,0.0,0.0,EVR,EVR
2013-03-25,42.27999877929688,43.02000045776367,41.4900016784668,41.650001525878906,31.57577133178711,487100,0.0,0.0,EVR,EVR
2013-03-26,41.7599983215332,42.459999084472656,41.040000915527344,41.459999084472656,31.43172645568848,685800,0.0,0.0,EVR,EVR
2013-03-27,41.02999877929688,42.27999877929688,41.0,42.02000045776367,31.85628128051757,318300,0.0,0.0,EVR,EVR
2013-03-28,41.9900016784668,42.119998931884766,41.34000015258789,41.59999847412109,31.53786277770996,222100,0.0,0.0,EVR,EVR
2013-04-01,41.75,41.790000915527344,40.25,40.59999847412109,30.77973747253418,483400,0.0,0.0,EVR,EVR
2013-04-02,40.77000045776367,41.18000030517578,40.40999984741211,40.459999084472656,30.67361068725586,482900,0.0,0.0,EVR,EVR
2013-04-03,40.619998931884766,40.75,38.38999938964844,38.70000076293945,29.33931541442871,842600,0.0,0.0,EVR,EVR
2013-04-04,38.720001220703125,38.720001220703125,37.84000015258789,38.58000183105469,29.248334884643555,555000,0.0,0.0,EVR,EVR
2013-04-05,37.11000061035156,37.29999923706055,36.22999954223633,37.2400016784668,28.232458114624023,948000,0.0,0.0,EVR,EVR
2013-04-08,37.27000045776367,38.31999969482422,37.220001220703125,38.15999984741211,28.92992401123047,467900,0.0,0.0,EVR,EVR
2013-04-09,38.0099983215332,38.09999847412109,37.470001220703125,37.59999847412109,28.505374908447266,303400,0.0,0.0,EVR,EVR
2013-04-10,37.709999084472656,39.52000045776367,37.709999084472656,39.29999923706055,29.79418563842773,557200,0.0,0.0,EVR,EVR
2013-04-11,39.2400016784668,39.619998931884766,38.790000915527344,38.83000183105469,29.4378719329834,463900,0.0,0.0,EVR,EVR
2013-04-12,38.619998931884766,38.83000183105469,37.97999954223633,38.369998931884766,29.08913230895996,283200,0.0,0.0,EVR,EVR
2013-04-15,38.150001525878906,38.29999923706055,37.209999084472656,37.209999084472656,28.209714889526367,314300,0.0,0.0,EVR,EVR
2013-04-16,37.63999938964844,38.2599983215332,37.5,38.18999862670898,28.95266914367676,320900,0.0,0.0,EVR,EVR
2013-04-17,37.7400016784668,37.9900016784668,36.720001220703125,37.11000061035156,28.133899688720703,246300,0.0,0.0,EVR,EVR
2013-04-18,37.06999969482422,37.22999954223633,34.75,35.09000015258789,26.60249328613281,983700,0.0,0.0,EVR,EVR
2013-04-19,35.189998626708984,36.08000183105469,35.15999984741211,36.02000045776367,27.307552337646484,330700,0.0,0.0,EVR,EVR
2013-04-22,35.959999084472656,36.43000030517578,35.27000045776367,36.2400016784668,27.474336624145508,278800,0.0,0.0,EVR,EVR
2013-04-23,36.540000915527344,36.869998931884766,36.130001068115234,36.869998931884766,27.95194435119629,366100,0.0,0.0,EVR,EVR
2013-04-24,36.369998931884766,37.880001068115234,35.900001525878906,37.59999847412109,28.505374908447266,690500,0.0,0.0,EVR,EVR
2013-04-25,37.61000061035156,38.52000045776367,37.290000915527344,37.7400016784668,28.61151123046875,693100,0.0,0.0,EVR,EVR
2013-04-26,37.52999877929688,38.06999969482422,37.52999877929688,37.86000061035156,28.702482223510746,387700,0.0,0.0,EVR,EVR
2013-04-29,38.060001373291016,38.52999877929688,37.900001525878906,38.040000915527344,28.83894920349121,289900,0.0,0.0,EVR,EVR
2013-04-30,38.040000915527344,38.119998931884766,37.68000030517578,37.75,28.61909866333008,529700,0.0,0.0,EVR,EVR
2013-05-01,37.58000183105469,38.09999847412109,37.4900016784668,37.560001373291016,28.47505760192871,671800,0.0,0.0,EVR,EVR
2013-05-02,37.709999084472656,38.34000015258789,37.4900016784668,38.20000076293945,28.96025848388672,220500,0.0,0.0,EVR,EVR
2013-05-03,38.63999938964844,39.29999923706055,38.63999938964844,38.97999954223633,29.55158233642578,298200,0.0,0.0,EVR,EVR
2013-05-06,38.970001220703125,39.61000061035156,38.86000061035156,39.38999938964844,29.862417221069336,293900,0.0,0.0,EVR,EVR
2013-05-07,39.560001373291016,40.150001525878906,39.310001373291016,40.0099983215332,30.332448959350582,255700,0.0,0.0,EVR,EVR
2013-05-08,39.97999954223633,40.54999923706055,39.790000915527344,40.52000045776367,30.71908569335937,307900,0.0,0.0,EVR,EVR
2013-05-09,41.02000045776367,41.09999847412109,39.91999816894531,40.09999847412109,30.40068244934082,466200,0.0,0.0,EVR,EVR
2013-05-10,40.18999862670898,40.709999084472656,39.97999954223633,40.61000061035156,30.787336349487305,170200,0.0,0.0,EVR,EVR
2013-05-13,40.650001525878906,40.79999923706055,40.16999816894531,40.52999877929688,30.72667694091797,285900,0.0,0.0,EVR,EVR
2013-05-14,40.5,41.83000183105469,40.40999984741211,41.630001068115234,31.560606002807617,360200,0.0,0.0,EVR,EVR
2013-05-15,41.400001525878906,42.36000061035156,41.09000015258789,41.70000076293945,31.613670349121094,347100,0.0,0.0,EVR,EVR
2013-05-16,41.59999847412109,41.720001220703125,41.02000045776367,41.16999816894531,31.21187973022461,253100,0.0,0.0,EVR,EVR
2013-05-17,41.29999923706055,41.560001373291016,41.150001525878906,41.40999984741211,31.3938217163086,263900,0.0,0.0,EVR,EVR
2013-05-20,41.400001525878906,41.84999847412109,41.13999938964844,41.20000076293945,31.234617233276367,342900,0.0,0.0,EVR,EVR
2013-05-21,41.310001373291016,41.52999877929688,40.43000030517578,40.70000076293945,30.85555076599121,276600,0.0,0.0,EVR,EVR
2013-05-22,40.65999984741211,41.41999816894531,39.52000045776367,39.77000045776367,30.150501251220703,548100,0.0,0.0,EVR,EVR
2013-05-23,39.25,39.790000915527344,37.16999816894531,39.77000045776367,30.150501251220703,660900,0.0,0.0,EVR,EVR
2013-05-24,39.63999938964844,40.0099983215332,39.2400016784668,39.77000045776367,30.150501251220703,338000,0.0,0.0,EVR,EVR
2013-05-28,40.650001525878906,41.0,40.41999816894531,41.0,31.08299446105957,433600,0.0,0.0,EVR,EVR
2013-05-29,40.27999877929688,40.83000183105469,40.130001068115234,40.33000183105469,30.739999771118164,421100,0.22,0.0,EVR,EVR
2013-05-30,40.380001068115234,40.650001525878906,40.0099983215332,40.36000061035156,30.76286506652832,543300,0.0,0.0,EVR,EVR
2013-05-31,40.16999816894531,40.88999938964844,39.70000076293945,39.720001220703125,30.275047302246094,275500,0.0,0.0,EVR,EVR
2013-06-03,39.790000915527344,40.11000061035156,38.54999923706055,38.84999847412109,29.61191940307617,557800,0.0,0.0,EVR,EVR
2013-06-04,38.90999984741211,39.29999923706055,37.880001068115234,37.900001525878906,28.88782501220703,300500,0.0,0.0,EVR,EVR
2013-06-05,37.709999084472656,37.77999877929688,36.459999084472656,36.869998931884766,28.10273742675781,511500,0.0,0.0,EVR,EVR
2013-06-06,36.84999847412109,37.560001373291016,36.84999847412109,37.54999923706055,28.62104797363281,422800,0.0,0.0,EVR,EVR
2013-06-07,37.810001373291016,38.52999877929688,37.400001525878906,37.59000015258789,28.651535034179688,679400,0.0,0.0,EVR,EVR
2013-06-10,37.66999816894531,37.66999816894531,37.0,37.09999847412109,28.27805519104004,363800,0.0,0.0,EVR,EVR
2013-06-11,36.630001068115234,36.84999847412109,36.060001373291016,36.310001373291016,27.6758975982666,558900,0.0,0.0,EVR,EVR
2013-06-12,36.68999862670898,36.70000076293945,36.27000045776367,36.33000183105469,27.69114875793457,642600,0.0,0.0,EVR,EVR
2013-06-13,36.400001525878906,38.369998931884766,36.220001220703125,38.02000045776367,28.979291915893555,705600,0.0,0.0,EVR,EVR
2013-06-14,38.18000030517578,39.43000030517578,37.9900016784668,38.43000030517578,29.291797637939453,588000,0.0,0.0,EVR,EVR
2013-06-17,38.93000030517578,39.84000015258789,38.81999969482422,39.790000915527344,30.328407287597656,319500,0.0,0.0,EVR,EVR
2013-06-18,39.900001525878906,41.08000183105469,39.810001373291016,41.040000915527344,31.28117561340332,338600,0.0,0.0,EVR,EVR
2013-06-19,41.15999984741211,41.27000045776367,40.31999969482422,40.33000183105469,30.739999771118164,310900,0.0,0.0,EVR,EVR
2013-06-20,39.540000915527344,39.720001220703125,38.310001373291016,38.4900016784668,29.33753204345703,361000,0.0,0.0,EVR,EVR
2013-06-21,38.70000076293945,38.75,37.41999816894531,38.040000915527344,28.994529724121094,258800,0.0,0.0,EVR,EVR
2013-06-24,37.060001373291016,37.130001068115234,35.900001525878906,36.70000076293945,27.973175048828125,431200,0.0,0.0,EVR,EVR
2013-06-25,37.2400016784668,37.560001373291016,36.630001068115234,37.119998931884766,28.29329490661621,252200,0.0,0.0,EVR,EVR
2013-06-26,37.36000061035156,37.86000061035156,36.810001373291016,37.13999938964844,28.30854225158692,199400,0.0,0.0,EVR,EVR
2013-06-27,37.93000030517578,39.43999862670898,37.93000030517578,39.04999923706055,29.764368057250977,806000,0.0,0.0,EVR,EVR
2013-06-28,38.81999969482422,39.43999862670898,38.4900016784668,39.27999877929688,29.93967628479004,1382500,0.0,0.0,EVR,EVR
2013-07-01,39.400001525878906,40.709999084472656,39.400001525878906,39.77000045776367,30.313161849975582,4345100,0.0,0.0,EVR,EVR
2013-07-02,39.59999847412109,39.72999954223633,37.58000183105469,38.27000045776367,29.16983795166016,788100,0.0,0.0,EVR,EVR
2013-07-03,38.09999847412109,38.09999847412109,37.36000061035156,37.869998931884766,28.864952087402344,282700,0.0,0.0,EVR,EVR
2013-07-05,38.31999969482422,38.41999816894531,37.90999984741211,38.36000061035156,29.23845100402832,315500,0.0,0.0,EVR,EVR
2013-07-08,38.52000045776367,40.220001220703125,38.43999862670898,40.08000183105469,30.54945373535156,522100,0.0,0.0,EVR,EVR
2013-07-09,40.310001373291016,40.369998931884766,39.630001068115234,39.959999084472656,30.457983016967773,316600,0.0,0.0,EVR,EVR
2013-07-10,39.869998931884766,40.06999969482422,39.06999969482422,39.27999877929688,29.93967628479004,346900,0.0,0.0,EVR,EVR
2013-07-11,40.130001068115234,40.5,39.75,40.400001525878906,30.793352127075195,408900,0.0,0.0,EVR,EVR
2013-07-12,40.47999954223633,41.150001525878906,40.2599983215332,41.060001373291016,31.296401977539062,369900,0.0,0.0,EVR,EVR
2013-07-15,41.220001220703125,43.040000915527344,41.18999862670898,43.02999877929688,32.7979621887207,871900,0.0,0.0,EVR,EVR
2013-07-16,43.20000076293945,43.310001373291016,42.790000915527344,42.869998931884766,32.67601013183594,784200,0.0,0.0,EVR,EVR
2013-07-17,42.84999847412109,43.02000045776367,42.25,42.29999923706055,32.24155044555664,368000,0.0,0.0,EVR,EVR
2013-07-18,42.560001373291016,43.34000015258789,42.34999847412109,42.79999923706055,32.622657775878906,484600,0.0,0.0,EVR,EVR
2013-07-19,42.650001525878906,43.02000045776367,42.45000076293945,42.63999938964844,32.500709533691406,281400,0.0,0.0,EVR,EVR
2013-07-22,42.77999877929688,43.09999847412109,42.56999969482422,42.90999984741211,32.706520080566406,337800,0.0,0.0,EVR,EVR
2013-07-23,43.16999816894531,44.4900016784668,43.040000915527344,44.18000030517578,33.67451858520508,926200,0.0,0.0,EVR,EVR
2013-07-24,45.25,46.88999938964844,44.7599983215332,45.290000915527344,34.520565032958984,2070100,0.0,0.0,EVR,EVR
2013-07-25,45.43000030517578,45.9900016784668,44.90999984741211,45.7400016784668,34.863555908203125,580400,0.0,0.0,EVR,EVR
2013-07-26,45.65999984741211,45.790000915527344,44.95000076293945,45.18999862670898,34.44434356689453,491200,0.0,0.0,EVR,EVR
2013-07-29,45.27000045776367,45.790000915527344,44.09000015258789,45.15999984741211,34.42148208618164,467600,0.0,0.0,EVR,EVR
2013-07-30,45.45000076293945,46.75,45.400001525878906,46.59000015258789,35.511444091796875,625300,0.0,0.0,EVR,EVR
2013-07-31,46.88999938964844,47.7599983215332,46.79999923706055,47.41999816894531,36.144073486328125,507600,0.0,0.0,EVR,EVR
2013-08-01,47.900001525878906,48.75,47.79999923706055,48.119998931884766,36.67760848999024,507900,0.0,0.0,EVR,EVR
2013-08-02,48.18000030517578,48.540000915527344,47.70000076293945,48.09000015258789,36.65475845336914,216400,0.0,0.0,EVR,EVR
2013-08-05,48.04999923706055,48.18000030517578,47.40999984741211,47.52000045776367,36.22028350830078,397200,0.0,0.0,EVR,EVR
2013-08-06,47.369998931884766,47.5,45.79999923706055,46.0099983215332,35.069366455078125,520900,0.0,0.0,EVR,EVR
2013-08-07,45.56999969482422,46.58000183105469,44.220001220703125,46.36000061035156,35.33613204956055,651600,0.0,0.0,EVR,EVR
2013-08-08,46.59000015258789,48.22999954223633,46.43999862670898,48.209999084472656,36.7462272644043,522300,0.0,0.0,EVR,EVR
2013-08-09,48.06999969482422,48.52000045776367,47.54999923706055,48.09000015258789,36.65475845336914,416400,0.0,0.0,EVR,EVR
2013-08-12,47.86000061035156,48.04999923706055,46.400001525878906,46.97999954223633,35.808719635009766,340700,0.0,0.0,EVR,EVR
2013-08-13,47.15999984741211,47.47999954223633,46.13999938964844,47.310001373291016,36.06023025512695,322300,0.0,0.0,EVR,EVR
2013-08-14,47.16999816894531,47.54999923706055,46.959999084472656,47.310001373291016,36.06023025512695,263700,0.0,0.0,EVR,EVR
2013-08-15,46.61000061035156,46.630001068115234,44.68999862670898,45.54999923706055,34.71874237060547,497300,0.0,0.0,EVR,EVR
2013-08-16,45.400001525878906,46.91999816894531,45.09000015258789,46.34000015258789,35.320884704589844,531400,0.0,0.0,EVR,EVR
2013-08-19,46.27999877929688,46.290000915527344,45.41999816894531,45.59999847412109,34.75685119628906,244800,0.0,0.0,EVR,EVR
2013-08-20,45.650001525878906,47.15999984741211,45.43999862670898,46.560001373291016,35.48857498168945,325300,0.0,0.0,EVR,EVR
2013-08-21,46.16999816894531,47.27000045776367,45.34000015258789,46.65999984741211,35.56480026245117,566000,0.0,0.0,EVR,EVR
2013-08-22,47.040000915527344,48.08000183105469,46.83000183105469,47.45000076293945,36.16695022583008,401800,0.0,0.0,EVR,EVR
2013-08-23,47.7400016784668,47.7400016784668,46.2599983215332,46.68000030517578,35.58004379272461,414300,0.0,0.0,EVR,EVR
2013-08-26,46.68000030517578,46.75,46.119998931884766,46.369998931884766,35.3437614440918,382200,0.0,0.0,EVR,EVR
