Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2013-08-27,45.7599983215332,45.9900016784668,44.27999877929688,44.34000015258789,33.95756530761719,314800,0.22,0.0,EVR,EVR
2013-08-28,44.02999877929688,44.5099983215332,43.08000183105469,43.9900016784668,33.689537048339844,366700,0.0,0.0,EVR,EVR
2013-08-29,44.060001373291016,46.27999877929688,44.060001373291016,45.59999847412109,34.922542572021484,250300,0.0,0.0,EVR,EVR
2013-08-30,45.68000030517578,45.970001220703125,44.29999923706055,44.59000015258789,34.149024963378906,199400,0.0,0.0,EVR,EVR
2013-09-03,45.59000015258789,46.13999938964844,44.9900016784668,45.36000061035156,34.738746643066406,259100,0.0,0.0,EVR,EVR
2013-09-04,45.4900016784668,47.2400016784668,45.15999984741211,46.900001525878906,35.91812896728516,372900,0.0,0.0,EVR,EVR
2013-09-05,47.459999084472656,48.630001068115234,47.220001220703125,47.7599983215332,36.57676696777344,477200,0.0,0.0,EVR,EVR
2013-09-06,48.02000045776367,49.060001373291016,46.56999969482422,48.95000076293945,37.48811721801758,529600,0.0,0.0,EVR,EVR
2013-09-09,49.150001525878906,49.650001525878906,48.72999954223633,49.09999847412109,37.60300064086914,545300,0.0,0.0,EVR,EVR
2013-09-10,49.29999923706055,50.9900016784668,49.16999816894531,50.47999954223633,38.65985870361328,576800,0.0,0.0,EVR,EVR
2013-09-11,50.2599983215332,50.47999954223633,49.40999984741211,49.68999862670898,38.05486679077149,388700,0.0,0.0,EVR,EVR
2013-09-12,49.709999084472656,50.84000015258789,49.41999816894531,50.13999938964844,38.39948272705078,302400,0.0,0.0,EVR,EVR
2013-09-13,50.27999877929688,50.65999984741211,50.0,50.31999969482422,38.537330627441406,215100,0.0,0.0,EVR,EVR
2013-09-16,50.93000030517578,51.5,50.5,50.56999969482422,38.728790283203125,354400,0.0,0.0,EVR,EVR
2013-09-17,50.61000061035156,50.880001068115234,50.27000045776367,50.70000076293945,38.828346252441406,427400,0.0,0.0,EVR,EVR
2013-09-18,50.630001068115234,52.52999877929688,50.560001373291016,51.84999847412109,39.709083557128906,430000,0.0,0.0,EVR,EVR
2013-09-19,52.27000045776367,52.79999923706055,50.709999084472656,50.90999984741211,38.98917770385742,421200,0.0,0.0,EVR,EVR
2013-09-20,51.119998931884766,51.27000045776367,49.84000015258789,50.150001525878906,38.40714263916016,586900,0.0,0.0,EVR,EVR
2013-09-23,49.959999084472656,50.040000915527344,48.25,48.900001525878906,37.44982147216797,592800,0.0,0.0,EVR,EVR
2013-09-24,49.34000015258789,50.0,48.650001525878906,49.43999862670898,37.86338424682617,407700,0.0,0.0,EVR,EVR
2013-09-25,49.68000030517578,49.959999084472656,49.02999877929688,49.34999847412109,37.79447555541992,356300,0.0,0.0,EVR,EVR
2013-09-26,49.369998931884766,49.97999954223633,49.02000045776367,49.880001068115234,38.20035552978516,284200,0.0,0.0,EVR,EVR
2013-09-27,49.59999847412109,50.43000030517578,49.040000915527344,50.2599983215332,38.49137496948242,401300,0.0,0.0,EVR,EVR
2013-09-30,49.380001068115234,49.9900016784668,49.02999877929688,49.22999954223633,37.70256042480469,391200,0.0,0.0,EVR,EVR
2013-10-01,49.08000183105469,50.59000015258789,49.08000183105469,50.52000045776367,38.69049835205078,290300,0.0,0.0,EVR,EVR
2013-10-02,49.84999847412109,50.0,48.470001220703125,48.720001220703125,37.311973571777344,673200,0.0,0.0,EVR,EVR
2013-10-03,48.5,48.72999954223633,46.59000015258789,48.29999923706055,36.99032211303711,1012300,0.0,0.0,EVR,EVR
2013-10-04,48.290000915527344,48.88999938964844,47.91999816894531,48.4900016784668,37.135841369628906,345500,0.0,0.0,EVR,EVR
2013-10-07,47.380001068115234,47.77999877929688,46.81999969482422,46.9900016784668,35.98707580566406,661700,0.0,0.0,EVR,EVR
2013-10-08,46.70000076293945,47.0,45.15999984741211,45.66999816894531,34.97614288330078,619200,0.0,0.0,EVR,EVR
2013-10-09,46.02000045776367,46.9900016784668,45.56999969482422,46.2400016784668,35.41267776489258,586000,0.0,0.0,EVR,EVR
2013-10-10,47.09000015258789,48.220001220703125,47.09000015258789,48.13999938964844,36.867794036865234,467500,0.0,0.0,EVR,EVR
2013-10-11,48.11000061035156,48.9900016784668,47.95000076293945,48.61000061035156,37.22773742675781,275400,0.0,0.0,EVR,EVR
2013-10-14,48.150001525878906,49.34999847412109,48.040000915527344,49.20000076293945,37.67958450317383,369200,0.0,0.0,EVR,EVR
2013-10-15,48.959999084472656,49.43000030517578,48.5099983215332,48.5099983215332,37.151145935058594,443900,0.0,0.0,EVR,EVR
2013-10-16,49.04999923706055,50.36000061035156,49.02999877929688,50.27999877929688,38.50669860839844,352200,0.0,0.0,EVR,EVR
2013-10-17,50.08000183105469,50.79999923706055,49.70000076293945,50.16999816894531,38.422462463378906,504300,0.0,0.0,EVR,EVR
2013-10-18,50.630001068115234,50.97999954223633,50.02999877929688,50.88999938964844,38.97386932373047,226800,0.0,0.0,EVR,EVR
2013-10-21,51.0,51.16999816894531,50.2400016784668,50.5,38.67519378662109,169100,0.0,0.0,EVR,EVR
2013-10-22,50.869998931884766,51.02000045776367,49.68000030517578,49.7599983215332,38.10845947265625,419500,0.0,0.0,EVR,EVR
2013-10-23,49.13999938964844,49.75,48.68000030517578,49.56999969482422,37.96293640136719,283700,0.0,0.0,EVR,EVR
2013-10-24,52.54999923706055,54.22999954223633,51.88999938964844,54.0,41.35565185546875,806600,0.0,0.0,EVR,EVR
2013-10-25,53.34999847412109,53.88999938964844,52.5,52.52000045776367,40.222198486328125,577600,0.0,0.0,EVR,EVR
2013-10-28,52.72999954223633,53.040000915527344,52.130001068115234,52.5099983215332,40.21451950073242,400900,0.0,0.0,EVR,EVR
2013-10-29,51.95000076293945,52.20000076293945,51.66999816894531,52.11000061035156,39.908203125,590800,0.0,0.0,EVR,EVR
2013-10-30,51.0099983215332,51.720001220703125,50.630001068115234,50.83000183105469,38.92791366577149,723800,0.0,0.0,EVR,EVR
2013-10-31,50.66999816894531,51.380001068115234,50.470001220703125,50.470001220703125,38.65220260620117,287400,0.0,0.0,EVR,EVR
2013-11-01,50.38999938964844,51.56999969482422,50.08000183105469,51.41999816894531,39.379764556884766,566900,0.0,0.0,EVR,EVR
2013-11-04,51.81999969482422,51.970001220703125,51.0,51.15999984741211,39.18064498901367,280000,0.0,0.0,EVR,EVR
2013-11-05,51.0099983215332,51.86000061035156,50.619998931884766,51.22999954223633,39.2342414855957,342300,0.0,0.0,EVR,EVR
2013-11-06,51.650001525878906,52.369998931884766,51.0,52.2599983215332,40.02306365966797,347600,0.0,0.0,EVR,EVR
2013-11-07,52.41999816894531,52.77999877929688,50.63999938964844,50.79999923706055,38.904930114746094,332100,0.0,0.0,EVR,EVR
2013-11-08,50.77000045776367,52.27999877929688,50.560001373291016,52.27000045776367,40.03073501586914,351500,0.0,0.0,EVR,EVR
2013-11-11,52.2599983215332,52.79999923706055,51.75,52.25,40.015419006347656,191300,0.0,0.0,EVR,EVR
2013-11-12,51.959999084472656,52.27999877929688,51.369998931884766,52.130001068115234,39.92350769042969,167000,0.0,0.0,EVR,EVR
2013-11-13,51.68000030517578,53.0099983215332,51.18999862670898,53.0,40.58979415893555,204800,0.0,0.0,EVR,EVR
2013-11-14,52.91999816894531,52.970001220703125,52.040000915527344,52.619998931884766,40.29876708984375,141300,0.0,0.0,EVR,EVR
2013-11-15,52.77000045776367,53.0,51.88999938964844,52.61000061035156,40.29111862182617,282000,0.0,0.0,EVR,EVR
2013-11-18,52.77999877929688,53.86000061035156,52.400001525878906,52.810001373291016,40.44428634643555,439000,0.0,0.0,EVR,EVR
2013-11-19,52.66999816894531,53.47999954223633,52.220001220703125,52.459999084472656,40.17622756958008,208000,0.0,0.0,EVR,EVR
2013-11-20,52.45000076293945,53.540000915527344,52.040000915527344,52.65999984741211,40.32941818237305,188300,0.0,0.0,EVR,EVR
2013-11-21,52.93000030517578,54.970001220703125,52.86000061035156,54.7400016784668,41.92237854003906,322700,0.0,0.0,EVR,EVR
2013-11-22,54.75,54.93999862670898,54.18999862670898,54.4900016784668,41.73091506958008,210500,0.0,0.0,EVR,EVR
2013-11-25,54.68999862670898,55.70000076293945,54.18000030517578,55.18000030517578,42.25933837890625,267500,0.0,0.0,EVR,EVR
2013-11-26,54.9900016784668,55.470001220703125,54.59999847412109,55.2599983215332,42.51321029663086,194200,0.25,0.0,EVR,EVR
2013-11-27,55.34999847412109,55.34999847412109,54.52000045776367,55.11000061035156,42.39781188964844,127000,0.0,0.0,EVR,EVR
2013-11-29,55.40999984741211,55.40999984741211,54.81999969482422,54.84999847412109,42.197784423828125,58000,0.0,0.0,EVR,EVR
2013-12-02,54.66999816894531,55.7400016784668,54.04999923706055,54.68999862670898,42.0746955871582,204800,0.0,0.0,EVR,EVR
2013-12-03,54.22999954223633,54.630001068115234,53.68999862670898,54.43999862670898,41.882362365722656,244200,0.0,0.0,EVR,EVR
2013-12-04,54.25,55.04999923706055,53.130001068115234,53.68999862670898,41.30536651611328,293700,0.0,0.0,EVR,EVR
2013-12-05,53.31999969482422,54.25,53.13999938964844,53.77000045776367,41.366920471191406,254300,0.0,0.0,EVR,EVR
2013-12-06,55.08000183105469,55.75,54.56999969482422,54.68000030517578,42.066993713378906,285000,0.0,0.0,EVR,EVR
2013-12-09,54.900001525878906,55.97999954223633,54.70000076293945,55.54999923706055,42.736328125,238900,0.0,0.0,EVR,EVR
2013-12-10,55.40999984741211,55.83000183105469,54.68000030517578,55.16999816894531,42.4439697265625,205900,0.0,0.0,EVR,EVR
2013-12-11,55.380001068115234,56.0,54.81999969482422,55.369998931884766,42.597843170166016,208000,0.0,0.0,EVR,EVR
2013-12-12,55.290000915527344,55.66999816894531,54.560001373291016,54.75,42.12085723876953,172900,0.0,0.0,EVR,EVR
2013-12-13,55.150001525878906,55.7599983215332,54.709999084472656,55.34999847412109,42.58245086669922,209000,0.0,0.0,EVR,EVR
2013-12-16,55.66999816894531,58.16999816894531,55.66999816894531,58.16999816894531,44.75195693969727,520300,0.0,0.0,EVR,EVR
2013-12-17,58.209999084472656,58.43000030517578,57.79999923706055,57.93000030517578,44.567344665527344,542500,0.0,0.0,EVR,EVR
2013-12-18,57.900001525878906,59.7400016784668,56.66999816894531,59.72999954223633,45.95211791992188,437900,0.0,0.0,EVR,EVR
2013-12-19,59.45000076293945,59.77000045776367,59.02000045776367,59.5,45.775169372558594,281300,0.0,0.0,EVR,EVR
2013-12-20,59.45000076293945,60.220001220703125,58.79999923706055,60.20000076293945,46.31371307373047,629900,0.0,0.0,EVR,EVR
2013-12-23,60.63999938964844,60.83000183105469,59.79999923706055,60.52999877929688,46.56758499145508,232100,0.0,0.0,EVR,EVR
2013-12-24,60.45000076293945,60.7400016784668,60.08000183105469,60.38999938964844,46.45988082885742,152200,0.0,0.0,EVR,EVR
2013-12-26,60.619998931884766,61.06999969482422,60.310001373291016,60.5099983215332,46.55221176147461,188100,0.0,0.0,EVR,EVR
2013-12-27,60.7400016784668,60.790000915527344,59.619998931884766,60.400001525878906,46.46758270263672,221900,0.0,0.0,EVR,EVR
2013-12-30,60.2400016784668,60.5,59.2599983215332,59.52999877929688,45.79826736450195,249100,0.0,0.0,EVR,EVR
2013-12-31,59.75,60.119998931884766,59.560001373291016,59.77999877929688,45.99058532714844,191200,0.0,0.0,EVR,EVR
2014-01-02,59.5099983215332,59.59999847412109,57.72999954223633,58.02000045776367,44.636566162109375,378500,0.0,0.0,EVR,EVR
2014-01-03,58.09999847412109,59.2400016784668,58.06999969482422,58.81999969482422,45.25204086303711,377700,0.0,0.0,EVR,EVR
2014-01-06,58.88999938964844,59.310001373291016,58.13999938964844,58.16999816894531,44.75195693969727,291300,0.0,0.0,EVR,EVR
2014-01-07,58.380001068115234,59.810001373291016,58.380001068115234,59.16999816894531,45.52128982543945,395100,0.0,0.0,EVR,EVR
2014-01-08,59.13999938964844,59.56999969482422,58.470001220703125,58.72999954223633,45.18280029296875,232400,0.0,0.0,EVR,EVR
2014-01-09,59.2599983215332,60.459999084472656,59.2599983215332,59.88999938964844,46.07521057128906,280900,0.0,0.0,EVR,EVR
2014-01-10,60.04999923706055,60.220001220703125,58.88999938964844,59.5099983215332,45.78287124633789,162700,0.0,0.0,EVR,EVR
2014-01-13,59.5,59.959999084472656,57.27000045776367,57.61000061035156,44.32114791870117,257100,0.0,0.0,EVR,EVR
2014-01-14,57.68000030517578,60.61000061035156,57.68000030517578,60.310001373291016,46.39833068847656,249900,0.0,0.0,EVR,EVR
2014-01-15,60.709999084472656,62.0099983215332,60.66999816894531,61.959999084472656,47.66773986816406,305600,0.0,0.0,EVR,EVR
2014-01-16,61.810001373291016,62.16999816894531,60.97999954223633,61.290000915527344,47.15228271484375,274000,0.0,0.0,EVR,EVR
2014-01-17,61.15999984741211,62.560001373291016,61.08000183105469,62.02000045776367,47.713905334472656,508100,0.0,0.0,EVR,EVR
2014-01-21,62.5,62.959999084472656,61.790000915527344,62.36000061035156,47.975467681884766,213000,0.0,0.0,EVR,EVR
2014-01-22,62.61000061035156,63.52999877929688,62.2599983215332,63.13999938964844,48.57554626464844,259100,0.0,0.0,EVR,EVR
2014-01-23,62.68000030517578,63.65999984741211,62.150001525878906,62.43000030517578,48.02931594848633,538900,0.0,0.0,EVR,EVR
2014-01-24,61.93999862670898,61.9900016784668,58.43999862670898,59.15999984741211,45.51359939575195,484100,0.0,0.0,EVR,EVR
2014-01-27,59.15999984741211,59.5,55.68999862670898,56.79999923706055,43.69799423217773,691400,0.0,0.0,EVR,EVR
2014-01-28,56.93999862670898,57.95000076293945,56.52000045776367,57.68000030517578,44.37499237060547,559500,0.0,0.0,EVR,EVR
2014-01-29,59.77000045776367,59.77000045776367,55.810001373291016,56.09999847412109,43.15945816040039,548900,0.0,0.0,EVR,EVR
2014-01-30,56.88999938964844,56.88999938964844,54.619998931884766,56.27000045776367,43.29023361206055,681600,0.0,0.0,EVR,EVR
2014-01-31,54.9900016784668,56.880001068115234,54.900001525878906,55.84000015258789,42.95942687988281,482600,0.0,0.0,EVR,EVR
2014-02-03,55.59000015258789,55.84000015258789,51.709999084472656,52.52999877929688,40.41293716430664,796400,0.0,0.0,EVR,EVR
2014-02-04,52.52999877929688,54.34000015258789,51.75,53.18000030517578,40.91300582885742,547600,0.0,0.0,EVR,EVR
2014-02-05,53.09999847412109,53.79999923706055,52.18999862670898,52.68999862670898,40.53604888916016,570400,0.0,0.0,EVR,EVR
2014-02-06,53.02000045776367,53.790000915527344,52.7400016784668,52.79999923706055,40.62065505981445,601700,0.0,0.0,EVR,EVR
2014-02-07,53.02999877929688,53.77999877929688,52.400001525878906,53.56999969482422,41.21304321289063,525500,0.0,0.0,EVR,EVR
2014-02-10,53.68999862670898,54.540000915527344,53.400001525878906,54.43000030517578,41.87466430664063,489400,0.0,0.0,EVR,EVR
2014-02-11,54.43000030517578,54.9900016784668,53.58000183105469,54.27999877929688,41.75926971435547,370700,0.0,0.0,EVR,EVR
2014-02-12,54.5,55.25,54.459999084472656,55.0,42.31319427490234,323000,0.0,0.0,EVR,EVR
2014-02-13,54.93000030517578,56.36000061035156,54.61000061035156,56.27999877929688,43.29793167114258,543300,0.0,0.0,EVR,EVR
2014-02-14,56.0,56.0,55.11000061035156,55.630001068115234,42.79786682128906,288100,0.0,0.0,EVR,EVR
2014-02-18,55.84000015258789,57.04999923706055,55.70000076293945,56.83000183105469,43.7210693359375,464900,0.0,0.0,EVR,EVR
2014-02-19,56.400001525878906,57.470001220703125,55.72999954223633,55.81999969482422,42.94404220581055,481200,0.0,0.0,EVR,EVR
2014-02-20,56.13999938964844,57.150001525878906,55.380001068115234,56.869998931884766,43.751834869384766,357400,0.0,0.0,EVR,EVR
2014-02-21,57.150001525878906,57.310001373291016,56.40999984741211,56.810001373291016,43.70568084716797,439200,0.0,0.0,EVR,EVR
2014-02-24,56.75,57.790000915527344,56.75,57.34999847412109,44.1211166381836,380100,0.0,0.0,EVR,EVR
2014-02-25,57.13999938964844,57.93000030517578,56.31999969482422,56.650001525878906,43.58259963989258,284200,0.0,0.0,EVR,EVR
2014-02-26,56.34000015258789,57.0,55.29999923706055,55.75,43.0803108215332,396100,0.25,0.0,EVR,EVR
2014-02-27,55.43999862670898,56.97999954223633,55.27000045776367,56.86000061035156,43.93805694580078,385700,0.0,0.0,EVR,EVR
2014-02-28,56.790000915527344,57.2400016784668,55.369998931884766,55.63999938964844,42.995304107666016,324300,0.0,0.0,EVR,EVR
2014-03-03,54.650001525878906,55.0,54.119998931884766,54.47999954223633,42.098915100097656,283600,0.0,0.0,EVR,EVR
2014-03-04,55.560001373291016,56.59999847412109,55.400001525878906,56.290000915527344,43.497596740722656,395800,0.0,0.0,EVR,EVR
2014-03-05,56.31999969482422,56.63999938964844,55.790000915527344,56.5,43.65985870361328,298300,0.0,0.0,EVR,EVR
2014-03-06,56.66999816894531,57.369998931884766,56.29999923706055,57.08000183105469,44.10804748535156,257100,0.0,0.0,EVR,EVR
2014-03-07,57.560001373291016,58.040000915527344,57.16999816894531,57.7400016784668,44.61805725097656,248500,0.0,0.0,EVR,EVR
2014-03-10,57.81999969482422,58.79999923706055,57.150001525878906,58.20000076293945,44.97353363037109,340400,0.0,0.0,EVR,EVR
2014-03-11,58.15999984741211,58.61000061035156,57.2400016784668,57.459999084472656,44.40169906616211,230800,0.0,0.0,EVR,EVR
2014-03-12,56.97999954223633,57.79999923706055,56.869998931884766,57.68000030517578,44.57170486450195,141800,0.0,0.0,EVR,EVR
2014-03-13,57.880001068115234,58.27000045776367,56.56999969482422,57.09000015258789,44.11577987670898,250800,0.0,0.0,EVR,EVR
2014-03-14,56.77999877929688,57.70000076293945,56.63999938964844,56.93999862670898,43.9998664855957,199300,0.0,0.0,EVR,EVR
2014-03-17,57.5099983215332,59.22999954223633,57.40999984741211,59.130001068115234,45.69215774536133,325800,0.0,0.0,EVR,EVR
2014-03-18,59.34000015258789,59.84000015258789,58.93999862670898,59.810001373291016,46.21763610839844,339100,0.0,0.0,EVR,EVR
2014-03-19,58.77999877929688,59.560001373291016,56.91999816894531,57.959999084472656,44.78805541992188,675600,0.0,0.0,EVR,EVR
2014-03-20,57.91999816894531,59.02000045776367,57.83000183105469,58.7599983215332,45.40625,269900,0.0,0.0,EVR,EVR
2014-03-21,59.18999862670898,59.52999877929688,57.70000076293945,57.790000915527344,44.656700134277344,854800,0.0,0.0,EVR,EVR
2014-03-24,57.93999862670898,58.22999954223633,56.81999969482422,57.400001525878906,44.35534286499024,215300,0.0,0.0,EVR,EVR
2014-03-25,57.88999938964844,57.90999984741211,56.93000030517578,57.400001525878906,44.35534286499024,298700,0.0,0.0,EVR,EVR
2014-03-26,57.65999984741211,57.79999923706055,54.900001525878906,54.95000076293945,42.462100982666016,358400,0.0,0.0,EVR,EVR
2014-03-27,54.880001068115234,55.0,53.0,53.7400016784668,41.527103424072266,755200,0.0,0.0,EVR,EVR
2014-03-28,53.77000045776367,54.459999084472656,53.16999816894531,53.52000045776367,41.35709381103516,319900,0.0,0.0,EVR,EVR
2014-03-31,53.790000915527344,55.45000076293945,53.790000915527344,55.25,42.69393157958984,518400,0.0,0.0,EVR,EVR
2014-04-01,55.20000076293945,55.400001525878906,53.900001525878906,55.18999862670898,42.64755630493164,444700,0.0,0.0,EVR,EVR
2014-04-02,55.290000915527344,55.66999816894531,54.52000045776367,55.4900016784668,42.87940216064453,237400,0.0,0.0,EVR,EVR
2014-04-03,55.52000045776367,55.75,54.540000915527344,55.27000045776367,42.70938873291016,366300,0.0,0.0,EVR,EVR
2014-04-04,55.77999877929688,55.77999877929688,53.630001068115234,53.72999954223633,41.51937484741211,394100,0.0,0.0,EVR,EVR
2014-04-07,53.38999938964844,53.47999954223633,51.65999984741211,52.34999847412109,40.45299530029297,394100,0.0,0.0,EVR,EVR
2014-04-08,52.29999923706055,53.34000015258789,52.16999816894531,52.88999938964844,40.870262145996094,362800,0.0,0.0,EVR,EVR
2014-04-09,52.900001525878906,53.58000183105469,52.720001220703125,53.45000076293945,41.303009033203125,280300,0.0,0.0,EVR,EVR
2014-04-10,53.20000076293945,53.20000076293945,50.720001220703125,50.72999954223633,39.20114517211914,431900,0.0,0.0,EVR,EVR
2014-04-11,49.9900016784668,49.9900016784668,48.790000915527344,49.11000061035156,37.94930267333984,438700,0.0,0.0,EVR,EVR
2014-04-14,49.83000183105469,49.9900016784668,48.70000076293945,49.2599983215332,38.065208435058594,419900,0.0,0.0,EVR,EVR
2014-04-15,49.59000015258789,50.0099983215332,48.61000061035156,49.369998931884766,38.15022659301758,563200,0.0,0.0,EVR,EVR
2014-04-16,49.84000015258789,51.15999984741211,49.310001373291016,51.0,39.40977478027344,370600,0.0,0.0,EVR,EVR
2014-04-17,51.119998931884766,52.220001220703125,50.93000030517578,51.84999847412109,40.066627502441406,231700,0.0,0.0,EVR,EVR
2014-04-21,51.720001220703125,51.84999847412109,50.810001373291016,51.65999984741211,39.9197998046875,178900,0.0,0.0,EVR,EVR
2014-04-22,51.72999954223633,53.619998931884766,51.70000076293945,53.08000183105469,41.0170783996582,322100,0.0,0.0,EVR,EVR
2014-04-23,51.150001525878906,54.060001373291016,50.45000076293945,53.09999847412109,41.03253936767578,960900,0.0,0.0,EVR,EVR
2014-04-24,53.0,54.900001525878906,52.08000183105469,53.95000076293945,41.68936538696289,1032400,0.0,0.0,EVR,EVR
2014-04-25,53.34999847412109,53.619998931884766,52.29999923706055,52.47999954223633,40.553443908691406,501700,0.0,0.0,EVR,EVR
2014-04-28,52.040000915527344,53.22999954223633,51.59000015258789,52.09000015258789,40.25206756591797,608500,0.0,0.0,EVR,EVR
2014-04-29,52.29999923706055,52.9900016784668,51.77999877929688,51.83000183105469,40.05117034912109,520100,0.0,0.0,EVR,EVR
2014-04-30,51.720001220703125,53.52000045776367,51.31999969482422,53.43000030517578,41.28755187988281,405000,0.0,0.0,EVR,EVR
2014-05-01,53.150001525878906,54.869998931884766,52.84999847412109,54.81999969482422,42.36165237426758,568300,0.0,0.0,EVR,EVR
2014-05-02,55.869998931884766,56.27000045776367,55.27000045776367,56.130001068115234,43.37395477294922,649100,0.0,0.0,EVR,EVR
2014-05-05,55.630001068115234,56.290000915527344,54.970001220703125,56.08000183105469,43.33530426025391,479600,0.0,0.0,EVR,EVR
2014-05-06,55.70000076293945,55.91999816894531,54.58000183105469,54.709999084472656,42.27665710449219,423000,0.0,0.0,EVR,EVR
2014-05-07,54.880001068115234,55.40999984741211,54.09000015258789,55.380001068115234,42.794395446777344,422600,0.0,0.0,EVR,EVR
2014-05-08,55.38999938964844,56.630001068115234,54.84000015258789,55.540000915527344,42.91804122924805,373000,0.0,0.0,EVR,EVR
2014-05-09,55.27000045776367,55.84000015258789,54.59999847412109,55.0099983215332,42.50846481323242,410300,0.0,0.0,EVR,EVR
2014-05-12,55.65999984741211,57.20000076293945,55.29999923706055,57.08000183105469,44.10804748535156,268800,0.0,0.0,EVR,EVR
2014-05-13,57.400001525878906,59.43000030517578,57.16999816894531,58.5,45.205326080322266,766900,0.0,0.0,EVR,EVR
2014-05-14,58.20000076293945,58.20000076293945,56.290000915527344,56.369998931884766,43.55940246582031,432000,0.0,0.0,EVR,EVR
2014-05-15,56.0,56.0,54.209999084472656,54.86000061035156,42.3925666809082,327400,0.0,0.0,EVR,EVR
2014-05-16,54.70000076293945,55.27999877929688,53.93000030517578,55.06999969482422,42.55484390258789,228000,0.0,0.0,EVR,EVR
2014-05-19,54.310001373291016,54.810001373291016,53.709999084472656,54.18999862670898,41.87483215332031,438800,0.0,0.0,EVR,EVR
2014-05-20,54.31999969482422,54.380001068115234,51.59999847412109,52.59000015258789,40.638450622558594,759900,0.0,0.0,EVR,EVR
2014-05-21,53.9900016784668,54.77999877929688,53.88999938964844,54.56999969482422,42.1684799194336,539400,0.0,0.0,EVR,EVR
2014-05-22,54.5099983215332,55.59000015258789,54.04999923706055,55.33000183105469,42.75576019287109,308900,0.0,0.0,EVR,EVR
2014-05-23,55.27999877929688,56.119998931884766,54.97999954223633,55.93999862670898,43.22712707519531,234200,0.0,0.0,EVR,EVR
2014-05-27,56.15999984741211,56.4900016784668,55.95000076293945,56.150001525878906,43.38941192626953,403100,0.0,0.0,EVR,EVR
2014-05-28,55.61000061035156,56.02000045776367,55.18999862670898,55.4900016784668,43.0711669921875,360100,0.25,0.0,EVR,EVR
2014-05-29,55.84000015258789,56.06999969482422,55.15999984741211,55.709999084472656,43.24192810058594,280600,0.0,0.0,EVR,EVR
2014-05-30,55.66999816894531,55.93999862670898,54.650001525878906,55.040000915527344,42.72187042236328,311200,0.0,0.0,EVR,EVR
2014-06-02,55.29999923706055,55.380001068115234,54.060001373291016,54.56999969482422,42.35707092285156,221800,0.0,0.0,EVR,EVR
2014-06-03,54.18000030517578,55.709999084472656,53.93000030517578,55.29999923706055,42.92369842529297,378800,0.0,0.0,EVR,EVR
2014-06-04,54.90999984741211,55.869998931884766,54.68999862670898,55.77999877929688,43.29625701904297,181700,0.0,0.0,EVR,EVR
2014-06-05,55.93999862670898,57.04999923706055,55.58000183105469,56.650001525878906,43.9715461730957,291900,0.0,0.0,EVR,EVR
2014-06-06,56.81999969482422,57.84000015258789,56.58000183105469,57.66999816894531,44.76326370239258,341000,0.0,0.0,EVR,EVR
2014-06-09,57.400001525878906,57.970001220703125,56.97999954223633,57.880001068115234,44.92628479003906,238900,0.0,0.0,EVR,EVR
2014-06-10,57.70000076293945,57.86000061035156,56.959999084472656,57.13999938964844,44.35188674926758,215100,0.0,0.0,EVR,EVR
