Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2014-06-11,56.79999923706055,56.83000183105469,55.900001525878906,56.2400016784668,43.65331268310547,230600,0.0,0.0,EVR,EVR
2014-06-12,56.209999084472656,56.56999969482422,55.47999954223633,55.970001220703125,43.44374084472656,209200,0.0,0.0,EVR,EVR
2014-06-13,56.27000045776367,56.459999084472656,55.43999862670898,55.880001068115234,43.37388229370117,238100,0.0,0.0,EVR,EVR
2014-06-16,55.72999954223633,56.77999877929688,55.4900016784668,56.56999969482422,43.909446716308594,188600,0.0,0.0,EVR,EVR
2014-06-17,56.61000061035156,57.77000045776367,56.560001373291016,57.27000045776367,44.452781677246094,261100,0.0,0.0,EVR,EVR
2014-06-18,57.150001525878906,57.380001068115234,56.45000076293945,57.16999816894531,44.37516784667969,216800,0.0,0.0,EVR,EVR
2014-06-19,57.25,57.29999923706055,55.58000183105469,55.86000061035156,43.35835266113281,316600,0.0,0.0,EVR,EVR
2014-06-20,55.9900016784668,56.61000061035156,55.59000015258789,56.56999969482422,43.909446716308594,473100,0.0,0.0,EVR,EVR
2014-06-23,56.77999877929688,57.97999954223633,56.47999954223633,57.709999084472656,44.7943115234375,306200,0.0,0.0,EVR,EVR
2014-06-24,57.5099983215332,58.13999938964844,56.130001068115234,56.15999984741211,43.59120178222656,283900,0.0,0.0,EVR,EVR
2014-06-25,57.31999969482422,58.34000015258789,56.79999923706055,57.84999847412109,44.90297317504883,384200,0.0,0.0,EVR,EVR
2014-06-26,57.709999084472656,58.09999847412109,56.59999847412109,57.31999969482422,44.49160003662109,205600,0.0,0.0,EVR,EVR
2014-06-27,56.88999938964844,58.18999862670898,56.709999084472656,57.5099983215332,44.63908386230469,263700,0.0,0.0,EVR,EVR
2014-06-30,57.25,57.75,57.04999923706055,57.63999938964844,44.7399787902832,194400,0.0,0.0,EVR,EVR
2014-07-01,58.04999923706055,58.34000015258789,57.68000030517578,57.709999084472656,44.7943115234375,306700,0.0,0.0,EVR,EVR
2014-07-02,57.540000915527344,57.91999816894531,57.290000915527344,57.58000183105469,44.69340896606445,213100,0.0,0.0,EVR,EVR
2014-07-03,57.93999862670898,58.4900016784668,57.7599983215332,58.15999984741211,45.14361190795898,123300,0.0,0.0,EVR,EVR
2014-07-07,57.58000183105469,57.70000076293945,56.369998931884766,57.11000061035156,44.3286018371582,424700,0.0,0.0,EVR,EVR
2014-07-08,57.0,57.0,55.40999984741211,55.65999984741211,43.2031135559082,320400,0.0,0.0,EVR,EVR
2014-07-09,55.68000030517578,56.27000045776367,55.130001068115234,55.5,43.07892990112305,228700,0.0,0.0,EVR,EVR
2014-07-10,54.5,55.0099983215332,53.66999816894531,54.34999847412109,42.18629455566406,518000,0.0,0.0,EVR,EVR
2014-07-11,54.060001373291016,54.90999984741211,53.869998931884766,54.58000183105469,42.36482238769531,312700,0.0,0.0,EVR,EVR
2014-07-14,55.369998931884766,55.54999923706055,54.91999816894531,55.08000183105469,42.7529296875,164700,0.0,0.0,EVR,EVR
2014-07-15,55.25,55.63999938964844,54.560001373291016,54.869998931884766,42.58990478515625,233600,0.0,0.0,EVR,EVR
2014-07-16,55.209999084472656,55.54999923706055,54.54999923706055,54.95000076293945,42.65201950073242,155900,0.0,0.0,EVR,EVR
2014-07-17,54.59000015258789,54.91999816894531,53.7400016784668,54.06999969482422,41.96896362304688,270300,0.0,0.0,EVR,EVR
2014-07-18,54.04999923706055,55.380001068115234,53.83000183105469,55.06999969482422,42.74515914916992,256700,0.0,0.0,EVR,EVR
2014-07-21,54.4900016784668,55.08000183105469,54.09999847412109,54.880001068115234,42.5976676940918,209000,0.0,0.0,EVR,EVR
2014-07-22,55.34999847412109,55.720001220703125,54.77999877929688,55.119998931884766,42.78395462036133,270700,0.0,0.0,EVR,EVR
2014-07-23,55.31999969482422,56.27000045776367,55.02000045776367,55.41999816894531,43.016822814941406,508400,0.0,0.0,EVR,EVR
2014-07-24,55.970001220703125,58.02999877929688,55.77999877929688,57.0,44.24320983886719,538900,0.0,0.0,EVR,EVR
2014-07-25,56.33000183105469,56.5,55.79999923706055,55.970001220703125,43.44374084472656,264900,0.0,0.0,EVR,EVR
2014-07-28,55.97999954223633,56.220001220703125,55.22999954223633,55.58000183105469,43.14103317260742,195300,0.0,0.0,EVR,EVR
2014-07-29,55.93000030517578,57.36000061035156,55.70000076293945,56.77000045776367,44.0646858215332,376300,0.0,0.0,EVR,EVR
2014-07-30,57.209999084472656,58.5,56.7599983215332,57.09000015258789,44.313079833984375,249600,0.0,0.0,EVR,EVR
2014-07-31,56.16999816894531,56.16999816894531,54.54999923706055,54.560001373291016,42.34928894042969,357400,0.0,0.0,EVR,EVR
2014-08-01,54.52999877929688,55.040000915527344,49.91999816894531,50.130001068115234,38.91075134277344,1595000,0.0,0.0,EVR,EVR
2014-08-04,52.29999923706055,52.70000076293945,46.0,49.52000045776367,38.43727493286133,3426000,0.0,0.0,EVR,EVR
2014-08-05,49.119998931884766,50.34999847412109,48.84999847412109,49.68000030517578,38.561466217041016,1095400,0.0,0.0,EVR,EVR
2014-08-06,49.5,50.119998931884766,49.06999969482422,49.720001220703125,38.59250259399414,1051100,0.0,0.0,EVR,EVR
2014-08-07,50.0,50.02000045776367,48.75,49.2400016784668,38.21994018554688,789200,0.0,0.0,EVR,EVR
2014-08-08,49.220001220703125,49.77000045776367,49.060001373291016,49.70000076293945,38.57699203491211,516800,0.0,0.0,EVR,EVR
2014-08-11,49.9900016784668,51.13999938964844,49.810001373291016,50.66999816894531,39.32989501953125,752500,0.0,0.0,EVR,EVR
2014-08-12,50.52999877929688,50.75,49.97999954223633,50.13999938964844,38.91851043701172,527200,0.0,0.0,EVR,EVR
2014-08-13,50.56999969482422,51.20000076293945,50.11000061035156,50.77000045776367,39.40751266479492,344900,0.0,0.0,EVR,EVR
2014-08-14,50.9900016784668,51.20000076293945,50.59000015258789,50.9900016784668,39.57827377319336,422800,0.0,0.0,EVR,EVR
2014-08-15,51.5,51.5,49.81999969482422,50.7400016784668,39.38421630859375,376500,0.0,0.0,EVR,EVR
2014-08-18,51.43999862670898,51.84000015258789,51.0,51.25,39.780086517333984,389800,0.0,0.0,EVR,EVR
2014-08-19,51.459999084472656,51.75,51.06999969482422,51.400001525878906,39.896522521972656,202900,0.0,0.0,EVR,EVR
2014-08-20,51.5,51.5,49.88999938964844,50.02000045776367,38.82536697387695,693900,0.0,0.0,EVR,EVR
2014-08-21,50.18999862670898,50.27999877929688,49.65999984741211,49.91999816894531,38.74774932861328,414500,0.0,0.0,EVR,EVR
2014-08-22,49.90999984741211,49.970001220703125,49.130001068115234,49.720001220703125,38.59250259399414,553700,0.0,0.0,EVR,EVR
2014-08-25,50.0,50.66999816894531,49.43000030517578,49.7400016784668,38.6080436706543,817200,0.0,0.0,EVR,EVR
2014-08-26,49.93999862670898,51.77999877929688,49.59999847412109,51.38999938964844,39.88875579833984,821100,0.0,0.0,EVR,EVR
2014-08-27,51.150001525878906,51.150001525878906,50.34999847412109,50.59000015258789,39.45975875854492,350800,0.25,0.0,EVR,EVR
2014-08-28,50.36000061035156,51.0,50.09999847412109,50.58000183105469,39.45195770263672,300200,0.0,0.0,EVR,EVR
2014-08-29,50.720001220703125,51.33000183105469,50.310001373291016,51.22999954223633,39.95895385742188,249000,0.0,0.0,EVR,EVR
2014-09-02,51.36000061035156,51.54999923706055,50.02999877929688,50.65999984741211,39.51436233520508,428100,0.0,0.0,EVR,EVR
2014-09-03,51.11000061035156,51.369998931884766,50.04999923706055,50.119998931884766,39.09315490722656,278500,0.0,0.0,EVR,EVR
2014-09-04,50.2599983215332,50.84999847412109,50.0,50.130001068115234,39.10096740722656,224100,0.0,0.0,EVR,EVR
2014-09-05,49.93000030517578,50.7400016784668,49.869998931884766,50.63999938964844,39.49875259399414,217400,0.0,0.0,EVR,EVR
2014-09-08,50.43999862670898,50.970001220703125,50.04999923706055,50.40999984741211,39.3193588256836,276800,0.0,0.0,EVR,EVR
2014-09-09,50.20000076293945,50.45000076293945,49.470001220703125,50.0099983215332,39.007362365722656,276200,0.0,0.0,EVR,EVR
2014-09-10,50.2400016784668,50.540000915527344,49.880001068115234,50.04999923706055,39.03856658935547,249100,0.0,0.0,EVR,EVR
2014-09-11,49.790000915527344,50.650001525878906,49.59999847412109,50.43999862670898,39.3427619934082,281700,0.0,0.0,EVR,EVR
2014-09-12,50.31999969482422,50.63999938964844,49.81999969482422,50.36000061035156,39.28035354614258,419300,0.0,0.0,EVR,EVR
2014-09-15,50.25,50.25,49.56999969482422,49.81999969482422,38.85916519165039,470700,0.0,0.0,EVR,EVR
2014-09-16,49.59000015258789,50.47999954223633,49.470001220703125,49.93000030517578,38.94496154785156,531000,0.0,0.0,EVR,EVR
2014-09-17,50.09000015258789,50.66999816894531,49.540000915527344,50.2400016784668,39.186771392822266,372500,0.0,0.0,EVR,EVR
2014-09-18,50.2400016784668,50.470001220703125,49.880001068115234,50.06999969482422,39.054161071777344,651100,0.0,0.0,EVR,EVR
2014-09-19,50.13999938964844,50.20000076293945,48.79999923706055,48.959999084472656,38.18838119506836,869900,0.0,0.0,EVR,EVR
2014-09-22,48.52999877929688,49.0099983215332,47.34000015258789,48.18000030517578,37.57998275756836,703700,0.0,0.0,EVR,EVR
2014-09-23,47.77000045776367,48.08000183105469,46.52999877929688,47.16999816894531,36.79218292236328,901200,0.0,0.0,EVR,EVR
2014-09-24,47.119998931884766,47.63999938964844,46.88999938964844,47.31999969482422,36.90919494628906,555300,0.0,0.0,EVR,EVR
2014-09-25,47.13999938964844,47.31999969482422,46.290000915527344,46.52000045776367,36.28520202636719,253000,0.0,0.0,EVR,EVR
2014-09-26,46.400001525878906,46.959999084472656,46.0099983215332,46.40999984741211,36.19938659667969,512200,0.0,0.0,EVR,EVR
2014-09-29,45.81999969482422,46.81999969482422,45.43000030517578,46.65999984741211,36.39439010620117,421000,0.0,0.0,EVR,EVR
2014-09-30,46.70000076293945,47.369998931884766,46.43000030517578,47.0,36.65959167480469,641800,0.0,0.0,EVR,EVR
2014-10-01,46.93999862670898,47.40999984741211,45.7599983215332,45.959999084472656,35.84839630126953,895800,0.0,0.0,EVR,EVR
2014-10-02,45.81999969482422,46.52999877929688,45.34000015258789,46.25,36.0745849609375,438400,0.0,0.0,EVR,EVR
2014-10-03,46.29999923706055,47.25,46.27000045776367,46.77999877929688,36.48798370361328,474000,0.0,0.0,EVR,EVR
2014-10-06,46.84999847412109,47.22999954223633,45.86000061035156,46.33000183105469,36.13699722290039,499700,0.0,0.0,EVR,EVR
2014-10-07,46.130001068115234,46.20000076293945,45.290000915527344,45.290000915527344,35.3257942199707,578400,0.0,0.0,EVR,EVR
2014-10-08,45.29999923706055,46.90999984741211,45.29999923706055,46.880001068115234,36.56599044799805,526800,0.0,0.0,EVR,EVR
2014-10-09,46.90999984741211,46.97999954223633,45.470001220703125,46.04999923706055,35.9185905456543,805900,0.0,0.0,EVR,EVR
2014-10-10,46.04999923706055,47.459999084472656,45.61000061035156,46.619998931884766,36.363189697265625,1123000,0.0,0.0,EVR,EVR
2014-10-13,46.95000076293945,47.63999938964844,46.40999984741211,46.5,36.26958465576172,1273200,0.0,0.0,EVR,EVR
2014-10-14,46.84999847412109,48.560001373291016,46.79999923706055,47.77000045776367,37.26019287109375,944300,0.0,0.0,EVR,EVR
2014-10-15,46.47999954223633,46.7599983215332,44.66999816894531,46.54999923706055,36.30859375,925900,0.0,0.0,EVR,EVR
2014-10-16,45.93999862670898,46.470001220703125,44.93999862670898,45.52999877929688,35.512996673583984,1070600,0.0,0.0,EVR,EVR
2014-10-17,46.209999084472656,47.33000183105469,46.02999877929688,46.72999954223633,36.448997497558594,680400,0.0,0.0,EVR,EVR
2014-10-20,46.22999954223633,47.52000045776367,46.22999954223633,47.09000015258789,36.72978973388672,587900,0.0,0.0,EVR,EVR
2014-10-21,47.459999084472656,48.959999084472656,47.2400016784668,48.59999847412109,37.90756988525391,456900,0.0,0.0,EVR,EVR
2014-10-22,50.58000183105469,52.84000015258789,48.18000030517578,48.79999923706055,38.06357955932617,913200,0.0,0.0,EVR,EVR
2014-10-23,49.72999954223633,50.47999954223633,48.83000183105469,49.040000915527344,38.25075912475586,648600,0.0,0.0,EVR,EVR
2014-10-24,49.2599983215332,50.43000030517578,48.9900016784668,50.31999969482422,39.24917602539063,429000,0.0,0.0,EVR,EVR
2014-10-27,49.86000061035156,50.2599983215332,49.20000076293945,50.150001525878906,39.11656188964844,401400,0.0,0.0,EVR,EVR
2014-10-28,50.22999954223633,50.84999847412109,50.02999877929688,50.369998931884766,39.28815841674805,660100,0.0,0.0,EVR,EVR
2014-10-29,50.29999923706055,50.869998931884766,49.88999938964844,50.77999877929688,39.60796356201172,382200,0.0,0.0,EVR,EVR
2014-10-30,50.66999816894531,50.880001068115234,49.88999938964844,50.130001068115234,39.10096740722656,446300,0.0,0.0,EVR,EVR
2014-10-31,50.83000183105469,52.18000030517578,50.470001220703125,51.77000045776367,40.38015365600586,674100,0.0,0.0,EVR,EVR
2014-11-03,51.54999923706055,52.06999969482422,50.47999954223633,50.720001220703125,39.5611572265625,601900,0.0,0.0,EVR,EVR
2014-11-04,50.70000076293945,51.06999969482422,49.93999862670898,50.290000915527344,39.22575759887695,336000,0.0,0.0,EVR,EVR
2014-11-05,51.02999877929688,51.34000015258789,50.380001068115234,50.79999923706055,39.6235466003418,352200,0.0,0.0,EVR,EVR
2014-11-06,50.650001525878906,50.83000183105469,50.290000915527344,50.65999984741211,39.51436233520508,286000,0.0,0.0,EVR,EVR
2014-11-07,50.5099983215332,50.790000915527344,50.11000061035156,50.630001068115234,39.490966796875,394600,0.0,0.0,EVR,EVR
2014-11-10,50.75,51.97999954223633,50.75,51.68000030517578,40.30994415283203,226200,0.0,0.0,EVR,EVR
2014-11-11,51.59000015258789,51.68999862670898,50.880001068115234,51.18999862670898,39.92774963378906,187100,0.0,0.0,EVR,EVR
2014-11-12,50.869998931884766,51.7400016784668,50.869998931884766,51.650001525878906,40.28654479980469,199500,0.0,0.0,EVR,EVR
2014-11-13,51.58000183105469,51.7599983215332,51.220001220703125,51.59000015258789,40.23974990844727,239500,0.0,0.0,EVR,EVR
2014-11-14,51.5,52.0,50.77000045776367,50.84999847412109,39.66255187988281,282600,0.0,0.0,EVR,EVR
2014-11-17,50.65999984741211,51.040000915527344,49.93000030517578,50.13999938964844,39.1087646484375,370700,0.0,0.0,EVR,EVR
2014-11-18,50.63999938964844,53.0,50.2599983215332,50.95000076293945,39.74055862426758,750200,0.0,0.0,EVR,EVR
2014-11-19,50.88999938964844,51.2400016784668,49.630001068115234,50.380001068115234,39.29595947265625,398600,0.0,0.0,EVR,EVR
2014-11-20,49.9900016784668,51.22999954223633,49.880001068115234,51.13999938964844,39.88874816894531,267500,0.0,0.0,EVR,EVR
2014-11-21,51.77000045776367,52.619998931884766,50.34000015258789,50.59999847412109,39.467559814453125,686800,0.0,0.0,EVR,EVR
2014-11-24,50.84000015258789,51.380001068115234,50.5099983215332,50.90999984741211,39.7093391418457,455700,0.0,0.0,EVR,EVR
2014-11-25,51.31999969482422,51.86000061035156,50.709999084472656,51.81999969482422,40.64268112182617,405600,0.28,0.0,EVR,EVR
2014-11-26,51.880001068115234,51.880001068115234,50.619998931884766,50.86000061035156,39.88974380493164,336500,0.0,0.0,EVR,EVR
2014-11-28,51.04999923706055,51.5099983215332,50.41999816894531,50.5,39.60739517211914,189100,0.0,0.0,EVR,EVR
2014-12-01,50.09999847412109,50.16999816894531,48.720001220703125,49.209999084472656,38.59565353393555,391300,0.0,0.0,EVR,EVR
2014-12-02,49.380001068115234,50.27000045776367,49.0,49.400001525878906,38.744659423828125,341000,0.0,0.0,EVR,EVR
2014-12-03,49.11000061035156,51.43000030517578,49.11000061035156,51.34999847412109,40.2740592956543,496700,0.0,0.0,EVR,EVR
2014-12-04,51.22999954223633,52.02000045776367,50.77000045776367,51.9900016784668,40.77600860595703,389200,0.0,0.0,EVR,EVR
2014-12-05,51.959999084472656,53.08000183105469,51.75,52.810001373291016,41.419132232666016,370900,0.0,0.0,EVR,EVR
2014-12-08,52.79999923706055,54.380001068115234,52.709999084472656,54.040000915527344,42.38385009765625,534100,0.0,0.0,EVR,EVR
2014-12-09,53.36000061035156,54.540000915527344,52.650001525878906,54.36000061035156,42.63479232788086,563100,0.0,0.0,EVR,EVR
2014-12-10,54.16999816894531,54.47999954223633,51.95000076293945,52.2400016784668,40.97208023071289,596300,0.0,0.0,EVR,EVR
2014-12-11,53.0,53.7400016784668,51.13999938964844,51.52000045776367,40.40739822387695,539800,0.0,0.0,EVR,EVR
2014-12-12,50.83000183105469,51.040000915527344,49.0,49.08000183105469,38.49369430541992,602000,0.0,0.0,EVR,EVR
2014-12-15,49.380001068115234,49.540000915527344,47.9900016784668,48.27999877929688,37.8662338256836,604900,0.0,0.0,EVR,EVR
2014-12-16,48.27999877929688,49.29999923706055,47.9900016784668,48.63999938964844,38.148582458496094,539800,0.0,0.0,EVR,EVR
2014-12-17,48.81999969482422,51.369998931884766,48.310001373291016,51.310001373291016,40.24267959594727,527400,0.0,0.0,EVR,EVR
2014-12-18,52.22999954223633,52.470001220703125,51.22999954223633,51.91999816894531,40.72111511230469,532800,0.0,0.0,EVR,EVR
2014-12-19,51.91999816894531,51.97999954223633,50.59999847412109,51.93000030517578,40.728946685791016,701900,0.0,0.0,EVR,EVR
2014-12-22,51.900001525878906,52.22999954223633,51.41999816894531,52.0,40.78386306762695,196400,0.0,0.0,EVR,EVR
2014-12-23,52.34999847412109,53.13999938964844,52.13999938964844,52.70000076293945,41.33288192749024,213700,0.0,0.0,EVR,EVR
2014-12-24,52.97999954223633,52.97999954223633,52.27000045776367,52.540000915527344,41.2073860168457,113900,0.0,0.0,EVR,EVR
2014-12-26,52.869998931884766,53.36000061035156,52.09000015258789,53.06999969482422,41.62306213378906,151700,0.0,0.0,EVR,EVR
2014-12-29,52.93999862670898,53.34000015258789,52.5,52.59000015258789,41.24658203125,262300,0.0,0.0,EVR,EVR
2014-12-30,52.369998931884766,53.11000061035156,52.209999084472656,52.70000076293945,41.33288192749024,114300,0.0,0.0,EVR,EVR
2014-12-31,53.0099983215332,53.34999847412109,52.34999847412109,52.369998931884766,41.07404327392578,154700,0.0,0.0,EVR,EVR
2015-01-02,52.79999923706055,53.18999862670898,51.77999877929688,52.4900016784668,41.16816329956055,215300,0.0,0.0,EVR,EVR
2015-01-05,52.15999984741211,52.209999084472656,50.790000915527344,51.5,40.39170837402344,341700,0.0,0.0,EVR,EVR
2015-01-06,51.369998931884766,51.709999084472656,49.43999862670898,50.11000061035156,39.30150985717773,467000,0.0,0.0,EVR,EVR
2015-01-07,50.88999938964844,51.0,49.7400016784668,50.5099983215332,39.61523818969727,381300,0.0,0.0,EVR,EVR
2015-01-08,50.7599983215332,51.650001525878906,50.290000915527344,50.43000030517578,39.55248641967773,407300,0.0,0.0,EVR,EVR
2015-01-09,50.68999862670898,50.7400016784668,49.61000061035156,49.9900016784668,39.2073974609375,352400,0.0,0.0,EVR,EVR
2015-01-12,49.810001373291016,50.0,48.75,49.41999816894531,38.76033782958984,244900,0.0,0.0,EVR,EVR
2015-01-13,50.68999862670898,51.86000061035156,49.900001525878906,50.38999938964844,39.5211181640625,474600,0.0,0.0,EVR,EVR
2015-01-14,49.59999847412109,49.880001068115234,48.900001525878906,49.650001525878906,38.94073486328125,458800,0.0,0.0,EVR,EVR
2015-01-15,49.84000015258789,49.84000015258789,48.08000183105469,48.13999938964844,37.75642776489258,293900,0.0,0.0,EVR,EVR
2015-01-16,47.83000183105469,48.09000015258789,46.970001220703125,47.630001068115234,37.356441497802734,466900,0.0,0.0,EVR,EVR
2015-01-20,47.790000915527344,49.060001373291016,47.459999084472656,48.65999984741211,38.16427612304688,275700,0.0,0.0,EVR,EVR
2015-01-21,48.59000015258789,49.20000076293945,47.650001525878906,47.72999954223633,37.434871673583984,361800,0.0,0.0,EVR,EVR
2015-01-22,48.2400016784668,49.369998931884766,47.63999938964844,49.209999084472656,38.59565353393555,403600,0.0,0.0,EVR,EVR
2015-01-23,49.220001220703125,49.720001220703125,48.93999862670898,49.25,38.62701034545898,177100,0.0,0.0,EVR,EVR
2015-01-26,49.29999923706055,50.66999816894531,48.68999862670898,50.65999984741211,39.73289108276367,232300,0.0,0.0,EVR,EVR
2015-01-27,49.7599983215332,50.7400016784668,49.56999969482422,50.0099983215332,39.22309112548828,186700,0.0,0.0,EVR,EVR
2015-01-28,50.5,50.77999877929688,48.16999816894531,48.25,37.84270477294922,194600,0.0,0.0,EVR,EVR
2015-01-29,48.58000183105469,48.58000183105469,47.18999862670898,47.83000183105469,37.51331329345703,501900,0.0,0.0,EVR,EVR
2015-01-30,47.27000045776367,48.43999862670898,46.66999816894531,47.869998931884766,37.544677734375,350100,0.0,0.0,EVR,EVR
2015-02-02,48.650001525878906,49.34000015258789,47.470001220703125,48.84999847412109,38.31328201293945,436100,0.0,0.0,EVR,EVR
2015-02-03,49.06999969482422,50.470001220703125,49.06999969482422,50.02999877929688,39.23876953125,436900,0.0,0.0,EVR,EVR
2015-02-04,50.040000915527344,52.0,49.4900016784668,49.95000076293945,39.17602157592773,665700,0.0,0.0,EVR,EVR
2015-02-05,50.06999969482422,51.45000076293945,50.06999969482422,50.880001068115234,39.90543746948242,890800,0.0,0.0,EVR,EVR
2015-02-06,51.04999923706055,51.52000045776367,50.06999969482422,50.9900016784668,39.99171447753906,704700,0.0,0.0,EVR,EVR
2015-02-09,50.650001525878906,51.84000015258789,50.54999923706055,50.79999923706055,39.84268951416016,376700,0.0,0.0,EVR,EVR
2015-02-10,51.02999877929688,52.08000183105469,50.40999984741211,51.81999969482422,40.64268112182617,716500,0.0,0.0,EVR,EVR
2015-02-11,51.650001525878906,51.66999816894531,50.540000915527344,50.66999816894531,39.74072265625,414900,0.0,0.0,EVR,EVR
2015-02-12,50.93999862670898,52.2400016784668,50.59000015258789,52.06999969482422,40.838748931884766,476300,0.0,0.0,EVR,EVR
2015-02-13,52.060001373291016,52.29999923706055,51.720001220703125,52.13999938964844,40.893646240234375,312700,0.0,0.0,EVR,EVR
2015-02-17,52.09999847412109,52.72999954223633,52.040000915527344,52.34000015258789,41.05051040649414,314900,0.0,0.0,EVR,EVR
2015-02-18,52.119998931884766,53.150001525878906,52.119998931884766,53.060001373291016,41.61521530151367,509100,0.0,0.0,EVR,EVR
2015-02-19,52.68999862670898,53.560001373291016,52.66999816894531,53.0,41.56815719604492,398200,0.0,0.0,EVR,EVR
2015-02-20,52.84999847412109,53.630001068115234,52.040000915527344,53.59999847412109,42.03874969482422,468900,0.0,0.0,EVR,EVR
2015-02-23,52.65999984741211,52.93000030517578,51.61000061035156,52.90999984741211,41.49756622314453,473900,0.0,0.0,EVR,EVR
2015-02-24,52.77000045776367,53.5,52.11000061035156,52.18000030517578,40.92502975463867,600900,0.0,0.0,EVR,EVR
2015-02-25,52.130001068115234,52.59999847412109,51.150001525878906,51.4900016784668,40.60173797607422,371200,0.28,0.0,EVR,EVR
2015-02-26,51.61000061035156,52.13999938964844,51.400001525878906,51.59999847412109,40.68846130371094,284800,0.0,0.0,EVR,EVR
2015-02-27,51.790000915527344,52.20000076293945,51.22999954223633,51.22999954223633,40.39669036865234,490800,0.0,0.0,EVR,EVR
2015-03-02,51.43999862670898,51.90999984741211,51.13999938964844,51.58000183105469,40.672698974609375,203100,0.0,0.0,EVR,EVR
2015-03-03,51.380001068115234,51.959999084472656,51.22999954223633,51.59999847412109,40.68846130371094,292200,0.0,0.0,EVR,EVR
2015-03-04,51.29999923706055,51.56999969482422,50.79999923706055,51.04999923706055,40.25477600097656,128200,0.0,0.0,EVR,EVR
2015-03-05,51.02000045776367,51.11000061035156,50.13999938964844,50.70000076293945,39.97878646850586,305100,0.0,0.0,EVR,EVR
2015-03-06,50.630001068115234,51.869998931884766,50.41999816894531,51.2400016784668,40.40460205078125,308400,0.0,0.0,EVR,EVR
2015-03-09,51.459999084472656,51.470001220703125,50.81999969482422,51.0,40.21535873413086,179500,0.0,0.0,EVR,EVR
2015-03-10,50.18999862670898,50.43999862670898,49.91999816894531,50.0099983215332,39.43470001220703,215600,0.0,0.0,EVR,EVR
2015-03-11,50.220001220703125,51.0,49.91999816894531,50.77000045776367,40.03396987915039,209100,0.0,0.0,EVR,EVR
2015-03-12,51.25,51.810001373291016,50.790000915527344,51.31999969482422,40.46767425537109,214200,0.0,0.0,EVR,EVR
2015-03-13,51.34000015258789,51.38999938964844,50.11000061035156,50.77000045776367,40.03396987915039,291600,0.0,0.0,EVR,EVR
2015-03-16,51.08000183105469,51.45000076293945,50.75,51.400001525878906,40.5307502746582,207400,0.0,0.0,EVR,EVR
2015-03-17,51.08000183105469,51.45000076293945,50.63999938964844,51.34999847412109,40.491336822509766,243800,0.0,0.0,EVR,EVR
2015-03-18,51.09000015258789,51.81999969482422,50.880001068115234,51.5099983215332,40.61749649047852,155500,0.0,0.0,EVR,EVR
2015-03-19,51.560001373291016,51.68999862670898,50.970001220703125,51.25,40.412479400634766,204100,0.0,0.0,EVR,EVR
2015-03-20,51.65999984741211,52.52000045776367,51.65999984741211,52.150001525878906,41.122161865234375,643500,0.0,0.0,EVR,EVR
2015-03-23,52.22999954223633,53.13999938964844,51.93999862670898,52.72999954223633,41.57952117919922,421600,0.0,0.0,EVR,EVR
2015-03-24,52.72999954223633,53.150001525878906,52.25,52.83000183105469,41.65837097167969,370500,0.0,0.0,EVR,EVR
2015-03-25,53.150001525878906,53.150001525878906,51.84999847412109,51.880001068115234,40.90925979614258,371800,0.0,0.0,EVR,EVR
