Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2015-03-26,51.84999847412109,52.11000061035156,51.459999084472656,51.47999954223633,40.59383392333984,276200,0.0,0.0,EVR,EVR
2015-03-27,51.40999984741211,51.65999984741211,50.77999877929688,50.880001068115234,40.120723724365234,425300,0.0,0.0,EVR,EVR
2015-03-30,51.220001220703125,51.709999084472656,50.959999084472656,51.63999938964844,40.72001266479492,386800,0.0,0.0,EVR,EVR
2015-03-31,51.619998931884766,52.040000915527344,51.18000030517578,51.65999984741211,40.73579025268555,327400,0.0,0.0,EVR,EVR
2015-04-01,51.41999816894531,51.72999954223633,50.52000045776367,51.0,40.21535873413086,455100,0.0,0.0,EVR,EVR
2015-04-02,50.790000915527344,51.220001220703125,50.59000015258789,50.65999984741211,39.94724655151367,261300,0.0,0.0,EVR,EVR
2015-04-06,50.27999877929688,50.5,49.54999923706055,49.54999923706055,39.07197189331055,730000,0.0,0.0,EVR,EVR
2015-04-07,48.0099983215332,48.20000076293945,46.790000915527344,46.880001068115234,36.96657943725586,1791300,0.0,0.0,EVR,EVR
2015-04-08,46.959999084472656,47.59999847412109,46.75,47.0,37.06121063232422,1494400,0.0,0.0,EVR,EVR
2015-04-09,47.0,48.29999923706055,46.97999954223633,48.2599983215332,38.05475234985352,717100,0.0,0.0,EVR,EVR
2015-04-10,48.380001068115234,49.09999847412109,48.380001068115234,48.93999862670898,38.59096908569336,397300,0.0,0.0,EVR,EVR
2015-04-13,49.220001220703125,49.5099983215332,49.0099983215332,49.27000045776367,38.851173400878906,516600,0.0,0.0,EVR,EVR
2015-04-14,49.04999923706055,49.290000915527344,47.86000061035156,48.369998931884766,38.14149856567383,516700,0.0,0.0,EVR,EVR
2015-04-15,48.59999847412109,49.31999969482422,48.16999816894531,48.7599983215332,38.449031829833984,299000,0.0,0.0,EVR,EVR
2015-04-16,48.84999847412109,49.65999984741211,48.38999938964844,49.369998931884766,38.93002700805664,315500,0.0,0.0,EVR,EVR
2015-04-17,49.02999877929688,49.02999877929688,48.20000076293945,48.93000030517578,38.58307647705078,253000,0.0,0.0,EVR,EVR
2015-04-20,49.43999862670898,50.06999969482422,49.2599983215332,49.720001220703125,39.20602035522461,291200,0.0,0.0,EVR,EVR
2015-04-21,49.790000915527344,49.95000076293945,49.369998931884766,49.52000045776367,39.04831314086914,274800,0.0,0.0,EVR,EVR
2015-04-22,50.09999847412109,51.27000045776367,49.29999923706055,50.79999923706055,40.05763626098633,817100,0.0,0.0,EVR,EVR
2015-04-23,50.59000015258789,50.95000076293945,49.91999816894531,50.16999816894531,39.56084442138672,426800,0.0,0.0,EVR,EVR
2015-04-24,50.040000915527344,51.06999969482422,49.9900016784668,50.4900016784668,39.81319808959961,411900,0.0,0.0,EVR,EVR
2015-04-27,50.56999969482422,50.7599983215332,49.43000030517578,49.56999969482422,39.08774948120117,351800,0.0,0.0,EVR,EVR
2015-04-28,49.5,50.54999923706055,49.38999938964844,50.52999877929688,39.84471893310547,395400,0.0,0.0,EVR,EVR
2015-04-29,50.15999984741211,50.77000045776367,49.540000915527344,49.619998931884766,39.127174377441406,342300,0.0,0.0,EVR,EVR
2015-04-30,49.59000015258789,49.869998931884766,48.209999084472656,48.2400016784668,38.03898239135742,372000,0.0,0.0,EVR,EVR
2015-05-01,48.59000015258789,49.209999084472656,48.209999084472656,48.29999923706055,38.086307525634766,326200,0.0,0.0,EVR,EVR
2015-05-04,48.45000076293945,49.58000183105469,48.43000030517578,49.40999984741211,38.96156311035156,312800,0.0,0.0,EVR,EVR
2015-05-05,49.16999816894531,49.540000915527344,48.709999084472656,48.790000915527344,38.47268295288086,186800,0.0,0.0,EVR,EVR
2015-05-06,49.15999984741211,49.369998931884766,48.81999969482422,49.290000915527344,38.86693954467773,363400,0.0,0.0,EVR,EVR
2015-05-07,49.04999923706055,49.470001220703125,48.81999969482422,48.91999816894531,38.57518005371094,303400,0.0,0.0,EVR,EVR
2015-05-08,49.209999084472656,49.52999877929688,48.84000015258789,49.34000015258789,38.906375885009766,142500,0.0,0.0,EVR,EVR
2015-05-11,49.459999084472656,49.77999877929688,48.88999938964844,48.91999816894531,38.57518005371094,213200,0.0,0.0,EVR,EVR
2015-05-12,48.68999862670898,48.869998931884766,47.970001220703125,48.459999084472656,38.21247100830078,175800,0.0,0.0,EVR,EVR
2015-05-13,48.40999984741211,49.119998931884766,48.40999984741211,49.119998931884766,38.73289108276367,235100,0.0,0.0,EVR,EVR
2015-05-14,49.22999954223633,49.470001220703125,48.56999969482422,49.02999877929688,38.66193008422852,279400,0.0,0.0,EVR,EVR
2015-05-15,48.869998931884766,49.380001068115234,48.36000061035156,48.77000045776367,38.456912994384766,319900,0.0,0.0,EVR,EVR
2015-05-18,48.4900016784668,49.77000045776367,48.34999847412109,49.70000076293945,39.19025421142578,263500,0.0,0.0,EVR,EVR
2015-05-19,49.459999084472656,49.959999084472656,49.02000045776367,49.27999877929688,38.85906219482422,186400,0.0,0.0,EVR,EVR
2015-05-20,49.40999984741211,49.720001220703125,49.18000030517578,49.27999877929688,38.85906219482422,194800,0.0,0.0,EVR,EVR
2015-05-21,49.11000061035156,50.56999969482422,48.9900016784668,50.38999938964844,39.73433303833008,505800,0.0,0.0,EVR,EVR
2015-05-22,50.380001068115234,50.709999084472656,49.720001220703125,49.97999954223633,39.41103744506836,225100,0.0,0.0,EVR,EVR
2015-05-26,49.61000061035156,50.20000076293945,49.13999938964844,49.22999954223633,38.81963348388672,261700,0.0,0.0,EVR,EVR
2015-05-27,49.040000915527344,50.18000030517578,48.83000183105469,50.040000915527344,39.684059143066406,450500,0.28,0.0,EVR,EVR
2015-05-28,49.7400016784668,51.369998931884766,49.560001373291016,51.310001373291016,40.69123458862305,679300,0.0,0.0,EVR,EVR
2015-05-29,51.31999969482422,51.40999984741211,50.66999816894531,50.970001220703125,40.42158889770508,388800,0.0,0.0,EVR,EVR
2015-06-01,51.31999969482422,51.79999923706055,50.650001525878906,51.68999862670898,40.99258041381836,480100,0.0,0.0,EVR,EVR
2015-06-02,51.650001525878906,52.2400016784668,51.41999816894531,52.02999877929688,41.2622299194336,421000,0.0,0.0,EVR,EVR
2015-06-03,52.33000183105469,53.63999938964844,52.09000015258789,53.400001525878906,42.34868621826172,473800,0.0,0.0,EVR,EVR
2015-06-04,53.02999877929688,53.5,52.93000030517578,53.16999816894531,42.166282653808594,349300,0.0,0.0,EVR,EVR
2015-06-05,53.56999969482422,54.060001373291016,53.02999877929688,53.93000030517578,42.769004821777344,403400,0.0,0.0,EVR,EVR
2015-06-08,54.02000045776367,54.34000015258789,53.70000076293945,53.7599983215332,42.63418197631836,193200,0.0,0.0,EVR,EVR
2015-06-09,53.91999816894531,53.91999816894531,53.02000045776367,53.09000015258789,42.10284805297852,294800,0.0,0.0,EVR,EVR
2015-06-10,53.84999847412109,55.34000015258789,53.58000183105469,54.77000045776367,43.435176849365234,467900,0.0,0.0,EVR,EVR
2015-06-11,54.59999847412109,54.86000061035156,54.43999862670898,54.81999969482422,43.47481536865234,256000,0.0,0.0,EVR,EVR
2015-06-12,54.72999954223633,54.79999923706055,54.040000915527344,54.16999816894531,42.9593391418457,255500,0.0,0.0,EVR,EVR
2015-06-15,53.369998931884766,54.040000915527344,52.720001220703125,53.58000183105469,42.491432189941406,406300,0.0,0.0,EVR,EVR
2015-06-16,53.34000015258789,54.18999862670898,53.209999084472656,53.869998931884766,42.721412658691406,309700,0.0,0.0,EVR,EVR
2015-06-17,54.119998931884766,54.470001220703125,53.709999084472656,53.959999084472656,42.79281997680664,243600,0.0,0.0,EVR,EVR
2015-06-18,54.119998931884766,54.63999938964844,53.880001068115234,54.369998931884766,43.11794662475586,203200,0.0,0.0,EVR,EVR
2015-06-19,54.36000061035156,55.400001525878906,54.08000183105469,55.2400016784668,43.80790710449219,635300,0.0,0.0,EVR,EVR
2015-06-22,55.540000915527344,56.41999816894531,55.369998931884766,55.93000030517578,44.35509490966797,496600,0.0,0.0,EVR,EVR
2015-06-23,56.02000045776367,56.09000015258789,55.54999923706055,55.77999877929688,44.23615264892578,258100,0.0,0.0,EVR,EVR
2015-06-24,55.58000183105469,55.72999954223633,54.84999847412109,54.91999816894531,43.55412673950195,309600,0.0,0.0,EVR,EVR
2015-06-25,54.58000183105469,55.33000183105469,53.68000030517578,55.22999954223633,43.79996109008789,390500,0.0,0.0,EVR,EVR
2015-06-26,55.43000030517578,55.900001525878906,54.61000061035156,55.11000061035156,43.70479583740234,344900,0.0,0.0,EVR,EVR
2015-06-29,54.310001373291016,55.540000915527344,53.119998931884766,53.29999923706055,42.26939010620117,410500,0.0,0.0,EVR,EVR
2015-06-30,54.04999923706055,54.060001373291016,53.27999877929688,53.959999084472656,42.79281997680664,372900,0.0,0.0,EVR,EVR
2015-07-01,54.540000915527344,54.95000076293945,53.9900016784668,54.56999969482422,43.27656555175781,396500,0.0,0.0,EVR,EVR
2015-07-02,54.43000030517578,54.72999954223633,53.68000030517578,54.41999816894531,43.157596588134766,380700,0.0,0.0,EVR,EVR
2015-07-06,53.880001068115234,54.630001068115234,53.619998931884766,54.41999816894531,43.157596588134766,426000,0.0,0.0,EVR,EVR
2015-07-07,54.83000183105469,54.86000061035156,52.630001068115234,54.41999816894531,43.157596588134766,539500,0.0,0.0,EVR,EVR
2015-07-08,53.77000045776367,54.84000015258789,52.65999984741211,53.40999984741211,42.35662841796875,537200,0.0,0.0,EVR,EVR
2015-07-09,54.400001525878906,55.119998931884766,54.22999954223633,54.709999084472656,43.38758850097656,716800,0.0,0.0,EVR,EVR
2015-07-10,55.70000076293945,56.06999969482422,54.66999816894531,55.29999923706055,43.85547256469727,359900,0.0,0.0,EVR,EVR
2015-07-13,55.970001220703125,56.720001220703125,55.790000915527344,56.52000045776367,44.822998046875,382300,0.0,0.0,EVR,EVR
2015-07-14,56.709999084472656,57.27000045776367,56.56999969482422,57.130001068115234,45.3067626953125,384500,0.0,0.0,EVR,EVR
2015-07-15,57.18000030517578,57.52999877929688,56.68000030517578,56.77000045776367,45.02125930786133,414400,0.0,0.0,EVR,EVR
2015-07-16,57.45000076293945,57.66999816894531,56.93000030517578,57.2599983215332,45.40985107421875,275000,0.0,0.0,EVR,EVR
2015-07-17,57.27000045776367,57.540000915527344,56.75,57.31999969482422,45.45743942260742,280800,0.0,0.0,EVR,EVR
2015-07-20,57.70000076293945,57.97999954223633,57.08000183105469,57.41999816894531,45.53673553466797,307000,0.0,0.0,EVR,EVR
2015-07-21,57.20000076293945,57.63999938964844,56.459999084472656,57.18999862670898,45.354339599609375,567800,0.0,0.0,EVR,EVR
2015-07-22,57.7599983215332,58.93999862670898,56.5099983215332,58.5,46.39323043823242,1055700,0.0,0.0,EVR,EVR
2015-07-23,58.36000061035156,59.060001373291016,57.709999084472656,57.97999954223633,45.980838775634766,654500,0.0,0.0,EVR,EVR
2015-07-24,58.16999816894531,58.93000030517578,57.43000030517578,57.47999954223633,45.584320068359375,460400,0.0,0.0,EVR,EVR
2015-07-27,56.709999084472656,57.650001525878906,56.59999847412109,57.060001373291016,45.251243591308594,452800,0.0,0.0,EVR,EVR
2015-07-28,57.58000183105469,57.790000915527344,56.93999862670898,57.400001525878906,45.52088165283203,413800,0.0,0.0,EVR,EVR
2015-07-29,57.70000076293945,58.79999923706055,57.52000045776367,58.540000915527344,46.424949645996094,583600,0.0,0.0,EVR,EVR
2015-07-30,58.5,59.400001525878906,58.16999816894531,59.150001525878906,46.90872573852539,541300,0.0,0.0,EVR,EVR
2015-07-31,59.209999084472656,59.38999938964844,58.650001525878906,58.79999923706055,46.63114547729492,363200,0.0,0.0,EVR,EVR
2015-08-03,58.88999938964844,58.9900016784668,57.95000076293945,58.52000045776367,46.40909194946289,274400,0.0,0.0,EVR,EVR
2015-08-04,58.75,59.290000915527344,58.36000061035156,58.70000076293945,46.55184555053711,379500,0.0,0.0,EVR,EVR
2015-08-05,59.13999938964844,59.18000030517578,58.2599983215332,58.34000015258789,46.26634216308594,341300,0.0,0.0,EVR,EVR
2015-08-06,58.34999847412109,58.709999084472656,56.75,57.7599983215332,45.80636596679688,614800,0.0,0.0,EVR,EVR
2015-08-07,57.34999847412109,57.900001525878906,56.970001220703125,57.56999969482422,45.65568923950195,388500,0.0,0.0,EVR,EVR
2015-08-10,58.09000015258789,58.5099983215332,57.7400016784668,57.97999954223633,45.980838775634766,239200,0.0,0.0,EVR,EVR
2015-08-11,57.5,57.5,56.560001373291016,57.11000061035156,45.2908935546875,222700,0.0,0.0,EVR,EVR
2015-08-12,56.56999969482422,56.84999847412109,55.88999938964844,56.810001373291016,45.052978515625,428500,0.0,0.0,EVR,EVR
2015-08-13,56.93999862670898,57.33000183105469,56.84000015258789,57.130001068115234,45.3067626953125,228600,0.0,0.0,EVR,EVR
2015-08-14,56.970001220703125,57.400001525878906,56.52999877929688,57.380001068115234,45.50502395629883,230500,0.0,0.0,EVR,EVR
2015-08-17,56.97999954223633,57.68999862670898,56.810001373291016,57.68999862670898,45.750858306884766,212500,0.0,0.0,EVR,EVR
2015-08-18,57.95000076293945,58.11000061035156,57.36000061035156,57.5,45.60019302368164,157500,0.0,0.0,EVR,EVR
2015-08-19,57.18000030517578,57.5,56.470001220703125,56.70000076293945,44.96574020385742,309300,0.0,0.0,EVR,EVR
2015-08-20,56.060001373291016,56.220001220703125,55.380001068115234,55.40999984741211,43.94271469116211,268600,0.0,0.0,EVR,EVR
2015-08-21,54.27999877929688,55.09999847412109,53.59000015258789,53.709999084472656,42.59453201293945,364800,0.0,0.0,EVR,EVR
2015-08-24,49.380001068115234,52.45000076293945,46.08000183105469,51.369998931884766,40.73880386352539,537300,0.0,0.0,EVR,EVR
2015-08-25,53.06999969482422,53.290000915527344,51.29999923706055,51.369998931884766,40.73880386352539,746200,0.0,0.0,EVR,EVR
2015-08-26,52.34999847412109,52.36000061035156,50.59999847412109,52.060001373291016,41.51227569580078,528800,0.28,0.0,EVR,EVR
2015-08-27,52.45000076293945,52.86000061035156,51.619998931884766,52.380001068115234,41.7674446105957,566400,0.0,0.0,EVR,EVR
2015-08-28,52.11000061035156,53.02999877929688,51.75,52.810001373291016,42.11032485961914,322900,0.0,0.0,EVR,EVR
2015-08-31,52.4900016784668,53.02000045776367,52.11000061035156,52.380001068115234,41.7674446105957,300300,0.0,0.0,EVR,EVR
2015-09-01,51.27000045776367,51.52999877929688,50.59999847412109,50.86000061035156,40.5554084777832,328100,0.0,0.0,EVR,EVR
2015-09-02,51.65999984741211,51.959999084472656,50.63999938964844,51.18000030517578,40.81057357788086,292200,0.0,0.0,EVR,EVR
2015-09-03,51.08000183105469,52.02000045776367,50.83000183105469,51.41999816894531,41.001953125,398200,0.0,0.0,EVR,EVR
2015-09-04,50.869998931884766,51.36000061035156,50.2400016784668,50.7599983215332,40.47566986083984,280600,0.0,0.0,EVR,EVR
2015-09-08,51.36000061035156,51.9900016784668,50.72999954223633,51.83000183105469,41.32888412475586,414900,0.0,0.0,EVR,EVR
2015-09-09,52.5,53.0099983215332,51.59999847412109,51.709999084472656,41.23318862915039,337600,0.0,0.0,EVR,EVR
2015-09-10,51.7400016784668,52.43000030517578,51.59000015258789,51.900001525878906,41.38470077514648,150900,0.0,0.0,EVR,EVR
2015-09-11,51.70000076293945,52.38999938964844,51.40999984741211,52.09000015258789,41.53620147705078,224900,0.0,0.0,EVR,EVR
2015-09-14,52.02000045776367,52.2400016784668,51.58000183105469,51.90999984741211,41.39266586303711,184600,0.0,0.0,EVR,EVR
2015-09-15,52.209999084472656,52.869998931884766,51.41999816894531,52.7400016784668,42.05450820922852,168900,0.0,0.0,EVR,EVR
2015-09-16,52.56999969482422,53.06999969482422,52.41999816894531,53.02999877929688,42.2857551574707,192300,0.0,0.0,EVR,EVR
2015-09-17,53.04999923706055,54.43999862670898,52.630001068115234,52.77000045776367,42.07843780517578,295200,0.0,0.0,EVR,EVR
2015-09-18,51.9900016784668,52.75,51.02000045776367,51.20000076293945,40.82651519775391,616200,0.0,0.0,EVR,EVR
2015-09-21,51.84999847412109,52.97999954223633,51.13999938964844,52.95000076293945,42.22196578979492,291700,0.0,0.0,EVR,EVR
2015-09-22,52.310001373291016,53.25,51.70000076293945,53.0,42.26183319091797,429900,0.0,0.0,EVR,EVR
2015-09-23,53.29999923706055,53.93999862670898,53.0099983215332,53.540000915527344,42.69243240356445,500500,0.0,0.0,EVR,EVR
2015-09-24,53.11000061035156,53.470001220703125,52.650001525878906,53.310001373291016,42.5090217590332,366200,0.0,0.0,EVR,EVR
2015-09-25,53.95000076293945,54.02999877929688,52.9900016784668,53.41999816894531,42.59673309326172,192200,0.0,0.0,EVR,EVR
2015-09-28,53.0099983215332,53.0099983215332,50.56999969482422,50.75,40.46768951416016,492200,0.0,0.0,EVR,EVR
2015-09-29,50.720001220703125,50.720001220703125,48.61000061035156,49.06999969482422,39.128074645996094,426800,0.0,0.0,EVR,EVR
2015-09-30,49.720001220703125,50.5099983215332,49.13999938964844,50.2400016784668,40.0610237121582,317400,0.0,0.0,EVR,EVR
2015-10-01,50.130001068115234,50.459999084472656,49.18000030517578,49.81999969482422,39.726112365722656,383300,0.0,0.0,EVR,EVR
2015-10-02,49.02999877929688,49.59999847412109,47.90999984741211,49.5,39.470947265625,332800,0.0,0.0,EVR,EVR
2015-10-05,50.119998931884766,50.88999938964844,49.7400016784668,50.720001220703125,40.44375991821289,414500,0.0,0.0,EVR,EVR
2015-10-06,50.25,50.84999847412109,49.220001220703125,49.97999954223633,39.85370635986328,380500,0.0,0.0,EVR,EVR
2015-10-07,50.09999847412109,51.31999969482422,49.90999984741211,51.2400016784668,40.85843276977539,465900,0.0,0.0,EVR,EVR
2015-10-08,50.56999969482422,51.459999084472656,49.84999847412109,51.310001373291016,40.91424179077149,280900,0.0,0.0,EVR,EVR
2015-10-09,51.650001525878906,52.18999862670898,51.150001525878906,51.459999084472656,41.03384017944336,212600,0.0,0.0,EVR,EVR
2015-10-12,51.43000030517578,51.86000061035156,51.02999877929688,51.33000183105469,40.93017959594727,157600,0.0,0.0,EVR,EVR
2015-10-13,50.709999084472656,51.709999084472656,50.2400016784668,50.290000915527344,40.10089874267578,250400,0.0,0.0,EVR,EVR
2015-10-14,50.369998931884766,50.75,49.459999084472656,50.4900016784668,40.260379791259766,418800,0.0,0.0,EVR,EVR
2015-10-15,50.5099983215332,51.63999938964844,50.0,51.619998931884766,41.161434173583984,404600,0.0,0.0,EVR,EVR
2015-10-16,51.84000015258789,52.04999923706055,51.459999084472656,51.869998931884766,41.36077117919922,244200,0.0,0.0,EVR,EVR
2015-10-19,51.650001525878906,52.08000183105469,51.5,51.84000015258789,41.33685302734375,231300,0.0,0.0,EVR,EVR
2015-10-20,51.84999847412109,52.27000045776367,51.70000076293945,52.18000030517578,41.60797119140625,165100,0.0,0.0,EVR,EVR
2015-10-21,52.5,52.95000076293945,51.5,51.5099983215332,41.07371139526367,233900,0.0,0.0,EVR,EVR
2015-10-22,51.84999847412109,52.970001220703125,51.84999847412109,52.66999816894531,41.99868774414063,255400,0.0,0.0,EVR,EVR
2015-10-23,53.27999877929688,53.38999938964844,52.47999954223633,53.369998931884766,42.556861877441406,178200,0.0,0.0,EVR,EVR
2015-10-26,53.13999938964844,55.97999954223633,53.13999938964844,53.900001525878906,42.9794921875,646700,0.0,0.0,EVR,EVR
2015-10-27,53.31999969482422,53.45000076293945,52.060001373291016,52.7400016784668,42.05450820922852,606700,0.0,0.0,EVR,EVR
2015-10-28,52.4900016784668,53.65999984741211,52.130001068115234,53.61000061035156,42.74824142456055,575900,0.0,0.0,EVR,EVR
2015-10-29,53.22999954223633,54.43000030517578,53.22999954223633,54.060001373291016,43.1070671081543,193700,0.0,0.0,EVR,EVR
2015-10-30,54.119998931884766,54.88999938964844,53.83000183105469,54.0,43.059226989746094,237700,0.0,0.0,EVR,EVR
2015-11-02,53.4900016784668,56.65999984741211,52.29999923706055,56.59000015258789,45.12447738647461,701700,0.0,0.0,EVR,EVR
2015-11-03,56.810001373291016,57.29999923706055,55.880001068115234,56.95000076293945,45.41153335571289,611900,0.0,0.0,EVR,EVR
2015-11-04,56.880001068115234,57.58000183105469,55.970001220703125,56.20000076293945,44.81348419189453,690100,0.0,0.0,EVR,EVR
2015-11-05,58.25,58.5,56.5,58.5,46.647491455078125,3022100,0.0,0.0,EVR,EVR
2015-11-06,58.47999954223633,60.630001068115234,58.310001373291016,59.040000915527344,47.07808303833008,1104800,0.0,0.0,EVR,EVR
2015-11-09,58.38999938964844,59.04999923706055,56.540000915527344,56.95000076293945,45.41153335571289,808200,0.0,0.0,EVR,EVR
2015-11-10,56.15999984741211,57.08000183105469,55.75,55.970001220703125,44.63007736206055,616000,0.0,0.0,EVR,EVR
2015-11-11,56.16999816894531,56.5,55.650001525878906,55.84000015258789,44.52642440795898,260200,0.0,0.0,EVR,EVR
2015-11-12,55.31999969482422,55.9900016784668,54.68999862670898,55.08000183105469,43.9203987121582,328500,0.0,0.0,EVR,EVR
2015-11-13,54.70000076293945,55.52999877929688,54.54999923706055,54.77999877929688,43.68119812011719,439900,0.0,0.0,EVR,EVR
2015-11-16,54.650001525878906,55.06999969482422,53.630001068115234,54.86000061035156,43.7449836730957,427800,0.0,0.0,EVR,EVR
2015-11-17,55.0,55.290000915527344,54.290000915527344,54.380001068115234,43.36223220825195,347500,0.0,0.0,EVR,EVR
2015-11-18,54.83000183105469,55.84000015258789,54.459999084472656,55.790000915527344,44.48655319213867,368200,0.0,0.0,EVR,EVR
2015-11-19,55.7400016784668,55.970001220703125,54.88999938964844,55.11000061035156,43.94432067871094,161900,0.0,0.0,EVR,EVR
2015-11-20,55.5,55.72999954223633,54.90999984741211,55.060001373291016,43.90445327758789,334700,0.0,0.0,EVR,EVR
2015-11-23,55.02000045776367,55.59999847412109,54.61000061035156,54.75,43.65726852416992,170200,0.0,0.0,EVR,EVR
2015-11-24,54.0099983215332,55.02000045776367,53.83000183105469,54.97999954223633,44.09031295776367,248600,0.31,0.0,EVR,EVR
2015-11-25,55.18000030517578,55.70000076293945,54.970001220703125,55.58000183105469,44.571475982666016,131500,0.0,0.0,EVR,EVR
2015-11-27,55.400001525878906,55.869998931884766,55.09999847412109,55.790000915527344,44.739871978759766,74600,0.0,0.0,EVR,EVR
2015-11-30,55.77000045776367,55.90999984741211,55.34000015258789,55.52999877929688,44.53136444091797,219300,0.0,0.0,EVR,EVR
2015-12-01,55.709999084472656,56.20000076293945,55.25,56.130001068115234,45.01253509521485,197200,0.0,0.0,EVR,EVR
2015-12-02,56.220001220703125,56.38999938964844,55.0099983215332,55.18000030517578,44.25069427490234,202500,0.0,0.0,EVR,EVR
2015-12-03,55.59999847412109,55.709999084472656,54.29999923706055,54.45000076293945,43.66529083251953,169900,0.0,0.0,EVR,EVR
2015-12-04,54.47999954223633,55.88999938964844,54.310001373291016,55.88999938964844,44.82007598876953,239100,0.0,0.0,EVR,EVR
2015-12-07,55.79999923706055,56.0099983215332,55.290000915527344,55.88999938964844,44.82007598876953,364100,0.0,0.0,EVR,EVR
2015-12-08,55.29999923706055,56.18000030517578,54.93000030517578,55.369998931884766,44.4030647277832,298300,0.0,0.0,EVR,EVR
2015-12-09,55.02000045776367,56.65999984741211,54.68000030517578,54.93000030517578,44.05021667480469,311700,0.0,0.0,EVR,EVR
2015-12-10,54.93000030517578,56.06999969482422,54.90999984741211,55.36000061035156,44.39504623413086,246800,0.0,0.0,EVR,EVR
2015-12-11,54.86000061035156,55.630001068115234,53.16999816894531,53.52999877929688,42.9275016784668,445800,0.0,0.0,EVR,EVR
2015-12-14,53.68999862670898,54.119998931884766,52.52000045776367,52.869998931884766,42.39823532104492,319200,0.0,0.0,EVR,EVR
2015-12-15,53.900001525878906,54.90999984741211,53.470001220703125,54.18999862670898,43.45677185058594,432100,0.0,0.0,EVR,EVR
2015-12-16,54.77999877929688,56.06999969482422,53.93999862670898,55.84000015258789,44.77997970581055,318800,0.0,0.0,EVR,EVR
2015-12-17,55.90999984741211,55.93000030517578,53.630001068115234,54.04999923706055,43.34451675415039,319600,0.0,0.0,EVR,EVR
2015-12-18,53.09999847412109,53.70000076293945,52.31999969482422,52.369998931884766,41.99726104736328,810100,0.0,0.0,EVR,EVR
2015-12-21,52.84999847412109,53.2599983215332,52.40999984741211,52.68000030517578,42.24585723876953,200100,0.0,0.0,EVR,EVR
2015-12-22,53.0,53.66999816894531,52.40999984741211,53.61000061035156,42.991661071777344,119600,0.0,0.0,EVR,EVR
2015-12-23,53.9900016784668,54.02999877929688,53.43999862670898,54.0,43.30440902709961,105600,0.0,0.0,EVR,EVR
2015-12-24,54.0,54.65999984741211,54.0,54.220001220703125,43.48084259033203,54600,0.0,0.0,EVR,EVR
2015-12-28,53.900001525878906,54.72999954223633,53.540000915527344,54.47999954223633,43.68933868408203,144300,0.0,0.0,EVR,EVR
2015-12-29,54.869998931884766,56.0099983215332,54.4900016784668,54.91999816894531,44.04218673706055,195700,0.0,0.0,EVR,EVR
2015-12-30,54.7400016784668,55.18999862670898,54.459999084472656,54.59999847412109,43.78557968139648,132400,0.0,0.0,EVR,EVR
2015-12-31,54.18000030517578,54.869998931884766,53.869998931884766,54.06999969482422,43.36054611206055,163900,0.0,0.0,EVR,EVR
2016-01-04,52.31999969482422,53.150001525878906,52.0,52.880001068115234,42.406246185302734,487400,0.0,0.0,EVR,EVR
2016-01-05,53.02000045776367,53.18999862670898,52.41999816894531,52.59000015258789,42.17369079589844,290700,0.0,0.0,EVR,EVR
