Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2016-01-06,51.880001068115234,52.619998931884766,50.70000076293945,51.16999816894531,41.034934997558594,294300,0.0,0.0,EVR,EVR
2016-01-07,50.290000915527344,50.540000915527344,49.06999969482422,49.27999877929688,39.519287109375,426600,0.0,0.0,EVR,EVR
2016-01-08,49.2400016784668,49.86000061035156,48.2599983215332,48.29999923706055,38.7333984375,452200,0.0,0.0,EVR,EVR
2016-01-11,48.27999877929688,48.7400016784668,46.91999816894531,47.5099983215332,38.09986877441406,640900,0.0,0.0,EVR,EVR
2016-01-12,48.72999954223633,49.40999984741211,47.95000076293945,49.040000915527344,39.32681655883789,636900,0.0,0.0,EVR,EVR
2016-01-13,49.040000915527344,49.790000915527344,46.43999862670898,46.619998931884766,37.38614273071289,722700,0.0,0.0,EVR,EVR
2016-01-14,47.040000915527344,47.34000015258789,45.119998931884766,46.459999084472656,37.257843017578125,613800,0.0,0.0,EVR,EVR
2016-01-15,44.81999969482422,45.34999847412109,43.93999862670898,44.68999862670898,35.838401794433594,694000,0.0,0.0,EVR,EVR
2016-01-19,45.66999816894531,46.54999923706055,43.84000015258789,44.290000915527344,35.51763916015625,359100,0.0,0.0,EVR,EVR
2016-01-20,43.400001525878906,43.5,41.56999969482422,42.66999816894531,34.2184944152832,1091900,0.0,0.0,EVR,EVR
2016-01-21,42.91999816894531,43.81999969482422,42.5,42.54999923706055,34.12227249145508,444400,0.0,0.0,EVR,EVR
2016-01-22,43.58000183105469,44.810001373291016,43.459999084472656,44.58000183105469,35.750205993652344,454400,0.0,0.0,EVR,EVR
2016-01-25,44.15999984741211,44.22999954223633,42.70000076293945,42.75,34.28266525268555,344900,0.0,0.0,EVR,EVR
2016-01-26,43.06999969482422,44.02000045776367,42.900001525878906,43.77999877929688,35.1086540222168,505500,0.0,0.0,EVR,EVR
2016-01-27,43.7599983215332,44.61000061035156,43.47999954223633,43.83000183105469,35.14875411987305,452000,0.0,0.0,EVR,EVR
2016-01-28,44.7599983215332,44.7599983215332,43.5,43.7599983215332,35.092613220214844,318200,0.0,0.0,EVR,EVR
2016-01-29,44.13999938964844,45.25,43.88999938964844,45.16999816894531,36.22333908081055,499200,0.0,0.0,EVR,EVR
2016-02-01,44.77000045776367,45.20000076293945,44.13999938964844,44.970001220703125,36.06296157836914,308700,0.0,0.0,EVR,EVR
2016-02-02,44.18000030517578,44.18000030517578,42.61000061035156,43.18000030517578,34.627498626708984,406000,0.0,0.0,EVR,EVR
2016-02-03,45.790000915527344,46.09000015258789,43.56999969482422,45.04999923706055,36.12710952758789,880300,0.0,0.0,EVR,EVR
2016-02-04,44.36000061035156,46.81999969482422,44.27000045776367,46.41999816894531,37.22576904296875,764900,0.0,0.0,EVR,EVR
2016-02-05,46.38999938964844,47.119998931884766,45.84000015258789,46.02999877929688,36.91300201416016,577100,0.0,0.0,EVR,EVR
2016-02-08,44.81999969482422,45.34999847412109,43.9900016784668,44.93999862670898,36.03888702392578,727000,0.0,0.0,EVR,EVR
2016-02-09,43.41999816894531,45.86000061035156,43.0,45.34999847412109,36.36768341064453,478700,0.0,0.0,EVR,EVR
2016-02-10,46.04999923706055,47.13999938964844,45.63999938964844,45.66999816894531,36.62429428100586,590700,0.0,0.0,EVR,EVR
2016-02-11,44.25,45.380001068115234,43.97999954223633,44.81999969482422,35.94267654418945,395200,0.0,0.0,EVR,EVR
2016-02-12,45.59000015258789,46.2400016784668,44.7599983215332,45.650001525878906,36.608280181884766,400100,0.0,0.0,EVR,EVR
2016-02-16,46.43999862670898,47.09999847412109,45.709999084472656,46.88999938964844,37.60265350341797,422500,0.0,0.0,EVR,EVR
2016-02-17,47.04999923706055,47.97999954223633,46.91999816894531,47.40999984741211,38.01967239379883,472400,0.0,0.0,EVR,EVR
2016-02-18,47.45000076293945,47.63999938964844,46.43999862670898,46.709999084472656,37.45832061767578,248400,0.0,0.0,EVR,EVR
2016-02-19,46.29999923706055,46.66999816894531,45.63999938964844,46.54999923706055,37.33000946044922,346600,0.0,0.0,EVR,EVR
2016-02-22,47.41999816894531,47.7400016784668,45.959999084472656,46.41999816894531,37.22576904296875,320600,0.0,0.0,EVR,EVR
2016-02-23,46.310001373291016,46.41999816894531,45.04999923706055,45.09999847412109,36.16719818115234,325500,0.0,0.0,EVR,EVR
2016-02-24,44.18999862670898,45.25,43.27999877929688,45.040000915527344,36.36907958984375,435000,0.31,0.0,EVR,EVR
2016-02-25,44.540000915527344,46.52999877929688,44.2599983215332,46.36000061035156,37.43495178222656,574700,0.0,0.0,EVR,EVR
2016-02-26,47.0099983215332,47.34000015258789,46.70000076293945,46.79999923706055,37.790260314941406,609300,0.0,0.0,EVR,EVR
2016-02-29,46.45000076293945,47.25,46.16999816894531,46.66999816894531,37.68527603149414,414700,0.0,0.0,EVR,EVR
2016-03-01,47.34000015258789,48.959999084472656,47.060001373291016,48.959999084472656,39.534427642822266,386500,0.0,0.0,EVR,EVR
2016-03-02,48.720001220703125,49.369998931884766,48.63999938964844,49.34999847412109,39.84933853149414,353700,0.0,0.0,EVR,EVR
2016-03-03,49.310001373291016,50.36000061035156,49.04999923706055,50.34000015258789,40.64875793457031,228700,0.0,0.0,EVR,EVR
2016-03-04,50.470001220703125,50.91999816894531,49.88999938964844,50.209999084472656,40.54377365112305,311300,0.0,0.0,EVR,EVR
2016-03-07,49.88999938964844,50.790000915527344,49.619998931884766,50.75,40.97980499267578,257000,0.0,0.0,EVR,EVR
2016-03-08,49.93999862670898,51.41999816894531,49.630001068115234,49.630001068115234,40.075439453125,424200,0.0,0.0,EVR,EVR
2016-03-09,49.970001220703125,50.22999954223633,49.38999938964844,49.880001068115234,40.27729797363281,420300,0.0,0.0,EVR,EVR
2016-03-10,50.290000915527344,50.34000015258789,49.09000015258789,49.84999847412109,40.25308227539063,382100,0.0,0.0,EVR,EVR
2016-03-11,50.540000915527344,51.47999954223633,50.13999938964844,51.459999084472656,41.55312728881836,244500,0.0,0.0,EVR,EVR
2016-03-14,51.18999862670898,51.27000045776367,50.369998931884766,50.7599983215332,40.987884521484375,161900,0.0,0.0,EVR,EVR
2016-03-15,49.93999862670898,49.97999954223633,48.400001525878906,49.709999084472656,40.1400260925293,440200,0.0,0.0,EVR,EVR
2016-03-16,48.97999954223633,50.08000183105469,48.790000915527344,49.470001220703125,39.94622421264648,284000,0.0,0.0,EVR,EVR
2016-03-17,49.43999862670898,51.18000030517578,48.900001525878906,51.0099983215332,41.18975067138672,280400,0.0,0.0,EVR,EVR
2016-03-18,51.29999923706055,52.18000030517578,51.150001525878906,52.0,41.98917388916016,475500,0.0,0.0,EVR,EVR
2016-03-21,52.08000183105469,53.09000015258789,51.7599983215332,52.369998931884766,42.287933349609375,261600,0.0,0.0,EVR,EVR
2016-03-22,51.7400016784668,52.45000076293945,51.13999938964844,52.08000183105469,42.05376815795898,192500,0.0,0.0,EVR,EVR
2016-03-23,52.06999969482422,52.29999923706055,51.06999969482422,51.08000183105469,41.24628448486328,189300,0.0,0.0,EVR,EVR
2016-03-24,50.68000030517578,50.810001373291016,49.63999938964844,50.75,40.97980499267578,201800,0.0,0.0,EVR,EVR
2016-03-28,50.75,51.29999923706055,50.2400016784668,51.08000183105469,41.24628448486328,153200,0.0,0.0,EVR,EVR
2016-03-29,50.77000045776367,52.02999877929688,50.130001068115234,52.0,41.98917388916016,226600,0.0,0.0,EVR,EVR
2016-03-30,52.380001068115234,53.0099983215332,51.650001525878906,52.38999938964844,42.3040771484375,318100,0.0,0.0,EVR,EVR
2016-03-31,52.25,52.72999954223633,51.63999938964844,51.75,41.78728866577149,233700,0.0,0.0,EVR,EVR
2016-04-01,51.25,52.34999847412109,50.59999847412109,52.22999954223633,42.17489242553711,199500,0.0,0.0,EVR,EVR
2016-04-04,52.27999877929688,52.380001068115234,51.31999969482422,51.34000015258789,41.45622634887695,145200,0.0,0.0,EVR,EVR
2016-04-05,50.720001220703125,50.720001220703125,48.40999984741211,48.709999084472656,39.3325424194336,513700,0.0,0.0,EVR,EVR
2016-04-06,48.36000061035156,50.310001373291016,48.36000061035156,49.43000030517578,39.9139289855957,342900,0.0,0.0,EVR,EVR
2016-04-07,48.720001220703125,49.0,46.58000183105469,46.83000183105469,37.81447219848633,441700,0.0,0.0,EVR,EVR
2016-04-08,47.220001220703125,47.5099983215332,46.13999938964844,46.400001525878906,37.467247009277344,509500,0.0,0.0,EVR,EVR
2016-04-11,46.619998931884766,47.41999816894531,46.310001373291016,47.20000076293945,38.113243103027344,638600,0.0,0.0,EVR,EVR
2016-04-12,47.41999816894531,48.59999847412109,47.18000030517578,48.34000015258789,39.03378677368164,410600,0.0,0.0,EVR,EVR
2016-04-13,48.97999954223633,50.61000061035156,48.47999954223633,50.5099983215332,40.78600311279297,326000,0.0,0.0,EVR,EVR
2016-04-14,50.29999923706055,51.209999084472656,50.11000061035156,50.790000915527344,41.01211929321289,248300,0.0,0.0,EVR,EVR
2016-04-15,50.81999969482422,51.06999969482422,50.13999938964844,50.33000183105469,40.64067077636719,167800,0.0,0.0,EVR,EVR
2016-04-18,50.119998931884766,50.900001525878906,49.709999084472656,50.720001220703125,40.95558547973633,204300,0.0,0.0,EVR,EVR
2016-04-19,50.75,51.29999923706055,50.27000045776367,50.869998931884766,41.07670593261719,227800,0.0,0.0,EVR,EVR
2016-04-20,51.02000045776367,51.75,50.150001525878906,50.93999862670898,41.13323593139648,341300,0.0,0.0,EVR,EVR
2016-04-21,50.709999084472656,51.45000076293945,50.310001373291016,51.290000915527344,41.415863037109375,368200,0.0,0.0,EVR,EVR
2016-04-22,51.40999984741211,52.459999084472656,51.02999877929688,52.369998931884766,42.287933349609375,372500,0.0,0.0,EVR,EVR
2016-04-25,51.869998931884766,52.40999984741211,51.310001373291016,51.880001068115234,41.89228057861328,228400,0.0,0.0,EVR,EVR
2016-04-26,51.86000061035156,52.459999084472656,51.47999954223633,52.11000061035156,42.07797622680664,281000,0.0,0.0,EVR,EVR
2016-04-27,51.81999969482422,52.470001220703125,50.040000915527344,51.18999862670898,41.33510208129883,584700,0.0,0.0,EVR,EVR
2016-04-28,50.11000061035156,51.9900016784668,50.11000061035156,50.75,40.97980499267578,692100,0.0,0.0,EVR,EVR
2016-04-29,50.81999969482422,52.25,50.5099983215332,51.63999938964844,41.69847106933594,725000,0.0,0.0,EVR,EVR
2016-05-02,51.68999862670898,52.459999084472656,51.290000915527344,51.959999084472656,41.95686340332031,350900,0.0,0.0,EVR,EVR
2016-05-03,51.209999084472656,51.29999923706055,49.86000061035156,50.09999847412109,40.4549446105957,570900,0.0,0.0,EVR,EVR
2016-05-04,49.709999084472656,50.470001220703125,49.33000183105469,50.09999847412109,40.4549446105957,402800,0.0,0.0,EVR,EVR
2016-05-05,50.20000076293945,50.310001373291016,49.34000015258789,49.720001220703125,40.14810180664063,343700,0.0,0.0,EVR,EVR
2016-05-06,49.5099983215332,50.2599983215332,49.25,50.119998931884766,40.47109603881836,475700,0.0,0.0,EVR,EVR
2016-05-09,49.970001220703125,50.43000030517578,49.77999877929688,49.869998931884766,40.26922607421875,281200,0.0,0.0,EVR,EVR
2016-05-10,50.34000015258789,50.91999816894531,50.16999816894531,50.40999984741211,40.705265045166016,396600,0.0,0.0,EVR,EVR
2016-05-11,50.13999938964844,50.41999816894531,49.290000915527344,49.31999969482422,39.82511520385742,377100,0.0,0.0,EVR,EVR
2016-05-12,49.869998931884766,50.18000030517578,48.79999923706055,49.4900016784668,39.962379455566406,386400,0.0,0.0,EVR,EVR
2016-05-13,49.400001525878906,49.93999862670898,48.40999984741211,48.790000915527344,39.39714050292969,333000,0.0,0.0,EVR,EVR
2016-05-16,48.77000045776367,49.25,48.34000015258789,48.400001525878906,39.082218170166016,267200,0.0,0.0,EVR,EVR
2016-05-17,48.0,48.86000061035156,47.77000045776367,48.52000045776367,39.17911911010742,373700,0.0,0.0,EVR,EVR
2016-05-18,48.45000076293945,50.380001068115234,48.45000076293945,49.9900016784668,40.366119384765625,369300,0.0,0.0,EVR,EVR
2016-05-19,49.540000915527344,50.220001220703125,48.869998931884766,49.40999984741211,39.89777755737305,288100,0.0,0.0,EVR,EVR
2016-05-20,49.709999084472656,50.40999984741211,49.34000015258789,50.119998931884766,40.47109603881836,210300,0.0,0.0,EVR,EVR
2016-05-23,50.0,50.63999938964844,49.81999969482422,50.18000030517578,40.5195426940918,301300,0.0,0.0,EVR,EVR
2016-05-24,50.59999847412109,51.52000045776367,50.54999923706055,51.25,41.383548736572266,234900,0.0,0.0,EVR,EVR
2016-05-25,50.93999862670898,51.709999084472656,50.79999923706055,51.52000045776367,41.854740142822266,249600,0.31,0.0,EVR,EVR
2016-05-26,51.459999084472656,51.4900016784668,50.86000061035156,51.380001068115234,41.74100112915039,304700,0.0,0.0,EVR,EVR
2016-05-27,51.31999969482422,51.84000015258789,51.040000915527344,51.59999847412109,41.919734954833984,227400,0.0,0.0,EVR,EVR
2016-05-31,51.86000061035156,52.18000030517578,51.58000183105469,52.0,42.24469375610352,288300,0.0,0.0,EVR,EVR
2016-06-01,51.61000061035156,52.290000915527344,51.060001373291016,52.060001373291016,42.293434143066406,202900,0.0,0.0,EVR,EVR
2016-06-02,51.77999877929688,52.08000183105469,51.54999923706055,52.06999969482422,42.30155563354492,148600,0.0,0.0,EVR,EVR
2016-06-03,51.0099983215332,51.52999877929688,50.22999954223633,51.470001220703125,41.81412506103516,243000,0.0,0.0,EVR,EVR
2016-06-06,51.52000045776367,52.4900016784668,51.33000183105469,52.18000030517578,42.39093780517578,180300,0.0,0.0,EVR,EVR
2016-06-07,52.310001373291016,52.470001220703125,51.54999923706055,51.58000183105469,41.90348434448242,193600,0.0,0.0,EVR,EVR
2016-06-08,51.41999816894531,52.08000183105469,51.38999938964844,51.790000915527344,42.07407379150391,132100,0.0,0.0,EVR,EVR
2016-06-09,51.31999969482422,51.380001068115234,50.5099983215332,51.040000915527344,41.46480178833008,173300,0.0,0.0,EVR,EVR
2016-06-10,50.290000915527344,50.650001525878906,49.61000061035156,49.93999862670898,40.5711555480957,171800,0.0,0.0,EVR,EVR
2016-06-13,49.52999877929688,50.38999938964844,49.31999969482422,49.52999877929688,40.238067626953125,213400,0.0,0.0,EVR,EVR
2016-06-14,49.36000061035156,49.59999847412109,48.40999984741211,48.56999969482422,39.45816421508789,325100,0.0,0.0,EVR,EVR
2016-06-15,48.93000030517578,49.68999862670898,48.540000915527344,49.04999923706055,39.848121643066406,307700,0.0,0.0,EVR,EVR
2016-06-16,48.43000030517578,49.470001220703125,47.97999954223633,49.43999862670898,40.16494369506836,231900,0.0,0.0,EVR,EVR
2016-06-17,49.56999969482422,50.290000915527344,49.11000061035156,49.310001373291016,40.0593376159668,238400,0.0,0.0,EVR,EVR
2016-06-20,50.40999984741211,50.9900016784668,49.59999847412109,50.34999847412109,40.90424346923828,244200,0.0,0.0,EVR,EVR
2016-06-21,50.459999084472656,50.79999923706055,49.41999816894531,49.59999847412109,40.29493713378906,258100,0.0,0.0,EVR,EVR
2016-06-22,49.70000076293945,50.97999954223633,49.70000076293945,50.900001525878906,41.3510627746582,318600,0.0,0.0,EVR,EVR
2016-06-23,51.81999969482422,53.040000915527344,51.81999969482422,53.02999877929688,43.08146286010742,349200,0.0,0.0,EVR,EVR
2016-06-24,49.5099983215332,50.290000915527344,45.900001525878906,46.650001525878906,37.89836883544922,1700600,0.0,0.0,EVR,EVR
2016-06-27,46.20000076293945,46.20000076293945,40.34999847412109,40.61000061035156,32.99147415161133,2239400,0.0,0.0,EVR,EVR
2016-06-28,41.90999984741211,42.540000915527344,40.59000015258789,41.11000061035156,33.39768981933594,1466500,0.0,0.0,EVR,EVR
2016-06-29,41.52999877929688,42.43000030517578,40.81999969482422,42.15999984741211,34.250701904296875,1542700,0.0,0.0,EVR,EVR
2016-06-30,42.47999954223633,44.29999923706055,41.75,44.18999862670898,35.89984893798828,1009500,0.0,0.0,EVR,EVR
2016-07-01,43.970001220703125,45.0,43.59000015258789,43.619998931884766,35.43679428100586,503900,0.0,0.0,EVR,EVR
2016-07-05,43.130001068115234,43.68999862670898,42.7400016784668,43.470001220703125,35.314937591552734,504000,0.0,0.0,EVR,EVR
2016-07-06,42.90999984741211,44.11000061035156,42.7599983215332,43.7400016784668,35.534278869628906,476800,0.0,0.0,EVR,EVR
2016-07-07,43.93999862670898,45.34999847412109,43.93999862670898,44.970001220703125,36.53352737426758,429000,0.0,0.0,EVR,EVR
2016-07-08,45.81999969482422,46.45000076293945,45.34999847412109,45.59000015258789,37.0372200012207,381900,0.0,0.0,EVR,EVR
2016-07-11,46.150001525878906,47.52000045776367,45.970001220703125,46.369998931884766,37.67090606689453,398000,0.0,0.0,EVR,EVR
2016-07-12,46.93999862670898,48.43000030517578,46.900001525878906,47.77999877929688,38.816383361816406,606400,0.0,0.0,EVR,EVR
2016-07-13,47.95000076293945,48.290000915527344,47.15999984741211,48.209999084472656,39.16570663452149,329700,0.0,0.0,EVR,EVR
2016-07-14,48.790000915527344,49.72999954223633,48.790000915527344,49.34999847412109,40.09185028076172,348800,0.0,0.0,EVR,EVR
2016-07-15,49.81999969482422,49.9900016784668,49.2599983215332,49.59000015258789,40.286808013916016,302900,0.0,0.0,EVR,EVR
2016-07-18,49.630001068115234,50.04999923706055,49.29999923706055,49.5099983215332,40.22182083129883,283700,0.0,0.0,EVR,EVR
2016-07-19,49.02000045776367,49.380001068115234,48.81999969482422,49.0,39.807498931884766,306800,0.0,0.0,EVR,EVR
2016-07-20,49.75,49.75,48.86000061035156,49.40999984741211,40.14059066772461,410300,0.0,0.0,EVR,EVR
2016-07-21,49.54999923706055,49.650001525878906,49.02000045776367,49.11000061035156,39.89686965942383,252600,0.0,0.0,EVR,EVR
2016-07-22,49.290000915527344,50.130001068115234,49.22999954223633,50.040000915527344,40.65239334106445,464500,0.0,0.0,EVR,EVR
2016-07-25,49.93999862670898,50.22999954223633,49.459999084472656,49.93999862670898,40.5711555480957,437100,0.0,0.0,EVR,EVR
2016-07-26,49.95000076293945,50.84000015258789,49.65999984741211,50.81999969482422,41.28606033325195,394400,0.0,0.0,EVR,EVR
2016-07-27,51.84999847412109,51.9900016784668,49.90999984741211,50.27999877929688,40.84736251831055,535500,0.0,0.0,EVR,EVR
2016-07-28,48.25,51.18000030517578,47.310001373291016,50.93000030517578,41.37542343139648,789900,0.0,0.0,EVR,EVR
2016-07-29,50.86000061035156,50.86000061035156,49.84999847412109,50.66999816894531,41.16419982910156,290000,0.0,0.0,EVR,EVR
2016-08-01,50.34999847412109,50.900001525878906,50.119998931884766,50.31999969482422,40.879859924316406,253000,0.0,0.0,EVR,EVR
2016-08-02,50.31999969482422,50.5,48.75,49.130001068115234,39.91311264038086,383500,0.0,0.0,EVR,EVR
2016-08-03,49.25,51.0099983215332,49.08000183105469,50.540000915527344,41.058589935302734,332900,0.0,0.0,EVR,EVR
2016-08-04,50.7599983215332,50.959999084472656,50.369998931884766,50.52000045776367,41.04235458374024,339800,0.0,0.0,EVR,EVR
2016-08-05,51.2400016784668,51.88999938964844,51.04999923706055,51.47999954223633,41.822242736816406,479800,0.0,0.0,EVR,EVR
2016-08-08,51.52999877929688,51.970001220703125,51.45000076293945,51.59999847412109,41.919734954833984,204700,0.0,0.0,EVR,EVR
2016-08-09,51.4900016784668,52.04999923706055,51.4900016784668,52.040000915527344,42.27719497680664,299400,0.0,0.0,EVR,EVR
2016-08-10,52.02000045776367,52.33000183105469,51.7599983215332,52.130001068115234,42.35031509399414,543900,0.0,0.0,EVR,EVR
2016-08-11,52.18999862670898,52.5099983215332,51.43000030517578,51.59999847412109,41.919734954833984,355700,0.0,0.0,EVR,EVR
2016-08-12,51.02999877929688,51.63999938964844,50.880001068115234,51.400001525878906,41.75725555419922,384400,0.0,0.0,EVR,EVR
2016-08-15,51.380001068115234,52.060001373291016,51.380001068115234,51.9900016784668,42.236572265625,317900,0.0,0.0,EVR,EVR
2016-08-16,51.90999984741211,52.20000076293945,51.540000915527344,51.58000183105469,41.90348434448242,370300,0.0,0.0,EVR,EVR
2016-08-17,51.72999954223633,51.7400016784668,50.79999923706055,50.86000061035156,41.31856155395508,307600,0.0,0.0,EVR,EVR
2016-08-18,50.84999847412109,51.060001373291016,50.720001220703125,51.040000915527344,41.46480178833008,226900,0.0,0.0,EVR,EVR
2016-08-19,50.84000015258789,51.709999084472656,50.630001068115234,51.459999084472656,41.805999755859375,295000,0.0,0.0,EVR,EVR
2016-08-22,51.22999954223633,51.56999969482422,50.68999862670898,51.220001220703125,41.61102294921875,165700,0.0,0.0,EVR,EVR
2016-08-23,51.66999816894531,52.040000915527344,50.91999816894531,51.150001525878906,41.55415344238281,564000,0.0,0.0,EVR,EVR
2016-08-24,50.970001220703125,51.20000076293945,50.630001068115234,51.09000015258789,41.75849533081055,431200,0.31,0.0,EVR,EVR
2016-08-25,50.810001373291016,51.27000045776367,50.810001373291016,51.11000061035156,41.77485656738281,213400,0.0,0.0,EVR,EVR
2016-08-26,51.40999984741211,51.93999862670898,51.09000015258789,51.61000061035156,42.18352508544922,348200,0.0,0.0,EVR,EVR
2016-08-29,51.060001373291016,51.77999877929688,50.93000030517578,51.08000183105469,41.75032806396485,415800,0.0,0.0,EVR,EVR
2016-08-30,51.470001220703125,51.70000076293945,51.0099983215332,51.4900016784668,42.08543014526367,303100,0.0,0.0,EVR,EVR
2016-08-31,51.540000915527344,51.88999938964844,50.5099983215332,51.2400016784668,41.88109588623047,418200,0.0,0.0,EVR,EVR
2016-09-01,51.34999847412109,51.43999862670898,50.15999984741211,50.720001220703125,41.45606994628906,171300,0.0,0.0,EVR,EVR
2016-09-02,50.970001220703125,51.52000045776367,50.52000045776367,51.5099983215332,42.10177612304688,238700,0.0,0.0,EVR,EVR
2016-09-06,51.77000045776367,51.9900016784668,50.709999084472656,50.91999816894531,41.61954498291016,267600,0.0,0.0,EVR,EVR
2016-09-07,50.70000076293945,52.0,50.70000076293945,51.970001220703125,42.47777557373047,229400,0.0,0.0,EVR,EVR
2016-09-08,51.900001525878906,52.54999923706055,51.81999969482422,52.459999084472656,42.878265380859375,325600,0.0,0.0,EVR,EVR
2016-09-09,52.04999923706055,52.38999938964844,51.560001373291016,51.560001373291016,42.14264297485352,408300,0.0,0.0,EVR,EVR
2016-09-12,51.06999969482422,52.20000076293945,50.58000183105469,52.06999969482422,42.55949783325195,301100,0.0,0.0,EVR,EVR
2016-09-13,51.43999862670898,51.88999938964844,50.54999923706055,50.84000015258789,41.55415725708008,172000,0.0,0.0,EVR,EVR
2016-09-14,50.61000061035156,51.220001220703125,50.310001373291016,50.63999938964844,41.39068603515625,186800,0.0,0.0,EVR,EVR
2016-09-15,50.7400016784668,51.970001220703125,50.7400016784668,51.81999969482422,42.35515975952149,181500,0.0,0.0,EVR,EVR
2016-09-16,51.59000015258789,51.59000015258789,50.959999084472656,51.04999923706055,41.72579956054688,495800,0.0,0.0,EVR,EVR
2016-09-19,51.2400016784668,52.0,50.86000061035156,51.040000915527344,41.71763229370117,180300,0.0,0.0,EVR,EVR
2016-09-20,51.5,51.5,51.060001373291016,51.09999847412109,41.76665878295898,340400,0.0,0.0,EVR,EVR
2016-09-21,51.16999816894531,52.5099983215332,51.09000015258789,52.380001068115234,42.81288146972656,590600,0.0,0.0,EVR,EVR
2016-09-22,52.59000015258789,52.959999084472656,52.209999084472656,52.77000045776367,43.13164138793945,257100,0.0,0.0,EVR,EVR
2016-09-23,52.5,52.75,51.88999938964844,52.02999877929688,42.52680206298828,156500,0.0,0.0,EVR,EVR
2016-09-26,51.43000030517578,51.59000015258789,50.130001068115234,50.15999984741211,40.99835205078125,264400,0.0,0.0,EVR,EVR
2016-09-27,49.88999938964844,50.59000015258789,49.470001220703125,50.45000076293945,41.23540115356445,456300,0.0,0.0,EVR,EVR
2016-09-28,50.810001373291016,50.900001525878906,49.91999816894531,50.900001525878906,41.60320663452149,601200,0.0,0.0,EVR,EVR
2016-09-29,50.66999816894531,51.13999938964844,49.83000183105469,50.2400016784668,41.063758850097656,321500,0.0,0.0,EVR,EVR
2016-09-30,50.709999084472656,51.7400016784668,50.52000045776367,51.5099983215332,42.10177612304688,490400,0.0,0.0,EVR,EVR
2016-10-03,50.93999862670898,51.61000061035156,50.58000183105469,50.88999938964844,41.59502410888672,328300,0.0,0.0,EVR,EVR
2016-10-04,51.150001525878906,51.810001373291016,50.91999816894531,51.43000030517578,42.036399841308594,262400,0.0,0.0,EVR,EVR
2016-10-05,51.63999938964844,52.7400016784668,51.459999084472656,52.709999084472656,43.08259582519531,273500,0.0,0.0,EVR,EVR
2016-10-06,52.61000061035156,52.900001525878906,52.119998931884766,52.75,43.11529541015625,140900,0.0,0.0,EVR,EVR
2016-10-07,52.59000015258789,52.970001220703125,52.15999984741211,52.86000061035156,43.20521545410156,246300,0.0,0.0,EVR,EVR
2016-10-10,53.02000045776367,53.59999847412109,52.86000061035156,53.209999084472656,43.49128723144531,165900,0.0,0.0,EVR,EVR
2016-10-11,53.33000183105469,53.560001373291016,51.9900016784668,52.20000076293945,42.66575622558594,235900,0.0,0.0,EVR,EVR
2016-10-12,52.27999877929688,53.06999969482422,52.18000030517578,52.54999923706055,42.95183181762695,216900,0.0,0.0,EVR,EVR
2016-10-13,51.81999969482422,51.83000183105469,50.540000915527344,51.59999847412109,42.17534255981445,272200,0.0,0.0,EVR,EVR
2016-10-14,52.18999862670898,52.56999969482422,51.72999954223633,52.08000183105469,42.56768035888672,214800,0.0,0.0,EVR,EVR
