Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2016-10-17,52.09999847412109,52.09999847412109,51.45000076293945,51.75,42.29795455932617,196100,0.0,0.0,EVR,EVR
2016-10-18,53.04999923706055,53.04999923706055,51.650001525878906,52.0,42.50228118896485,175000,0.0,0.0,EVR,EVR
2016-10-19,52.400001525878906,52.79999923706055,51.900001525878906,52.54999923706055,42.95183181762695,136500,0.0,0.0,EVR,EVR
2016-10-20,52.29999923706055,52.54999923706055,51.70000076293945,51.79999923706055,42.33881378173828,169900,0.0,0.0,EVR,EVR
2016-10-21,51.54999923706055,53.25,51.54999923706055,53.20000076293945,43.48310470581055,208200,0.0,0.0,EVR,EVR
2016-10-24,53.650001525878906,54.400001525878906,53.25,53.900001525878906,44.05525588989258,390900,0.0,0.0,EVR,EVR
2016-10-25,53.84999847412109,54.54999923706055,53.29999923706055,54.400001525878906,44.46393585205078,504000,0.0,0.0,EVR,EVR
2016-10-26,55.650001525878906,57.09999847412109,54.0,54.59999847412109,44.627403259277344,588600,0.0,0.0,EVR,EVR
2016-10-27,55.400001525878906,55.95000076293945,52.84999847412109,53.29999923706055,43.564849853515625,771400,0.0,0.0,EVR,EVR
2016-10-28,54.150001525878906,56.0,54.0,55.400001525878906,45.2812728881836,785000,0.0,0.0,EVR,EVR
2016-10-31,55.79999923706055,56.0,53.59999847412109,53.75,43.93265151977539,455100,0.0,0.0,EVR,EVR
2016-11-01,54.09999847412109,55.0,53.25,54.09999847412109,44.21872329711914,343400,0.0,0.0,EVR,EVR
2016-11-02,53.79999923706055,53.79999923706055,52.650001525878906,53.09999847412109,43.40137100219727,349200,0.0,0.0,EVR,EVR
2016-11-03,53.34999847412109,54.400001525878906,53.29999923706055,54.34999847412109,44.42305374145508,423700,0.0,0.0,EVR,EVR
2016-11-04,54.20000076293945,55.650001525878906,53.5,54.84999847412109,44.83173751831055,480000,0.0,0.0,EVR,EVR
2016-11-07,55.75,56.900001525878906,54.95000076293945,55.95000076293945,45.7308349609375,651100,0.0,0.0,EVR,EVR
2016-11-08,55.75,56.70000076293945,55.34999847412109,56.20000076293945,45.93516159057617,404100,0.0,0.0,EVR,EVR
2016-11-09,56.70000076293945,58.54999923706055,55.95000076293945,58.25,47.61073684692383,636100,0.0,0.0,EVR,EVR
2016-11-10,59.20000076293945,61.11000061035156,58.70000076293945,60.34999847412109,49.3271713256836,832700,0.0,0.0,EVR,EVR
2016-11-11,60.34999847412109,61.650001525878906,60.0,61.45000076293945,50.226261138916016,670100,0.0,0.0,EVR,EVR
2016-11-14,62.0,64.30000305175781,61.54999923706055,63.75,52.10616683959961,1444100,0.0,0.0,EVR,EVR
2016-11-15,63.20000076293945,64.44999694824219,62.45000076293945,64.3499984741211,52.59658432006836,669900,0.0,0.0,EVR,EVR
2016-11-16,63.84999847412109,65.0,63.75,64.5999984741211,52.80089569091797,591000,0.0,0.0,EVR,EVR
2016-11-17,64.5999984741211,66.0,64.1500015258789,65.5,53.53653717041016,486100,0.0,0.0,EVR,EVR
2016-11-18,64.8499984741211,66.05000305175781,64.69999694824219,65.55000305175781,53.57741928100586,340600,0.0,0.0,EVR,EVR
2016-11-21,65.80000305175781,66.5999984741211,64.75,66.25,54.14955139160156,515100,0.0,0.0,EVR,EVR
2016-11-22,66.05000305175781,66.5999984741211,65.75,66.55000305175781,54.67535781860352,467500,0.34,0.0,EVR,EVR
2016-11-23,66.44999694824219,67.19999694824219,65.9000015258789,67.0999984741211,55.1272087097168,579900,0.0,0.0,EVR,EVR
2016-11-25,67.0999984741211,67.30000305175781,66.47000122070312,67.19999694824219,55.209354400634766,139300,0.0,0.0,EVR,EVR
2016-11-28,66.88999938964844,67.19999694824219,65.9000015258789,66.25,54.42888641357422,617600,0.0,0.0,EVR,EVR
2016-11-29,66.19999694824219,66.94999694824219,65.55000305175781,66.75,54.83966064453125,438300,0.0,0.0,EVR,EVR
2016-11-30,67.80000305175781,68.0,66.75,67.4000015258789,55.37368392944336,521100,0.0,0.0,EVR,EVR
2016-12-01,67.80000305175781,70.44999694824219,67.75,70.25,57.71515655517578,834000,0.0,0.0,EVR,EVR
2016-12-02,69.94999694824219,69.94999694824219,68.25,68.5999984741211,56.35955429077149,409200,0.0,0.0,EVR,EVR
2016-12-05,69.0,70.6500015258789,68.75,70.5,57.92054748535156,692600,0.0,0.0,EVR,EVR
2016-12-06,70.94999694824219,71.25,70.05000305175781,71.0999984741211,58.41348648071289,259700,0.0,0.0,EVR,EVR
2016-12-07,71.0,71.0,70.1500015258789,70.69999694824219,58.08485794067383,440900,0.0,0.0,EVR,EVR
2016-12-08,71.0,71.97000122070312,70.3499984741211,71.5,58.74212265014648,326100,0.0,0.0,EVR,EVR
2016-12-09,71.4000015258789,71.4000015258789,69.9000015258789,70.1500015258789,57.63300704956055,384400,0.0,0.0,EVR,EVR
2016-12-12,70.19999694824219,70.80000305175781,69.25,69.30000305175781,56.93465805053711,371400,0.0,0.0,EVR,EVR
2016-12-13,69.5,69.8499984741211,67.8499984741211,69.5,57.098968505859375,372400,0.0,0.0,EVR,EVR
2016-12-14,68.6500015258789,69.94999694824219,68.0999984741211,68.5999984741211,56.35955429077149,422500,0.0,0.0,EVR,EVR
2016-12-15,68.69999694824219,69.4000015258789,67.80000305175781,68.5999984741211,56.35955429077149,612000,0.0,0.0,EVR,EVR
2016-12-16,68.5,68.9000015258789,67.0999984741211,67.69999694824219,55.62016677856445,689600,0.0,0.0,EVR,EVR
2016-12-19,68.0,68.69999694824219,67.55000305175781,68.6500015258789,56.400638580322266,457600,0.0,0.0,EVR,EVR
2016-12-20,69.4000015258789,71.5999984741211,69.4000015258789,71.55000305175781,58.78321075439453,517100,0.0,0.0,EVR,EVR
2016-12-21,71.25,71.44999694824219,70.55000305175781,70.55000305175781,57.96162414550781,228900,0.0,0.0,EVR,EVR
2016-12-22,70.55000305175781,70.75,69.4000015258789,70.30000305175781,57.7562141418457,237400,0.0,0.0,EVR,EVR
2016-12-23,70.19999694824219,70.45999908447266,69.4000015258789,70.19999694824219,57.67406845092773,322300,0.0,0.0,EVR,EVR
2016-12-27,70.19999694824219,71.0,69.75,70.05000305175781,57.55083084106445,135100,0.0,0.0,EVR,EVR
2016-12-28,70.25,70.68000030517578,68.75,68.94999694824219,56.6471061706543,232500,0.0,0.0,EVR,EVR
2016-12-29,69.0,69.69999694824219,68.55000305175781,68.8499984741211,56.5649528503418,209700,0.0,0.0,EVR,EVR
2016-12-30,68.94999694824219,69.05000305175781,68.30000305175781,68.69999694824219,56.44172668457031,132300,0.0,0.0,EVR,EVR
2017-01-03,69.94999694824219,70.25,68.55000305175781,69.6500015258789,57.22222137451172,316700,0.0,0.0,EVR,EVR
2017-01-04,69.94999694824219,71.44999694824219,69.5999984741211,71.19999694824219,58.4956283569336,292800,0.0,0.0,EVR,EVR
2017-01-05,71.0999984741211,71.6500015258789,70.02999877929688,71.4000015258789,58.65994644165039,384300,0.0,0.0,EVR,EVR
2017-01-06,71.69999694824219,72.6500015258789,71.0999984741211,72.0,59.15287780761719,303100,0.0,0.0,EVR,EVR
2017-01-09,71.75,72.25,70.80000305175781,71.9000015258789,59.07073211669922,616600,0.0,0.0,EVR,EVR
2017-01-10,71.55000305175781,72.8499984741211,71.44999694824219,72.5,59.56369018554688,343500,0.0,0.0,EVR,EVR
2017-01-11,72.3499984741211,72.8499984741211,71.44999694824219,72.5999984741211,59.64583587646485,328300,0.0,0.0,EVR,EVR
2017-01-12,72.30000305175781,72.6500015258789,71.3499984741211,72.44999694824219,59.52260208129883,400800,0.0,0.0,EVR,EVR
2017-01-13,72.94999694824219,74.0999984741211,72.80000305175781,73.44999694824219,60.34416961669922,361200,0.0,0.0,EVR,EVR
2017-01-17,73.05000305175781,73.55999755859375,71.9000015258789,72.44999694824219,59.52260208129883,342800,0.0,0.0,EVR,EVR
2017-01-18,72.55000305175781,73.0999984741211,71.5,73.05000305175781,60.01554489135742,324100,0.0,0.0,EVR,EVR
2017-01-19,73.0,73.3499984741211,72.05000305175781,72.25,59.35830307006836,452900,0.0,0.0,EVR,EVR
2017-01-20,72.4000015258789,72.94999694824219,72.19999694824219,72.9000015258789,59.89229202270508,291500,0.0,0.0,EVR,EVR
2017-01-23,72.44999694824219,74.05000305175781,72.44999694824219,74.05000305175781,60.83711624145508,344300,0.0,0.0,EVR,EVR
2017-01-24,74.4000015258789,75.72000122070312,74.0999984741211,75.30000305175781,61.864070892333984,318900,0.0,0.0,EVR,EVR
2017-01-25,76.0,76.80000305175781,75.44999694824219,76.55000305175781,62.89102554321289,376600,0.0,0.0,EVR,EVR
2017-01-26,76.94999694824219,77.3499984741211,76.1500015258789,77.1500015258789,63.38395690917969,424800,0.0,0.0,EVR,EVR
2017-01-27,77.0,77.5999984741211,76.43000030517578,77.5,63.671512603759766,287400,0.0,0.0,EVR,EVR
2017-01-30,77.0,77.4000015258789,76.0,76.9000015258789,63.17856597900391,335600,0.0,0.0,EVR,EVR
2017-01-31,76.4000015258789,77.55000305175781,76.19999694824219,77.44999694824219,63.63045501708984,651100,0.0,0.0,EVR,EVR
2017-02-01,78.94999694824219,80.19999694824219,77.4000015258789,77.6500015258789,63.79476165771485,1035700,0.0,0.0,EVR,EVR
2017-02-02,77.0999984741211,77.8499984741211,75.69999694824219,77.69999694824219,63.83582305908203,920600,0.0,0.0,EVR,EVR
2017-02-03,77.94999694824219,80.0,77.8499984741211,80.0,65.72545623779297,620700,0.0,0.0,EVR,EVR
2017-02-06,78.80000305175781,81.75,78.69999694824219,81.1500015258789,66.67023468017578,703600,0.0,0.0,EVR,EVR
2017-02-07,79.5,80.0,78.30000305175781,78.9000015258789,64.82172393798828,903900,0.0,0.0,EVR,EVR
2017-02-08,78.44999694824219,78.44999694824219,74.75,77.5,63.671512603759766,643700,0.0,0.0,EVR,EVR
2017-02-09,77.44999694824219,79.0,77.4000015258789,79.0,64.90386962890625,423200,0.0,0.0,EVR,EVR
2017-02-10,78.94999694824219,79.25,77.9000015258789,78.55000305175781,64.53416442871094,397500,0.0,0.0,EVR,EVR
2017-02-13,78.5999984741211,78.9000015258789,77.6500015258789,78.0999984741211,64.16446685791016,294100,0.0,0.0,EVR,EVR
2017-02-14,78.1500015258789,79.1500015258789,77.80000305175781,78.75,64.69849395751953,292200,0.0,0.0,EVR,EVR
2017-02-15,78.9000015258789,79.6500015258789,78.56999969482422,79.05000305175781,64.94493865966797,268000,0.0,0.0,EVR,EVR
2017-02-16,79.94999694824219,80.5999984741211,79.3499984741211,80.1500015258789,65.84867095947266,606500,0.0,0.0,EVR,EVR
2017-02-17,79.4000015258789,80.5999984741211,79.0,80.44999694824219,66.09514617919922,461700,0.0,0.0,EVR,EVR
2017-02-21,80.80000305175781,81.30000305175781,80.19999694824219,80.3499984741211,66.01299285888672,500400,0.0,0.0,EVR,EVR
2017-02-22,79.80000305175781,81.0,79.6500015258789,80.55000305175781,66.45852661132812,428700,0.34,0.0,EVR,EVR
2017-02-23,80.5,80.55000305175781,79.0,80.44999694824219,66.37601470947266,400900,0.0,0.0,EVR,EVR
2017-02-24,79.19999694824219,79.9000015258789,78.69999694824219,79.6500015258789,65.71598815917969,356500,0.0,0.0,EVR,EVR
2017-02-27,79.4000015258789,80.75,79.4000015258789,79.80000305175781,65.83973693847656,586900,0.0,0.0,EVR,EVR
2017-02-28,79.4000015258789,79.6500015258789,78.5,79.55000305175781,65.63345336914062,299800,0.0,0.0,EVR,EVR
2017-03-01,81.0,82.29000091552734,80.75,81.5999984741211,67.3248519897461,581100,0.0,0.0,EVR,EVR
2017-03-02,81.8499984741211,81.8499984741211,79.75,80.0,66.0047607421875,455000,0.0,0.0,EVR,EVR
2017-03-03,80.1500015258789,81.37999725341797,80.0,81.1500015258789,66.95354461669922,330300,0.0,0.0,EVR,EVR
2017-03-06,80.75,81.69999694824219,80.0999984741211,81.3499984741211,67.11857604980469,325200,0.0,0.0,EVR,EVR
2017-03-07,81.25,81.9000015258789,80.75,81.0,66.82980346679688,377900,0.0,0.0,EVR,EVR
2017-03-08,81.5999984741211,82.44999694824219,80.6500015258789,80.69999694824219,66.582275390625,192800,0.0,0.0,EVR,EVR
2017-03-09,81.1500015258789,81.8499984741211,80.75,81.3499984741211,67.11857604980469,391800,0.0,0.0,EVR,EVR
2017-03-10,82.30000305175781,82.30000305175781,81.3499984741211,81.80000305175781,67.48983001708984,425600,0.0,0.0,EVR,EVR
2017-03-13,81.80000305175781,82.8499984741211,81.4000015258789,82.30000305175781,67.90238189697266,320000,0.0,0.0,EVR,EVR
2017-03-14,82.0,82.0,80.69999694824219,81.25,67.03605651855469,379500,0.0,0.0,EVR,EVR
2017-03-15,81.75,82.69999694824219,81.25,81.75,67.44859313964844,368500,0.0,0.0,EVR,EVR
2017-03-16,82.30000305175781,83.30000305175781,81.75,82.69999694824219,68.23240661621094,338200,0.0,0.0,EVR,EVR
2017-03-17,82.80000305175781,83.0,81.25,81.9000015258789,67.57235717773438,638900,0.0,0.0,EVR,EVR
2017-03-20,82.1500015258789,82.1500015258789,80.4000015258789,80.5999984741211,66.49976348876953,457200,0.0,0.0,EVR,EVR
2017-03-21,81.3499984741211,81.3499984741211,76.80000305175781,77.0,63.52954864501953,600500,0.0,0.0,EVR,EVR
2017-03-22,76.6500015258789,77.43000030517578,75.55000305175781,77.4000015258789,63.85960006713867,439900,0.0,0.0,EVR,EVR
2017-03-23,77.44999694824219,78.4000015258789,76.72000122070312,77.55000305175781,63.98334884643555,224900,0.0,0.0,EVR,EVR
2017-03-24,77.69999694824219,78.5999984741211,77.0,77.30000305175781,63.7770881652832,208100,0.0,0.0,EVR,EVR
2017-03-27,75.80000305175781,76.0,73.75,75.5999984741211,62.374473571777344,371800,0.0,0.0,EVR,EVR
2017-03-28,75.44999694824219,77.5999984741211,75.2300033569336,77.1500015258789,63.65328979492188,311600,0.0,0.0,EVR,EVR
2017-03-29,76.94999694824219,77.05000305175781,76.22000122070312,76.69999694824219,63.28203582763672,220200,0.0,0.0,EVR,EVR
2017-03-30,76.80000305175781,78.0999984741211,76.69999694824219,77.69999694824219,64.10710144042969,287000,0.0,0.0,EVR,EVR
2017-03-31,77.69999694824219,78.30000305175781,77.1500015258789,77.9000015258789,64.2721176147461,311100,0.0,0.0,EVR,EVR
2017-04-03,77.9000015258789,78.25,75.30000305175781,75.9000015258789,62.62199401855469,238700,0.0,0.0,EVR,EVR
2017-04-04,75.4000015258789,76.5,75.20999908447266,75.94999694824219,62.66324234008789,584200,0.0,0.0,EVR,EVR
2017-04-05,76.8499984741211,77.1500015258789,74.44999694824219,74.55000305175781,61.50815963745117,412800,0.0,0.0,EVR,EVR
2017-04-06,75.0,76.69999694824219,74.0,76.19999694824219,62.8694953918457,355400,0.0,0.0,EVR,EVR
2017-04-07,75.4000015258789,76.75,75.25,75.4000015258789,62.20947265625,576000,0.0,0.0,EVR,EVR
2017-04-10,75.6500015258789,76.0999984741211,74.75,75.5999984741211,62.374473571777344,533200,0.0,0.0,EVR,EVR
2017-04-11,75.1500015258789,76.0,74.3499984741211,75.8499984741211,62.58074951171875,507100,0.0,0.0,EVR,EVR
2017-04-12,75.9000015258789,75.9000015258789,74.30000305175781,75.0,61.87945556640625,504700,0.0,0.0,EVR,EVR
2017-04-13,74.9000015258789,75.9000015258789,73.72000122070312,73.80000305175781,60.88937759399414,535100,0.0,0.0,EVR,EVR
2017-04-17,73.94999694824219,75.30000305175781,73.44999694824219,75.30000305175781,62.12696075439453,237400,0.0,0.0,EVR,EVR
2017-04-18,74.25,75.75,74.05000305175781,75.5,62.29196166992188,411400,0.0,0.0,EVR,EVR
2017-04-19,76.19999694824219,77.1500015258789,75.8499984741211,76.05000305175781,62.745750427246094,480600,0.0,0.0,EVR,EVR
2017-04-20,76.44999694824219,77.6500015258789,75.8499984741211,77.4000015258789,63.85960006713867,355200,0.0,0.0,EVR,EVR
2017-04-21,77.44999694824219,77.94999694824219,76.80000305175781,76.9000015258789,63.447052001953125,365600,0.0,0.0,EVR,EVR
2017-04-24,78.69999694824219,79.05000305175781,78.1500015258789,78.3499984741211,64.64339447021484,311200,0.0,0.0,EVR,EVR
2017-04-25,78.9000015258789,79.30000305175781,78.0,78.80000305175781,65.01468658447266,822200,0.0,0.0,EVR,EVR
2017-04-26,78.80000305175781,79.0,75.0,75.5999984741211,62.374473571777344,1170500,0.0,0.0,EVR,EVR
2017-04-27,75.9000015258789,76.4000015258789,73.4000015258789,73.55000305175781,60.68310928344727,780800,0.0,0.0,EVR,EVR
2017-04-28,73.94999694824219,75.06999969482422,73.5,73.75,60.84812545776367,605900,0.0,0.0,EVR,EVR
2017-05-01,74.0999984741211,75.1500015258789,73.4000015258789,74.3499984741211,61.34315872192383,592600,0.0,0.0,EVR,EVR
2017-05-02,74.44999694824219,74.69999694824219,73.5,74.5999984741211,61.549415588378906,606100,0.0,0.0,EVR,EVR
2017-05-03,74.1500015258789,75.37999725341797,74.0,75.25,62.0857048034668,461700,0.0,0.0,EVR,EVR
2017-05-04,75.6500015258789,75.9000015258789,74.05000305175781,75.0,61.87945556640625,413700,0.0,0.0,EVR,EVR
2017-05-05,75.0999984741211,75.0999984741211,74.0999984741211,74.69999694824219,61.63193130493164,404000,0.0,0.0,EVR,EVR
2017-05-08,74.75,75.1500015258789,73.5999984741211,73.80000305175781,60.88937759399414,499400,0.0,0.0,EVR,EVR
2017-05-09,73.8499984741211,74.75,73.75,73.94999694824219,61.01313400268555,429200,0.0,0.0,EVR,EVR
2017-05-10,73.44999694824219,73.94999694824219,73.1500015258789,73.5,60.641849517822266,668000,0.0,0.0,EVR,EVR
2017-05-11,72.94999694824219,73.3499984741211,71.27999877929688,71.80000305175781,59.239253997802734,562700,0.0,0.0,EVR,EVR
2017-05-12,71.19999694824219,71.69999694824219,70.75,71.30000305175781,58.82672882080078,399100,0.0,0.0,EVR,EVR
2017-05-15,71.4000015258789,72.6500015258789,71.4000015258789,72.3499984741211,59.69303894042969,261700,0.0,0.0,EVR,EVR
2017-05-16,72.5,72.80000305175781,71.55000305175781,71.80000305175781,59.239253997802734,302900,0.0,0.0,EVR,EVR
2017-05-17,71.80000305175781,71.80000305175781,68.0999984741211,68.30000305175781,56.351539611816406,480900,0.0,0.0,EVR,EVR
2017-05-18,68.05000305175781,70.30000305175781,68.01000213623047,69.80000305175781,57.589141845703125,818500,0.0,0.0,EVR,EVR
2017-05-19,69.69999694824219,70.75,69.69999694824219,70.30000305175781,58.00164794921875,389500,0.0,0.0,EVR,EVR
2017-05-22,70.80000305175781,71.19999694824219,70.44999694824219,70.9000015258789,58.496681213378906,413200,0.0,0.0,EVR,EVR
2017-05-23,69.5999984741211,70.55000305175781,68.4000015258789,69.6500015258789,57.46538925170898,592300,0.0,0.0,EVR,EVR
2017-05-24,69.0999984741211,70.0999984741211,69.0999984741211,70.05000305175781,58.07890319824219,436300,0.34,0.0,EVR,EVR
2017-05-25,70.3499984741211,71.5,69.8499984741211,70.0999984741211,58.120361328125,503800,0.0,0.0,EVR,EVR
2017-05-26,69.80000305175781,71.3499984741211,69.66000366210938,70.94999694824219,58.82511138916016,344300,0.0,0.0,EVR,EVR
2017-05-30,70.55000305175781,70.6500015258789,68.94999694824219,69.0999984741211,57.2912712097168,481700,0.0,0.0,EVR,EVR
2017-05-31,69.0,69.0,66.80000305175781,67.80000305175781,56.21343231201172,614900,0.0,0.0,EVR,EVR
2017-06-01,68.0,70.5,67.69999694824219,70.19999694824219,58.20327377319336,499600,0.0,0.0,EVR,EVR
2017-06-02,69.8499984741211,70.44999694824219,69.30000305175781,69.55000305175781,57.66437149047852,476300,0.0,0.0,EVR,EVR
2017-06-05,69.55000305175781,70.19999694824219,68.94999694824219,69.05000305175781,57.249813079833984,372600,0.0,0.0,EVR,EVR
2017-06-06,68.30000305175781,70.05000305175781,67.80000305175781,69.69999694824219,57.78873062133789,550800,0.0,0.0,EVR,EVR
2017-06-07,69.8499984741211,70.0999984741211,68.3499984741211,68.5,56.793792724609375,534100,0.0,0.0,EVR,EVR
2017-06-08,68.5,70.0999984741211,68.25,69.75,57.83018112182617,539100,0.0,0.0,EVR,EVR
2017-06-09,70.1500015258789,72.0,69.93000030517578,71.75,59.48839569091797,487800,0.0,0.0,EVR,EVR
2017-06-12,72.1500015258789,72.80000305175781,71.0999984741211,71.94999694824219,59.65422439575195,489000,0.0,0.0,EVR,EVR
2017-06-13,72.1500015258789,72.94999694824219,72.0,72.55000305175781,60.15167999267578,289000,0.0,0.0,EVR,EVR
2017-06-14,72.1500015258789,72.1500015258789,70.8499984741211,71.25,59.07383346557617,545400,0.0,0.0,EVR,EVR
2017-06-15,70.6500015258789,71.33999633789062,70.25,70.80000305175781,58.70075988769531,338000,0.0,0.0,EVR,EVR
2017-06-16,70.19999694824219,72.25,70.19999694824219,71.9000015258789,59.612754821777344,833800,0.0,0.0,EVR,EVR
2017-06-19,72.75,73.05000305175781,72.19999694824219,72.55000305175781,60.15167999267578,258800,0.0,0.0,EVR,EVR
2017-06-20,72.05000305175781,72.5999984741211,71.6500015258789,72.5,60.110233306884766,271100,0.0,0.0,EVR,EVR
2017-06-21,72.5999984741211,73.0,71.80000305175781,72.0999984741211,59.77857208251953,335100,0.0,0.0,EVR,EVR
2017-06-22,72.19999694824219,72.3499984741211,71.3499984741211,71.9000015258789,59.612754821777344,197300,0.0,0.0,EVR,EVR
2017-06-23,72.25,72.25,70.8499984741211,71.05000305175781,58.908016204833984,383400,0.0,0.0,EVR,EVR
2017-06-26,71.19999694824219,71.5,70.0999984741211,71.25,59.07383346557617,426300,0.0,0.0,EVR,EVR
2017-06-27,71.69999694824219,72.4000015258789,71.30000305175781,71.80000305175781,59.52985000610352,237600,0.0,0.0,EVR,EVR
2017-06-28,71.8499984741211,72.22000122070312,70.69999694824219,71.30000305175781,59.11530685424805,393700,0.0,0.0,EVR,EVR
2017-06-29,72.25,72.25,69.5999984741211,70.69999694824219,58.61783218383789,411100,0.0,0.0,EVR,EVR
2017-06-30,71.0,71.0,70.05000305175781,70.5,58.45201873779297,448700,0.0,0.0,EVR,EVR
2017-07-03,70.8499984741211,71.5,70.5999984741211,71.44999694824219,59.23965072631836,301700,0.0,0.0,EVR,EVR
2017-07-05,71.5,71.69999694824219,70.37999725341797,70.5,58.45201873779297,425500,0.0,0.0,EVR,EVR
2017-07-06,70.5,71.77999877929688,70.19999694824219,71.25,59.07383346557617,420200,0.0,0.0,EVR,EVR
2017-07-07,71.25,71.94999694824219,70.44999694824219,71.5999984741211,59.36402130126953,289400,0.0,0.0,EVR,EVR
2017-07-10,71.25,72.9000015258789,70.80000305175781,71.69999694824219,59.44694900512695,543200,0.0,0.0,EVR,EVR
2017-07-11,71.80000305175781,72.0,70.6500015258789,71.6500015258789,59.40548324584961,351600,0.0,0.0,EVR,EVR
2017-07-12,71.4000015258789,72.6500015258789,71.4000015258789,71.94999694824219,59.65422439575195,343100,0.0,0.0,EVR,EVR
2017-07-13,71.94999694824219,72.3499984741211,71.19999694824219,71.94999694824219,59.65422439575195,389400,0.0,0.0,EVR,EVR
2017-07-14,71.4000015258789,72.1500015258789,71.1500015258789,72.0,59.69565200805664,306000,0.0,0.0,EVR,EVR
2017-07-17,72.0,72.0,71.1500015258789,71.69999694824219,59.44694900512695,315300,0.0,0.0,EVR,EVR
2017-07-18,71.25,72.80000305175781,71.19999694824219,72.80000305175781,60.35895538330078,467200,0.0,0.0,EVR,EVR
2017-07-19,73.1500015258789,73.94999694824219,72.80000305175781,73.69999694824219,61.10514068603516,521800,0.0,0.0,EVR,EVR
2017-07-20,73.80000305175781,74.6500015258789,73.5,74.19999694824219,61.51971435546875,381700,0.0,0.0,EVR,EVR
2017-07-21,74.9000015258789,74.9000015258789,73.62999725341797,74.69999694824219,61.934268951416016,357700,0.0,0.0,EVR,EVR
2017-07-24,74.6500015258789,75.58000183105469,74.25,75.55000305175781,62.63899993896485,449900,0.0,0.0,EVR,EVR
2017-07-25,76.75,77.94999694824219,76.58000183105469,77.9000015258789,64.58740234375,631400,0.0,0.0,EVR,EVR
2017-07-26,78.4000015258789,78.94999694824219,77.5999984741211,78.5999984741211,65.16777038574219,656700,0.0,0.0,EVR,EVR
2017-07-27,79.55000305175781,81.3499984741211,78.05000305175781,79.19999694824219,65.66525268554688,843100,0.0,0.0,EVR,EVR
2017-07-28,79.3499984741211,79.58000183105469,76.6500015258789,77.4000015258789,64.17285919189453,535700,0.0,0.0,EVR,EVR
2017-07-31,77.9000015258789,78.75,77.5999984741211,78.6500015258789,65.20924377441406,366300,0.0,0.0,EVR,EVR
2017-08-01,78.94999694824219,79.37999725341797,78.33000183105469,78.9000015258789,65.41650390625,400500,0.0,0.0,EVR,EVR
2017-08-02,79.05000305175781,79.0999984741211,77.75,78.44999694824219,65.04338836669922,293700,0.0,0.0,EVR,EVR
2017-08-03,78.30000305175781,78.55000305175781,77.19999694824219,77.94999694824219,64.62884521484375,448700,0.0,0.0,EVR,EVR
2017-08-04,78.55000305175781,78.5999984741211,77.80000305175781,77.8499984741211,64.54594421386719,247200,0.0,0.0,EVR,EVR
2017-08-07,77.9000015258789,78.25,77.30000305175781,77.80000305175781,64.5045166015625,348900,0.0,0.0,EVR,EVR
2017-08-08,77.69999694824219,78.5,77.25,77.30000305175781,64.08995056152344,294800,0.0,0.0,EVR,EVR
2017-08-09,76.44999694824219,77.80000305175781,75.51000213623047,77.69999694824219,64.42157745361328,289000,0.0,0.0,EVR,EVR
2017-08-10,77.19999694824219,77.94999694824219,76.5999984741211,76.5999984741211,63.50957489013672,404600,0.0,0.0,EVR,EVR
2017-08-11,76.3499984741211,77.3499984741211,76.25,76.3499984741211,63.30227279663086,281400,0.0,0.0,EVR,EVR
2017-08-14,77.25,78.6500015258789,76.94999694824219,77.6500015258789,64.380126953125,342700,0.0,0.0,EVR,EVR
2017-08-15,78.0999984741211,79.08000183105469,77.19999694824219,77.19999694824219,64.00704193115234,245900,0.0,0.0,EVR,EVR
2017-08-16,77.4000015258789,77.6500015258789,76.44999694824219,76.6500015258789,63.551002502441406,262000,0.0,0.0,EVR,EVR
2017-08-17,76.25,76.69999694824219,74.6500015258789,74.6500015258789,61.8928108215332,329900,0.0,0.0,EVR,EVR
2017-08-18,74.0999984741211,75.25,73.94999694824219,74.5999984741211,61.851348876953125,409700,0.0,0.0,EVR,EVR
2017-08-21,74.5999984741211,74.80000305175781,73.8499984741211,74.69999694824219,61.934268951416016,246600,0.0,0.0,EVR,EVR
2017-08-22,75.0,75.8499984741211,74.6500015258789,75.0,62.18300628662109,249900,0.0,0.0,EVR,EVR
2017-08-23,74.30000305175781,75.30000305175781,74.30000305175781,75.05000305175781,62.5078239440918,245700,0.34,0.0,EVR,EVR
