Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2017-08-24,75.5,75.5999984741211,74.8499984741211,75.25,62.67440414428711,308600,0.0,0.0,EVR,EVR
2017-08-25,75.3499984741211,75.4000015258789,74.8499984741211,75.0999984741211,62.54943084716797,249800,0.0,0.0,EVR,EVR
2017-08-28,75.44999694824219,75.75,74.8499984741211,75.69999694824219,63.0491943359375,282500,0.0,0.0,EVR,EVR
2017-08-29,74.8499984741211,75.30000305175781,74.30000305175781,74.94999694824219,62.42452239990234,296000,0.0,0.0,EVR,EVR
2017-08-30,75.05000305175781,75.55000305175781,74.80000305175781,75.0,62.46617126464844,154500,0.0,0.0,EVR,EVR
2017-08-31,75.5,75.69999694824219,74.8499984741211,75.44999694824219,62.84096908569336,207200,0.0,0.0,EVR,EVR
2017-09-01,75.6500015258789,76.0999984741211,75.19999694824219,75.6500015258789,63.00754928588867,184700,0.0,0.0,EVR,EVR
2017-09-05,75.0999984741211,75.0999984741211,71.94999694824219,72.05000305175781,60.00916290283203,402700,0.0,0.0,EVR,EVR
2017-09-06,72.55000305175781,72.80000305175781,71.19999694824219,71.6500015258789,59.67600631713867,385500,0.0,0.0,EVR,EVR
2017-09-07,71.5999984741211,71.5999984741211,69.55000305175781,70.3499984741211,58.5932846069336,474800,0.0,0.0,EVR,EVR
2017-09-08,70.4000015258789,70.94999694824219,70.0,70.3499984741211,58.5932846069336,242300,0.0,0.0,EVR,EVR
2017-09-11,71.05000305175781,71.80000305175781,70.5999984741211,71.55000305175781,59.59273147583008,388100,0.0,0.0,EVR,EVR
2017-09-12,72.0,73.0999984741211,71.69999694824219,72.4000015258789,60.30067443847656,295100,0.0,0.0,EVR,EVR
2017-09-13,72.1500015258789,72.69999694824219,71.75,72.4000015258789,60.30067443847656,268700,0.0,0.0,EVR,EVR
2017-09-14,72.4000015258789,73.4000015258789,72.3499984741211,72.69999694824219,60.55053329467773,243100,0.0,0.0,EVR,EVR
2017-09-15,72.80000305175781,74.6500015258789,72.5,73.75,61.425071716308594,895200,0.0,0.0,EVR,EVR
2017-09-18,74.05000305175781,76.1500015258789,73.55000305175781,76.05000305175781,63.340702056884766,484400,0.0,0.0,EVR,EVR
2017-09-19,76.0999984741211,76.58000183105469,75.8499984741211,76.4000015258789,63.632205963134766,332500,0.0,0.0,EVR,EVR
2017-09-20,76.3499984741211,77.3499984741211,76.05000305175781,76.8499984741211,64.00701904296875,269700,0.0,0.0,EVR,EVR
2017-09-21,76.94999694824219,77.3499984741211,76.55000305175781,77.3499984741211,64.4234390258789,291100,0.0,0.0,EVR,EVR
2017-09-22,77.25,77.4000015258789,76.6500015258789,76.9000015258789,64.04864501953125,254500,0.0,0.0,EVR,EVR
2017-09-25,76.69999694824219,77.0999984741211,76.44999694824219,76.9000015258789,64.04864501953125,236900,0.0,0.0,EVR,EVR
2017-09-26,77.5,77.94999694824219,77.05000305175781,77.80000305175781,64.79823303222656,295800,0.0,0.0,EVR,EVR
2017-09-27,79.0999984741211,81.0,78.9000015258789,80.80000305175781,67.2968978881836,421800,0.0,0.0,EVR,EVR
2017-09-28,80.94999694824219,80.94999694824219,79.94999694824219,80.25,66.83880615234375,421300,0.0,0.0,EVR,EVR
2017-09-29,80.55000305175781,81.5,80.19999694824219,80.25,66.83880615234375,344500,0.0,0.0,EVR,EVR
2017-10-02,80.55000305175781,81.55000305175781,79.80000305175781,81.4000015258789,67.79662322998047,428200,0.0,0.0,EVR,EVR
2017-10-03,81.5,82.0999984741211,80.80000305175781,81.19999694824219,67.63003540039062,413300,0.0,0.0,EVR,EVR
2017-10-04,81.0999984741211,81.30000305175781,79.75,80.3499984741211,66.92208862304688,417700,0.0,0.0,EVR,EVR
2017-10-05,80.6500015258789,80.94999694824219,80.0999984741211,80.80000305175781,67.2968978881836,360200,0.0,0.0,EVR,EVR
2017-10-06,80.5,81.0,78.5,79.0,65.7977066040039,351100,0.0,0.0,EVR,EVR
2017-10-09,79.19999694824219,79.19999694824219,77.6500015258789,77.75,64.75659942626953,250400,0.0,0.0,EVR,EVR
2017-10-10,78.05000305175781,78.05000305175781,77.22000122070312,77.5,64.54837036132812,387300,0.0,0.0,EVR,EVR
2017-10-11,77.30000305175781,77.5,75.55000305175781,76.5,63.71550369262695,532600,0.0,0.0,EVR,EVR
2017-10-12,76.6500015258789,77.05000305175781,75.94999694824219,76.0999984741211,63.3823471069336,225000,0.0,0.0,EVR,EVR
2017-10-13,75.8499984741211,76.4000015258789,75.25,76.0,63.2990608215332,318200,0.0,0.0,EVR,EVR
2017-10-16,76.05000305175781,76.5,75.3499984741211,75.9000015258789,63.21577835083008,180200,0.0,0.0,EVR,EVR
2017-10-17,76.5,76.6500015258789,75.75,75.9000015258789,63.21577835083008,664400,0.0,0.0,EVR,EVR
2017-10-18,76.44999694824219,77.69999694824219,76.4000015258789,77.25,64.34016418457031,293900,0.0,0.0,EVR,EVR
2017-10-19,76.3499984741211,77.55000305175781,76.0,77.44999694824219,64.50674438476562,296000,0.0,0.0,EVR,EVR
2017-10-20,78.5,78.80000305175781,77.5,78.55000305175781,65.42291259765625,289600,0.0,0.0,EVR,EVR
2017-10-23,78.6500015258789,78.6500015258789,77.3499984741211,77.44999694824219,64.50674438476562,447100,0.0,0.0,EVR,EVR
2017-10-24,78.0,78.69999694824219,77.4000015258789,78.30000305175781,65.21469116210938,362900,0.0,0.0,EVR,EVR
2017-10-25,78.55000305175781,78.55000305175781,76.5,77.5999984741211,64.63170623779297,437200,0.0,0.0,EVR,EVR
2017-10-26,77.8499984741211,79.69999694824219,76.6500015258789,77.19999694824219,64.29850006103516,728000,0.0,0.0,EVR,EVR
2017-10-27,76.9000015258789,79.75,76.30000305175781,79.4000015258789,66.130859375,487200,0.0,0.0,EVR,EVR
2017-10-30,78.80000305175781,80.19999694824219,78.3499984741211,80.0999984741211,66.71385955810547,390900,0.0,0.0,EVR,EVR
2017-10-31,80.05000305175781,80.8499984741211,79.80000305175781,80.0999984741211,66.71385955810547,405900,0.0,0.0,EVR,EVR
2017-11-01,80.5999984741211,80.94999694824219,78.1500015258789,78.4000015258789,65.29798126220703,294600,0.0,0.0,EVR,EVR
2017-11-02,78.25,79.75,77.5999984741211,79.6500015258789,66.33908081054688,453200,0.0,0.0,EVR,EVR
2017-11-03,78.8499984741211,79.5999984741211,76.8499984741211,78.4000015258789,65.29798126220703,452600,0.0,0.0,EVR,EVR
2017-11-06,78.25,79.0,77.8499984741211,78.44999694824219,65.33961486816406,209400,0.0,0.0,EVR,EVR
2017-11-07,78.5,78.69999694824219,76.5999984741211,76.9000015258789,64.04864501953125,270500,0.0,0.0,EVR,EVR
2017-11-08,76.9000015258789,79.94999694824219,76.5999984741211,79.5999984741211,66.29741668701172,507300,0.0,0.0,EVR,EVR
2017-11-09,78.80000305175781,80.75,78.6500015258789,80.3499984741211,66.92208862304688,530700,0.0,0.0,EVR,EVR
2017-11-10,80.5,81.5999984741211,79.25,80.80000305175781,67.2968978881836,420300,0.0,0.0,EVR,EVR
2017-11-13,80.69999694824219,83.94999694824219,80.5,83.8499984741211,69.8371810913086,954800,0.0,0.0,EVR,EVR
2017-11-14,83.75,84.6500015258789,82.9800033569336,84.4000015258789,70.2952651977539,514700,0.0,0.0,EVR,EVR
2017-11-15,83.5,85.0,82.5,82.8499984741211,69.00431823730469,475000,0.0,0.0,EVR,EVR
2017-11-16,83.3499984741211,83.4000015258789,82.30000305175781,83.0,69.1292495727539,280400,0.0,0.0,EVR,EVR
2017-11-17,82.5,83.05000305175781,82.0999984741211,82.75,68.92100524902344,229400,0.0,0.0,EVR,EVR
2017-11-20,83.25,85.94999694824219,82.94999694824219,85.69999694824219,71.3780288696289,361200,0.0,0.0,EVR,EVR
2017-11-21,86.3499984741211,87.6500015258789,86.0,87.1500015258789,72.5857162475586,486500,0.0,0.0,EVR,EVR
2017-11-22,87.0,87.0,85.1500015258789,85.4000015258789,71.45610809326172,230700,0.4,0.0,EVR,EVR
2017-11-24,85.6500015258789,86.3499984741211,84.94999694824219,85.44999694824219,71.4979476928711,82800,0.0,0.0,EVR,EVR
2017-11-27,85.55000305175781,86.69999694824219,84.75,84.94999694824219,71.07958221435547,309200,0.0,0.0,EVR,EVR
2017-11-28,84.80000305175781,85.94999694824219,84.4000015258789,85.69999694824219,71.70713806152344,570000,0.0,0.0,EVR,EVR
2017-11-29,86.44999694824219,88.05000305175781,85.94999694824219,86.94999694824219,72.75303649902344,547400,0.0,0.0,EVR,EVR
2017-11-30,87.3499984741211,87.75,86.19999694824219,86.8499984741211,72.66934204101562,463200,0.0,0.0,EVR,EVR
2017-12-01,86.80000305175781,87.05000305175781,84.30000305175781,87.0,72.79486846923828,335700,0.0,0.0,EVR,EVR
2017-12-04,88.0999984741211,90.6999969482422,88.0999984741211,88.75,74.25910949707031,414600,0.0,0.0,EVR,EVR
2017-12-05,88.8499984741211,89.8499984741211,88.0,88.5,74.0499496459961,524700,0.0,0.0,EVR,EVR
2017-12-06,88.25,88.8499984741211,87.19999694824219,87.4000015258789,73.12957763671875,260500,0.0,0.0,EVR,EVR
2017-12-07,87.19999694824219,88.9000015258789,87.19999694824219,88.80000305175781,74.30101013183594,320500,0.0,0.0,EVR,EVR
2017-12-08,89.30000305175781,90.25,88.19999694824219,90.1500015258789,75.4305419921875,247200,0.0,0.0,EVR,EVR
2017-12-11,90.05000305175781,90.05000305175781,88.69999694824219,89.25,74.677490234375,255200,0.0,0.0,EVR,EVR
2017-12-12,89.44999694824219,90.9000015258789,89.3499984741211,90.1500015258789,75.4305419921875,310700,0.0,0.0,EVR,EVR
2017-12-13,89.9000015258789,90.72000122070312,88.8499984741211,88.9000015258789,74.3846435546875,249400,0.0,0.0,EVR,EVR
2017-12-14,89.19999694824219,90.1500015258789,88.30000305175781,88.55000305175781,74.091796875,309500,0.0,0.0,EVR,EVR
2017-12-15,89.05000305175781,90.4000015258789,88.69999694824219,89.69999694824219,75.05400848388672,583100,0.0,0.0,EVR,EVR
2017-12-18,90.9499969482422,91.6500015258789,89.6500015258789,90.4000015258789,75.63973999023438,301200,0.0,0.0,EVR,EVR
2017-12-19,90.75,91.0,90.0999984741211,90.1999969482422,75.47238159179688,288200,0.0,0.0,EVR,EVR
2017-12-20,91.0,91.0,89.94999694824219,90.5500030517578,75.76525115966797,192200,0.0,0.0,EVR,EVR
2017-12-21,91.3499984741211,93.0,90.3000030517578,92.1999969482422,77.14583587646484,308600,0.0,0.0,EVR,EVR
2017-12-22,92.5999984741211,92.6500015258789,91.4499969482422,91.75,76.76930236816406,229900,0.0,0.0,EVR,EVR
2017-12-26,91.8000030517578,92.6999969482422,91.5,91.8000030517578,76.81114196777344,171700,0.0,0.0,EVR,EVR
2017-12-27,91.75,92.0500030517578,90.4499969482422,90.6500015258789,75.84891510009766,179600,0.0,0.0,EVR,EVR
2017-12-28,90.8000030517578,91.0500030517578,89.94999694824219,90.5999984741211,75.80706787109375,189900,0.0,0.0,EVR,EVR
2017-12-29,91.0,91.0,89.9000015258789,90.0,75.30504608154297,311700,0.0,0.0,EVR,EVR
2018-01-02,90.3000030517578,90.8499984741211,89.0999984741211,90.5999984741211,75.80706787109375,359400,0.0,0.0,EVR,EVR
2018-01-03,90.5500030517578,91.5999984741211,90.4499969482422,90.5999984741211,75.80706787109375,322100,0.0,0.0,EVR,EVR
2018-01-04,91.1999969482422,92.0999984741211,91.0500030517578,91.25,76.35096740722656,346400,0.0,0.0,EVR,EVR
2018-01-05,91.5,91.6999969482422,90.5,91.6500015258789,76.68563842773438,323600,0.0,0.0,EVR,EVR
2018-01-08,91.8000030517578,92.75,91.0500030517578,91.9000015258789,76.89481353759766,249300,0.0,0.0,EVR,EVR
2018-01-09,93.3499984741211,94.9000015258789,93.0500030517578,94.1999969482422,78.81925964355469,406900,0.0,0.0,EVR,EVR
2018-01-10,94.1500015258789,95.5,93.1500015258789,93.4000015258789,78.14990234375,302700,0.0,0.0,EVR,EVR
2018-01-11,93.8000030517578,95.8499984741211,93.4499969482422,95.4000015258789,79.8233642578125,474900,0.0,0.0,EVR,EVR
2018-01-12,95.8499984741211,98.4000015258789,95.5,97.4499969482422,81.53861999511719,427700,0.0,0.0,EVR,EVR
2018-01-16,98.25,98.9800033569336,93.8000030517578,94.5999984741211,79.15396118164062,433800,0.0,0.0,EVR,EVR
2018-01-17,94.6500015258789,96.5500030517578,93.3000030517578,96.0,80.32536315917969,613500,0.0,0.0,EVR,EVR
2018-01-18,96.3000030517578,96.4000015258789,94.1500015258789,94.5500030517578,79.11213684082031,297500,0.0,0.0,EVR,EVR
2018-01-19,94.6999969482422,96.6999969482422,94.6999969482422,96.5999984741211,80.82742309570312,479000,0.0,0.0,EVR,EVR
2018-01-22,96.75,97.5500030517578,96.1999969482422,97.5500030517578,81.62229919433594,325900,0.0,0.0,EVR,EVR
2018-01-23,97.1999969482422,97.9000015258789,96.5999984741211,97.6999969482422,81.74779510498047,355300,0.0,0.0,EVR,EVR
2018-01-24,98.1500015258789,98.8000030517578,97.1999969482422,98.5,82.41719055175781,423900,0.0,0.0,EVR,EVR
2018-01-25,99.4000015258789,100.0999984741211,98.8499984741211,99.5999984741211,83.33757781982422,600600,0.0,0.0,EVR,EVR
2018-01-26,100.0,100.1500015258789,97.8499984741211,98.75,82.62638092041016,383500,0.0,0.0,EVR,EVR
2018-01-29,98.75,99.0,97.1999969482422,97.8000030517578,81.83150482177734,300200,0.0,0.0,EVR,EVR
2018-01-30,96.5,97.6500015258789,96.25,96.4499969482422,80.70191955566406,441500,0.0,0.0,EVR,EVR
2018-01-31,99.5500030517578,100.6500015258789,96.6500015258789,100.5500030517578,84.13247680664062,856600,0.0,0.0,EVR,EVR
2018-02-01,100.5999984741211,103.0500030517578,99.6500015258789,101.8000030517578,85.17838287353516,819800,0.0,0.0,EVR,EVR
2018-02-02,101.25,101.25,98.75,99.5999984741211,83.33757781982422,750400,0.0,0.0,EVR,EVR
2018-02-05,97.6999969482422,98.9499969482422,93.1500015258789,94.0500030517578,78.69375610351562,1061300,0.0,0.0,EVR,EVR
2018-02-06,92.4000015258789,95.0,92.0500030517578,93.8499984741211,78.52640533447266,928400,0.0,0.0,EVR,EVR
2018-02-07,93.0999984741211,96.75,93.0,95.0,79.48866271972656,526000,0.0,0.0,EVR,EVR
2018-02-08,94.8499984741211,94.8499984741211,90.9000015258789,90.9499969482422,76.09990692138672,525600,0.0,0.0,EVR,EVR
2018-02-09,92.0,94.0,90.5,93.3000030517578,78.06623077392578,648300,0.0,0.0,EVR,EVR
2018-02-12,93.8000030517578,94.9499969482422,93.0999984741211,94.6999969482422,79.2376480102539,546000,0.0,0.0,EVR,EVR
2018-02-13,94.0500030517578,94.9000015258789,93.8000030517578,94.5,79.0703125,305700,0.0,0.0,EVR,EVR
2018-02-14,94.0500030517578,96.5,93.6500015258789,96.25,80.5345458984375,453300,0.0,0.0,EVR,EVR
2018-02-15,97.0500030517578,97.6500015258789,94.5,96.75,80.95291900634766,490000,0.0,0.0,EVR,EVR
2018-02-16,96.5500030517578,97.3499984741211,96.19000244140624,96.5999984741211,80.82742309570312,386400,0.0,0.0,EVR,EVR
2018-02-20,95.9499969482422,97.5999984741211,95.9499969482422,96.6999969482422,80.91110229492188,425200,0.0,0.0,EVR,EVR
2018-02-21,96.6500015258789,97.6999969482422,95.3000030517578,95.5,79.90702056884766,706900,0.0,0.0,EVR,EVR
2018-02-22,95.5,96.1500015258789,93.3000030517578,93.3499984741211,78.43658447265625,376900,0.4,0.0,EVR,EVR
2018-02-23,93.8499984741211,94.3499984741211,93.25,93.9000015258789,78.89873504638672,328000,0.0,0.0,EVR,EVR
2018-02-26,94.1999969482422,95.5999984741211,93.9000015258789,95.3000030517578,80.07508087158203,344700,0.0,0.0,EVR,EVR
2018-02-27,95.3000030517578,97.4499969482422,94.8000030517578,94.8000030517578,79.6549301147461,471500,0.0,0.0,EVR,EVR
2018-02-28,94.9000015258789,96.1999969482422,93.0,93.0500030517578,78.18452453613281,473200,0.0,0.0,EVR,EVR
2018-03-01,92.9499969482422,94.75,92.4499969482422,93.5500030517578,78.60465240478516,541900,0.0,0.0,EVR,EVR
2018-03-02,92.6500015258789,92.9499969482422,90.1999969482422,91.8499984741211,77.1762466430664,428900,0.0,0.0,EVR,EVR
2018-03-05,91.1999969482422,93.1500015258789,90.6500015258789,92.3000030517578,77.55433654785156,443000,0.0,0.0,EVR,EVR
2018-03-06,92.6999969482422,94.25,91.5999984741211,94.0999984741211,79.06678009033203,278400,0.0,0.0,EVR,EVR
2018-03-07,93.0500030517578,94.6500015258789,93.0500030517578,94.3000030517578,79.23482513427734,363200,0.0,0.0,EVR,EVR
2018-03-08,94.4499969482422,95.25,93.3499984741211,94.1500015258789,79.1087875366211,331700,0.0,0.0,EVR,EVR
2018-03-09,94.8000030517578,98.5,94.8000030517578,98.25,82.55375671386719,391300,0.0,0.0,EVR,EVR
2018-03-12,98.1999969482422,99.6999969482422,97.1500015258789,99.0,83.18395233154297,423700,0.0,0.0,EVR,EVR
2018-03-13,98.43000030517578,98.75,95.6999969482422,96.9499969482422,81.46145629882812,689100,0.0,0.0,EVR,EVR
2018-03-14,97.25,97.25,95.6500015258789,95.9000015258789,80.57919311523438,474000,0.0,0.0,EVR,EVR
2018-03-15,96.0,96.3499984741211,93.5999984741211,93.5999984741211,78.64665985107422,548500,0.0,0.0,EVR,EVR
2018-03-16,93.8499984741211,95.1999969482422,93.4499969482422,94.25,79.19281005859375,1213900,0.0,0.0,EVR,EVR
2018-03-19,93.75,93.8000030517578,90.8499984741211,92.3499984741211,77.59635162353516,509500,0.0,0.0,EVR,EVR
2018-03-20,92.8499984741211,94.0999984741211,92.4800033569336,93.1500015258789,78.26853942871094,340400,0.0,0.0,EVR,EVR
2018-03-21,92.9499969482422,94.5,91.1500015258789,93.5500030517578,78.60465240478516,293400,0.0,0.0,EVR,EVR
2018-03-22,93.0,93.0500030517578,87.69999694824219,87.9000015258789,73.85729217529297,1015000,0.0,0.0,EVR,EVR
2018-03-23,88.05000305175781,88.05000305175781,83.6500015258789,84.0,70.58031463623047,7295000,0.0,0.0,EVR,EVR
2018-03-26,86.1500015258789,87.5999984741211,85.6500015258789,87.0,73.10105895996094,959500,0.0,0.0,EVR,EVR
2018-03-27,87.55000305175781,87.69999694824219,83.0,83.3499984741211,70.0341796875,1176500,0.0,0.0,EVR,EVR
2018-03-28,83.3499984741211,84.44999694824219,82.9000015258789,83.5,70.16023254394531,759500,0.0,0.0,EVR,EVR
2018-03-29,84.3499984741211,87.6500015258789,84.3499984741211,87.19999694824219,73.26910400390625,669500,0.0,0.0,EVR,EVR
2018-04-02,87.0,87.4000015258789,85.05000305175781,86.80000305175781,72.93302917480469,737900,0.0,0.0,EVR,EVR
2018-04-03,87.5999984741211,89.0999984741211,86.8499984741211,88.9000015258789,74.69752502441406,587900,0.0,0.0,EVR,EVR
2018-04-04,85.5,90.5500030517578,84.80000305175781,90.0,75.62178802490234,615500,0.0,0.0,EVR,EVR
2018-04-05,91.3499984741211,92.0,90.6999969482422,91.4000015258789,76.79812622070312,561300,0.0,0.0,EVR,EVR
2018-04-06,90.0,91.1999969482422,87.88999938964844,88.44999694824219,74.31939697265625,772800,0.0,0.0,EVR,EVR
2018-04-09,89.6500015258789,91.1999969482422,88.9000015258789,89.75,75.4117202758789,432900,0.0,0.0,EVR,EVR
2018-04-10,91.9499969482422,91.9499969482422,90.6500015258789,91.0500030517578,76.5040512084961,543000,0.0,0.0,EVR,EVR
2018-04-11,90.5,91.9000015258789,89.75,91.1999969482422,76.63005828857422,456600,0.0,0.0,EVR,EVR
2018-04-12,92.4000015258789,94.3499984741211,91.5500030517578,93.6500015258789,78.68866729736328,389500,0.0,0.0,EVR,EVR
2018-04-13,94.5500030517578,94.5500030517578,92.5,92.9000015258789,78.05847930908203,362500,0.0,0.0,EVR,EVR
2018-04-16,93.6999969482422,94.6999969482422,93.3499984741211,93.9499969482422,78.94072723388672,234400,0.0,0.0,EVR,EVR
2018-04-17,94.8499984741211,95.4000015258789,93.9499969482422,94.5999984741211,79.48690032958984,433100,0.0,0.0,EVR,EVR
2018-04-18,95.0999984741211,95.0999984741211,93.8499984741211,94.1999969482422,79.1507797241211,417000,0.0,0.0,EVR,EVR
2018-04-19,94.3000030517578,94.9499969482422,93.4499969482422,94.1999969482422,79.1507797241211,370400,0.0,0.0,EVR,EVR
2018-04-20,94.0999984741211,94.5999984741211,93.3499984741211,93.6999969482422,78.73067474365234,253400,0.0,0.0,EVR,EVR
2018-04-23,93.8000030517578,94.3000030517578,92.4000015258789,92.8499984741211,78.0164794921875,349200,0.0,0.0,EVR,EVR
2018-04-24,93.6500015258789,94.0500030517578,91.3499984741211,92.5,77.7223892211914,798400,0.0,0.0,EVR,EVR
2018-04-25,95.0500030517578,100.4499969482422,95.0500030517578,99.8499984741211,83.89817810058594,916700,0.0,0.0,EVR,EVR
2018-04-26,99.5,101.3000030517578,98.5500030517578,99.9000015258789,83.94017791748047,644400,0.0,0.0,EVR,EVR
2018-04-27,100.25,100.8000030517578,99.6999969482422,100.5500030517578,84.48634338378906,468600,0.0,0.0,EVR,EVR
2018-04-30,100.8000030517578,103.8499984741211,100.5,101.25,85.07451629638672,626400,0.0,0.0,EVR,EVR
2018-05-01,100.9499969482422,102.8000030517578,99.25,102.5999984741211,86.20883178710938,534000,0.0,0.0,EVR,EVR
2018-05-02,102.4000015258789,103.4499969482422,101.5500030517578,102.75,86.3348617553711,577700,0.0,0.0,EVR,EVR
2018-05-03,102.0,102.62999725341795,99.9499969482422,101.1999969482422,85.03247833251953,436100,0.0,0.0,EVR,EVR
2018-05-04,100.5,103.52999877929688,99.9000015258789,102.8000030517578,86.37687683105469,336400,0.0,0.0,EVR,EVR
2018-05-07,103.61000061035156,104.6999969482422,102.3000030517578,104.25,87.59523010253906,372600,0.0,0.0,EVR,EVR
2018-05-08,104.4000015258789,105.6500015258789,104.0999984741211,105.5500030517578,88.68754577636719,362200,0.0,0.0,EVR,EVR
2018-05-09,106.25,107.3000030517578,105.4499969482422,106.8499984741211,89.77986907958984,253300,0.0,0.0,EVR,EVR
2018-05-10,107.0,108.4000015258789,106.9499969482422,107.8499984741211,90.62012481689452,253300,0.0,0.0,EVR,EVR
2018-05-11,107.9000015258789,108.9000015258789,107.4499969482422,107.9499969482422,90.7041473388672,340900,0.0,0.0,EVR,EVR
2018-05-14,108.0500030517578,108.3499984741211,106.8000030517578,107.3000030517578,90.157958984375,243800,0.0,0.0,EVR,EVR
2018-05-15,106.8499984741211,108.4499969482422,106.8499984741211,107.9000015258789,90.66211700439452,177300,0.0,0.0,EVR,EVR
2018-05-16,108.0,109.3499984741211,107.75,109.0999984741211,91.67041778564452,247000,0.0,0.0,EVR,EVR
2018-05-17,109.1999969482422,109.3499984741211,108.0500030517578,109.1999969482422,91.7544174194336,304200,0.0,0.0,EVR,EVR
2018-05-18,109.4499969482422,109.4499969482422,108.25,108.25,90.9561996459961,390500,0.0,0.0,EVR,EVR
2018-05-21,109.0,110.5999984741211,108.8499984741211,110.3000030517578,92.6787109375,303500,0.0,0.0,EVR,EVR
2018-05-22,110.6500015258789,111.8499984741211,110.45999908447266,111.0999984741211,93.35088348388672,299800,0.0,0.0,EVR,EVR
2018-05-23,110.1999969482422,111.0,109.0,109.9499969482422,92.38458251953124,287800,0.0,0.0,EVR,EVR
2018-05-24,109.0999984741211,110.1500015258789,107.9499969482422,110.0500030517578,92.89105987548828,210600,0.5,0.0,EVR,EVR
2018-05-25,109.8000030517578,110.1500015258789,108.5999984741211,109.75,92.63785552978516,157700,0.0,0.0,EVR,EVR
2018-05-29,108.4000015258789,108.6999969482422,105.4499969482422,105.6999969482422,89.21929931640625,398800,0.0,0.0,EVR,EVR
2018-05-30,106.9000015258789,107.4499969482422,105.4000015258789,105.6999969482422,89.21929931640625,601800,0.0,0.0,EVR,EVR
2018-05-31,105.5999984741211,106.0,104.12999725341795,104.4000015258789,88.12202453613281,382500,0.0,0.0,EVR,EVR
2018-06-01,106.6500015258789,106.75,105.0999984741211,105.4000015258789,88.96607971191406,359900,0.0,0.0,EVR,EVR
2018-06-04,106.0500030517578,106.6500015258789,105.1500015258789,106.5500030517578,89.93678283691406,435500,0.0,0.0,EVR,EVR
2018-06-05,106.1999969482422,108.3499984741211,105.8000030517578,108.3000030517578,91.41393280029295,504400,0.0,0.0,EVR,EVR
2018-06-06,108.8499984741211,109.9499969482422,108.6500015258789,109.9499969482422,92.80662536621094,337600,0.0,0.0,EVR,EVR
2018-06-07,110.5,110.75,108.8000030517578,109.8000030517578,92.68003845214844,266600,0.0,0.0,EVR,EVR
2018-06-08,109.8000030517578,111.3499984741211,109.5999984741211,110.9000015258789,93.60852813720705,296000,0.0,0.0,EVR,EVR
2018-06-11,111.0999984741211,111.25,108.4499969482422,108.5500030517578,91.62494659423828,457700,0.0,0.0,EVR,EVR
2018-06-12,108.8000030517578,109.4499969482422,107.4499969482422,108.25,91.37171936035156,494900,0.0,0.0,EVR,EVR
2018-06-13,109.0,112.0999984741211,108.9499969482422,110.8000030517578,93.5241241455078,435400,0.0,0.0,EVR,EVR
2018-06-14,110.9000015258789,111.1500015258789,109.6500015258789,110.9499969482422,93.6507339477539,429900,0.0,0.0,EVR,EVR
2018-06-15,110.4000015258789,111.58999633789062,109.3000030517578,110.75,93.4819107055664,435300,0.0,0.0,EVR,EVR
2018-06-18,109.75,111.9000015258789,108.8499984741211,111.9000015258789,94.45260620117188,353400,0.0,0.0,EVR,EVR
2018-06-19,110.4499969482422,111.0999984741211,109.25,110.6999969482422,93.43971252441406,308000,0.0,0.0,EVR,EVR
2018-06-20,111.5,112.5999984741211,110.87999725341795,112.0500030517578,94.57921600341795,384400,0.0,0.0,EVR,EVR
2018-06-21,111.5,111.5,107.8499984741211,109.5500030517578,92.4690399169922,578500,0.0,0.0,EVR,EVR
2018-06-22,110.4000015258789,110.87999725341795,107.0,107.75,90.94967651367188,3151000,0.0,0.0,EVR,EVR
2018-06-25,107.6500015258789,109.33000183105467,106.6999969482422,108.1500015258789,91.28732299804688,548100,0.0,0.0,EVR,EVR
2018-06-26,108.83999633789062,111.3499984741211,107.9800033569336,109.3499984741211,92.30020904541016,566000,0.0,0.0,EVR,EVR
2018-06-27,108.8499984741211,109.6500015258789,106.4499969482422,106.6500015258789,90.02118682861328,898700,0.0,0.0,EVR,EVR
2018-06-28,106.9499969482422,107.5500030517578,105.4499969482422,106.0999984741211,89.55693817138672,528300,0.0,0.0,EVR,EVR
2018-06-29,107.1999969482422,108.4499969482422,105.3499984741211,105.4499969482422,89.00830841064453,522300,0.0,0.0,EVR,EVR
2018-07-02,104.5999984741211,107.1500015258789,103.4000015258789,106.3000030517578,89.72576141357422,592100,0.0,0.0,EVR,EVR
