Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2018-07-03,106.61000061035156,107.3000030517578,105.8000030517578,105.9499969482422,89.43034362792969,264700,0.0,0.0,EVR,EVR
2018-07-05,106.9000015258789,106.9000015258789,104.5,106.6999969482422,90.0633773803711,546900,0.0,0.0,EVR,EVR
2018-07-06,106.5999984741211,108.3000030517578,105.8000030517578,107.5999984741211,90.82305145263672,385900,0.0,0.0,EVR,EVR
2018-07-09,108.25,109.6999969482422,107.27999877929688,108.9499969482422,91.96257781982422,526300,0.0,0.0,EVR,EVR
2018-07-10,108.8000030517578,109.1500015258789,107.0500030517578,108.4000015258789,91.49832153320312,459400,0.0,0.0,EVR,EVR
2018-07-11,103.6999969482422,108.8000030517578,103.5,107.0999984741211,90.40100860595705,413300,0.0,0.0,EVR,EVR
2018-07-12,107.5500030517578,107.5500030517578,106.01000213623048,106.9000015258789,90.23221588134766,377500,0.0,0.0,EVR,EVR
2018-07-13,106.5500030517578,107.3000030517578,106.0,106.3499984741211,89.76795196533203,388300,0.0,0.0,EVR,EVR
2018-07-16,107.0,108.0,106.8000030517578,107.5500030517578,90.78084564208984,302300,0.0,0.0,EVR,EVR
2018-07-17,107.4499969482422,109.8000030517578,106.8000030517578,109.6500015258789,92.55343627929688,351100,0.0,0.0,EVR,EVR
2018-07-18,109.75,112.3499984741211,108.9000015258789,111.5999984741211,94.19939422607422,519400,0.0,0.0,EVR,EVR
2018-07-19,111.1999969482422,111.5999984741211,109.3499984741211,109.9499969482422,92.80662536621094,279600,0.0,0.0,EVR,EVR
2018-07-20,109.5999984741211,110.4499969482422,108.9000015258789,109.9499969482422,92.80662536621094,275600,0.0,0.0,EVR,EVR
2018-07-23,110.58999633789062,112.6999969482422,110.0999984741211,112.5,94.95906066894533,418400,0.0,0.0,EVR,EVR
2018-07-24,113.1500015258789,113.7300033569336,112.4499969482422,113.3499984741211,95.67652893066406,706000,0.0,0.0,EVR,EVR
2018-07-25,117.48999786376952,117.48999786376952,110.1999969482422,112.1500015258789,94.66363525390624,1016600,0.0,0.0,EVR,EVR
2018-07-26,112.25,113.02999877929688,111.0,112.6500015258789,95.08566284179688,656300,0.0,0.0,EVR,EVR
2018-07-27,112.8499984741211,113.4499969482422,111.3499984741211,112.75,95.17008972167967,451000,0.0,0.0,EVR,EVR
2018-07-30,113.0,113.75,110.9000015258789,111.0,93.69293212890624,417700,0.0,0.0,EVR,EVR
2018-07-31,111.5,113.5500030517578,110.9499969482422,113.0,95.3810806274414,286700,0.0,0.0,EVR,EVR
2018-08-01,113.5500030517578,115.0500030517578,113.1500015258789,114.1999969482422,96.39398193359376,455300,0.0,0.0,EVR,EVR
2018-08-02,112.6999969482422,115.3000030517578,112.3499984741211,114.9499969482422,97.0270538330078,372500,0.0,0.0,EVR,EVR
2018-08-03,112.6999969482422,116.8499984741211,112.6999969482422,114.4499969482422,96.60501861572266,389200,0.0,0.0,EVR,EVR
2018-08-06,114.29000091552734,115.3499984741211,113.1500015258789,114.4499969482422,96.60501861572266,300300,0.0,0.0,EVR,EVR
2018-08-07,114.9000015258789,116.0,113.5999984741211,113.75,96.01416778564452,377500,0.0,0.0,EVR,EVR
2018-08-08,113.8499984741211,114.25,113.1999969482422,113.9499969482422,96.1829605102539,365700,0.0,0.0,EVR,EVR
2018-08-09,113.9499969482422,114.0999984741211,111.6999969482422,111.8499984741211,94.410400390625,432100,0.0,0.0,EVR,EVR
2018-08-10,110.75,111.4499969482422,108.5,109.9499969482422,92.80662536621094,561300,0.0,0.0,EVR,EVR
2018-08-13,110.25,111.47000122070312,109.6500015258789,109.8499984741211,92.72224426269533,381300,0.0,0.0,EVR,EVR
2018-08-14,110.5,113.0999984741211,110.5,112.5999984741211,95.04344177246094,310400,0.0,0.0,EVR,EVR
2018-08-15,111.5999984741211,113.1500015258789,110.52999877929688,110.9499969482422,93.6507339477539,286400,0.0,0.0,EVR,EVR
2018-08-16,111.8000030517578,112.4000015258789,110.3499984741211,110.8499984741211,93.56633758544922,655500,0.0,0.0,EVR,EVR
2018-08-17,110.6500015258789,111.25,109.5999984741211,109.6500015258789,92.55343627929688,282400,0.0,0.0,EVR,EVR
2018-08-20,109.8499984741211,110.3499984741211,108.68000030517578,108.8499984741211,91.87818145751952,283200,0.0,0.0,EVR,EVR
2018-08-21,108.4000015258789,110.08000183105467,107.6500015258789,109.5500030517578,92.4690399169922,287200,0.0,0.0,EVR,EVR
2018-08-22,109.0,110.0500030517578,108.5500030517578,109.1500015258789,92.13140869140624,222100,0.0,0.0,EVR,EVR
2018-08-23,109.1500015258789,109.6500015258789,106.75,107.5500030517578,90.78084564208984,334200,0.0,0.0,EVR,EVR
2018-08-24,108.0,108.9000015258789,107.6999969482422,108.5999984741211,91.66714477539062,213100,0.0,0.0,EVR,EVR
2018-08-27,109.1500015258789,110.41999816894533,108.8499984741211,109.75,92.63785552978516,317500,0.0,0.0,EVR,EVR
2018-08-28,110.0500030517578,110.2300033569336,107.9000015258789,108.1500015258789,91.28732299804688,310600,0.0,0.0,EVR,EVR
2018-08-29,108.1500015258789,108.1500015258789,104.9000015258789,106.0999984741211,89.55693817138672,477000,0.0,0.0,EVR,EVR
2018-08-30,105.3499984741211,106.5999984741211,105.0500030517578,105.6500015258789,89.59935760498047,310800,0.5,0.0,EVR,EVR
2018-08-31,105.4499969482422,106.4499969482422,105.0,106.1500015258789,90.02340698242188,266700,0.0,0.0,EVR,EVR
2018-09-04,105.0,105.6500015258789,103.1500015258789,104.25,88.41201782226562,507500,0.0,0.0,EVR,EVR
2018-09-05,103.9499969482422,104.8000030517578,102.8499984741211,104.5999984741211,88.70886993408203,387800,0.0,0.0,EVR,EVR
2018-09-06,104.3499984741211,104.9499969482422,102.1500015258789,102.3000030517578,86.75825500488281,302500,0.0,0.0,EVR,EVR
2018-09-07,102.5,102.8000030517578,100.0,101.0,85.65579223632812,710300,0.0,0.0,EVR,EVR
2018-09-10,101.4499969482422,102.5,100.75,101.8499984741211,86.37666320800781,353700,0.0,0.0,EVR,EVR
2018-09-11,101.3499984741211,103.3499984741211,101.1500015258789,103.0,87.35192108154297,289000,0.0,0.0,EVR,EVR
2018-09-12,103.0500030517578,103.0999984741211,101.70999908447266,102.8000030517578,87.18234252929688,335800,0.0,0.0,EVR,EVR
2018-09-13,103.25,104.5999984741211,102.0,103.5500030517578,87.81839752197266,275400,0.0,0.0,EVR,EVR
2018-09-14,103.6999969482422,105.25,103.1999969482422,104.75,88.83607482910156,325300,0.0,0.0,EVR,EVR
2018-09-17,105.0999984741211,105.22000122070312,102.25,102.5,86.92790222167969,355300,0.0,0.0,EVR,EVR
2018-09-18,103.0,103.0500030517578,99.9499969482422,101.0,85.65579223632812,454200,0.0,0.0,EVR,EVR
2018-09-19,101.1999969482422,102.8000030517578,101.0,101.9499969482422,86.46145629882812,398300,0.0,0.0,EVR,EVR
2018-09-20,102.6999969482422,103.37999725341795,102.0999984741211,102.5500030517578,86.97032165527344,394900,0.0,0.0,EVR,EVR
2018-09-21,102.5999984741211,103.0999984741211,102.3000030517578,102.8000030517578,87.18234252929688,472600,0.0,0.0,EVR,EVR
2018-09-24,102.8499984741211,103.1999969482422,101.4000015258789,102.5500030517578,86.97032165527344,274100,0.0,0.0,EVR,EVR
2018-09-25,102.3000030517578,103.6500015258789,101.3000030517578,102.8000030517578,87.18234252929688,354500,0.0,0.0,EVR,EVR
2018-09-26,103.3499984741211,103.3499984741211,101.25,101.8000030517578,86.3342514038086,406600,0.0,0.0,EVR,EVR
2018-09-27,102.0,102.5500030517578,100.6999969482422,101.0999984741211,85.74058532714844,239500,0.0,0.0,EVR,EVR
2018-09-28,100.5500030517578,101.25,100.1500015258789,100.5500030517578,85.27415466308594,298400,0.0,0.0,EVR,EVR
2018-10-01,101.19000244140624,101.87999725341795,98.66999816894533,98.8000030517578,83.7900161743164,382400,0.0,0.0,EVR,EVR
2018-10-02,98.75,98.75,97.1999969482422,97.56999969482422,82.74689483642578,280400,0.0,0.0,EVR,EVR
2018-10-03,98.31999969482422,99.83999633789062,97.5999984741211,98.37000274658205,83.42536926269531,484000,0.0,0.0,EVR,EVR
2018-10-04,98.0999984741211,98.8000030517578,95.8499984741211,96.66000366210938,81.97514343261719,396400,0.0,0.0,EVR,EVR
2018-10-05,96.76000213623048,97.04000091552734,94.9000015258789,95.79000091552734,81.2373275756836,460800,0.0,0.0,EVR,EVR
2018-10-08,94.87999725341795,94.98999786376952,92.16999816894533,93.81999969482422,79.56658935546875,460900,0.0,0.0,EVR,EVR
2018-10-09,93.29000091552734,94.79000091552734,92.23999786376952,94.0199966430664,79.7362060546875,374600,0.0,0.0,EVR,EVR
2018-10-10,94.0,94.12000274658205,90.83999633789062,90.9800033569336,77.15805053710938,392300,0.0,0.0,EVR,EVR
2018-10-11,90.12000274658205,91.1500015258789,88.43000030517578,88.62999725341797,75.16506958007812,567800,0.0,0.0,EVR,EVR
2018-10-12,90.37000274658205,91.08999633789062,87.5,89.94000244140625,76.27604675292969,639500,0.0,0.0,EVR,EVR
2018-10-15,89.62000274658203,91.16000366210938,89.37999725341797,89.41999816894531,75.83505249023438,316700,0.0,0.0,EVR,EVR
2018-10-16,90.3000030517578,92.04000091552734,89.04000091552734,91.83000183105467,77.87890625,376600,0.0,0.0,EVR,EVR
2018-10-17,91.91999816894533,92.69000244140624,89.87000274658203,91.91999816894533,77.95525360107422,395000,0.0,0.0,EVR,EVR
2018-10-18,91.5500030517578,91.73999786376952,88.61000061035156,89.05000305175781,75.52127838134766,421100,0.0,0.0,EVR,EVR
2018-10-19,88.70999908447266,89.45999908447266,86.5999984741211,88.41999816894531,74.98697662353516,564200,0.0,0.0,EVR,EVR
2018-10-22,88.69999694824219,89.11000061035156,87.29000091552734,88.31999969482422,74.90218353271484,375000,0.0,0.0,EVR,EVR
2018-10-23,85.79000091552734,86.37000274658203,83.61000061035156,85.30000305175781,72.34095764160156,1348200,0.0,0.0,EVR,EVR
2018-10-24,84.87000274658203,85.91000366210938,80.86000061035156,81.01000213623047,68.70272827148438,1327400,0.0,0.0,EVR,EVR
2018-10-25,81.66999816894531,84.55999755859375,81.52999877929688,83.41999816894531,70.74659729003906,769500,0.0,0.0,EVR,EVR
2018-10-26,81.76000213623047,82.87000274658203,80.80000305175781,81.27999877929688,68.93170928955078,655900,0.0,0.0,EVR,EVR
2018-10-29,82.55000305175781,83.33999633789062,80.37999725341797,80.70999908447266,68.44829559326172,607100,0.0,0.0,EVR,EVR
2018-10-30,80.8499984741211,82.37999725341797,80.12000274658203,82.01000213623047,69.55081939697266,781100,0.0,0.0,EVR,EVR
2018-10-31,83.36000061035156,83.93000030517578,81.5999984741211,81.69000244140625,69.27940368652344,646000,0.0,0.0,EVR,EVR
2018-11-01,82.33999633789062,83.94000244140625,81.75,83.22000122070312,70.57698059082031,500700,0.0,0.0,EVR,EVR
2018-11-02,84.26000213623047,85.12999725341797,82.0999984741211,82.66000366210938,70.10204315185547,570400,0.0,0.0,EVR,EVR
2018-11-05,82.47000122070312,83.02999877929688,81.44999694824219,82.44999694824219,69.9239501953125,399600,0.0,0.0,EVR,EVR
2018-11-06,82.22000122070312,85.11000061035156,81.61000061035156,84.9000015258789,72.00174713134766,656900,0.0,0.0,EVR,EVR
2018-11-07,85.48999786376953,85.97000122070312,83.58999633789062,84.8499984741211,71.95934295654297,309800,0.0,0.0,EVR,EVR
2018-11-08,84.76000213623047,86.76000213623047,84.2699966430664,85.8499984741211,72.80741882324219,323600,0.0,0.0,EVR,EVR
2018-11-09,85.4000015258789,85.48999786376953,83.12000274658203,84.08999633789062,71.31480407714844,259300,0.0,0.0,EVR,EVR
2018-11-12,83.88999938964844,83.93000030517578,81.69999694824219,81.8499984741211,69.41510772705078,275800,0.0,0.0,EVR,EVR
2018-11-13,81.91000366210938,83.01000213623047,80.25,80.70999908447266,68.44829559326172,543800,0.0,0.0,EVR,EVR
2018-11-14,81.58999633789062,81.91999816894531,78.47000122070312,79.61000061035156,67.51542663574219,638300,0.0,0.0,EVR,EVR
2018-11-15,79.13999938964844,81.69000244140625,78.72000122070312,81.66999816894531,69.26246643066406,291500,0.0,0.0,EVR,EVR
2018-11-16,81.02999877929688,82.41000366210938,80.63999938964844,81.69999694824219,69.28789520263672,230100,0.0,0.0,EVR,EVR
2018-11-19,81.31999969482422,81.83999633789062,80.0999984741211,80.6500015258789,68.39739990234375,315600,0.0,0.0,EVR,EVR
2018-11-20,79.20999908447266,80.36000061035156,78.26000213623047,78.27999877929688,66.38748168945312,526200,0.0,0.0,EVR,EVR
2018-11-21,78.94000244140625,80.87999725341797,78.05999755859375,79.81999969482422,67.6935043334961,557400,0.0,0.0,EVR,EVR
2018-11-23,79.19000244140625,81.7699966430664,78.95999908447266,80.87999725341797,68.59248352050781,208700,0.0,0.0,EVR,EVR
2018-11-26,82.3499984741211,84.13999938964844,81.26000213623047,82.48999786376953,69.95785522460938,410800,0.0,0.0,EVR,EVR
2018-11-27,81.95999908447266,82.66000366210938,80.9800033569336,81.27999877929688,68.93170928955078,502900,0.0,0.0,EVR,EVR
2018-11-28,81.69000244140625,84.2699966430664,80.72000122070312,84.05999755859375,71.28934478759766,390400,0.0,0.0,EVR,EVR
2018-11-29,83.06999969482422,83.91000366210938,81.6500015258789,81.83000183105469,69.81340789794922,398900,0.5,0.0,EVR,EVR
2018-11-30,81.91999816894531,82.9800033569336,81.54000091552734,82.55999755859375,70.43618774414062,821100,0.0,0.0,EVR,EVR
2018-12-03,84.19999694824219,85.02999877929688,82.6500015258789,83.08999633789062,70.88838958740234,756900,0.0,0.0,EVR,EVR
2018-12-04,83.04000091552734,83.05000305175781,78.02999877929688,78.31999969482422,66.81883239746094,466900,0.0,0.0,EVR,EVR
2018-12-06,76.41000366210938,78.6500015258789,75.94000244140625,78.58000183105469,67.0406723022461,530500,0.0,0.0,EVR,EVR
2018-12-07,78.33999633789062,80.5999984741211,76.6500015258789,76.81999969482422,65.53911590576172,455600,0.0,0.0,EVR,EVR
2018-12-10,76.3499984741211,76.62000274658203,74.87000274658203,76.19999694824219,65.01018524169922,474200,0.0,0.0,EVR,EVR
2018-12-11,77.66999816894531,77.97000122070312,75.44999694824219,75.91000366210938,64.76275634765625,410400,0.0,0.0,EVR,EVR
2018-12-12,77.38999938964844,78.19999694824219,76.18000030517578,76.70999908447266,65.44527435302734,349500,0.0,0.0,EVR,EVR
2018-12-13,76.76000213623047,77.77999877929688,74.93000030517578,75.26000213623047,64.20818328857422,410000,0.0,0.0,EVR,EVR
2018-12-14,74.5,76.31999969482422,73.55000305175781,73.66999816894531,62.851688385009766,294700,0.0,0.0,EVR,EVR
2018-12-17,73.12000274658203,74.44000244140625,71.70999908447266,72.06999969482422,61.48666000366211,420200,0.0,0.0,EVR,EVR
2018-12-18,72.7699966430664,73.94000244140625,71.91000366210938,72.05000305175781,61.46960067749024,401100,0.0,0.0,EVR,EVR
2018-12-19,72.04000091552734,72.63999938964844,68.83000183105469,69.37000274658203,59.183135986328125,626000,0.0,0.0,EVR,EVR
2018-12-20,68.87000274658203,69.70999908447266,67.68000030517578,68.45999908447266,58.4067611694336,616500,0.0,0.0,EVR,EVR
2018-12-21,68.37000274658203,69.0999984741211,66.16000366210938,66.33000183105469,56.58955764770508,1003000,0.0,0.0,EVR,EVR
2018-12-24,65.83000183105469,66.98999786376953,64.5999984741211,64.9000015258789,55.36954116821289,230500,0.0,0.0,EVR,EVR
2018-12-26,65.48999786376953,68.75,64.37000274658203,68.66999816894531,58.58592224121094,442200,0.0,0.0,EVR,EVR
2018-12-27,67.44000244140625,69.58000183105469,66.62999725341797,69.54000091552734,59.32818222045898,398700,0.0,0.0,EVR,EVR
2018-12-28,69.91000366210938,71.16999816894531,69.55999755859375,70.7300033569336,60.34342575073242,569500,0.0,0.0,EVR,EVR
2018-12-31,71.05000305175781,71.95999908447266,70.2699966430664,71.55999755859375,61.05154037475586,358400,0.0,0.0,EVR,EVR
2019-01-02,70.11000061035156,74.2300033569336,69.9800033569336,73.83999633789062,62.9967155456543,725100,0.0,0.0,EVR,EVR
2019-01-03,73.37999725341797,75.58999633789062,72.93000030517578,73.66999816894531,62.851688385009766,790200,0.0,0.0,EVR,EVR
2019-01-04,74.80000305175781,76.86000061035156,74.5999984741211,76.44000244140625,65.21492767333984,607900,0.0,0.0,EVR,EVR
2019-01-07,74.44999694824219,76.26000213623047,73.1500015258789,75.01000213623047,63.99491500854492,783700,0.0,0.0,EVR,EVR
2019-01-08,76.5,77.58999633789062,74.88999938964844,77.1500015258789,65.82067108154297,771300,0.0,0.0,EVR,EVR
2019-01-09,77.52999877929688,79.19000244140625,77.5199966430664,79.12999725341797,67.50989532470703,390400,0.0,0.0,EVR,EVR
2019-01-10,78.7699966430664,80.37000274658203,77.91999816894531,80.04000091552734,68.28626251220703,413500,0.0,0.0,EVR,EVR
2019-01-11,79.5999984741211,81.56999969482422,79.3499984741211,81.29000091552734,69.35270690917969,560400,0.0,0.0,EVR,EVR
2019-01-14,80.62000274658203,81.62999725341797,79.58000183105469,80.66000366210938,68.81523895263672,916800,0.0,0.0,EVR,EVR
2019-01-15,81.0199966430664,81.36000061035156,79.25,81.22000122070312,69.29299926757812,335800,0.0,0.0,EVR,EVR
2019-01-16,82.25,84.16999816894531,82.22000122070312,83.72000122070312,71.42587280273438,305500,0.0,0.0,EVR,EVR
2019-01-17,83.12000274658203,84.88999938964844,82.76000213623047,83.66000366210938,71.37470245361328,438700,0.0,0.0,EVR,EVR
2019-01-18,84.47000122070312,86.44999694824219,83.5,86.22000122070312,73.55873107910156,602000,0.0,0.0,EVR,EVR
2019-01-22,85.5,85.5,82.56999969482422,83.16999816894531,70.95663452148438,628800,0.0,0.0,EVR,EVR
2019-01-23,83.68000030517578,83.93000030517578,81.69999694824219,82.80999755859375,70.64950561523438,414200,0.0,0.0,EVR,EVR
2019-01-24,82.8499984741211,84.13999938964844,82.20999908447266,83.63999938964844,71.35761260986328,407500,0.0,0.0,EVR,EVR
2019-01-25,84.7300033569336,85.3499984741211,84.37999725341797,84.6500015258789,72.21929168701172,284400,0.0,0.0,EVR,EVR
2019-01-28,83.79000091552734,85.62000274658203,83.7300033569336,85.0999984741211,72.60321044921875,421000,0.0,0.0,EVR,EVR
2019-01-29,85.12999725341797,85.12999725341797,83.55999755859375,83.61000061035156,71.33202362060547,493100,0.0,0.0,EVR,EVR
2019-01-30,93.0500030517578,93.5,87.5,90.68000030517578,77.36381530761719,2047600,0.0,0.0,EVR,EVR
2019-01-31,90.83999633789062,92.4000015258789,88.94999694824219,89.44999694824219,76.31441497802734,1020100,0.0,0.0,EVR,EVR
2019-02-01,89.19999694824219,90.41999816894533,88.88999938964844,89.80999755859375,76.62154388427734,754200,0.0,0.0,EVR,EVR
2019-02-04,89.94999694824219,90.19000244140624,88.36000061035156,89.66000366210938,76.49359130859375,459900,0.0,0.0,EVR,EVR
2019-02-05,89.76000213623047,91.95999908447266,89.66000366210938,90.72000122070312,77.39793395996094,867500,0.0,0.0,EVR,EVR
2019-02-06,89.4800033569336,90.79000091552734,89.41999816894531,90.45999908447266,77.1761245727539,602100,0.0,0.0,EVR,EVR
2019-02-07,90.0,90.3000030517578,88.16999816894531,89.66000366210938,76.49359130859375,768100,0.0,0.0,EVR,EVR
2019-02-08,89.12000274658203,89.9000015258789,87.98999786376953,89.61000061035156,76.4509506225586,368500,0.0,0.0,EVR,EVR
2019-02-11,89.87999725341797,91.2699966430664,89.52999877929688,91.16000366210938,77.77330780029297,464500,0.0,0.0,EVR,EVR
2019-02-12,91.47000122070312,92.47000122070312,90.4000015258789,90.8499984741211,77.50881958007812,492100,0.0,0.0,EVR,EVR
2019-02-13,90.79000091552734,91.79000091552734,89.73999786376953,89.9000015258789,76.69831848144531,376100,0.0,0.0,EVR,EVR
2019-02-14,89.2300033569336,90.16000366210938,88.36000061035156,89.55999755859375,76.40826416015625,417900,0.0,0.0,EVR,EVR
2019-02-15,90.54000091552734,92.41999816894533,89.76000213623047,91.73999786376952,78.26812744140625,507700,0.0,0.0,EVR,EVR
2019-02-19,91.02999877929688,92.41999816894533,90.01000213623047,91.83999633789062,78.35343933105469,360900,0.0,0.0,EVR,EVR
2019-02-20,91.36000061035156,92.75,91.0199966430664,92.4000015258789,78.83121490478516,444100,0.0,0.0,EVR,EVR
2019-02-21,92.18000030517578,92.36000061035156,90.91000366210938,91.36000061035156,78.36801147460938,219000,0.5,0.0,EVR,EVR
2019-02-22,91.36000061035156,92.23999786376952,91.11000061035156,91.7300033569336,78.68539428710938,211700,0.0,0.0,EVR,EVR
2019-02-25,92.0500030517578,93.62000274658205,91.95999908447266,92.87999725341795,79.67184448242188,486000,0.0,0.0,EVR,EVR
2019-02-26,92.81999969482422,94.0199966430664,92.81999969482422,93.58999633789062,80.28089141845703,557700,0.0,0.0,EVR,EVR
2019-02-27,93.73999786376952,94.25,92.5999984741211,93.68000030517578,80.35810089111328,348100,0.0,0.0,EVR,EVR
2019-02-28,93.66000366210938,93.7699966430664,91.91000366210938,92.0999984741211,79.0027847290039,412500,0.0,0.0,EVR,EVR
2019-03-01,93.05999755859376,94.13999938964844,92.91999816894533,93.5999984741211,80.28947448730469,246700,0.0,0.0,EVR,EVR
2019-03-04,93.79000091552734,94.7699966430664,92.23999786376952,92.83999633789062,79.63756561279297,373400,0.0,0.0,EVR,EVR
2019-03-05,92.7300033569336,93.08000183105467,90.72000122070312,91.33999633789062,78.3508529663086,486400,0.0,0.0,EVR,EVR
2019-03-06,91.44000244140624,91.47000122070312,88.95999908447266,89.12999725341797,76.45513153076172,235300,0.0,0.0,EVR,EVR
2019-03-07,88.88999938964844,89.0999984741211,87.22000122070312,88.5999984741211,76.00050354003906,361800,0.0,0.0,EVR,EVR
2019-03-08,87.58000183105469,88.94000244140625,86.91999816894531,88.08999633789062,75.56304168701172,326500,0.0,0.0,EVR,EVR
2019-03-11,88.76000213623047,91.06999969482422,88.08000183105469,90.81999969482422,77.90481567382812,395400,0.0,0.0,EVR,EVR
2019-03-12,91.11000061035156,92.41000366210938,90.5999984741211,92.2300033569336,79.11430358886719,456800,0.0,0.0,EVR,EVR
2019-03-13,92.97000122070312,93.25,92.12000274658205,92.4499969482422,79.30300903320312,376600,0.0,0.0,EVR,EVR
2019-03-14,92.20999908447266,92.7699966430664,91.41999816894533,91.4800033569336,78.47093200683594,587700,0.0,0.0,EVR,EVR
2019-03-15,91.44000244140624,91.93000030517578,89.31999969482422,89.88999938964844,77.10704040527344,807900,0.0,0.0,EVR,EVR
2019-03-18,90.48999786376952,92.62999725341795,90.48999786376952,92.19000244140624,79.0799789428711,311700,0.0,0.0,EVR,EVR
2019-03-19,92.9800033569336,93.30999755859376,91.80999755859376,92.0500030517578,78.95989227294922,419200,0.0,0.0,EVR,EVR
2019-03-20,91.97000122070312,92.77999877929688,90.95999908447266,91.04000091552734,78.09349060058594,621400,0.0,0.0,EVR,EVR
2019-03-21,90.6500015258789,92.11000061035156,89.8499984741211,91.7699966430664,78.71973419189453,374700,0.0,0.0,EVR,EVR
2019-03-22,90.8499984741211,90.87000274658205,87.33999633789062,88.12000274658203,75.58877563476562,294500,0.0,0.0,EVR,EVR
2019-03-25,88.3499984741211,89.4800033569336,87.91999816894531,89.19999694824219,76.51516723632812,400900,0.0,0.0,EVR,EVR
2019-03-26,90.0,90.58999633789062,89.37000274658203,90.44000244140624,77.57884216308594,482200,0.0,0.0,EVR,EVR
2019-03-27,90.7300033569336,92.01000213623048,90.38999938964844,91.12000274658205,78.16216278076172,374000,0.0,0.0,EVR,EVR
2019-03-28,91.55999755859376,92.23999786376952,91.0,91.47000122070312,78.46237182617188,398800,0.0,0.0,EVR,EVR
2019-03-29,92.08000183105467,92.08000183105467,90.01000213623047,91.0,78.0592269897461,554700,0.0,0.0,EVR,EVR
2019-04-01,92.05999755859376,93.87000274658205,91.9499969482422,93.4000015258789,80.11791229248047,382600,0.0,0.0,EVR,EVR
2019-04-02,93.30999755859376,93.43000030517578,92.5,93.29000091552734,80.02355194091797,238000,0.0,0.0,EVR,EVR
2019-04-03,94.16000366210938,94.29000091552734,92.6500015258789,93.05999755859376,79.82626342773438,351100,0.0,0.0,EVR,EVR
2019-04-04,93.0,94.1500015258789,92.97000122070312,93.79000091552734,80.45246124267578,351600,0.0,0.0,EVR,EVR
2019-04-05,94.08000183105467,94.51000213623048,93.58000183105467,93.97000122070312,80.60685729980469,310400,0.0,0.0,EVR,EVR
2019-04-08,93.0999984741211,93.16999816894533,90.41999816894533,90.79000091552734,77.87907409667969,526100,0.0,0.0,EVR,EVR
2019-04-09,90.22000122070312,91.05999755859376,89.69000244140625,89.94000244140625,77.14996337890625,301000,0.0,0.0,EVR,EVR
2019-04-10,90.47000122070312,91.05999755859376,90.16000366210938,90.45999908447266,77.59600067138672,406300,0.0,0.0,EVR,EVR
2019-04-11,91.08999633789062,91.87999725341795,90.54000091552734,91.77999877929688,78.72830200195312,416800,0.0,0.0,EVR,EVR
2019-04-12,93.37999725341795,95.16999816894533,93.37999725341795,94.83999633789062,81.35313415527344,504600,0.0,0.0,EVR,EVR
2019-04-15,94.51000213623048,95.66999816894533,93.63999938964844,93.69000244140624,80.36666870117188,314000,0.0,0.0,EVR,EVR
2019-04-16,93.98999786376952,95.1999969482422,93.62000274658205,95.11000061035156,81.58476257324219,271200,0.0,0.0,EVR,EVR
2019-04-17,95.37000274658205,95.41999816894533,93.29000091552734,94.33000183105467,80.9156494140625,395600,0.0,0.0,EVR,EVR
2019-04-18,94.66000366210938,94.66000366210938,92.6999969482422,93.91999816894533,80.56396484375,273800,0.0,0.0,EVR,EVR
2019-04-22,93.75,94.80999755859376,93.20999908447266,94.54000091552734,81.09578704833984,300100,0.0,0.0,EVR,EVR
2019-04-23,94.75,96.2300033569336,93.68000030517578,95.9000015258789,82.26239013671875,587500,0.0,0.0,EVR,EVR
