Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2019-04-24,94.95999908447266,95.0500030517578,91.93000030517578,94.08999633789062,80.70979309082031,1125700,0.0,0.0,EVR,EVR
2019-04-25,95.12999725341795,97.37000274658205,94.0999984741211,96.86000061035156,83.08589172363281,618800,0.0,0.0,EVR,EVR
2019-04-26,96.36000061035156,97.4800033569336,95.61000061035156,96.69000244140624,82.94005584716797,524800,0.0,0.0,EVR,EVR
2019-04-29,97.33000183105467,98.9000015258789,96.8000030517578,98.0199966430664,84.08090209960938,344400,0.0,0.0,EVR,EVR
2019-04-30,98.2300033569336,98.3000030517578,96.0500030517578,97.43000030517578,83.57481384277344,434500,0.0,0.0,EVR,EVR
2019-05-01,97.56999969482422,97.66000366210938,94.77999877929688,94.77999877929688,81.30166625976562,275600,0.0,0.0,EVR,EVR
2019-05-02,94.91000366210938,95.66999816894533,93.83999633789062,94.83000183105467,81.34455871582031,338500,0.0,0.0,EVR,EVR
2019-05-03,94.86000061035156,95.62000274658205,94.5199966430664,94.9800033569336,81.47321319580078,337400,0.0,0.0,EVR,EVR
2019-05-06,93.41999816894533,93.88999938964844,92.12999725341795,93.62000274658205,80.30663299560547,381600,0.0,0.0,EVR,EVR
2019-05-07,92.52999877929688,92.6999969482422,89.9000015258789,90.7699966430664,77.86190795898438,448000,0.0,0.0,EVR,EVR
2019-05-08,90.37999725341795,91.26000213623048,89.68000030517578,89.75,76.9869613647461,321600,0.0,0.0,EVR,EVR
2019-05-09,89.11000061035156,90.87000274658205,88.38999938964844,90.2300033569336,77.39869689941406,428200,0.0,0.0,EVR,EVR
2019-05-10,89.68000030517578,90.61000061035156,88.76000213623047,90.16999816894533,77.34722900390625,447300,0.0,0.0,EVR,EVR
2019-05-13,88.04000091552734,88.45999908447266,85.47000122070312,85.7699966430664,73.57295989990234,424300,0.0,0.0,EVR,EVR
2019-05-14,85.83999633789062,87.5999984741211,85.77999877929688,86.79000091552734,74.44791412353516,421300,0.0,0.0,EVR,EVR
2019-05-15,85.66999816894531,85.83000183105469,84.25,85.05000305175781,72.95532989501953,414700,0.0,0.0,EVR,EVR
2019-05-16,85.01000213623047,86.38999938964844,84.91999816894531,85.76000213623047,73.56437683105469,466400,0.0,0.0,EVR,EVR
2019-05-17,84.80999755859375,84.95999908447266,82.19999694824219,82.2699966430664,70.5706787109375,735700,0.0,0.0,EVR,EVR
2019-05-20,81.79000091552734,83.2300033569336,81.22000122070312,82.75,70.98243713378906,601600,0.0,0.0,EVR,EVR
2019-05-21,83.52999877929688,84.66999816894531,83.02999877929688,83.2699966430664,71.42845916748047,437300,0.0,0.0,EVR,EVR
2019-05-22,82.7300033569336,83.06999969482422,82.33999633789062,82.44000244140625,70.71647644042969,222800,0.0,0.0,EVR,EVR
2019-05-23,82.66000366210938,82.87999725341797,80.38999938964844,80.83000183105469,69.33545684814453,533800,0.0,0.0,EVR,EVR
2019-05-24,81.44999694824219,82.30000305175781,80.97000122070312,82.06999969482422,70.39910888671875,714000,0.0,0.0,EVR,EVR
2019-05-28,82.23999786376953,82.81999969482422,80.58000183105469,80.63999938964844,69.1724853515625,324000,0.0,0.0,EVR,EVR
2019-05-29,80.0,80.43000030517578,79.22000122070312,80.30999755859375,68.8893814086914,433100,0.0,0.0,EVR,EVR
2019-05-30,79.77999877929688,80.76000213623047,78.58000183105469,78.81999969482422,68.1031265258789,367100,0.58,0.0,EVR,EVR
2019-05-31,77.87999725341797,78.58999633789062,77.08000183105469,77.2300033569336,66.72930145263672,951500,0.0,0.0,EVR,EVR
2019-06-03,77.06999969482422,78.87999725341797,77.01000213623047,78.48999786376953,67.8179931640625,579900,0.0,0.0,EVR,EVR
2019-06-04,80.38999938964844,83.08999633789062,80.0199966430664,83.0199966430664,71.7320785522461,434500,0.0,0.0,EVR,EVR
2019-06-05,83.5,84.45999908447266,82.43000030517578,84.33000183105469,72.86395263671875,564900,0.0,0.0,EVR,EVR
2019-06-06,86.0,87.75,85.22000122070312,87.16000366210938,75.30916595458984,468000,0.0,0.0,EVR,EVR
2019-06-07,87.75,88.87000274658203,87.08999633789062,87.87000274658203,75.922607421875,322500,0.0,0.0,EVR,EVR
2019-06-10,89.27999877929688,89.56999969482422,88.33999633789062,88.73999786376953,76.67433166503906,491400,0.0,0.0,EVR,EVR
2019-06-11,89.5999984741211,90.38999938964844,88.9000015258789,89.37000274658203,77.21868133544922,271600,0.0,0.0,EVR,EVR
2019-06-12,89.29000091552734,89.29000091552734,87.27999877929688,88.31999969482422,76.31145477294922,224400,0.0,0.0,EVR,EVR
2019-06-13,88.80000305175781,89.36000061035156,87.48999786376953,87.9800033569336,76.0176773071289,242200,0.0,0.0,EVR,EVR
2019-06-14,87.79000091552734,87.87000274658203,86.3499984741211,87.11000061035156,75.26598358154297,269100,0.0,0.0,EVR,EVR
2019-06-17,86.69000244140625,87.6500015258789,85.9000015258789,86.12999725341797,74.41919708251953,302000,0.0,0.0,EVR,EVR
2019-06-18,86.19000244140625,88.5,86.0199966430664,87.43000030517578,75.54244232177734,325500,0.0,0.0,EVR,EVR
2019-06-19,87.87999725341797,88.26000213623047,86.77999877929688,86.83999633789062,75.03268432617188,324100,0.0,0.0,EVR,EVR
2019-06-20,88.01000213623047,88.62999725341797,87.16000366210938,87.8499984741211,75.90535736083984,271800,0.0,0.0,EVR,EVR
2019-06-21,87.63999938964844,88.75,87.3499984741211,88.43000030517578,76.406494140625,564700,0.0,0.0,EVR,EVR
2019-06-24,88.47000122070312,89.2300033569336,87.13999938964844,87.22000122070312,75.36100769042969,254700,0.0,0.0,EVR,EVR
2019-06-25,87.31999969482422,87.83000183105469,85.97000122070312,87.02999877929688,75.19683074951172,324900,0.0,0.0,EVR,EVR
2019-06-26,87.62999725341797,88.66999816894531,87.22000122070312,87.62000274658203,75.70662689208984,271700,0.0,0.0,EVR,EVR
2019-06-27,88.19999694824219,90.04000091552734,87.44000244140625,88.45999908447266,76.43241119384766,395400,0.0,0.0,EVR,EVR
2019-06-28,89.31999969482422,90.5199966430664,88.4800033569336,88.56999969482422,76.5274429321289,975700,0.0,0.0,EVR,EVR
2019-07-01,90.47000122070312,91.12000274658205,88.5199966430664,88.94999694824219,76.85578155517578,355600,0.0,0.0,EVR,EVR
2019-07-02,88.98999786376953,88.98999786376953,87.81999969482422,88.44999694824219,76.42375946044922,254800,0.0,0.0,EVR,EVR
2019-07-03,88.94999694824219,89.43000030517578,88.45999908447266,89.18000030517578,77.05450439453125,127100,0.0,0.0,EVR,EVR
2019-07-05,89.51000213623047,90.48999786376952,89.05999755859375,89.66000366210938,77.46924591064453,194500,0.0,0.0,EVR,EVR
2019-07-08,88.62000274658203,88.62000274658203,85.91000366210938,86.68000030517578,74.89442443847656,515100,0.0,0.0,EVR,EVR
2019-07-09,85.93000030517578,87.62000274658203,85.69000244140625,87.51000213623047,75.61158752441406,326900,0.0,0.0,EVR,EVR
2019-07-10,87.86000061035156,88.4800033569336,86.97000122070312,87.08000183105469,75.24005126953125,215300,0.0,0.0,EVR,EVR
2019-07-11,87.73999786376953,89.2300033569336,87.41000366210938,89.06999969482422,76.95948028564453,258800,0.0,0.0,EVR,EVR
2019-07-12,89.25,91.16000366210938,89.13999938964844,90.91000366210938,78.54930877685547,269800,0.0,0.0,EVR,EVR
2019-07-15,90.5999984741211,91.4499969482422,88.05000305175781,88.61000061035156,76.56201171875,443600,0.0,0.0,EVR,EVR
2019-07-16,88.98999786376953,90.1999969482422,88.72000122070312,89.75,77.5469970703125,256400,0.0,0.0,EVR,EVR
2019-07-17,89.69999694824219,89.94999694824219,87.51000213623047,87.87000274658203,75.922607421875,386100,0.0,0.0,EVR,EVR
2019-07-18,87.87000274658203,89.2699966430664,87.16999816894531,88.1500015258789,76.16455078125,371400,0.0,0.0,EVR,EVR
2019-07-19,88.08999633789062,89.29000091552734,87.16000366210938,87.19000244140625,75.33509063720703,524900,0.0,0.0,EVR,EVR
2019-07-22,87.58000183105469,88.19000244140625,86.76000213623047,87.0,75.17091369628906,277600,0.0,0.0,EVR,EVR
2019-07-23,87.45999908447266,88.43000030517578,86.80999755859375,87.52999877929688,75.62885284423828,750100,0.0,0.0,EVR,EVR
2019-07-24,88.0,90.7699966430664,87.58000183105469,90.31999969482422,78.03951263427734,1046600,0.0,0.0,EVR,EVR
2019-07-25,90.7300033569336,91.58999633789062,88.33000183105469,88.94000244140625,76.84713745117188,468300,0.0,0.0,EVR,EVR
2019-07-26,89.30000305175781,89.6500015258789,87.91000366210938,89.38999938964844,77.2359619140625,286700,0.0,0.0,EVR,EVR
2019-07-29,89.18000030517578,89.44000244140625,87.2300033569336,87.52999877929688,75.62885284423828,344300,0.0,0.0,EVR,EVR
2019-07-30,86.6500015258789,87.44999694824219,85.44999694824219,87.27999877929688,75.412841796875,376300,0.0,0.0,EVR,EVR
2019-07-31,87.7300033569336,88.0199966430664,85.94000244140625,86.37000274658203,74.6265869140625,407900,0.0,0.0,EVR,EVR
2019-08-01,86.19999694824219,86.43000030517578,81.70999908447266,82.0,70.85075378417969,437300,0.0,0.0,EVR,EVR
2019-08-02,81.5999984741211,81.5999984741211,78.8499984741211,80.56999969482422,69.61517333984375,732700,0.0,0.0,EVR,EVR
2019-08-05,78.75,79.1500015258789,76.79000091552734,77.98999786376953,67.3859634399414,603500,0.0,0.0,EVR,EVR
2019-08-06,79.2699966430664,80.94000244140625,79.06999969482422,80.7300033569336,69.75342559814453,609200,0.0,0.0,EVR,EVR
2019-08-07,79.2300033569336,80.13999938964844,78.55999755859375,79.58000183105469,68.75979614257812,428800,0.0,0.0,EVR,EVR
2019-08-08,80.66999816894531,81.66999816894531,80.44000244140625,81.33000183105469,70.27184295654297,434900,0.0,0.0,EVR,EVR
2019-08-09,80.81999969482422,81.06999969482422,78.58000183105469,78.66999816894531,67.9735107421875,286100,0.0,0.0,EVR,EVR
2019-08-12,77.36000061035156,77.44000244140625,75.54000091552734,75.93000030517578,65.6060562133789,289600,0.0,0.0,EVR,EVR
2019-08-13,75.9000015258789,78.88999938964844,75.5999984741211,78.58000183105469,67.895751953125,299200,0.0,0.0,EVR,EVR
2019-08-14,76.88999938964844,78.06999969482422,75.77999877929688,77.11000061035156,66.6256103515625,316600,0.0,0.0,EVR,EVR
2019-08-15,77.75,78.55999755859375,76.5,76.97000122070312,66.50466918945312,294200,0.0,0.0,EVR,EVR
2019-08-16,77.51000213623047,79.33999633789062,77.44999694824219,78.83999633789062,68.12040710449219,288600,0.0,0.0,EVR,EVR
2019-08-19,80.12999725341797,80.41999816894531,76.5,79.45999908447266,68.65609741210938,210700,0.0,0.0,EVR,EVR
2019-08-20,79.16999816894531,79.2300033569336,78.0999984741211,78.79000091552734,68.07719421386719,288900,0.0,0.0,EVR,EVR
2019-08-21,79.76000213623047,79.87000274658203,78.69000244140625,78.98999786376953,68.25001525878906,222500,0.0,0.0,EVR,EVR
2019-08-22,79.55999755859375,79.68000030517578,78.16999816894531,79.05000305175781,68.30186462402344,148000,0.0,0.0,EVR,EVR
2019-08-23,78.56999969482422,79.38999938964844,76.62000274658203,76.80000305175781,66.35779571533203,269800,0.0,0.0,EVR,EVR
2019-08-26,77.55999755859375,77.88999938964844,76.18000030517578,77.18000030517578,66.68612670898438,257500,0.0,0.0,EVR,EVR
2019-08-27,77.73999786376953,77.73999786376953,75.05999755859375,75.91999816894531,65.59741973876953,399100,0.0,0.0,EVR,EVR
2019-08-28,75.66000366210938,77.5,75.41999816894531,76.94999694824219,66.48737335205078,197900,0.0,0.0,EVR,EVR
2019-08-29,77.72000122070312,79.2699966430664,77.72000122070312,79.08000183105469,68.84669494628906,277300,0.58,0.0,EVR,EVR
2019-08-30,79.62999725341797,80.02999877929688,78.94999694824219,79.76000213623047,69.4386978149414,445000,0.0,0.0,EVR,EVR
2019-09-03,79.20999908447266,79.62000274658203,76.54000091552734,77.4000015258789,67.38411712646484,495800,0.0,0.0,EVR,EVR
2019-09-04,78.44999694824219,78.61000061035156,77.20999908447266,78.36000061035156,68.21986389160156,421900,0.0,0.0,EVR,EVR
2019-09-05,79.80999755859375,80.9800033569336,79.72000122070312,79.83999633789062,69.50834655761719,275800,0.0,0.0,EVR,EVR
2019-09-06,79.80999755859375,79.9800033569336,78.19999694824219,78.4800033569336,68.32433319091797,449200,0.0,0.0,EVR,EVR
2019-09-09,79.2300033569336,81.26000213623047,79.0999984741211,80.54000091552734,70.11775970458984,567200,0.0,0.0,EVR,EVR
2019-09-10,81.0199966430664,81.80999755859375,80.26000213623047,81.61000061035156,71.04930114746094,725100,0.0,0.0,EVR,EVR
2019-09-11,82.08999633789062,82.08999633789062,79.37000274658203,80.5199966430664,70.10034942626953,630000,0.0,0.0,EVR,EVR
2019-09-12,80.11000061035156,81.6500015258789,79.43000030517578,81.16999816894531,70.66622924804688,305500,0.0,0.0,EVR,EVR
2019-09-13,82.02999877929688,83.94999694824219,81.79000091552734,83.62000274658203,72.79917907714844,568600,0.0,0.0,EVR,EVR
2019-09-16,82.66999816894531,84.66999816894531,82.66999816894531,83.76000213623047,72.92108154296875,456700,0.0,0.0,EVR,EVR
2019-09-17,83.2300033569336,84.81999969482422,82.26000213623047,84.7300033569336,73.76557159423828,490800,0.0,0.0,EVR,EVR
2019-09-18,84.08000183105469,85.33000183105469,83.58000183105469,84.97000122070312,73.9745101928711,427500,0.0,0.0,EVR,EVR
2019-09-19,84.91000366210938,85.41999816894531,83.1500015258789,83.6500015258789,72.82532501220703,570100,0.0,0.0,EVR,EVR
2019-09-20,83.80999755859375,85.12999725341797,83.73999786376953,84.63999938964844,73.68720245361328,842200,0.0,0.0,EVR,EVR
2019-09-23,83.97000122070312,84.62000274658203,82.13999938964844,84.22000122070312,73.32157135009766,398300,0.0,0.0,EVR,EVR
2019-09-24,84.22000122070312,84.4800033569336,80.81999969482422,80.95999908447266,70.48341369628906,459000,0.0,0.0,EVR,EVR
2019-09-25,80.86000061035156,82.55000305175781,80.44000244140625,82.16000366210938,71.52813720703125,367100,0.0,0.0,EVR,EVR
2019-09-26,81.8499984741211,82.44000244140625,79.98999786376953,80.16000366210938,69.78695678710938,874200,0.0,0.0,EVR,EVR
2019-09-27,80.66000366210938,81.13999938964844,78.61000061035156,78.75,68.55941772460938,701800,0.0,0.0,EVR,EVR
2019-09-30,79.08999633789062,80.52999877929688,79.04000091552734,80.0999984741211,69.7347183227539,912200,0.0,0.0,EVR,EVR
2019-10-01,80.33000183105469,80.51000213623047,76.69000244140625,77.30000305175781,67.29703521728516,436000,0.0,0.0,EVR,EVR
2019-10-02,76.55000305175781,76.93000030517578,75.13999938964844,75.69000244140625,65.89537811279297,495400,0.0,0.0,EVR,EVR
2019-10-03,75.41000366210938,76.23999786376953,74.55999755859375,76.19000244140625,66.33067321777344,433800,0.0,0.0,EVR,EVR
2019-10-04,76.08000183105469,76.52999877929688,74.86000061035156,75.70999908447266,65.91277313232422,508900,0.0,0.0,EVR,EVR
2019-10-07,75.70999908447266,76.69000244140625,75.05000305175781,75.0999984741211,65.3817138671875,452900,0.0,0.0,EVR,EVR
2019-10-08,73.91000366210938,74.91999816894531,73.51000213623047,73.95999908447266,64.38923645019531,318600,0.0,0.0,EVR,EVR
2019-10-09,74.55999755859375,75.05000305175781,73.5999984741211,73.81999969482422,64.26736450195312,467400,0.0,0.0,EVR,EVR
2019-10-10,74.7300033569336,75.5,74.27999877929688,74.3499984741211,64.728759765625,549900,0.0,0.0,EVR,EVR
2019-10-11,75.75,77.41999816894531,75.5999984741211,76.0999984741211,66.2522964477539,439700,0.0,0.0,EVR,EVR
2019-10-14,75.68000030517578,77.0,75.54000091552734,76.2699966430664,66.40032196044922,289600,0.0,0.0,EVR,EVR
2019-10-15,76.18000030517578,77.77999877929688,75.69000244140625,77.13999938964844,67.1577377319336,328400,0.0,0.0,EVR,EVR
2019-10-16,76.87000274658203,77.94999694824219,76.52999877929688,76.7699966430664,66.83561706542969,392200,0.0,0.0,EVR,EVR
2019-10-17,77.4800033569336,77.4800033569336,76.41000366210938,76.62000274658203,66.70501708984375,369500,0.0,0.0,EVR,EVR
2019-10-18,76.30000305175781,77.68000030517578,76.11000061035156,76.97000122070312,67.0097427368164,329600,0.0,0.0,EVR,EVR
2019-10-21,77.81999969482422,78.88999938964844,77.80999755859375,78.72000122070312,68.53327941894531,338400,0.0,0.0,EVR,EVR
2019-10-22,78.88999938964844,79.5999984741211,78.3499984741211,78.91999816894531,68.7074203491211,704900,0.0,0.0,EVR,EVR
2019-10-23,71.76000213623047,75.0,71.05999755859375,73.33000183105469,63.840763092041016,1830000,0.0,0.0,EVR,EVR
2019-10-24,73.56999969482422,74.36000061035156,72.94999694824219,74.29000091552734,64.67654418945312,481600,0.0,0.0,EVR,EVR
2019-10-25,74.16000366210938,74.9800033569336,73.94000244140625,74.52999877929688,64.88549041748047,452500,0.0,0.0,EVR,EVR
2019-10-28,75.16999816894531,76.94000244140625,75.16999816894531,76.12000274658203,66.2697525024414,526300,0.0,0.0,EVR,EVR
2019-10-29,75.44999694824219,76.0999984741211,74.6500015258789,75.44000244140625,65.677734375,511300,0.0,0.0,EVR,EVR
2019-10-30,75.05999755859375,75.05999755859375,73.16999816894531,73.66999816894531,64.13677215576172,564100,0.0,0.0,EVR,EVR
2019-10-31,73.38999938964844,73.94999694824219,72.80000305175781,73.63999938964844,64.11067199707031,851800,0.0,0.0,EVR,EVR
2019-11-01,74.54000091552734,75.66000366210938,74.18000030517578,75.13999938964844,65.41654205322266,445900,0.0,0.0,EVR,EVR
2019-11-04,75.5199966430664,77.12999725341797,74.44999694824219,76.7699966430664,66.83561706542969,505600,0.0,0.0,EVR,EVR
2019-11-05,77.37999725341797,78.7300033569336,77.12999725341797,77.91000366210938,67.82811737060547,615900,0.0,0.0,EVR,EVR
2019-11-06,77.88999938964844,78.27999877929688,77.5,77.87000274658203,67.79326629638672,353200,0.0,0.0,EVR,EVR
2019-11-07,78.83000183105469,80.16999816894531,78.4800033569336,78.81999969482422,68.62034606933594,437700,0.0,0.0,EVR,EVR
2019-11-08,78.76000213623047,79.0,77.94999694824219,78.27999877929688,68.15021514892578,203600,0.0,0.0,EVR,EVR
2019-11-11,77.72000122070312,78.16000366210938,77.12000274658203,77.30000305175781,67.29703521728516,333400,0.0,0.0,EVR,EVR
2019-11-12,77.25,78.08000183105469,76.5999984741211,77.1500015258789,67.16643524169922,285100,0.0,0.0,EVR,EVR
2019-11-13,76.31999969482422,76.97000122070312,74.98999786376953,75.2300033569336,65.49491119384766,298300,0.0,0.0,EVR,EVR
2019-11-14,74.93000030517578,75.98999786376953,74.69000244140625,75.8499984741211,66.03468322753906,335600,0.0,0.0,EVR,EVR
2019-11-15,76.37999725341797,76.76000213623047,75.41999816894531,75.80000305175781,65.99115753173828,248100,0.0,0.0,EVR,EVR
2019-11-18,75.75,76.41000366210938,75.23999786376953,76.0,66.16525268554688,298600,0.0,0.0,EVR,EVR
2019-11-19,76.2300033569336,76.8499984741211,76.05000305175781,76.5,66.6005630493164,253800,0.0,0.0,EVR,EVR
2019-11-20,77.04000091552734,79.0,76.48999786376953,77.83999633789062,67.76715087890625,546700,0.0,0.0,EVR,EVR
2019-11-21,78.0,78.16000366210938,76.91999816894531,77.41000366210938,67.39281463623047,375700,0.0,0.0,EVR,EVR
2019-11-22,77.62000274658203,78.70999908447266,77.62000274658203,78.5,68.34174346923828,227900,0.0,0.0,EVR,EVR
2019-11-25,78.80000305175781,80.3499984741211,78.37999725341797,80.11000061035156,69.74341583251953,476600,0.0,0.0,EVR,EVR
2019-11-26,80.19999694824219,80.86000061035156,78.9800033569336,79.19000244140625,68.94247436523438,317000,0.0,0.0,EVR,EVR
2019-11-27,79.08999633789062,79.11000061035156,78.04000091552734,78.33999633789062,68.70564270019531,279900,0.58,0.0,EVR,EVR
2019-11-29,78.01000213623047,78.13999938964844,77.19999694824219,77.37999725341797,67.86372375488281,89900,0.0,0.0,EVR,EVR
2019-12-02,77.44000244140625,78.05999755859375,76.41000366210938,76.45999908447266,67.05686950683594,261400,0.0,0.0,EVR,EVR
2019-12-03,75.58999633789062,75.58999633789062,74.01000213623047,75.06999969482422,65.83780670166016,483700,0.0,0.0,EVR,EVR
2019-12-04,75.11000061035156,76.41999816894531,75.11000061035156,75.9000015258789,66.56575012207031,484200,0.0,0.0,EVR,EVR
2019-12-05,76.52999877929688,77.19000244140625,75.58000183105469,75.87999725341797,66.5481948852539,590400,0.0,0.0,EVR,EVR
2019-12-06,76.72000122070312,77.69000244140625,76.69000244140625,77.1500015258789,67.66201782226562,291800,0.0,0.0,EVR,EVR
2019-12-09,77.0999984741211,77.18000030517578,75.62000274658203,75.73999786376953,66.42540740966797,411300,0.0,0.0,EVR,EVR
2019-12-10,75.58000183105469,76.06999969482422,74.29000091552734,74.54000091552734,65.37300872802734,491300,0.0,0.0,EVR,EVR
2019-12-11,74.44999694824219,74.9000015258789,73.6500015258789,73.9800033569336,64.88187408447266,438400,0.0,0.0,EVR,EVR
2019-12-12,74.12000274658203,76.31999969482422,74.04000091552734,76.30000305175781,66.91656494140625,380600,0.0,0.0,EVR,EVR
2019-12-13,76.0999984741211,77.08000183105469,75.45999908447266,75.56999969482422,66.27632141113281,353300,0.0,0.0,EVR,EVR
2019-12-16,76.33999633789062,77.23999786376953,75.38999938964844,75.55999755859375,66.2675552368164,413800,0.0,0.0,EVR,EVR
2019-12-17,75.72000122070312,76.16000366210938,74.9000015258789,75.87000274658203,66.53944396972656,394900,0.0,0.0,EVR,EVR
2019-12-18,76.33000183105469,76.41999816894531,75.79000091552734,76.26000213623047,66.88146209716797,434000,0.0,0.0,EVR,EVR
2019-12-19,76.73999786376953,76.88999938964844,75.66999816894531,75.73999786376953,66.42540740966797,298200,0.0,0.0,EVR,EVR
2019-12-20,76.33000183105469,77.06999969482422,75.72000122070312,76.55999755859375,67.14457702636719,819400,0.0,0.0,EVR,EVR
2019-12-23,76.75,76.91999816894531,75.45999908447266,75.66000366210938,66.35526275634766,227000,0.0,0.0,EVR,EVR
2019-12-24,76.01000213623047,76.47000122070312,75.81999969482422,76.0,66.65345764160156,88300,0.0,0.0,EVR,EVR
2019-12-26,76.16999816894531,76.91000366210938,76.11000061035156,76.56999969482422,67.1533432006836,156900,0.0,0.0,EVR,EVR
2019-12-27,76.69999694824219,76.87999725341797,75.36000061035156,75.37999725341797,66.10968780517578,207400,0.0,0.0,EVR,EVR
2019-12-30,75.66000366210938,75.97000122070312,74.66000366210938,75.01000213623047,65.78520202636719,366800,0.0,0.0,EVR,EVR
2019-12-31,74.79000091552734,75.20999908447266,74.38999938964844,74.76000213623047,65.56592559814453,311700,0.0,0.0,EVR,EVR
2020-01-02,75.43000030517578,75.75,74.93000030517578,75.72000122070312,66.40786743164062,360900,0.0,0.0,EVR,EVR
2020-01-03,74.58999633789062,74.9800033569336,72.55999755859375,73.37999725341797,64.35565185546875,429000,0.0,0.0,EVR,EVR
2020-01-06,72.26000213623047,73.97000122070312,71.41000366210938,73.83999633789062,64.75907135009766,686000,0.0,0.0,EVR,EVR
2020-01-07,73.37000274658203,73.86000061035156,72.94999694824219,73.37999725341797,64.35565185546875,618400,0.0,0.0,EVR,EVR
2020-01-08,73.45999908447266,75.7699966430664,73.30000305175781,75.33000183105469,66.06584167480469,497500,0.0,0.0,EVR,EVR
2020-01-09,75.88999938964844,76.0,73.94000244140625,75.11000061035156,65.87290954589844,486800,0.0,0.0,EVR,EVR
2020-01-10,75.30000305175781,75.47000122070312,74.26000213623047,74.6500015258789,65.46945190429688,378900,0.0,0.0,EVR,EVR
2020-01-13,75.12999725341797,75.33000183105469,73.94999694824219,74.4800033569336,65.32039642333984,596700,0.0,0.0,EVR,EVR
2020-01-14,74.80000305175781,75.94999694824219,74.5999984741211,75.19000244140625,65.94305419921875,488300,0.0,0.0,EVR,EVR
2020-01-15,74.76000213623047,75.6500015258789,74.36000061035156,75.16999816894531,65.92550659179688,594200,0.0,0.0,EVR,EVR
2020-01-16,75.91000366210938,78.33000183105469,75.91000366210938,77.23999786376953,67.74093627929688,682500,0.0,0.0,EVR,EVR
2020-01-17,77.58000183105469,77.68000030517578,76.73999786376953,77.19999694824219,67.70586395263672,389500,0.0,0.0,EVR,EVR
2020-01-21,76.58000183105469,77.9000015258789,76.22000122070312,77.2699966430664,67.76725006103516,845900,0.0,0.0,EVR,EVR
2020-01-22,77.91000366210938,78.47000122070312,77.20999908447266,77.69999694824219,68.14437866210938,383200,0.0,0.0,EVR,EVR
2020-01-23,77.0999984741211,77.41999816894531,75.98999786376953,76.12999725341797,66.76746368408203,369000,0.0,0.0,EVR,EVR
2020-01-24,76.19000244140625,76.37000274658203,73.70999908447266,74.62999725341797,65.45194244384766,378300,0.0,0.0,EVR,EVR
2020-01-27,72.81999969482422,73.69999694824219,72.5,72.93000030517578,63.96098327636719,845900,0.0,0.0,EVR,EVR
2020-01-28,73.58000183105469,74.30999755859375,73.25,73.48999786376953,64.45213317871094,913800,0.0,0.0,EVR,EVR
2020-01-29,80.04000091552734,84.11000061035156,78.5999984741211,80.83000183105469,70.88944244384766,1231000,0.0,0.0,EVR,EVR
2020-01-30,80.43000030517578,80.69999694824219,77.5,79.36000061035156,69.60021209716797,782600,0.0,0.0,EVR,EVR
2020-01-31,78.66999816894531,78.66999816894531,76.27999877929688,76.62000274658203,67.19719696044922,943000,0.0,0.0,EVR,EVR
2020-02-03,77.29000091552734,78.16000366210938,76.27999877929688,76.33999633789062,66.95160675048828,461900,0.0,0.0,EVR,EVR
2020-02-04,77.72000122070312,78.72000122070312,77.08999633789062,77.12000274658203,67.63570404052734,690800,0.0,0.0,EVR,EVR
2020-02-05,78.29000091552734,79.94999694824219,77.77999877929688,79.58000183105469,69.79316711425781,749700,0.0,0.0,EVR,EVR
2020-02-06,79.0,81.7699966430664,78.13999938964844,81.63999938964844,71.59983825683594,1379600,0.0,0.0,EVR,EVR
