Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2020-02-07,80.93000030517578,81.63999938964844,79.75,80.29000091552734,70.41584777832031,788100,0.0,0.0,EVR,EVR
2020-02-10,80.26000213623047,81.11000061035156,79.87000274658203,81.06999969482422,71.09994506835938,463300,0.0,0.0,EVR,EVR
2020-02-11,81.06999969482422,82.44999694824219,80.5999984741211,81.48999786376953,71.46826171875,593800,0.0,0.0,EVR,EVR
2020-02-12,81.94000244140625,82.58000183105469,80.38999938964844,82.26000213623047,72.14358520507812,839800,0.0,0.0,EVR,EVR
2020-02-13,81.77999877929688,82.13999938964844,80.48999786376953,80.7300033569336,70.80175018310547,569400,0.0,0.0,EVR,EVR
2020-02-14,80.56999969482422,80.87000274658203,79.79000091552734,80.45999908447266,70.56497192382812,296800,0.0,0.0,EVR,EVR
2020-02-18,80.01000213623047,81.01000213623047,79.44000244140625,80.4000015258789,70.51234436035156,563200,0.0,0.0,EVR,EVR
2020-02-19,80.91000366210938,82.05000305175781,80.69000244140625,81.62000274658203,71.58230590820312,385400,0.0,0.0,EVR,EVR
2020-02-20,81.26000213623047,83.91000366210938,81.26000213623047,81.62999725341797,71.591064453125,524800,0.0,0.0,EVR,EVR
2020-02-21,81.02999877929688,81.48999786376953,79.04000091552734,79.13999938964844,69.40727233886719,392200,0.0,0.0,EVR,EVR
2020-02-24,75.83999633789062,77.30000305175781,75.63999938964844,76.73999786376953,67.30243682861328,867200,0.0,0.0,EVR,EVR
2020-02-25,77.0,77.23999786376953,73.36000061035156,73.87999725341797,64.79415130615234,830200,0.0,0.0,EVR,EVR
2020-02-26,74.23999786376953,75.05999755859375,70.7699966430664,70.80000305175781,62.09294891357422,876000,0.0,0.0,EVR,EVR
2020-02-27,68.16999816894531,70.93000030517578,66.56999969482422,68.7300033569336,60.77539825439453,1497200,0.58,0.0,EVR,EVR
2020-02-28,66.16000366210938,67.56999969482422,64.44000244140625,66.62000274658203,58.90958786010742,1787400,0.0,0.0,EVR,EVR
2020-03-02,66.98999786376953,68.08999633789062,64.80999755859375,68.05000305175781,60.17408752441406,537800,0.0,0.0,EVR,EVR
2020-03-03,68.01000213623047,69.25,64.75,65.1500015258789,57.60972595214844,939900,0.0,0.0,EVR,EVR
2020-03-04,66.20999908447266,67.11000061035156,64.38999938964844,66.93000030517578,59.183719635009766,752200,0.0,0.0,EVR,EVR
2020-03-05,65.0,65.0199966430664,61.34000015258789,62.220001220703125,55.01883316040039,462600,0.0,0.0,EVR,EVR
2020-03-06,59.43999862670898,62.380001068115234,59.40999984741211,61.66999816894531,54.53248596191406,609100,0.0,0.0,EVR,EVR
2020-03-09,54.25,56.58000183105469,52.90999984741211,53.31999969482422,47.14889907836914,593600,0.0,0.0,EVR,EVR
2020-03-10,56.58000183105469,56.7599983215332,52.84999847412109,55.34999847412109,48.94395065307617,699300,0.0,0.0,EVR,EVR
2020-03-11,53.97999954223633,54.84000015258789,50.84999847412109,51.75,45.76060485839844,581300,0.0,0.0,EVR,EVR
2020-03-12,46.880001068115234,48.150001525878906,43.52000045776367,43.7599983215332,38.69534683227539,812600,0.0,0.0,EVR,EVR
2020-03-13,47.59999847412109,49.400001525878906,44.880001068115234,49.400001525878906,43.68258285522461,859500,0.0,0.0,EVR,EVR
2020-03-16,41.560001373291016,46.27000045776367,41.560001373291016,41.79999923706055,36.96219253540039,944900,0.0,0.0,EVR,EVR
2020-03-17,42.5,43.77999877929688,40.0,42.18000030517578,37.29821014404297,1068100,0.0,0.0,EVR,EVR
2020-03-18,39.58000183105469,40.5099983215332,33.2599983215332,35.779998779296875,31.63891792297364,885600,0.0,0.0,EVR,EVR
2020-03-19,35.400001525878906,39.90999984741211,33.25,39.470001220703125,34.901851654052734,786600,0.0,0.0,EVR,EVR
2020-03-20,39.77999877929688,41.0099983215332,35.45000076293945,35.75,31.612394332885746,954500,0.0,0.0,EVR,EVR
2020-03-23,36.02000045776367,36.72999954223633,34.54999923706055,35.97999954223633,31.81577682495117,808500,0.0,0.0,EVR,EVR
2020-03-24,38.43000030517578,43.90999984741211,38.02999877929688,43.790000915527344,38.72187042236328,962200,0.0,0.0,EVR,EVR
2020-03-25,44.65999984741211,49.02999877929688,42.34000015258789,44.16999816894531,39.05788040161133,973200,0.0,0.0,EVR,EVR
2020-03-26,44.84000015258789,47.84999847412109,44.720001220703125,46.58000183105469,41.18898010253906,696900,0.0,0.0,EVR,EVR
2020-03-27,44.18000030517578,47.61000061035156,43.470001220703125,46.5099983215332,41.12705993652344,598000,0.0,0.0,EVR,EVR
2020-03-30,46.06999969482422,47.040000915527344,44.27000045776367,46.68999862670898,41.286231994628906,682200,0.0,0.0,EVR,EVR
2020-03-31,45.93999862670898,46.709999084472656,45.0099983215332,46.060001373291016,40.72915649414063,460300,0.0,0.0,EVR,EVR
2020-04-01,43.310001373291016,45.70000076293945,42.709999084472656,45.619998931884766,40.34006881713867,699600,0.0,0.0,EVR,EVR
2020-04-02,45.27000045776367,47.58000183105469,45.04999923706055,47.16999816894531,41.71068572998047,540900,0.0,0.0,EVR,EVR
2020-04-03,47.18999862670898,48.52999877929688,45.88999938964844,47.310001373291016,41.83447647094727,684400,0.0,0.0,EVR,EVR
2020-04-06,49.83000183105469,50.54999923706055,47.34000015258789,49.2599983215332,43.55878829956055,845800,0.0,0.0,EVR,EVR
2020-04-07,51.709999084472656,54.209999084472656,50.95000076293945,52.959999084472656,46.830562591552734,1150800,0.0,0.0,EVR,EVR
2020-04-08,53.27000045776367,55.97999954223633,53.09000015258789,55.77999877929688,49.324180603027344,646600,0.0,0.0,EVR,EVR
2020-04-09,56.380001068115234,59.13999938964844,54.45000076293945,55.97999954223633,49.50103759765625,866700,0.0,0.0,EVR,EVR
2020-04-13,55.66999816894531,55.66999816894531,52.81999969482422,54.560001373291016,48.24538040161133,397100,0.0,0.0,EVR,EVR
2020-04-14,55.91999816894531,56.2400016784668,52.63999938964844,52.97999954223633,46.848243713378906,606600,0.0,0.0,EVR,EVR
2020-04-15,50.13999938964844,51.58000183105469,50.130001068115234,51.130001068115234,45.21236038208008,661300,0.0,0.0,EVR,EVR
2020-04-16,51.25,51.34000015258789,48.720001220703125,50.959999084472656,45.06203842163086,495500,0.0,0.0,EVR,EVR
2020-04-17,53.56999969482422,55.5,52.86000061035156,55.15999984741211,48.77594757080078,559000,0.0,0.0,EVR,EVR
2020-04-20,53.970001220703125,55.900001525878906,52.38999938964844,53.209999084472656,47.05162811279297,430100,0.0,0.0,EVR,EVR
2020-04-21,51.27000045776367,51.97999954223633,50.41999816894531,51.27000045776367,45.33616638183594,558600,0.0,0.0,EVR,EVR
2020-04-22,52.16999816894531,54.43999862670898,47.119998931884766,48.25,42.66568756103516,831000,0.0,0.0,EVR,EVR
2020-04-23,48.470001220703125,51.66999816894531,48.0099983215332,49.59000015258789,43.8505973815918,627100,0.0,0.0,EVR,EVR
2020-04-24,50.2400016784668,50.2400016784668,46.2599983215332,47.61000061035156,42.09976196289063,739900,0.0,0.0,EVR,EVR
2020-04-27,48.83000183105469,51.7599983215332,47.95000076293945,50.83000183105469,44.94708633422852,633900,0.0,0.0,EVR,EVR
2020-04-28,52.61000061035156,53.66999816894531,50.08000183105469,51.45000076293945,45.49532318115234,558200,0.0,0.0,EVR,EVR
2020-04-29,53.720001220703125,55.290000915527344,52.88999938964844,53.790000915527344,47.56449890136719,573000,0.0,0.0,EVR,EVR
2020-04-30,52.54999923706055,52.93000030517578,51.470001220703125,51.59999847412109,45.62797164916992,665600,0.0,0.0,EVR,EVR
2020-05-01,50.18000030517578,50.84999847412109,49.11000061035156,49.93000030517578,44.151248931884766,546800,0.0,0.0,EVR,EVR
2020-05-04,49.54999923706055,49.86000061035156,48.36000061035156,49.5,43.77101135253906,411700,0.0,0.0,EVR,EVR
2020-05-05,50.68000030517578,50.93000030517578,48.45000076293945,48.47999954223633,42.86906814575195,368100,0.0,0.0,EVR,EVR
2020-05-06,49.0099983215332,49.459999084472656,47.59999847412109,47.84999847412109,42.311973571777344,419600,0.0,0.0,EVR,EVR
2020-05-07,48.66999816894531,50.91999816894531,48.66999816894531,50.34999847412109,44.52263641357422,576700,0.0,0.0,EVR,EVR
2020-05-08,51.52999877929688,52.810001373291016,51.34000015258789,52.52000045776367,46.44149017333984,455800,0.0,0.0,EVR,EVR
2020-05-11,51.27000045776367,52.15999984741211,50.77999877929688,51.560001373291016,45.59260177612305,398700,0.0,0.0,EVR,EVR
2020-05-12,52.04999923706055,52.06999969482422,50.13999938964844,50.38999938964844,44.55801773071289,532300,0.0,0.0,EVR,EVR
2020-05-13,49.75,49.93000030517578,46.83000183105469,47.810001373291016,42.276611328125,609000,0.0,0.0,EVR,EVR
2020-05-14,46.47999954223633,48.220001220703125,44.40999984741211,48.150001525878906,42.57726287841797,528900,0.0,0.0,EVR,EVR
2020-05-15,47.77000045776367,49.40999984741211,47.040000915527344,49.25,43.54994201660156,936000,0.0,0.0,EVR,EVR
2020-05-18,52.13999938964844,54.04999923706055,51.369998931884766,53.77999877929688,47.5556526184082,520600,0.0,0.0,EVR,EVR
2020-05-19,53.40999984741211,54.09999847412109,51.18999862670898,51.18999862670898,45.265411376953125,279500,0.0,0.0,EVR,EVR
2020-05-20,52.5,53.34000015258789,52.15999984741211,52.59999847412109,46.5122184753418,439800,0.0,0.0,EVR,EVR
2020-05-21,52.290000915527344,53.20000076293945,52.150001525878906,52.2400016784668,46.19390106201172,332400,0.0,0.0,EVR,EVR
2020-05-22,52.540000915527344,52.88999938964844,51.88999938964844,52.61000061035156,46.52108001708984,367300,0.0,0.0,EVR,EVR
2020-05-26,55.2400016784668,57.09999847412109,54.68999862670898,56.09999847412109,49.60713958740234,489000,0.0,0.0,EVR,EVR
2020-05-27,59.040000915527344,60.04999923706055,57.08000183105469,59.91999816894531,52.98502731323242,666500,0.0,0.0,EVR,EVR
2020-05-28,60.290000915527344,60.290000915527344,56.59000015258789,56.93999862670898,50.84206008911133,502900,0.58,0.0,EVR,EVR
2020-05-29,55.70000076293945,56.310001373291016,54.61000061035156,55.11000061035156,49.20802688598633,389200,0.0,0.0,EVR,EVR
2020-06-01,55.43999862670898,57.060001373291016,54.70000076293945,55.880001068115234,49.89558029174805,464600,0.0,0.0,EVR,EVR
2020-06-02,56.43000030517578,58.68000030517578,56.400001525878906,58.0,51.788536071777344,540900,0.0,0.0,EVR,EVR
2020-06-03,59.9900016784668,61.810001373291016,58.68999862670898,61.790000915527344,55.17264175415039,470000,0.0,0.0,EVR,EVR
2020-06-04,61.43999862670898,63.220001220703125,60.25,63.209999084472656,56.44057846069336,778300,0.0,0.0,EVR,EVR
2020-06-05,68.0,68.5,64.36000061035156,64.62000274658203,57.69957733154297,508300,0.0,0.0,EVR,EVR
2020-06-08,66.30999755859375,67.63999938964844,66.0199966430664,67.36000061035156,60.14613342285156,459500,0.0,0.0,EVR,EVR
2020-06-09,65.0199966430664,65.91999816894531,64.18000030517578,65.05999755859375,58.09244155883789,515100,0.0,0.0,EVR,EVR
2020-06-10,65.0199966430664,65.0199966430664,61.93000030517578,62.25,55.58339309692383,633000,0.0,0.0,EVR,EVR
2020-06-11,58.52000045776367,60.08000183105469,55.810001373291016,55.93000030517578,49.940216064453125,702600,0.0,0.0,EVR,EVR
2020-06-12,58.709999084472656,58.81999969482422,56.7599983215332,58.380001068115234,52.12784957885742,384200,0.0,0.0,EVR,EVR
2020-06-15,55.7599983215332,60.47999954223633,55.72999954223633,59.77000045776367,53.36898040771485,466300,0.0,0.0,EVR,EVR
2020-06-16,62.959999084472656,63.52999877929688,60.04999923706055,61.59000015258789,54.99406814575195,390800,0.0,0.0,EVR,EVR
2020-06-17,61.43999862670898,61.54999923706055,59.58000183105469,59.810001373291016,53.404693603515625,309500,0.0,0.0,EVR,EVR
2020-06-18,58.77000045776367,60.43000030517578,58.4900016784668,59.040000915527344,52.71715545654297,482000,0.0,0.0,EVR,EVR
2020-06-19,59.84000015258789,60.31999969482422,57.43000030517578,57.75,51.56531524658203,1013400,0.0,0.0,EVR,EVR
2020-06-22,57.290000915527344,58.09999847412109,56.810001373291016,57.56999969482422,51.40458297729492,464500,0.0,0.0,EVR,EVR
2020-06-23,58.5099983215332,59.02999877929688,57.0099983215332,58.369998931884766,52.118919372558594,563800,0.0,0.0,EVR,EVR
2020-06-24,57.5099983215332,57.65999984741211,56.41999816894531,56.9900016784668,50.88669967651367,788500,0.0,0.0,EVR,EVR
2020-06-25,56.54999923706055,58.709999084472656,56.5099983215332,58.630001068115234,52.351070404052734,445500,0.0,0.0,EVR,EVR
2020-06-26,57.77000045776367,57.77000045776367,55.130001068115234,55.58000183105469,49.627716064453125,1033700,0.0,0.0,EVR,EVR
2020-06-29,56.36000061035156,57.47999954223633,55.86000061035156,57.31999969482422,51.18136215209961,440900,0.0,0.0,EVR,EVR
2020-06-30,56.88999938964844,59.18000030517578,56.810001373291016,58.91999816894531,52.61000442504883,585100,0.0,0.0,EVR,EVR
2020-07-01,59.2599983215332,59.7599983215332,56.0099983215332,56.09000015258789,50.08308410644531,520300,0.0,0.0,EVR,EVR
2020-07-02,57.619998931884766,58.40999984741211,57.20000076293945,57.290000915527344,51.154579162597656,317800,0.0,0.0,EVR,EVR
2020-07-06,58.880001068115234,59.290000915527344,57.77999877929688,58.5099983215332,52.24392318725586,407900,0.0,0.0,EVR,EVR
2020-07-07,57.68999862670898,57.95000076293945,55.41999816894531,55.52999877929688,49.58305740356445,471100,0.0,0.0,EVR,EVR
2020-07-08,55.68000030517578,56.880001068115234,55.369998931884766,56.7400016784668,50.663482666015625,408700,0.0,0.0,EVR,EVR
2020-07-09,56.0099983215332,56.06999969482422,53.54999923706055,53.70000076293945,47.94903945922852,486400,0.0,0.0,EVR,EVR
2020-07-10,53.56999969482422,55.5,53.0099983215332,55.34000015258789,49.41340255737305,495200,0.0,0.0,EVR,EVR
2020-07-13,56.459999084472656,56.75,54.52999877929688,55.34999847412109,49.422340393066406,345400,0.0,0.0,EVR,EVR
2020-07-14,55.18000030517578,55.68000030517578,54.27000045776367,55.47999954223633,49.538421630859375,559600,0.0,0.0,EVR,EVR
2020-07-15,56.9900016784668,59.02000045776367,56.310001373291016,58.56999969482422,52.2974967956543,351000,0.0,0.0,EVR,EVR
2020-07-16,57.88999938964844,59.18999862670898,57.380001068115234,58.2599983215332,52.02069091796875,238100,0.0,0.0,EVR,EVR
2020-07-17,58.119998931884766,58.2599983215332,57.09999847412109,57.209999084472656,51.08313751220703,233500,0.0,0.0,EVR,EVR
2020-07-20,56.77999877929688,57.54999923706055,56.27000045776367,57.209999084472656,51.08313751220703,532200,0.0,0.0,EVR,EVR
2020-07-21,57.650001525878906,60.09999847412109,57.45000076293945,59.34000015258789,52.98502731323242,499000,0.0,0.0,EVR,EVR
2020-07-22,57.400001525878906,58.0,54.09999847412109,57.0099983215332,50.904563903808594,1206300,0.0,0.0,EVR,EVR
2020-07-23,56.95000076293945,58.06999969482422,56.13999938964844,57.59000015258789,51.42245101928711,558800,0.0,0.0,EVR,EVR
2020-07-24,57.75,57.91999816894531,56.22999954223633,56.56999969482422,50.51168823242188,341700,0.0,0.0,EVR,EVR
2020-07-27,56.130001068115234,56.93999862670898,55.18000030517578,56.58000183105469,50.52061080932617,405200,0.0,0.0,EVR,EVR
2020-07-28,56.45000076293945,56.68999862670898,54.97999954223633,55.18000030517578,49.27054214477539,376900,0.0,0.0,EVR,EVR
2020-07-29,55.02000045776367,56.310001373291016,54.84000015258789,56.2400016784668,50.21703720092773,598800,0.0,0.0,EVR,EVR
2020-07-30,55.02999877929688,55.77999877929688,53.869998931884766,55.09999847412109,49.19911193847656,388400,0.0,0.0,EVR,EVR
2020-07-31,55.130001068115234,55.369998931884766,54.310001373291016,55.29999923706055,49.377689361572266,345100,0.0,0.0,EVR,EVR
2020-08-03,55.59000015258789,57.52000045776367,55.310001373291016,57.40999984741211,51.26171875,490600,0.0,0.0,EVR,EVR
2020-08-04,57.11000061035156,57.7400016784668,56.619998931884766,57.5099983215332,51.351016998291016,367500,0.0,0.0,EVR,EVR
2020-08-05,59.5,61.27999877929688,59.27999877929688,60.09000015258789,53.65471267700195,614100,0.0,0.0,EVR,EVR
2020-08-06,59.58000183105469,60.43999862670898,59.15999984741211,60.369998931884766,53.90472030639648,365800,0.0,0.0,EVR,EVR
2020-08-07,59.79999923706055,62.08000183105469,59.540000915527344,61.959999084472656,55.3244514465332,338200,0.0,0.0,EVR,EVR
2020-08-10,62.2400016784668,63.040000915527344,62.06999969482422,62.61000061035156,55.90483093261719,439000,0.0,0.0,EVR,EVR
2020-08-11,64.30999755859375,66.36000061035156,64.30999755859375,64.75,57.81564331054688,607000,0.0,0.0,EVR,EVR
2020-08-12,65.7300033569336,66.16999816894531,64.30999755859375,65.01000213623047,58.04780578613281,500800,0.0,0.0,EVR,EVR
2020-08-13,64.30000305175781,64.33000183105469,63.02000045776367,63.34999847412109,56.565574645996094,376900,0.0,0.0,EVR,EVR
2020-08-14,62.9900016784668,64.7699966430664,62.84000015258789,64.20999908447266,57.33348083496094,238200,0.0,0.0,EVR,EVR
2020-08-17,64.12000274658203,64.29000091552734,62.33000183105469,62.880001068115234,56.14592361450195,496300,0.0,0.0,EVR,EVR
2020-08-18,62.70000076293945,63.220001220703125,62.5,62.93999862670898,56.199501037597656,213900,0.0,0.0,EVR,EVR
2020-08-19,62.7400016784668,63.720001220703125,62.61000061035156,63.13999938964844,56.378074645996094,360600,0.0,0.0,EVR,EVR
2020-08-20,62.20000076293945,62.900001525878906,61.81999969482422,62.20000076293945,55.53874206542969,557900,0.0,0.0,EVR,EVR
2020-08-21,62.040000915527344,62.59999847412109,61.7599983215332,61.83000183105469,55.2083740234375,230100,0.0,0.0,EVR,EVR
2020-08-24,62.16999816894531,63.869998931884766,61.65999984741211,63.869998931884766,57.02989196777344,232400,0.0,0.0,EVR,EVR
2020-08-25,64.44999694824219,64.86000061035156,63.34999847412109,63.84999847412109,57.01203918457031,215000,0.0,0.0,EVR,EVR
2020-08-26,63.790000915527344,64.23999786376953,63.369998931884766,63.54999923706055,56.744171142578125,289700,0.0,0.0,EVR,EVR
2020-08-27,63.040000915527344,64.33000183105469,62.66999816894531,62.709999084472656,56.50987243652344,370800,0.58,0.0,EVR,EVR
2020-08-28,63.25,63.25,62.02999877929688,62.709999084472656,56.50987243652344,738000,0.0,0.0,EVR,EVR
2020-08-31,62.86000061035156,63.34999847412109,61.869998931884766,61.880001068115234,55.76192855834961,459100,0.0,0.0,EVR,EVR
2020-09-01,61.310001373291016,63.20000076293945,60.63999938964844,62.84000015258789,56.62701797485352,300000,0.0,0.0,EVR,EVR
2020-09-02,63.25,63.95000076293945,62.220001220703125,63.720001220703125,57.42002868652344,503700,0.0,0.0,EVR,EVR
2020-09-03,64.12999725341797,65.02999877929688,62.40999984741211,62.84000015258789,56.62701797485352,276200,0.0,0.0,EVR,EVR
2020-09-04,64.22000122070312,64.41000366210938,61.720001220703125,63.08000183105469,56.84328842163086,258000,0.0,0.0,EVR,EVR
2020-09-08,62.02000045776367,62.02000045776367,60.63999938964844,60.869998931884766,54.85179138183594,469000,0.0,0.0,EVR,EVR
2020-09-09,61.09000015258789,62.04999923706055,60.20000076293945,61.380001068115234,55.31136703491211,558600,0.0,0.0,EVR,EVR
2020-09-10,61.66999816894531,61.97999954223633,60.93000030517578,61.040000915527344,55.00498580932617,585700,0.0,0.0,EVR,EVR
2020-09-11,61.18999862670898,62.41999816894531,61.09000015258789,61.79999923706055,55.68983840942383,363800,0.0,0.0,EVR,EVR
2020-09-14,62.15999984741211,64.91000366210938,62.040000915527344,64.5,58.12290573120117,610300,0.0,0.0,EVR,EVR
2020-09-15,64.73999786376953,66.44999694824219,64.2300033569336,65.97000122070312,59.44756317138672,709600,0.0,0.0,EVR,EVR
2020-09-16,66.05999755859375,68.47000122070312,65.44999694824219,65.69000244140625,59.19524383544922,803800,0.0,0.0,EVR,EVR
2020-09-17,64.58000183105469,65.77999877929688,64.0,65.37999725341797,58.9158935546875,369600,0.0,0.0,EVR,EVR
2020-09-18,65.69000244140625,66.69000244140625,65.47000122070312,66.3499984741211,59.78997421264648,676100,0.0,0.0,EVR,EVR
2020-09-21,64.48999786376953,65.55999755859375,63.77000045776367,64.45999908447266,58.08684539794922,665600,0.0,0.0,EVR,EVR
2020-09-22,64.45999908447266,65.30000305175781,63.79999923706055,64.0199966430664,57.69035339355469,687600,0.0,0.0,EVR,EVR
2020-09-23,64.0,64.79000091552734,61.81999969482422,61.900001525878906,55.77995681762695,293700,0.0,0.0,EVR,EVR
2020-09-24,61.7400016784668,63.25,61.0,61.790000915527344,55.68082427978516,291400,0.0,0.0,EVR,EVR
2020-09-25,61.09999847412109,61.709999084472656,60.41999816894531,61.11000061035156,55.06806182861328,390600,0.0,0.0,EVR,EVR
2020-09-28,62.33000183105469,63.540000915527344,62.16999816894531,63.5,57.22176361083984,570900,0.0,0.0,EVR,EVR
2020-09-29,63.45000076293945,64.75,63.09000015258789,63.5099983215332,57.230770111083984,1041100,0.0,0.0,EVR,EVR
2020-09-30,64.11000061035156,65.69999694824219,64.11000061035156,65.45999908447266,58.98797607421875,414400,0.0,0.0,EVR,EVR
2020-10-01,66.29000091552734,66.80000305175781,65.26000213623047,66.1500015258789,59.60976791381836,395600,0.0,0.0,EVR,EVR
2020-10-02,66.4000015258789,69.23999786376953,65.86000061035156,69.01000213623047,62.186988830566406,402500,0.0,0.0,EVR,EVR
2020-10-05,70.0,70.69000244140625,69.75,70.43000030517578,63.46659851074219,349100,0.0,0.0,EVR,EVR
2020-10-06,71.27999877929688,72.44000244140625,69.5199966430664,70.18000030517578,63.24131774902344,298900,0.0,0.0,EVR,EVR
2020-10-07,71.1500015258789,71.75,69.5,70.19000244140625,63.25032806396485,469100,0.0,0.0,EVR,EVR
2020-10-08,71.0,72.37000274658203,70.6500015258789,72.2300033569336,65.08863830566406,271500,0.0,0.0,EVR,EVR
2020-10-09,73.4800033569336,74.27999877929688,73.08000183105469,73.83000183105469,66.53044128417969,425300,0.0,0.0,EVR,EVR
2020-10-12,74.3499984741211,76.1500015258789,74.1500015258789,75.56999969482422,68.09840393066406,458300,0.0,0.0,EVR,EVR
2020-10-13,74.81999969482422,76.91000366210938,74.22000122070312,76.05000305175781,68.53094482421875,712000,0.0,0.0,EVR,EVR
2020-10-14,76.19999694824219,78.08999633789062,76.16999816894531,76.41999816894531,68.86434936523438,467800,0.0,0.0,EVR,EVR
2020-10-15,75.0199966430664,78.22000122070312,75.0199966430664,78.13999938964844,70.414306640625,360900,0.0,0.0,EVR,EVR
2020-10-16,77.93000030517578,79.3499984741211,77.55999755859375,78.41000366210938,70.65763092041016,362900,0.0,0.0,EVR,EVR
2020-10-19,78.80000305175781,79.47000122070312,77.33000183105469,77.72000122070312,70.03582763671875,378700,0.0,0.0,EVR,EVR
2020-10-20,77.97000122070312,80.54000091552734,77.72000122070312,77.7300033569336,70.04486083984375,562800,0.0,0.0,EVR,EVR
2020-10-21,80.12999725341797,84.44000244140625,79.43000030517578,82.37000274658203,74.22608947753906,738400,0.0,0.0,EVR,EVR
2020-10-22,82.05000305175781,83.91999816894531,80.2699966430664,83.05999755859375,74.84786224365234,590100,0.0,0.0,EVR,EVR
2020-10-23,83.47000122070312,84.73999786376953,83.47000122070312,84.16000366210938,75.83911895751953,511700,0.0,0.0,EVR,EVR
2020-10-26,83.01000213623047,83.98999786376953,81.12999725341797,82.33000183105469,74.19003295898438,690300,0.0,0.0,EVR,EVR
2020-10-27,82.0,83.37999725341797,81.0999984741211,82.0,73.89269256591797,552000,0.0,0.0,EVR,EVR
2020-10-28,80.33000183105469,81.2699966430664,78.02999877929688,78.2300033569336,70.49539947509766,453600,0.0,0.0,EVR,EVR
2020-10-29,78.29000091552734,80.30999755859375,77.37000274658203,79.80000305175781,71.91018676757812,275000,0.0,0.0,EVR,EVR
2020-10-30,79.52999877929688,79.9000015258789,77.72000122070312,79.54000091552734,71.6759033203125,425000,0.0,0.0,EVR,EVR
2020-11-02,80.43000030517578,80.73999786376953,78.94999694824219,79.98999786376953,72.08140563964844,420600,0.0,0.0,EVR,EVR
2020-11-03,81.23999786376953,81.62999725341797,78.83000183105469,80.1500015258789,72.2255859375,392900,0.0,0.0,EVR,EVR
2020-11-04,80.95999908447266,85.1500015258789,80.31999969482422,82.2300033569336,74.09994506835938,479500,0.0,0.0,EVR,EVR
2020-11-05,82.88999938964844,84.97000122070312,82.41000366210938,83.61000061035156,75.343505859375,510400,0.0,0.0,EVR,EVR
2020-11-06,84.0999984741211,84.0999984741211,80.93000030517578,81.80000305175781,73.71243286132812,340000,0.0,0.0,EVR,EVR
2020-11-09,86.26000213623047,88.58999633789062,85.80000305175781,86.91000366210938,78.3172378540039,731600,0.0,0.0,EVR,EVR
2020-11-10,87.18000030517578,89.04000091552734,86.80999755859375,87.2300033569336,78.60557556152344,467200,0.0,0.0,EVR,EVR
2020-11-11,87.62000274658203,87.94000244140625,85.23999786376953,85.66000366210938,77.1908187866211,273700,0.0,0.0,EVR,EVR
2020-11-12,84.5999984741211,85.56999969482422,83.61000061035156,84.5199966430664,76.16352081298828,212700,0.0,0.0,EVR,EVR
2020-11-13,85.73999786376953,87.18000030517578,84.91000366210938,86.77999877929688,78.20005798339844,322800,0.0,0.0,EVR,EVR
2020-11-16,89.29000091552734,89.61000061035156,86.91999816894531,88.69000244140625,79.9212417602539,370900,0.0,0.0,EVR,EVR
2020-11-17,87.87999725341797,89.55000305175781,87.56999969482422,88.83999633789062,80.056396484375,309400,0.0,0.0,EVR,EVR
2020-11-18,89.18000030517578,90.69000244140624,88.27999877929688,88.30999755859375,79.57881164550781,334200,0.0,0.0,EVR,EVR
