Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2020-11-19,87.81999969482422,88.55000305175781,87.25,88.48999786376953,79.74099731445312,166300,0.0,0.0,EVR,EVR
2020-11-20,87.9800033569336,88.56999969482422,87.16000366210938,88.30999755859375,79.57881164550781,196500,0.0,0.0,EVR,EVR
2020-11-23,89.51000213623047,91.87999725341795,88.5999984741211,91.2699966430664,82.24613189697266,220900,0.0,0.0,EVR,EVR
2020-11-24,92.48999786376952,94.66000366210938,92.2699966430664,93.4000015258789,84.16553497314453,313800,0.0,0.0,EVR,EVR
2020-11-25,91.98999786376952,92.97000122070312,90.63999938964844,92.41000366210938,83.82086944580078,394200,0.61,0.0,EVR,EVR
2020-11-27,92.66999816894533,93.41999816894533,91.31999969482422,92.1999969482422,83.63038635253906,98800,0.0,0.0,EVR,EVR
2020-11-30,91.76000213623048,92.93000030517578,90.29000091552734,90.93000030517578,82.47843170166016,487500,0.0,0.0,EVR,EVR
2020-12-01,94.0,94.06999969482422,92.30999755859376,93.0,84.35606384277344,316200,0.0,0.0,EVR,EVR
2020-12-02,92.31999969482422,93.52999877929688,92.29000091552734,93.0,84.35606384277344,191300,0.0,0.0,EVR,EVR
2020-12-03,93.62000274658205,95.2699966430664,92.63999938964844,95.08999633789062,86.25176239013672,390100,0.0,0.0,EVR,EVR
2020-12-04,95.22000122070312,96.11000061035156,94.66999816894533,94.9499969482422,86.12480163574219,346000,0.0,0.0,EVR,EVR
2020-12-07,94.0,95.93000030517578,93.5500030517578,95.12999725341795,86.28807830810547,255200,0.0,0.0,EVR,EVR
2020-12-08,94.0199966430664,97.4800033569336,94.0199966430664,97.0,87.98426055908203,332600,0.0,0.0,EVR,EVR
2020-12-09,97.87999725341795,98.83999633789062,96.77999877929688,98.2300033569336,89.09994506835938,404900,0.0,0.0,EVR,EVR
2020-12-10,96.76000213623048,100.23999786376952,96.43000030517578,99.94000244140624,90.6510009765625,301900,0.0,0.0,EVR,EVR
2020-12-11,98.80999755859376,101.25,98.80999755859376,101.0500030517578,91.65780639648438,484100,0.0,0.0,EVR,EVR
2020-12-14,103.6500015258789,104.6500015258789,101.29000091552734,102.18000030517578,92.68280792236328,325000,0.0,0.0,EVR,EVR
2020-12-15,103.16000366210938,104.16999816894533,102.0,102.61000061035156,93.07283782958984,471400,0.0,0.0,EVR,EVR
2020-12-16,103.9000015258789,105.37999725341795,103.37999725341795,105.26000213623048,95.47653198242188,470100,0.0,0.0,EVR,EVR
2020-12-17,105.31999969482422,106.87000274658205,104.63999938964844,106.76000213623048,96.83710479736328,280100,0.0,0.0,EVR,EVR
2020-12-18,107.0,108.47000122070312,106.66000366210938,108.05999755859376,98.01627349853516,721000,0.0,0.0,EVR,EVR
2020-12-21,107.20999908447266,108.69000244140624,105.22000122070312,108.29000091552734,98.22490692138672,352300,0.0,0.0,EVR,EVR
2020-12-22,108.8000030517578,108.8000030517578,107.41000366210938,108.0999984741211,98.05254364013672,345200,0.0,0.0,EVR,EVR
2020-12-23,108.97000122070312,111.5199966430664,108.97000122070312,110.3000030517578,100.04808807373048,299800,0.0,0.0,EVR,EVR
2020-12-24,111.01000213623048,111.2699966430664,110.0,110.45999908447266,100.1932144165039,109700,0.0,0.0,EVR,EVR
2020-12-28,111.5,112.19000244140624,110.72000122070312,111.56999969482422,101.20002746582033,230200,0.0,0.0,EVR,EVR
2020-12-29,111.22000122070312,111.33000183105467,108.95999908447266,110.36000061035156,100.10250854492188,260700,0.0,0.0,EVR,EVR
2020-12-30,110.19000244140624,111.5,109.37999725341795,109.66999816894533,99.47662353515624,240100,0.0,0.0,EVR,EVR
2020-12-31,109.52999877929688,110.80999755859376,109.0,109.63999938964844,99.4494400024414,313500,0.0,0.0,EVR,EVR
2021-01-04,110.05999755859376,110.77999877929688,107.12999725341795,108.08000183105467,98.03443145751952,247800,0.0,0.0,EVR,EVR
2021-01-05,107.69000244140624,110.7699966430664,107.68000030517578,109.2699966430664,99.11382293701172,473800,0.0,0.0,EVR,EVR
2021-01-06,111.5,116.7300033569336,110.54000091552734,116.29000091552734,105.48133087158205,483900,0.0,0.0,EVR,EVR
2021-01-07,117.13999938964844,120.62999725341795,117.01000213623048,119.0,107.93943786621094,426100,0.0,0.0,EVR,EVR
2021-01-08,119.27999877929688,119.5,114.41000366210938,115.94000244140624,105.1638641357422,393200,0.0,0.0,EVR,EVR
2021-01-11,115.16000366210938,116.68000030517578,114.3000030517578,116.16999816894533,105.37248992919922,280600,0.0,0.0,EVR,EVR
2021-01-12,117.36000061035156,120.06999969482422,117.0,119.06999969482422,108.0029525756836,315600,0.0,0.0,EVR,EVR
2021-01-13,119.33999633789062,119.80999755859376,115.66999816894533,117.27999877929688,106.37931823730467,395100,0.0,0.0,EVR,EVR
2021-01-14,118.58000183105467,118.94000244140624,117.36000061035156,118.08999633789062,107.114013671875,390100,0.0,0.0,EVR,EVR
2021-01-15,116.41999816894533,119.44000244140624,115.83000183105467,118.7699966430664,107.7308349609375,323000,0.0,0.0,EVR,EVR
2021-01-19,119.41000366210938,121.23999786376952,118.75,120.47000122070312,109.2728042602539,286100,0.0,0.0,EVR,EVR
2021-01-20,120.87999725341795,121.45999908447266,117.97000122070312,118.5199966430664,107.5040512084961,360500,0.0,0.0,EVR,EVR
2021-01-21,118.5199966430664,119.0999984741211,114.5999984741211,114.83000183105467,104.15704345703124,306700,0.0,0.0,EVR,EVR
2021-01-22,113.68000030517578,115.18000030517578,113.0999984741211,114.55999755859376,103.912109375,225400,0.0,0.0,EVR,EVR
2021-01-25,114.0500030517578,114.83000183105467,111.16000366210938,112.98999786376952,102.48802185058594,444200,0.0,0.0,EVR,EVR
2021-01-26,113.98999786376952,114.0500030517578,108.80999755859376,109.2300033569336,99.0775146484375,443600,0.0,0.0,EVR,EVR
2021-01-27,107.13999938964844,107.5,103.5,106.56999969482422,96.66475677490234,590800,0.0,0.0,EVR,EVR
2021-01-28,108.4800033569336,112.18000030517578,107.66000366210938,111.55999755859376,101.19097137451172,603800,0.0,0.0,EVR,EVR
2021-01-29,111.38999938964844,112.02999877929688,107.87000274658205,109.0999984741211,98.9596176147461,499400,0.0,0.0,EVR,EVR
2021-02-01,109.62000274658205,113.0199966430664,109.02999877929688,112.80999755859376,102.32476043701172,807100,0.0,0.0,EVR,EVR
2021-02-02,114.95999908447266,116.58000183105467,114.02999877929688,114.5199966430664,103.8758316040039,407500,0.0,0.0,EVR,EVR
2021-02-03,125.0,126.58000183105467,118.25,119.1500015258789,108.07551574707033,912500,0.0,0.0,EVR,EVR
2021-02-04,119.0,119.5500030517578,113.97000122070312,115.4800033569336,104.74662017822266,690900,0.0,0.0,EVR,EVR
2021-02-05,116.5,117.37000274658205,114.6500015258789,114.80999755859376,104.1388931274414,486100,0.0,0.0,EVR,EVR
2021-02-08,108.75,117.97000122070312,108.19000244140624,117.26000213623048,106.36117553710938,994000,0.0,0.0,EVR,EVR
2021-02-09,116.30999755859376,116.91999816894533,113.48999786376952,116.5,105.67180633544922,488600,0.0,0.0,EVR,EVR
2021-02-10,115.98999786376952,118.25,115.55999755859376,116.91000366210938,106.04371643066406,463500,0.0,0.0,EVR,EVR
2021-02-11,118.0,118.94000244140624,115.4499969482422,118.91999816894533,107.86688995361328,419100,0.0,0.0,EVR,EVR
2021-02-12,118.30999755859376,120.62999725341795,117.13999938964844,117.41000366210938,106.49723052978516,557700,0.0,0.0,EVR,EVR
2021-02-16,118.38999938964844,120.83999633789062,117.16000366210938,120.83999633789062,109.6084213256836,1398200,0.0,0.0,EVR,EVR
2021-02-17,119.58999633789062,120.0,116.5199966430664,118.83000183105467,107.7852554321289,394000,0.0,0.0,EVR,EVR
2021-02-18,117.4000015258789,118.80999755859376,115.79000091552734,116.77999877929688,105.92578887939452,396600,0.0,0.0,EVR,EVR
2021-02-19,117.37000274658205,120.5199966430664,117.37000274658205,118.5500030517578,107.53128814697266,322900,0.0,0.0,EVR,EVR
2021-02-22,118.33000183105467,120.16999816894533,117.73999786376952,118.72000122070312,107.68547058105467,411400,0.0,0.0,EVR,EVR
2021-02-23,117.30999755859376,121.44000244140624,116.2300033569336,121.38999938964844,110.10731506347656,619600,0.0,0.0,EVR,EVR
2021-02-24,122.37000274658205,125.7699966430664,122.0999984741211,124.16999816894533,112.62891387939452,528000,0.0,0.0,EVR,EVR
2021-02-25,123.9499969482422,124.9000015258789,119.38999938964844,119.58000183105467,109.0010223388672,347700,0.61,0.0,EVR,EVR
2021-02-26,119.2699966430664,121.11000061035156,117.26000213623048,119.7699966430664,109.1741943359375,606100,0.0,0.0,EVR,EVR
2021-03-01,122.47000122070312,126.76000213623048,122.47000122070312,124.91999816894533,113.8686065673828,851000,0.0,0.0,EVR,EVR
2021-03-02,125.11000061035156,126.38999938964844,123.91999816894533,124.04000091552734,113.0664520263672,340500,0.0,0.0,EVR,EVR
2021-03-03,125.08000183105467,128.99000549316406,125.08000183105467,125.86000061035156,114.72543334960938,538400,0.0,0.0,EVR,EVR
2021-03-04,124.76000213623048,127.33999633789062,116.6500015258789,120.56999969482422,109.90345001220705,576400,0.0,0.0,EVR,EVR
2021-03-05,122.04000091552734,123.9000015258789,116.08999633789062,123.11000061035156,112.2187271118164,600900,0.0,0.0,EVR,EVR
2021-03-08,124.8499984741211,131.55999755859375,124.8000030517578,130.11000061035156,118.5994644165039,795100,0.0,0.0,EVR,EVR
2021-03-09,130.47000122070312,134.57000732421875,128.0800018310547,132.16000366210938,120.46809387207033,588800,0.0,0.0,EVR,EVR
2021-03-10,132.75,135.86000061035156,132.0,134.86000061035156,122.92923736572266,465300,0.0,0.0,EVR,EVR
2021-03-11,134.89999389648438,137.38999938964844,133.6199951171875,135.3000030517578,123.33030700683594,502600,0.0,0.0,EVR,EVR
2021-03-12,134.94000244140625,140.99000549316406,134.75999450683594,140.83999633789062,128.38015747070312,519200,0.0,0.0,EVR,EVR
2021-03-15,142.14999389648438,142.9199981689453,138.91000366210938,142.41000366210938,129.81130981445312,599800,0.0,0.0,EVR,EVR
2021-03-16,143.0,143.9600067138672,139.55999755859375,140.6999969482422,128.2525634765625,320400,0.0,0.0,EVR,EVR
2021-03-17,140.6999969482422,141.7100067138672,138.0,141.44000244140625,128.92709350585938,283900,0.0,0.0,EVR,EVR
2021-03-18,142.69000244140625,144.1300048828125,138.13999938964844,138.60000610351562,126.33837127685548,338900,0.0,0.0,EVR,EVR
2021-03-19,140.2100067138672,142.58999633789062,136.1300048828125,137.39999389648438,125.2445297241211,1246300,0.0,0.0,EVR,EVR
2021-03-22,136.60000610351562,137.47999572753906,132.6999969482422,133.4600067138672,121.65308380126952,458900,0.0,0.0,EVR,EVR
2021-03-23,132.0,133.50999450683594,127.83000183105467,128.41000366210938,117.04985809326172,515300,0.0,0.0,EVR,EVR
2021-03-24,130.17999267578125,131.4499969482422,127.3000030517578,127.47000122070312,116.1930160522461,431900,0.0,0.0,EVR,EVR
2021-03-25,126.56999969482422,129.67999267578125,124.27999877929688,129.02000427246094,117.60588836669922,318000,0.0,0.0,EVR,EVR
2021-03-26,130.36000061035156,130.85000610351562,125.20999908447266,129.5,118.04340362548828,988000,0.0,0.0,EVR,EVR
2021-03-29,129.0,131.42999267578125,127.16999816894533,127.3000030517578,116.03805541992188,739800,0.0,0.0,EVR,EVR
2021-03-30,127.30999755859376,131.99000549316406,127.01000213623048,131.32000732421875,119.702392578125,463200,0.0,0.0,EVR,EVR
2021-03-31,130.6699981689453,134.27999877929688,130.08999633789062,131.74000549316406,120.08525848388672,683900,0.0,0.0,EVR,EVR
2021-04-01,133.1699981689453,136.82000732421875,132.27999877929688,135.80999755859375,123.7951889038086,444600,0.0,0.0,EVR,EVR
2021-04-05,137.66000366210938,139.02000427246094,136.6199951171875,137.61000061035156,125.43596649169922,573500,0.0,0.0,EVR,EVR
2021-04-06,136.77000427246094,140.74000549316406,136.77000427246094,137.39999389648438,125.2445297241211,576200,0.0,0.0,EVR,EVR
2021-04-07,138.02999877929688,139.4199981689453,136.50999450683594,137.00999450683594,124.88899993896484,358100,0.0,0.0,EVR,EVR
2021-04-08,136.66000366210938,136.66000366210938,132.75,135.05999755859375,123.11151885986328,542500,0.0,0.0,EVR,EVR
2021-04-09,134.1999969482422,135.47000122070312,128.9499969482422,131.66000366210938,120.0123291015625,626800,0.0,0.0,EVR,EVR
2021-04-12,132.6199951171875,135.25999450683594,131.00999450683594,134.77999877929688,122.8563003540039,456600,0.0,0.0,EVR,EVR
2021-04-13,134.64999389648438,134.69000244140625,130.9199981689453,132.22000122070312,120.52277374267578,456900,0.0,0.0,EVR,EVR
2021-04-14,132.11000061035156,136.99000549316406,132.02000427246094,135.69000244140625,123.68580627441406,476900,0.0,0.0,EVR,EVR
2021-04-15,136.5500030517578,136.69000244140625,132.0,134.24000549316406,122.36406707763672,454400,0.0,0.0,EVR,EVR
2021-04-16,136.25999450683594,137.47999572753906,135.22000122070312,137.25,125.10777282714844,362900,0.0,0.0,EVR,EVR
2021-04-19,137.92999267578125,140.72000122070312,137.0,139.27000427246094,126.9490737915039,431100,0.0,0.0,EVR,EVR
2021-04-20,138.77999877929688,139.5500030517578,133.2100067138672,135.64999389648438,123.64936065673828,409300,0.0,0.0,EVR,EVR
2021-04-21,134.5399932861328,137.69000244140625,133.75,137.33999633789062,125.18982696533205,313500,0.0,0.0,EVR,EVR
2021-04-22,139.08999633789062,140.63999938964844,136.27999877929688,138.16000366210938,125.9372787475586,614500,0.0,0.0,EVR,EVR
2021-04-23,138.52999877929688,142.42999267578125,138.36000061035156,141.52999877929688,129.0091552734375,453100,0.0,0.0,EVR,EVR
2021-04-26,142.27000427246094,143.6199951171875,139.60000610351562,140.25,127.84241485595705,425900,0.0,0.0,EVR,EVR
2021-04-27,140.05999755859375,143.17999267578125,139.86000061035156,141.92999267578125,129.3737335205078,503100,0.0,0.0,EVR,EVR
2021-04-28,142.0,142.66000366210938,138.35000610351562,141.05999755859375,128.5807342529297,930500,0.0,0.0,EVR,EVR
2021-04-29,144.35000610351562,147.35000610351562,140.72999572753906,142.41000366210938,129.81130981445312,463400,0.0,0.0,EVR,EVR
2021-04-30,141.3800048828125,141.8800048828125,138.60000610351562,140.1300048828125,127.7330322265625,652900,0.0,0.0,EVR,EVR
2021-05-03,142.1999969482422,142.25,139.88999938964844,140.52999877929688,128.09764099121094,331200,0.0,0.0,EVR,EVR
2021-05-04,139.67999267578125,141.35000610351562,136.7100067138672,140.8800048828125,128.41664123535156,351300,0.0,0.0,EVR,EVR
2021-05-05,141.7899932861328,143.60000610351562,140.22999572753906,142.9499969482422,130.30352783203125,362400,0.0,0.0,EVR,EVR
2021-05-06,143.50999450683594,144.07000732421875,140.67999267578125,144.02000427246094,131.2788848876953,317000,0.0,0.0,EVR,EVR
2021-05-07,142.0,146.97000122070312,141.05999755859375,146.57000732421875,133.603271484375,507800,0.0,0.0,EVR,EVR
2021-05-10,146.7899932861328,148.27999877929688,143.63999938964844,143.77999877929688,131.0601348876953,366100,0.0,0.0,EVR,EVR
2021-05-11,142.1699981689453,142.72000122070312,138.63999938964844,139.1999969482422,126.8852996826172,511300,0.0,0.0,EVR,EVR
2021-05-12,139.2100067138672,141.3000030517578,136.52999877929688,136.5800018310547,124.49705505371094,529200,0.0,0.0,EVR,EVR
2021-05-13,137.50999450683594,143.75999450683594,137.50999450683594,143.0,130.34912109375,510400,0.0,0.0,EVR,EVR
2021-05-14,144.85000610351562,148.0,144.4199981689453,147.6300048828125,134.56951904296875,684900,0.0,0.0,EVR,EVR
2021-05-17,146.75999450683594,147.89999389648438,144.58999633789062,146.86000061035156,133.8676300048828,378800,0.0,0.0,EVR,EVR
2021-05-18,146.55999755859375,147.3000030517578,144.5399932861328,144.72000122070312,131.91693115234375,322200,0.0,0.0,EVR,EVR
2021-05-19,141.4600067138672,145.25,140.19000244140625,145.0800018310547,132.24510192871094,330100,0.0,0.0,EVR,EVR
2021-05-20,145.58999633789062,146.35000610351562,143.80999755859375,146.1699981689453,133.23867797851562,364900,0.0,0.0,EVR,EVR
2021-05-21,148.02000427246094,149.72999572753906,147.00999450683594,148.1999969482422,135.08908081054688,349600,0.0,0.0,EVR,EVR
2021-05-24,149.1999969482422,150.32000732421875,148.72999572753906,149.39999389648438,136.1829071044922,345100,0.0,0.0,EVR,EVR
2021-05-25,150.0399932861328,151.10000610351562,144.77999877929688,145.24000549316406,132.39096069335938,319900,0.0,0.0,EVR,EVR
2021-05-26,145.22000122070312,147.44000244140625,144.16000366210938,146.94000244140625,133.94052124023438,314700,0.0,0.0,EVR,EVR
2021-05-27,148.4499969482422,148.6999969482422,146.5,148.0,135.53396606445312,300600,0.68,0.0,EVR,EVR
2021-05-28,147.63999938964844,147.63999938964844,144.94000244140625,145.86000061035156,133.57421875,265700,0.0,0.0,EVR,EVR
2021-06-01,147.27000427246094,148.8300018310547,146.1699981689453,147.6999969482422,135.2592315673828,475700,0.0,0.0,EVR,EVR
2021-06-02,147.67999267578125,148.05999755859375,142.69000244140625,142.92999267578125,130.89100646972656,446500,0.0,0.0,EVR,EVR
2021-06-03,142.1999969482422,142.6999969482422,139.8300018310547,142.0,130.0393524169922,698200,0.0,0.0,EVR,EVR
2021-06-04,142.11000061035156,142.9199981689453,140.36000061035156,141.25,129.35255432128906,343900,0.0,0.0,EVR,EVR
2021-06-07,141.4600067138672,142.91000366210938,140.75999450683594,141.92999267578125,129.97523498535156,386700,0.0,0.0,EVR,EVR
2021-06-08,141.4499969482422,142.19000244140625,138.2100067138672,141.83999633789062,129.89280700683594,418500,0.0,0.0,EVR,EVR
2021-06-09,141.66000366210938,141.7899932861328,139.3000030517578,140.25,128.43678283691406,308200,0.0,0.0,EVR,EVR
2021-06-10,141.0399932861328,141.82000732421875,140.2899932861328,140.75999450683594,128.90379333496094,280900,0.0,0.0,EVR,EVR
2021-06-11,141.5800018310547,142.3699951171875,140.69000244140625,141.97000122070312,130.01185607910156,298900,0.0,0.0,EVR,EVR
2021-06-14,141.1999969482422,141.57000732421875,135.92999267578125,136.4600067138672,124.9659652709961,515800,0.0,0.0,EVR,EVR
2021-06-15,136.97000122070312,138.77999877929688,134.41000366210938,137.72999572753906,126.12904357910156,524300,0.0,0.0,EVR,EVR
2021-06-16,136.97999572753906,137.3300018310547,134.41000366210938,136.30999755859375,124.8285903930664,480400,0.0,0.0,EVR,EVR
2021-06-17,137.35000610351562,137.6699981689453,129.1699981689453,129.52000427246094,118.6105499267578,570700,0.0,0.0,EVR,EVR
2021-06-18,128.2100067138672,129.63999938964844,126.52999877929688,128.02999877929688,117.24605560302734,811200,0.0,0.0,EVR,EVR
2021-06-21,129.5,132.72999572753906,129.5,131.0,119.96588897705078,468400,0.0,0.0,EVR,EVR
2021-06-22,130.5399932861328,131.75999450683594,128.75999450683594,131.0399932861328,120.00252532958984,360200,0.0,0.0,EVR,EVR
2021-06-23,131.82000732421875,132.8800048828125,130.66000366210938,131.7899932861328,120.68936157226562,345600,0.0,0.0,EVR,EVR
2021-06-24,132.91000366210938,135.24000549316406,131.9199981689453,134.9600067138672,123.59234619140624,334800,0.0,0.0,EVR,EVR
2021-06-25,135.25,138.38999938964844,134.92999267578125,137.89999389648438,126.28472137451172,463700,0.0,0.0,EVR,EVR
2021-06-28,138.24000549316406,138.50999450683594,132.94000244140625,134.57000732421875,123.23518371582033,328300,0.0,0.0,EVR,EVR
2021-06-29,136.14999389648438,138.47999572753906,135.16000366210938,137.66000366210938,126.06491088867188,381500,0.0,0.0,EVR,EVR
2021-06-30,137.67999267578125,140.8800048828125,137.55999755859375,140.77000427246094,128.91297912597656,360700,0.0,0.0,EVR,EVR
2021-07-01,142.11000061035156,142.4499969482422,139.30999755859375,142.0399932861328,130.0759735107422,404300,0.0,0.0,EVR,EVR
2021-07-02,142.5399932861328,144.14999389648438,142.0399932861328,143.61000061035156,131.5137481689453,324100,0.0,0.0,EVR,EVR
2021-07-06,144.0500030517578,144.0500030517578,140.27999877929688,141.5800018310547,129.65472412109375,445000,0.0,0.0,EVR,EVR
2021-07-07,140.75,142.1999969482422,137.80999755859375,140.44000244140625,128.61077880859375,273700,0.0,0.0,EVR,EVR
2021-07-08,137.1699981689453,138.07000732421875,134.2899932861328,135.2100067138672,123.82130432128906,331200,0.0,0.0,EVR,EVR
2021-07-09,137.72999572753906,137.83999633789062,132.63999938964844,135.11000061035156,123.72969818115234,544100,0.0,0.0,EVR,EVR
2021-07-12,134.14999389648438,137.61000061035156,133.69000244140625,136.86000061035156,125.33231353759766,365800,0.0,0.0,EVR,EVR
2021-07-13,136.66000366210938,140.1999969482422,136.27999877929688,139.33999633789062,127.60343170166016,436000,0.0,0.0,EVR,EVR
2021-07-14,139.5,141.1300048828125,133.1199951171875,133.13999938964844,121.92562103271484,290800,0.0,0.0,EVR,EVR
2021-07-15,131.38999938964844,133.60000610351562,131.00999450683594,132.97999572753906,121.7790985107422,483900,0.0,0.0,EVR,EVR
2021-07-16,134.3300018310547,134.41000366210938,129.5,129.55999755859375,118.64718627929688,371700,0.0,0.0,EVR,EVR
2021-07-19,127.0,127.0,124.62999725341795,125.41000366210938,114.8467254638672,388400,0.0,0.0,EVR,EVR
2021-07-20,125.23999786376952,131.99000549316406,124.5500030517578,130.5500030517578,119.55377960205078,529400,0.0,0.0,EVR,EVR
2021-07-21,132.72000122070312,134.36000061035156,131.97000122070312,133.72999572753906,122.46593475341795,216600,0.0,0.0,EVR,EVR
2021-07-22,133.72999572753906,136.1999969482422,133.3800048828125,134.8800048828125,123.51907348632812,387700,0.0,0.0,EVR,EVR
2021-07-23,136.17999267578125,136.82000732421875,133.4499969482422,135.38999938964844,123.9861068725586,270500,0.0,0.0,EVR,EVR
2021-07-26,135.3300018310547,136.8800048828125,135.07000732421875,135.3699951171875,123.96781158447266,331900,0.0,0.0,EVR,EVR
2021-07-27,134.17999267578125,134.17999267578125,131.17999267578125,133.55999755859375,122.31024932861328,420900,0.0,0.0,EVR,EVR
2021-07-28,133.55999755859375,133.57000732421875,128.39999389648438,131.97000122070312,120.8542022705078,766600,0.0,0.0,EVR,EVR
2021-07-29,134.00999450683594,135.32000732421875,133.17999267578125,134.00999450683594,122.7223663330078,298700,0.0,0.0,EVR,EVR
2021-07-30,133.1999969482422,134.74000549316406,131.3699951171875,132.1999969482422,121.06481170654295,461700,0.0,0.0,EVR,EVR
2021-08-02,132.75,134.9499969482422,130.61000061035156,130.94000244140625,119.91094970703124,478300,0.0,0.0,EVR,EVR
2021-08-03,131.83999633789062,131.83999633789062,126.48999786376952,128.66000366210938,117.82299041748048,448400,0.0,0.0,EVR,EVR
2021-08-04,127.54000091552734,130.4199981689453,127.12000274658205,129.2899932861328,118.39990997314452,381800,0.0,0.0,EVR,EVR
2021-08-05,130.3699951171875,132.24000549316406,130.0,132.07000732421875,120.94577026367188,325000,0.0,0.0,EVR,EVR
2021-08-06,134.10000610351562,134.49000549316406,131.88999938964844,132.2899932861328,121.147216796875,498500,0.0,0.0,EVR,EVR
2021-08-09,132.8000030517578,133.69000244140625,131.38999938964844,133.44000244140625,122.20038604736328,363100,0.0,0.0,EVR,EVR
2021-08-10,133.5,135.10000610351562,131.91000366210938,134.42999267578125,123.1069793701172,492800,0.0,0.0,EVR,EVR
2021-08-11,135.4499969482422,137.92999267578125,134.0,137.3000030517578,125.73526000976562,327500,0.0,0.0,EVR,EVR
2021-08-12,137.89999389648438,139.60000610351562,137.38999938964844,138.36000061035156,126.70597839355467,245700,0.0,0.0,EVR,EVR
2021-08-13,138.5,139.9199981689453,137.19000244140625,137.6999969482422,126.10157775878906,249400,0.0,0.0,EVR,EVR
2021-08-16,136.75999450683594,137.66000366210938,135.02000427246094,137.10000610351562,125.55207061767578,393900,0.0,0.0,EVR,EVR
2021-08-17,135.6300048828125,136.4199981689453,132.0,134.1199951171875,122.82308197021484,244900,0.0,0.0,EVR,EVR
2021-08-18,134.05999755859375,136.24000549316406,133.52000427246094,133.63999938964844,122.38352966308594,223200,0.0,0.0,EVR,EVR
2021-08-19,131.8699951171875,133.94000244140625,130.02000427246094,130.36000061035156,119.37979125976562,210200,0.0,0.0,EVR,EVR
2021-08-20,131.0,133.6300048828125,129.8699951171875,133.16000366210938,121.9439468383789,210100,0.0,0.0,EVR,EVR
2021-08-23,134.35000610351562,136.82000732421875,134.3300018310547,136.00999450683594,124.55388641357422,199900,0.0,0.0,EVR,EVR
2021-08-24,136.49000549316406,137.6199951171875,135.97000122070312,136.64999389648438,125.1399917602539,198900,0.0,0.0,EVR,EVR
2021-08-25,137.1199951171875,139.8300018310547,137.00999450683594,138.4199981689453,126.76090240478516,196500,0.0,0.0,EVR,EVR
2021-08-26,138.0,138.72999572753906,135.61000061035156,135.9499969482422,125.1135711669922,196900,0.68,0.0,EVR,EVR
2021-08-27,136.00999450683594,139.77000427246094,136.00999450683594,139.7100067138672,128.5738983154297,229800,0.0,0.0,EVR,EVR
2021-08-30,139.44000244140625,142.1199951171875,138.3300018310547,141.11000061035156,129.8623046875,494900,0.0,0.0,EVR,EVR
2021-08-31,141.6999969482422,142.4199981689453,138.25,139.63999938964844,128.50946044921875,425000,0.0,0.0,EVR,EVR
2021-09-01,140.0399932861328,140.3800048828125,137.4199981689453,140.1199951171875,128.951171875,165200,0.0,0.0,EVR,EVR
