Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2021-09-02,140.64999389648438,141.55999755859375,138.85000610351562,139.6300048828125,128.50025939941406,219400,0.0,0.0,EVR,EVR
2021-09-03,138.91000366210938,139.74000549316406,137.25,138.5,127.4603271484375,197400,0.0,0.0,EVR,EVR
2021-09-07,138.05999755859375,139.7100067138672,136.3800048828125,137.75,126.7701187133789,297600,0.0,0.0,EVR,EVR
2021-09-08,137.0800018310547,138.41000366210938,136.2100067138672,137.80999755859375,126.82537841796876,295700,0.0,0.0,EVR,EVR
2021-09-09,137.67999267578125,140.3800048828125,137.32000732421875,138.35000610351562,127.32227325439452,275800,0.0,0.0,EVR,EVR
2021-09-10,138.94000244140625,140.5399932861328,137.92999267578125,138.9499969482422,127.87447357177734,255400,0.0,0.0,EVR,EVR
2021-09-13,140.02999877929688,140.02999877929688,137.60000610351562,139.33999633789062,128.2333984375,168100,0.0,0.0,EVR,EVR
2021-09-14,140.19000244140625,140.35000610351562,137.4600067138672,138.38999938964844,127.359130859375,263700,0.0,0.0,EVR,EVR
2021-09-15,138.69000244140625,141.5,138.25999450683594,139.92999267578125,128.7763671875,320800,0.0,0.0,EVR,EVR
2021-09-16,140.35000610351562,141.22000122070312,138.60000610351562,139.2899932861328,128.18736267089844,284400,0.0,0.0,EVR,EVR
2021-09-17,139.63999938964844,140.61000061035156,136.32000732421875,138.14999389648438,127.13821411132812,865200,0.0,0.0,EVR,EVR
2021-09-20,133.92999267578125,134.94000244140625,132.39999389648438,134.1199951171875,123.42943572998048,338800,0.0,0.0,EVR,EVR
2021-09-21,135.05999755859375,135.50999450683594,132.0800018310547,132.5500030517578,121.98461151123048,249200,0.0,0.0,EVR,EVR
2021-09-22,133.50999450683594,135.75,133.1199951171875,134.42999267578125,123.71472930908205,210600,0.0,0.0,EVR,EVR
2021-09-23,135.0,138.27000427246094,134.74000549316406,137.22999572753906,126.29156494140624,194900,0.0,0.0,EVR,EVR
2021-09-24,136.30999755859375,139.00999450683594,136.3000030517578,137.58999633789062,126.62285614013672,379900,0.0,0.0,EVR,EVR
2021-09-27,138.3699951171875,140.36000061035156,138.3699951171875,140.13999938964844,128.96958923339844,224900,0.0,0.0,EVR,EVR
2021-09-28,139.9499969482422,141.0,136.83999633789062,137.3800048828125,126.42960357666016,235500,0.0,0.0,EVR,EVR
2021-09-29,138.80999755859375,138.80999755859375,136.00999450683594,136.4199981689453,125.5461196899414,263600,0.0,0.0,EVR,EVR
2021-09-30,137.6699981689453,137.6699981689453,133.50999450683594,133.6699981689453,123.01531982421876,371500,0.0,0.0,EVR,EVR
2021-10-01,134.82000732421875,138.67999267578125,133.69000244140625,138.0800018310547,127.0738296508789,420400,0.0,0.0,EVR,EVR
2021-10-04,138.60000610351562,143.0,137.00999450683594,140.07000732421875,128.9051971435547,375700,0.0,0.0,EVR,EVR
2021-10-05,141.75,144.42999267578125,141.0,142.97000122070312,131.5740203857422,341900,0.0,0.0,EVR,EVR
2021-10-06,141.66000366210938,143.38999938964844,139.47999572753906,142.6199951171875,131.25193786621094,244800,0.0,0.0,EVR,EVR
2021-10-07,144.49000549316406,146.44000244140625,143.99000549316406,144.57000732421875,133.04652404785156,322900,0.0,0.0,EVR,EVR
2021-10-08,145.02999877929688,147.36000061035156,144.2899932861328,146.50999450683594,134.831787109375,172500,0.0,0.0,EVR,EVR
2021-10-11,149.0,150.6300048828125,146.47000122070312,146.5,134.8226776123047,239400,0.0,0.0,EVR,EVR
2021-10-12,146.50999450683594,148.6300048828125,145.88999938964844,147.75999450683594,135.98223876953125,299300,0.0,0.0,EVR,EVR
2021-10-13,148.5,149.75,146.72000122070312,148.0800018310547,136.27671813964844,303000,0.0,0.0,EVR,EVR
2021-10-14,150.39999389648438,152.63999938964844,149.35000610351562,151.05999755859375,139.01919555664062,462100,0.0,0.0,EVR,EVR
2021-10-15,152.66000366210938,156.77000427246094,152.66000366210938,154.47000122070312,142.15737915039062,362200,0.0,0.0,EVR,EVR
2021-10-18,154.74000549316406,158.49000549316406,154.5500030517578,156.33999633789062,143.8783416748047,362700,0.0,0.0,EVR,EVR
2021-10-19,157.1300048828125,158.88999938964844,156.82000732421875,158.77000427246094,146.1146240234375,444000,0.0,0.0,EVR,EVR
2021-10-20,158.77000427246094,163.19000244140625,158.0,163.17999267578125,150.1731414794922,518400,0.0,0.0,EVR,EVR
2021-10-21,163.39999389648438,164.6300048828125,159.25999450683594,161.9199981689453,149.01351928710938,557800,0.0,0.0,EVR,EVR
2021-10-22,162.1699981689453,162.9600067138672,159.88999938964844,160.0800018310547,147.32020568847656,347800,0.0,0.0,EVR,EVR
2021-10-25,160.57000732421875,162.08999633789062,158.0800018310547,162.0399932861328,149.12400817871094,483200,0.0,0.0,EVR,EVR
2021-10-26,162.8800048828125,163.4199981689453,160.83999633789062,161.00999450683594,148.176025390625,441100,0.0,0.0,EVR,EVR
2021-10-27,161.07000732421875,162.86000061035156,149.44000244140625,150.41000366210938,138.4209747314453,745800,0.0,0.0,EVR,EVR
2021-10-28,152.7899932861328,153.80999755859375,150.3699951171875,152.4199981689453,140.27076721191406,680700,0.0,0.0,EVR,EVR
2021-10-29,151.39999389648438,153.1699981689453,149.27999877929688,151.83999633789062,139.7370147705078,694700,0.0,0.0,EVR,EVR
2021-11-01,153.6300048828125,155.47999572753906,153.6300048828125,154.4499969482422,142.1389617919922,444000,0.0,0.0,EVR,EVR
2021-11-02,154.0500030517578,155.0,152.02999877929688,152.2899932861328,140.15113830566406,293500,0.0,0.0,EVR,EVR
2021-11-03,151.74000549316406,155.0399932861328,151.74000549316406,154.3000030517578,142.0009307861328,313400,0.0,0.0,EVR,EVR
2021-11-04,152.74000549316406,154.72999572753906,149.67999267578125,151.10000610351562,139.0559539794922,334500,0.0,0.0,EVR,EVR
2021-11-05,152.0399932861328,154.24000549316406,150.5800018310547,151.25,139.19406127929688,494500,0.0,0.0,EVR,EVR
2021-11-08,152.00999450683594,153.33999633789062,150.6300048828125,151.5500030517578,139.47015380859375,595500,0.0,0.0,EVR,EVR
2021-11-09,151.0,152.7100067138672,149.50999450683594,151.32000732421875,139.2584991455078,290700,0.0,0.0,EVR,EVR
2021-11-10,150.63999938964844,152.55999755859375,149.89999389648438,150.72999572753906,138.71546936035156,280700,0.0,0.0,EVR,EVR
2021-11-11,151.5500030517578,155.30999755859375,151.1999969482422,154.3800048828125,142.0745391845703,291300,0.0,0.0,EVR,EVR
2021-11-12,154.47000122070312,155.94000244140625,153.39999389648438,155.66000366210938,143.2525634765625,287200,0.0,0.0,EVR,EVR
2021-11-15,157.02999877929688,157.6999969482422,154.7899932861328,155.32000732421875,142.9396514892578,759600,0.0,0.0,EVR,EVR
2021-11-16,154.47000122070312,155.3699951171875,153.00999450683594,153.99000549316406,141.71566772460938,387200,0.0,0.0,EVR,EVR
2021-11-17,153.6999969482422,154.4600067138672,152.02999877929688,152.7100067138672,140.5376739501953,330300,0.0,0.0,EVR,EVR
2021-11-18,153.2899932861328,154.5,151.47999572753906,151.69000244140625,139.59896850585938,285900,0.0,0.0,EVR,EVR
2021-11-19,150.0,151.42999267578125,148.5500030517578,149.86000061035156,137.91485595703125,317100,0.0,0.0,EVR,EVR
2021-11-22,150.2899932861328,152.0500030517578,149.27999877929688,149.3699951171875,137.46388244628906,423300,0.0,0.0,EVR,EVR
2021-11-23,150.4499969482422,150.88999938964844,148.2899932861328,149.8800048828125,137.93324279785156,332000,0.0,0.0,EVR,EVR
2021-11-24,148.67999267578125,149.55999755859375,146.94000244140625,148.6300048828125,137.40628051757812,337600,0.68,0.0,EVR,EVR
2021-11-26,144.33999633789062,145.13999938964844,142.52999877929688,143.30999755859375,132.48805236816406,249000,0.0,0.0,EVR,EVR
2021-11-29,145.32000732421875,146.16000366210938,142.16000366210938,145.14999389648438,134.18907165527344,314500,0.0,0.0,EVR,EVR
2021-11-30,143.5500030517578,144.69000244140625,138.42999267578125,138.6999969482422,128.2261505126953,838700,0.0,0.0,EVR,EVR
2021-12-01,142.1699981689453,143.25,135.4499969482422,135.4499969482422,125.22158813476562,459000,0.0,0.0,EVR,EVR
2021-12-02,136.63999938964844,139.85000610351562,135.2899932861328,139.14999389648438,128.64218139648438,701500,0.0,0.0,EVR,EVR
2021-12-03,140.0,140.47000122070312,132.0800018310547,134.1699981689453,124.0382308959961,572000,0.0,0.0,EVR,EVR
2021-12-06,135.61000061035156,137.66000366210938,133.57000732421875,135.3699951171875,125.14762115478516,967800,0.0,0.0,EVR,EVR
2021-12-07,137.83999633789062,140.47000122070312,136.83999633789062,138.6199951171875,128.15216064453125,343900,0.0,0.0,EVR,EVR
2021-12-08,133.4600067138672,137.61000061035156,132.97000122070312,136.66000366210938,126.34019470214844,723800,0.0,0.0,EVR,EVR
2021-12-09,136.08999633789062,138.3300018310547,135.3800048828125,135.9499969482422,125.68379974365234,447500,0.0,0.0,EVR,EVR
2021-12-10,137.88999938964844,137.88999938964844,135.61000061035156,136.3300018310547,126.03511810302734,529600,0.0,0.0,EVR,EVR
2021-12-13,135.49000549316406,136.8000030517578,132.1199951171875,132.7899932861328,122.76243591308594,553600,0.0,0.0,EVR,EVR
2021-12-14,132.07000732421875,138.52999877929688,132.0,137.2100067138672,126.8486557006836,610400,0.0,0.0,EVR,EVR
2021-12-15,137.22999572753906,138.14999389648438,135.11000061035156,137.4199981689453,127.04279327392578,683800,0.0,0.0,EVR,EVR
2021-12-16,139.27999877929688,140.25999450683594,135.82000732421875,136.64999389648438,126.33094024658205,287200,0.0,0.0,EVR,EVR
2021-12-17,136.1199951171875,136.24000549316406,133.2899932861328,133.83999633789062,123.733154296875,596700,0.0,0.0,EVR,EVR
2021-12-20,131.8699951171875,132.61000061035156,126.5,128.9499969482422,119.21240234375,361300,0.0,0.0,EVR,EVR
2021-12-21,130.7100067138672,132.82000732421875,130.52000427246094,132.74000549316406,122.71622467041016,345500,0.0,0.0,EVR,EVR
2021-12-22,132.75999450683594,134.10000610351562,132.00999450683594,133.88999938964844,123.77938842773438,285500,0.0,0.0,EVR,EVR
2021-12-23,134.80999755859375,136.6999969482422,134.25999450683594,135.7100067138672,125.46192932128906,227200,0.0,0.0,EVR,EVR
2021-12-27,135.86000061035156,138.36000061035156,135.22999572753906,137.94000244140625,127.52354431152344,214500,0.0,0.0,EVR,EVR
2021-12-28,138.19000244140625,139.1999969482422,137.11000061035156,137.8800048828125,127.46807861328124,185000,0.0,0.0,EVR,EVR
2021-12-29,137.66000366210938,138.25,136.22000122070312,136.74000549316406,126.41412353515624,149700,0.0,0.0,EVR,EVR
2021-12-30,136.74000549316406,138.4199981689453,136.08999633789062,136.22999572753906,125.94266510009766,136200,0.0,0.0,EVR,EVR
2021-12-31,135.77999877929688,136.92999267578125,135.4600067138672,135.85000610351562,125.59136962890624,180300,0.0,0.0,EVR,EVR
2022-01-03,136.39999389648438,139.22000122070312,135.9499969482422,137.05999755859375,126.71002197265624,350300,0.0,0.0,EVR,EVR
2022-01-04,138.77999877929688,140.9499969482422,138.00999450683594,139.67999267578125,129.13217163085938,277900,0.0,0.0,EVR,EVR
2022-01-05,140.1999969482422,141.27999877929688,134.10000610351562,134.61000061035156,124.4450225830078,306800,0.0,0.0,EVR,EVR
2022-01-06,132.94000244140625,137.47999572753906,132.94000244140625,137.38999938964844,127.0150909423828,303800,0.0,0.0,EVR,EVR
2022-01-07,138.57000732421875,138.72999572753906,136.02999877929688,137.0399932861328,126.69152069091795,337400,0.0,0.0,EVR,EVR
2022-01-10,136.6999969482422,137.30999755859375,134.08999633789062,136.47000122070312,126.16454315185548,358200,0.0,0.0,EVR,EVR
2022-01-11,137.2100067138672,140.69000244140625,135.82000732421875,139.7100067138672,129.159912109375,251600,0.0,0.0,EVR,EVR
2022-01-12,140.27000427246094,142.17999267578125,138.9600067138672,139.38999938964844,128.86407470703125,291700,0.0,0.0,EVR,EVR
2022-01-13,140.22999572753906,141.08999633789062,136.27000427246094,137.07000732421875,126.71923065185548,226700,0.0,0.0,EVR,EVR
2022-01-14,135.00999450683594,135.30999755859375,131.38999938964844,133.22999572753906,123.1692123413086,311900,0.0,0.0,EVR,EVR
2022-01-18,131.92999267578125,131.92999267578125,125.1999969482422,125.70999908447266,116.21707153320312,513700,0.0,0.0,EVR,EVR
2022-01-19,127.12000274658205,127.62999725341795,122.22000122070312,122.5500030517578,113.29571533203124,545800,0.0,0.0,EVR,EVR
2022-01-20,123.5999984741211,125.69000244140624,121.5199966430664,121.55999755859376,112.38046264648438,808800,0.0,0.0,EVR,EVR
2022-01-21,121.62000274658205,121.76000213623048,117.73999786376952,118.5199966430664,109.5700225830078,514100,0.0,0.0,EVR,EVR
2022-01-24,115.08999633789062,120.75,111.51000213623048,120.2300033569336,111.1509017944336,729100,0.0,0.0,EVR,EVR
2022-01-25,117.91000366210938,119.8499984741211,114.94000244140624,118.33999633789062,109.40360260009766,451000,0.0,0.0,EVR,EVR
2022-01-26,120.11000061035156,122.22000122070312,116.4499969482422,117.51000213623048,108.63630676269533,435900,0.0,0.0,EVR,EVR
2022-01-27,118.86000061035156,120.37000274658205,115.29000091552734,116.22000122070312,107.44371795654295,555000,0.0,0.0,EVR,EVR
2022-01-28,115.86000061035156,119.9499969482422,114.36000061035156,119.81999969482422,110.7718734741211,274100,0.0,0.0,EVR,EVR
2022-01-31,119.36000061035156,124.94000244140624,119.0500030517578,124.81999969482422,115.394287109375,506600,0.0,0.0,EVR,EVR
2022-02-01,124.44000244140624,127.33000183105467,122.22000122070312,126.62000274658205,117.05836486816406,782900,0.0,0.0,EVR,EVR
2022-02-02,133.0,134.13999938964844,122.08000183105467,126.0199966430664,116.50367736816406,878300,0.0,0.0,EVR,EVR
2022-02-03,127.69000244140624,129.5500030517578,124.41999816894533,128.17999267578125,118.50054168701172,614700,0.0,0.0,EVR,EVR
2022-02-04,128.8699951171875,131.17999267578125,128.38999938964844,129.39999389648438,119.6284408569336,515400,0.0,0.0,EVR,EVR
2022-02-07,129.0,130.77000427246094,128.49000549316406,129.64999389648438,119.8595733642578,358300,0.0,0.0,EVR,EVR
2022-02-08,128.55999755859375,131.1699981689453,126.27999877929688,127.86000061035156,118.20472717285156,721100,0.0,0.0,EVR,EVR
2022-02-09,129.6300048828125,134.5500030517578,128.72000122070312,133.63999938964844,123.54825592041016,816800,0.0,0.0,EVR,EVR
2022-02-10,130.5800018310547,132.9600067138672,127.41000366210938,127.45999908447266,117.83492279052734,1072100,0.0,0.0,EVR,EVR
2022-02-11,127.58000183105467,130.67999267578125,122.5199966430664,123.26000213623048,113.95209503173828,860100,0.0,0.0,EVR,EVR
2022-02-14,123.26000213623048,125.75,122.22000122070312,123.3000030517578,113.98907470703124,979400,0.0,0.0,EVR,EVR
2022-02-15,125.66000366210938,128.02000427246094,124.98999786376952,126.97000122070312,117.38192749023438,731600,0.0,0.0,EVR,EVR
2022-02-16,125.9000015258789,127.79000091552734,124.4000015258789,126.91999816894533,117.335693359375,482100,0.0,0.0,EVR,EVR
2022-02-17,125.22000122070312,126.12000274658205,123.66999816894533,123.7300033569336,114.3865966796875,427200,0.0,0.0,EVR,EVR
2022-02-18,124.1500015258789,125.16999816894533,120.63999938964844,120.8000030517578,111.67784118652344,859700,0.0,0.0,EVR,EVR
2022-02-22,119.66000366210938,120.86000061035156,118.12000274658205,119.30999755859376,110.30036163330078,628300,0.0,0.0,EVR,EVR
2022-02-23,123.5500030517578,125.77999877929688,122.27999877929688,122.72000122070312,113.4528579711914,933800,0.0,0.0,EVR,EVR
2022-02-24,117.0500030517578,124.48999786376952,115.8499984741211,123.73999786376952,115.03325653076172,640900,0.68,0.0,EVR,EVR
2022-02-25,124.19000244140624,129.25999450683594,124.19000244140624,127.8499984741211,118.85406494140624,543400,0.0,0.0,EVR,EVR
2022-02-28,125.13999938964844,127.91999816894533,124.72000122070312,127.01000213623048,118.07315826416016,465600,0.0,0.0,EVR,EVR
2022-03-01,126.0,127.98999786376952,122.02999877929688,124.06999969482422,115.3400421142578,781500,0.0,0.0,EVR,EVR
2022-03-02,125.75,127.0,123.83999633789062,124.44000244140624,115.6839828491211,845700,0.0,0.0,EVR,EVR
2022-03-03,125.0,125.0,120.58999633789062,123.47000122070312,114.78225708007812,321500,0.0,0.0,EVR,EVR
2022-03-04,120.13999938964844,120.88999938964844,117.3499984741211,118.73999786376952,110.38507080078124,358400,0.0,0.0,EVR,EVR
2022-03-07,118.26000213623048,118.58000183105467,110.31999969482422,110.37000274658205,102.60401153564452,707700,0.0,0.0,EVR,EVR
2022-03-08,110.9800033569336,112.3499984741211,106.87999725341795,108.18000030517578,100.56810760498048,601700,0.0,0.0,EVR,EVR
2022-03-09,111.72000122070312,114.5199966430664,111.48999786376952,113.26000213623048,105.2906723022461,268400,0.0,0.0,EVR,EVR
2022-03-10,110.4499969482422,111.66999816894533,108.68000030517578,111.30999755859376,103.47785949707033,455100,0.0,0.0,EVR,EVR
2022-03-11,112.44000244140624,113.20999908447266,110.16000366210938,110.66999816894533,102.88288879394533,260800,0.0,0.0,EVR,EVR
2022-03-14,111.9800033569336,114.19000244140624,110.56999969482422,110.9000015258789,103.0967254638672,238000,0.0,0.0,EVR,EVR
2022-03-15,111.62999725341795,114.9000015258789,111.62000274658205,112.44000244140624,104.52835083007812,333900,0.0,0.0,EVR,EVR
2022-03-16,115.37000274658205,118.0999984741211,114.41999816894533,117.0,108.76750183105467,495800,0.0,0.0,EVR,EVR
2022-03-17,114.72000122070312,116.88999938964844,112.37999725341795,116.55999755859376,108.35845947265624,343900,0.0,0.0,EVR,EVR
2022-03-18,116.5500030517578,118.2699966430664,115.12000274658205,117.72000122070312,109.43683624267578,612000,0.0,0.0,EVR,EVR
2022-03-21,118.19000244140624,118.19000244140624,115.1500015258789,115.76000213623048,107.61474609375,240200,0.0,0.0,EVR,EVR
2022-03-22,116.9000015258789,118.41999816894533,116.27999877929688,117.61000061035156,109.3345718383789,355400,0.0,0.0,EVR,EVR
2022-03-23,116.52999877929688,116.66999816894533,114.4800033569336,114.81999969482422,106.74089813232422,218400,0.0,0.0,EVR,EVR
2022-03-24,115.73999786376952,115.9000015258789,114.16999816894533,115.69000244140624,107.54967498779295,324300,0.0,0.0,EVR,EVR
2022-03-25,116.37999725341795,117.06999969482422,112.62999725341795,113.87000274658205,105.85774993896484,339400,0.0,0.0,EVR,EVR
2022-03-28,113.95999908447266,115.18000030517578,112.5500030517578,114.56999969482422,106.50847625732422,450100,0.0,0.0,EVR,EVR
2022-03-29,117.0,119.43000030517578,116.83000183105467,118.80999755859376,110.45013427734376,369800,0.0,0.0,EVR,EVR
2022-03-30,118.02999877929688,118.02999877929688,114.0500030517578,114.41000366210938,106.35974884033205,242300,0.0,0.0,EVR,EVR
2022-03-31,114.52999877929688,115.11000061035156,111.3000030517578,111.31999969482422,103.48716735839844,386100,0.0,0.0,EVR,EVR
2022-04-01,112.06999969482422,113.22000122070312,109.08000183105467,111.8000030517578,103.93340301513672,510000,0.0,0.0,EVR,EVR
2022-04-04,111.91999816894533,113.1500015258789,110.93000030517578,112.12999725341795,104.24015808105467,357300,0.0,0.0,EVR,EVR
2022-04-05,111.9000015258789,112.51000213623048,109.20999908447266,109.83999633789062,102.1113052368164,720500,0.0,0.0,EVR,EVR
2022-04-06,108.5,108.9000015258789,104.91999816894533,105.58000183105467,98.15103149414062,533400,0.0,0.0,EVR,EVR
2022-04-07,104.51000213623048,106.8499984741211,103.11000061035156,105.37000274658205,97.95582580566406,498400,0.0,0.0,EVR,EVR
2022-04-08,105.44000244140624,109.48999786376952,105.44000244140624,107.70999908447266,100.13118743896484,628000,0.0,0.0,EVR,EVR
2022-04-11,106.61000061035156,110.45999908447266,106.33000183105467,107.7699966430664,100.18695068359376,394800,0.0,0.0,EVR,EVR
2022-04-12,108.2699966430664,109.91000366210938,105.70999908447266,105.97000122070312,98.51359558105467,468400,0.0,0.0,EVR,EVR
2022-04-13,105.25,107.4499969482422,104.33000183105467,107.33999633789062,99.78720092773438,426900,0.0,0.0,EVR,EVR
2022-04-14,108.13999938964844,109.18000030517578,106.0,106.12000274658205,98.6530532836914,307300,0.0,0.0,EVR,EVR
2022-04-18,105.83999633789062,107.77999877929688,105.55999755859376,107.08000183105467,99.54550170898438,353900,0.0,0.0,EVR,EVR
2022-04-19,107.31999969482422,113.83999633789062,107.31999969482422,113.62000274658205,105.62532806396484,458300,0.0,0.0,EVR,EVR
2022-04-20,114.77999877929688,115.5500030517578,113.29000091552734,114.41000366210938,106.35974884033205,327400,0.0,0.0,EVR,EVR
2022-04-21,116.04000091552734,116.6999969482422,110.9000015258789,111.4800033569336,103.63591003417967,242500,0.0,0.0,EVR,EVR
2022-04-22,111.13999938964844,111.20999908447266,107.25,107.33999633789062,99.78720092773438,250300,0.0,0.0,EVR,EVR
2022-04-25,106.56999969482422,110.63999938964844,105.51000213623048,110.58000183105467,102.79922485351562,381800,0.0,0.0,EVR,EVR
2022-04-26,109.2699966430664,113.20999908447266,107.26000213623048,107.29000091552734,99.74073028564452,505800,0.0,0.0,EVR,EVR
2022-04-27,109.0,112.08999633789062,106.02999877929688,106.36000061035156,98.87616729736328,744400,0.0,0.0,EVR,EVR
2022-04-28,106.29000091552734,111.62000274658205,104.4499969482422,110.75,102.95726776123048,664500,0.0,0.0,EVR,EVR
2022-04-29,109.5500030517578,112.2699966430664,105.44000244140624,105.75,98.30908966064452,608500,0.0,0.0,EVR,EVR
2022-05-02,105.62999725341795,110.36000061035156,105.41000366210938,110.19000244140624,102.43667602539062,583700,0.0,0.0,EVR,EVR
2022-05-03,109.8000030517578,111.86000061035156,109.2699966430664,111.16000366210938,103.33843994140624,456200,0.0,0.0,EVR,EVR
2022-05-04,110.98999786376952,114.18000030517578,109.37999725341795,114.0,105.97859954833984,460600,0.0,0.0,EVR,EVR
2022-05-05,111.61000061035156,112.58999633789062,109.86000061035156,111.02999877929688,103.21756744384766,506900,0.0,0.0,EVR,EVR
2022-05-06,110.02999877929688,111.7699966430664,108.54000091552734,110.55999755859376,102.7806396484375,570800,0.0,0.0,EVR,EVR
2022-05-09,107.97000122070312,111.1999969482422,107.9000015258789,108.75,101.0979995727539,550500,0.0,0.0,EVR,EVR
2022-05-10,109.70999908447266,111.62000274658205,107.33000183105467,108.72000122070312,101.0701141357422,615200,0.0,0.0,EVR,EVR
2022-05-11,108.1500015258789,112.2300033569336,106.58999633789062,106.81999969482422,99.30380249023438,566400,0.0,0.0,EVR,EVR
2022-05-12,106.41999816894533,108.43000030517578,104.4499969482422,106.5500030517578,99.05280303955078,527300,0.0,0.0,EVR,EVR
2022-05-13,108.54000091552734,110.88999938964844,108.27999877929688,109.45999908447266,101.75804901123048,250000,0.0,0.0,EVR,EVR
2022-05-16,108.5999984741211,111.26000213623048,107.5,109.79000091552734,102.06482696533205,280900,0.0,0.0,EVR,EVR
2022-05-17,112.73999786376952,115.12999725341795,111.9800033569336,114.1999969482422,106.16451263427734,368200,0.0,0.0,EVR,EVR
2022-05-18,112.37000274658205,113.43000030517578,110.0,110.68000030517578,102.8921890258789,460400,0.0,0.0,EVR,EVR
2022-05-19,108.47000122070312,111.87000274658205,108.47000122070312,110.0999984741211,102.3530044555664,706700,0.0,0.0,EVR,EVR
2022-05-20,111.52999877929688,111.97000122070312,106.02999877929688,109.55999755859376,101.85102081298828,498000,0.0,0.0,EVR,EVR
2022-05-23,109.4499969482422,110.97000122070312,108.12999725341795,110.12999725341795,102.3809051513672,401200,0.0,0.0,EVR,EVR
2022-05-24,109.27999877929688,109.55999755859376,103.91000366210938,107.6500015258789,100.07540130615234,436700,0.0,0.0,EVR,EVR
2022-05-25,106.79000091552734,110.27999877929688,106.79000091552734,109.6500015258789,101.93467712402344,451400,0.0,0.0,EVR,EVR
2022-05-26,110.4800033569336,112.70999908447266,110.45999908447266,111.83999633789062,104.65779113769533,333900,0.72,0.0,EVR,EVR
2022-05-27,112.0,115.16999816894533,111.69000244140624,115.13999938964844,107.7458724975586,244200,0.0,0.0,EVR,EVR
2022-05-31,114.1500015258789,115.41000366210938,112.97000122070312,114.1999969482422,106.8662338256836,329500,0.0,0.0,EVR,EVR
2022-06-01,114.62999725341795,114.62999725341795,108.94000244140624,110.63999938964844,103.53485870361328,333700,0.0,0.0,EVR,EVR
2022-06-02,111.31999969482422,114.12000274658205,111.0199966430664,113.8499984741211,106.53872680664062,347200,0.0,0.0,EVR,EVR
2022-06-03,112.0500030517578,112.63999938964844,110.0199966430664,110.3000030517578,103.21669006347656,314200,0.0,0.0,EVR,EVR
2022-06-06,111.91999816894533,114.73999786376952,111.23999786376952,112.37000274658205,105.1537628173828,396500,0.0,0.0,EVR,EVR
2022-06-07,111.91000366210938,113.52999877929688,110.94000244140624,113.44000244140624,106.1550521850586,267400,0.0,0.0,EVR,EVR
2022-06-08,112.13999938964844,112.87999725341795,109.68000030517578,109.7699966430664,102.7207260131836,240400,0.0,0.0,EVR,EVR
2022-06-09,108.6999969482422,109.7300033569336,106.08000183105467,106.5,99.66072845458984,413800,0.0,0.0,EVR,EVR
