Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2022-06-10,104.0,104.51000213623048,98.58000183105467,99.1999969482422,92.82951354980467,386500,0.0,0.0,EVR,EVR
2022-06-13,96.29000091552734,96.7300033569336,94.06999969482422,94.41999816894533,88.35649108886719,597700,0.0,0.0,EVR,EVR
2022-06-14,94.5999984741211,95.94000244140624,93.79000091552734,94.31999969482422,88.26290130615234,419200,0.0,0.0,EVR,EVR
2022-06-15,95.1999969482422,98.06999969482422,94.38999938964844,96.18000030517578,90.00346374511719,471400,0.0,0.0,EVR,EVR
2022-06-16,93.29000091552734,94.6500015258789,91.41000366210938,93.36000061035156,87.36456298828125,525800,0.0,0.0,EVR,EVR
2022-06-17,94.6999969482422,96.18000030517578,92.87999725341795,93.87999725341795,87.85115051269531,877600,0.0,0.0,EVR,EVR
2022-06-21,95.79000091552734,96.73999786376952,94.37999725341795,95.1500015258789,89.03960418701172,353200,0.0,0.0,EVR,EVR
2022-06-22,93.81999969482422,95.81999969482422,93.5999984741211,93.93000030517578,87.89796447753906,344900,0.0,0.0,EVR,EVR
2022-06-23,93.86000061035156,94.1999969482422,91.73999786376952,93.6999969482422,87.68273162841797,358100,0.0,0.0,EVR,EVR
2022-06-24,94.94000244140624,99.0,94.38999938964844,97.9800033569336,91.6878662109375,596700,0.0,0.0,EVR,EVR
2022-06-27,98.19000244140624,98.44000244140624,96.66000366210938,96.77999877929688,90.56492614746094,224500,0.0,0.0,EVR,EVR
2022-06-28,98.12999725341795,99.1999969482422,96.5199966430664,96.77999877929688,90.56492614746094,232800,0.0,0.0,EVR,EVR
2022-06-29,97.13999938964844,97.22000122070312,95.0,95.31999969482422,89.19868469238281,229000,0.0,0.0,EVR,EVR
2022-06-30,93.54000091552734,95.1500015258789,91.5199966430664,93.61000061035156,87.59850311279297,337400,0.0,0.0,EVR,EVR
2022-07-01,92.70999908447266,95.12000274658205,91.54000091552734,94.11000061035156,88.06639099121094,294000,0.0,0.0,EVR,EVR
2022-07-05,92.88999938964844,94.5999984741211,91.70999908447266,94.5199966430664,88.45005798339844,485300,0.0,0.0,EVR,EVR
2022-07-06,93.0999984741211,93.45999908447266,90.79000091552734,92.61000061035156,86.66271209716797,518900,0.0,0.0,EVR,EVR
2022-07-07,93.58999633789062,94.0999984741211,92.29000091552734,93.56999969482422,87.56106567382812,449200,0.0,0.0,EVR,EVR
2022-07-08,92.62999725341795,94.19000244140624,90.98999786376952,91.73999786376952,85.84858703613281,397700,0.0,0.0,EVR,EVR
2022-07-11,89.98999786376953,90.41999816894533,87.95999908447266,89.45999908447266,83.71500396728516,414300,0.0,0.0,EVR,EVR
2022-07-12,88.98999786376953,91.4000015258789,88.98999786376953,89.76000213623047,83.99574279785156,446100,0.0,0.0,EVR,EVR
2022-07-13,87.6500015258789,89.12000274658203,86.55999755859375,88.26000213623047,82.5920639038086,472100,0.0,0.0,EVR,EVR
2022-07-14,86.68000030517578,86.68000030517578,84.83000183105469,85.76000213623047,80.25260925292969,360700,0.0,0.0,EVR,EVR
2022-07-15,87.44000244140625,90.08000183105467,86.4800033569336,89.38999938964844,83.6495132446289,315900,0.0,0.0,EVR,EVR
2022-07-18,89.62999725341797,91.86000061035156,88.70999908447266,89.2699966430664,83.53719329833984,338000,0.0,0.0,EVR,EVR
2022-07-19,90.76000213623048,93.8000030517578,90.76000213623048,93.44000244140624,87.43941497802734,387600,0.0,0.0,EVR,EVR
2022-07-20,92.63999938964844,96.01000213623048,92.1999969482422,95.70999908447266,89.56363677978516,397700,0.0,0.0,EVR,EVR
2022-07-21,95.27999877929688,96.12000274658205,93.93000030517578,95.69000244140624,89.544921875,286700,0.0,0.0,EVR,EVR
2022-07-22,95.81999969482422,96.9000015258789,95.2300033569336,96.05999755859376,89.89116668701172,400900,0.0,0.0,EVR,EVR
2022-07-25,96.93000030517578,97.31999969482422,95.11000061035156,95.66000366210938,89.516845703125,427100,0.0,0.0,EVR,EVR
2022-07-26,95.5199966430664,95.88999938964844,93.76000213623048,94.20999908447266,88.15997314453125,451300,0.0,0.0,EVR,EVR
2022-07-27,96.87999725341795,97.86000061035156,92.11000061035156,96.1500015258789,89.97537994384766,683500,0.0,0.0,EVR,EVR
2022-07-28,96.25,99.18000030517578,95.22000122070312,98.5500030517578,92.22125244140624,520300,0.0,0.0,EVR,EVR
2022-07-29,99.12999725341795,101.93000030517578,99.12999725341795,99.97000122070312,93.55006408691406,432800,0.0,0.0,EVR,EVR
2022-08-01,97.9499969482422,99.81999969482422,97.2699966430664,98.98999786376952,92.6330108642578,311400,0.0,0.0,EVR,EVR
2022-08-02,97.7300033569336,99.93000030517578,97.26000213623048,97.75,91.47264099121094,400800,0.0,0.0,EVR,EVR
2022-08-03,98.7699966430664,100.95999908447266,98.51000213623048,100.16999816894533,93.73722839355467,319000,0.0,0.0,EVR,EVR
2022-08-04,100.37000274658205,100.9800033569336,99.69000244140624,100.7300033569336,94.26126861572266,304400,0.0,0.0,EVR,EVR
2022-08-05,99.7699966430664,101.91000366210938,99.7699966430664,101.0,94.513916015625,256600,0.0,0.0,EVR,EVR
2022-08-08,101.41999816894533,103.05999755859376,101.2699966430664,101.33000183105467,94.82272338867188,286500,0.0,0.0,EVR,EVR
2022-08-09,100.63999938964844,100.68000030517578,98.30999755859376,99.11000061035156,92.74530792236328,285300,0.0,0.0,EVR,EVR
2022-08-10,101.38999938964844,103.13999938964844,101.08000183105467,102.26000213623048,95.6930160522461,302700,0.0,0.0,EVR,EVR
2022-08-11,103.12000274658205,104.5500030517578,103.12000274658205,104.02999877929688,97.3493423461914,568700,0.0,0.0,EVR,EVR
2022-08-12,104.81999969482422,105.06999969482422,104.1500015258789,105.0,98.25704956054688,205400,0.0,0.0,EVR,EVR
2022-08-15,104.04000091552734,105.87000274658205,104.04000091552734,104.87999725341795,98.14476013183594,339000,0.0,0.0,EVR,EVR
2022-08-16,104.3499984741211,105.70999908447266,104.30999755859376,105.25,98.49100494384766,277600,0.0,0.0,EVR,EVR
2022-08-17,103.7300033569336,104.97000122070312,103.37000274658205,104.38999938964844,97.68621063232422,250700,0.0,0.0,EVR,EVR
2022-08-18,104.23999786376952,105.25,103.83000183105467,105.01000213623048,98.26641082763672,728900,0.0,0.0,EVR,EVR
2022-08-19,104.06999969482422,104.62000274658205,101.30999755859376,101.6500015258789,95.12217712402344,319600,0.0,0.0,EVR,EVR
2022-08-22,99.36000061035156,99.4499969482422,97.0500030517578,98.3000030517578,91.98731994628906,511500,0.0,0.0,EVR,EVR
2022-08-23,98.3000030517578,99.6500015258789,98.12000274658205,98.72000122070312,92.38036346435548,188000,0.0,0.0,EVR,EVR
2022-08-24,98.94000244140624,100.1999969482422,98.36000061035156,98.6999969482422,92.36163330078124,273700,0.0,0.0,EVR,EVR
2022-08-25,98.68000030517578,100.3000030517578,98.68000030517578,99.98999786376952,94.25636291503906,215800,0.72,0.0,EVR,EVR
2022-08-26,100.27999877929688,100.76000213623048,96.23999786376952,96.2699966430664,90.74969482421876,290800,0.0,0.0,EVR,EVR
2022-08-29,96.01000213623048,96.61000061035156,94.87000274658205,94.97000122070312,89.52423095703125,256400,0.0,0.0,EVR,EVR
2022-08-30,95.48999786376952,95.87999725341795,92.87999725341795,93.63999938964844,88.2705078125,550500,0.0,0.0,EVR,EVR
2022-08-31,94.5199966430664,94.73999786376952,93.30999755859376,93.69000244140624,88.31763458251953,375900,0.0,0.0,EVR,EVR
2022-09-01,92.91999816894533,94.3499984741211,91.9000015258789,94.3000030517578,88.89264678955078,410100,0.0,0.0,EVR,EVR
2022-09-02,95.47000122070312,95.86000061035156,92.72000122070312,93.29000091552734,87.94056701660156,488800,0.0,0.0,EVR,EVR
2022-09-06,93.5999984741211,94.37000274658205,90.81999969482422,94.31999969482422,88.91149139404297,671900,0.0,0.0,EVR,EVR
2022-09-07,93.79000091552734,95.8499984741211,93.4000015258789,95.56999969482422,90.08981323242188,339200,0.0,0.0,EVR,EVR
2022-09-08,94.5500030517578,96.63999938964844,93.37999725341795,96.56999969482422,91.03248596191406,326700,0.0,0.0,EVR,EVR
2022-09-09,97.33999633789062,99.27999877929688,97.0500030517578,98.7300033569336,93.0686264038086,342200,0.0,0.0,EVR,EVR
2022-09-12,99.98999786376952,101.4000015258789,98.48999786376952,98.9000015258789,93.22887420654295,406900,0.0,0.0,EVR,EVR
2022-09-13,96.1500015258789,96.72000122070312,93.0999984741211,93.37999725341795,88.0254135131836,314700,0.0,0.0,EVR,EVR
2022-09-14,93.25,93.5199966430664,90.08000183105467,91.70999908447266,86.45116424560547,648400,0.0,0.0,EVR,EVR
2022-09-15,91.9000015258789,94.5999984741211,91.66999816894533,92.31999969482422,87.02618408203125,705000,0.0,0.0,EVR,EVR
2022-09-16,90.5199966430664,90.62999725341795,88.26000213623047,89.69999694824219,84.55641174316406,1529200,0.0,0.0,EVR,EVR
2022-09-19,88.87999725341797,91.68000030517578,88.75,91.48999786376952,86.24378204345703,424500,0.0,0.0,EVR,EVR
2022-09-20,90.63999938964844,91.02999877929688,88.83000183105469,89.30000305175781,84.17935180664062,489100,0.0,0.0,EVR,EVR
2022-09-21,90.16000366210938,91.97000122070312,88.38999938964844,88.38999938964844,83.32154083251953,379600,0.0,0.0,EVR,EVR
2022-09-22,89.11000061035156,89.16999816894531,85.55999755859375,86.5,81.53993225097656,337000,0.0,0.0,EVR,EVR
2022-09-23,83.62999725341797,84.08000183105469,80.04000091552734,81.69000244140625,77.0057373046875,769200,0.0,0.0,EVR,EVR
2022-09-26,81.1500015258789,83.08999633789062,80.45999908447266,80.48999786376953,75.87454223632812,655300,0.0,0.0,EVR,EVR
2022-09-27,81.30000305175781,82.16999816894531,78.66999816894531,80.27999877929688,75.67657470703125,476800,0.0,0.0,EVR,EVR
2022-09-28,80.69000244140625,82.95999908447266,80.63999938964844,82.43000030517578,77.70329284667969,596600,0.0,0.0,EVR,EVR
2022-09-29,81.30999755859375,81.7699966430664,80.13999938964844,80.75,76.11963653564453,441500,0.0,0.0,EVR,EVR
2022-09-30,80.86000061035156,83.19999694824219,80.37000274658203,82.25,77.53360748291016,560800,0.0,0.0,EVR,EVR
2022-10-03,83.33999633789062,85.30000305175781,81.37000274658203,84.72000122070312,79.86197662353516,412100,0.0,0.0,EVR,EVR
2022-10-04,86.79000091552734,91.4000015258789,86.79000091552734,91.26000213623048,86.02696990966797,610000,0.0,0.0,EVR,EVR
2022-10-05,89.37000274658203,90.56999969482422,88.3499984741211,90.16999816894533,84.99946594238281,354300,0.0,0.0,EVR,EVR
2022-10-06,89.69999694824219,91.23999786376952,89.33999633789062,90.0,84.8392105102539,481900,0.0,0.0,EVR,EVR
2022-10-07,88.37000274658203,88.54000091552734,85.69000244140625,86.27999877929688,81.33252716064453,666200,0.0,0.0,EVR,EVR
2022-10-10,87.20999908447266,87.52999877929688,86.20999908447266,86.62999725341797,81.6624526977539,288600,0.0,0.0,EVR,EVR
2022-10-11,86.44000244140625,87.37000274658203,84.6500015258789,86.5999984741211,81.63419342041016,361200,0.0,0.0,EVR,EVR
2022-10-12,86.91999816894531,88.43000030517578,85.33999633789062,87.70999908447266,82.68052673339844,272800,0.0,0.0,EVR,EVR
2022-10-13,85.4000015258789,93.02999877929688,84.61000061035156,91.8499984741211,86.58312225341797,572900,0.0,0.0,EVR,EVR
2022-10-14,92.4000015258789,93.16000366210938,89.2300033569336,90.02999877929688,84.86748504638672,503500,0.0,0.0,EVR,EVR
2022-10-17,92.7699966430664,93.01000213623048,90.6500015258789,91.19000244140624,85.96098327636719,451200,0.0,0.0,EVR,EVR
2022-10-18,94.2699966430664,94.8499984741211,91.58999633789062,92.20999908447266,86.92250061035156,478200,0.0,0.0,EVR,EVR
2022-10-19,91.4000015258789,92.2300033569336,89.95999908447266,90.86000061035156,85.64990997314453,363500,0.0,0.0,EVR,EVR
2022-10-20,90.86000061035156,92.3499984741211,89.9800033569336,90.79000091552734,85.58390808105469,288800,0.0,0.0,EVR,EVR
2022-10-21,91.37999725341795,95.5199966430664,90.62999725341795,95.2699966430664,89.80702209472656,335100,0.0,0.0,EVR,EVR
2022-10-24,96.0999984741211,96.87999725341795,94.86000061035156,96.22000122070312,90.70256805419922,367200,0.0,0.0,EVR,EVR
2022-10-25,95.06999969482422,95.5999984741211,91.75,95.2699966430664,89.80702209472656,650500,0.0,0.0,EVR,EVR
2022-10-26,98.0,101.91000366210938,95.98999786376952,99.6500015258789,93.93587493896484,689300,0.0,0.0,EVR,EVR
2022-10-27,100.6500015258789,105.44000244140624,100.6500015258789,100.98999786376952,95.19901275634766,698100,0.0,0.0,EVR,EVR
2022-10-28,101.75,104.58000183105467,100.72000122070312,104.1999969482422,98.2249526977539,686400,0.0,0.0,EVR,EVR
2022-10-31,103.69000244140624,105.69000244140624,103.69000244140624,105.0999984741211,99.07334899902344,483800,0.0,0.0,EVR,EVR
2022-11-01,105.5500030517578,108.04000091552734,104.9499969482422,107.9000015258789,101.71279907226562,636500,0.0,0.0,EVR,EVR
2022-11-02,106.94000244140624,110.69000244140624,106.62999725341795,107.37999725341795,101.2226104736328,548900,0.0,0.0,EVR,EVR
2022-11-03,105.27999877929688,105.27999877929688,101.04000091552734,103.20999908447266,97.29174041748048,626100,0.0,0.0,EVR,EVR
2022-11-04,104.79000091552734,105.77999877929688,103.25,105.62999725341795,99.5729522705078,435500,0.0,0.0,EVR,EVR
2022-11-07,105.88999938964844,106.87999725341795,104.8000030517578,106.8000030517578,100.67587280273438,393300,0.0,0.0,EVR,EVR
2022-11-08,106.7699966430664,108.13999938964844,105.4000015258789,106.26000213623048,100.16683959960938,310600,0.0,0.0,EVR,EVR
2022-11-09,105.33000183105467,105.93000030517578,102.06999969482422,102.08000183105467,96.22652435302734,435700,0.0,0.0,EVR,EVR
2022-11-10,106.62000274658205,111.56999969482422,106.62000274658205,111.38999938964844,105.00267791748048,644100,0.0,0.0,EVR,EVR
2022-11-11,112.08000183105467,117.43000030517578,111.73999786376952,116.3499984741211,109.67825317382812,547400,0.0,0.0,EVR,EVR
2022-11-14,114.80999755859376,117.1999969482422,113.04000091552734,115.1999969482422,108.59420776367188,500200,0.0,0.0,EVR,EVR
2022-11-15,116.58000183105467,119.20999908447266,116.18000030517578,116.33999633789062,109.6688232421875,407800,0.0,0.0,EVR,EVR
2022-11-16,115.33999633789062,115.75,114.16000366210938,114.91000366210938,108.32083129882812,221600,0.0,0.0,EVR,EVR
2022-11-17,112.81999969482422,113.91999816894533,111.83000183105467,113.4000015258789,106.8974151611328,339000,0.0,0.0,EVR,EVR
2022-11-18,115.51000213623048,115.5199966430664,111.1500015258789,112.25,105.81334686279295,443100,0.0,0.0,EVR,EVR
2022-11-21,111.08999633789062,112.43000030517578,110.66999816894533,111.33999633789062,104.95552825927734,266700,0.0,0.0,EVR,EVR
2022-11-22,111.41999816894533,113.0999984741211,111.36000061035156,111.9800033569336,105.558837890625,272300,0.0,0.0,EVR,EVR
2022-11-23,110.66000366210938,113.16000366210938,110.66000366210938,112.91999816894533,107.13377380371094,246800,0.72,0.0,EVR,EVR
2022-11-25,111.97000122070312,114.38999938964844,111.97000122070312,113.55999755859376,107.740966796875,99400,0.0,0.0,EVR,EVR
2022-11-28,111.5,113.33000183105467,111.22000122070312,111.55999755859376,105.84346771240234,262900,0.0,0.0,EVR,EVR
2022-11-29,111.48999786376952,113.63999938964844,111.0999984741211,112.6500015258789,106.87761688232422,215900,0.0,0.0,EVR,EVR
2022-11-30,112.73999786376952,115.2300033569336,110.12999725341795,115.18000030517578,109.27796936035156,340900,0.0,0.0,EVR,EVR
2022-12-01,115.05999755859376,115.8499984741211,113.36000061035156,115.18000030517578,109.27796936035156,260700,0.0,0.0,EVR,EVR
2022-12-02,113.06999969482422,115.66999816894533,112.91000366210938,115.4800033569336,109.56260681152344,167000,0.0,0.0,EVR,EVR
2022-12-05,114.37999725341795,114.55999755859376,110.31999969482422,112.08999633789062,106.34630584716795,309900,0.0,0.0,EVR,EVR
2022-12-06,111.5500030517578,112.05999755859376,105.75,107.5999984741211,102.08637237548828,601700,0.0,0.0,EVR,EVR
2022-12-07,106.86000061035156,108.8000030517578,106.68000030517578,108.6500015258789,103.08258819580078,280000,0.0,0.0,EVR,EVR
2022-12-08,109.1999969482422,109.8000030517578,107.44000244140624,109.06999969482422,103.4810562133789,336100,0.0,0.0,EVR,EVR
2022-12-09,108.66000366210938,109.43000030517578,107.66000366210938,107.68000030517578,102.16227722167967,183400,0.0,0.0,EVR,EVR
2022-12-12,107.23999786376952,109.93000030517578,106.5,109.01000213623048,103.42412567138672,396400,0.0,0.0,EVR,EVR
2022-12-13,113.23999786376952,114.04000091552734,109.20999908447266,110.6500015258789,104.98009490966795,479700,0.0,0.0,EVR,EVR
2022-12-14,110.0,111.5199966430664,108.70999908447266,109.69000244140624,104.06929779052734,351200,0.0,0.0,EVR,EVR
2022-12-15,107.4800033569336,108.11000061035156,105.54000091552734,106.54000091552734,101.08069610595705,333800,0.0,0.0,EVR,EVR
2022-12-16,105.01000213623048,107.75,105.01000213623048,107.43000030517578,101.9250946044922,881000,0.0,0.0,EVR,EVR
2022-12-19,107.22000122070312,108.20999908447266,105.95999908447266,106.45999908447266,101.0047836303711,416800,0.0,0.0,EVR,EVR
2022-12-20,106.05999755859376,108.72000122070312,106.05999755859376,107.8499984741211,102.32357025146484,258500,0.0,0.0,EVR,EVR
2022-12-21,109.43000030517578,111.36000061035156,109.43000030517578,110.95999908447266,105.27420806884766,352500,0.0,0.0,EVR,EVR
2022-12-22,109.5199966430664,109.5199966430664,105.37000274658205,107.70999908447266,102.19074249267578,331200,0.0,0.0,EVR,EVR
2022-12-23,108.08999633789062,110.66000366210938,107.37999725341795,109.5500030517578,103.93645477294922,353300,0.0,0.0,EVR,EVR
2022-12-27,109.1999969482422,110.8499984741211,108.72000122070312,110.08999633789062,104.44878387451172,286800,0.0,0.0,EVR,EVR
2022-12-28,109.94000244140624,110.91999816894533,108.56999969482422,108.91999816894533,103.33875274658205,258100,0.0,0.0,EVR,EVR
2022-12-29,109.63999938964844,111.18000030517578,109.63999938964844,110.66000366210938,104.98958587646484,263500,0.0,0.0,EVR,EVR
2022-12-30,109.13999938964844,109.80999755859376,108.0199966430664,109.08000183105467,103.49055480957033,329900,0.0,0.0,EVR,EVR
2023-01-03,111.2300033569336,113.0,110.43000030517578,112.0199966430664,106.27989196777344,445700,0.0,0.0,EVR,EVR
2023-01-04,113.25,115.38999938964844,111.52999877929688,114.2699966430664,108.41458129882812,599300,0.0,0.0,EVR,EVR
2023-01-05,113.16000366210938,116.12999725341795,112.52999877929688,115.79000091552734,109.8567123413086,614900,0.0,0.0,EVR,EVR
2023-01-06,117.2300033569336,120.41999816894533,116.20999908447266,120.38999938964844,114.2209930419922,661700,0.0,0.0,EVR,EVR
2023-01-09,120.5999984741211,122.77999877929688,120.5999984741211,121.8499984741211,115.60618591308594,532900,0.0,0.0,EVR,EVR
2023-01-10,122.04000091552734,125.12999725341795,121.70999908447266,125.08999633789062,118.68016052246094,509800,0.0,0.0,EVR,EVR
2023-01-11,126.13999938964844,126.9000015258789,123.9800033569336,126.41000366210938,119.93254089355467,474600,0.0,0.0,EVR,EVR
2023-01-12,127.05999755859376,128.25999450683594,125.2300033569336,128.16000366210938,121.59285736083984,505100,0.0,0.0,EVR,EVR
2023-01-13,127.11000061035156,128.0,126.0999984741211,126.72000122070312,120.22663116455078,298100,0.0,0.0,EVR,EVR
2023-01-17,126.08000183105467,127.9499969482422,125.38999938964844,126.41999816894533,119.94200897216795,337000,0.0,0.0,EVR,EVR
2023-01-18,126.43000030517578,127.5199966430664,123.61000061035156,123.83999633789062,117.49420928955078,349900,0.0,0.0,EVR,EVR
2023-01-19,121.9499969482422,123.87999725341795,120.33000183105467,123.12000274658205,116.81110382080078,397100,0.0,0.0,EVR,EVR
2023-01-20,123.87999725341795,124.98999786376952,122.52999877929688,124.98999786376952,118.58529663085938,327700,0.0,0.0,EVR,EVR
2023-01-23,124.7699966430664,126.06999969482422,123.13999938964844,126.04000091552734,119.5814971923828,287300,0.0,0.0,EVR,EVR
2023-01-24,126.04000091552734,126.8499984741211,124.70999908447266,125.0999984741211,118.68965911865234,169000,0.0,0.0,EVR,EVR
2023-01-25,123.61000061035156,125.77999877929688,123.5999984741211,125.66000366210938,119.22095489501952,244800,0.0,0.0,EVR,EVR
2023-01-26,126.20999908447266,128.24000549316406,125.16999816894533,127.51000213623048,120.97616577148438,284600,0.0,0.0,EVR,EVR
2023-01-27,127.29000091552734,128.99000549316406,126.95999908447266,127.76000213623048,121.2133560180664,337200,0.0,0.0,EVR,EVR
2023-01-30,126.87000274658205,129.36000061035156,126.45999908447266,127.0,120.49227905273438,379000,0.0,0.0,EVR,EVR
2023-01-31,126.8000030517578,129.82000732421875,125.83999633789062,129.80999755859375,123.1583023071289,1381200,0.0,0.0,EVR,EVR
2023-02-01,131.8800048828125,132.92999267578125,125.2300033569336,131.77999877929688,125.02735137939452,826300,0.0,0.0,EVR,EVR
2023-02-02,133.0,137.17999267578125,131.19000244140625,132.69000244140625,125.8907470703125,1019700,0.0,0.0,EVR,EVR
2023-02-03,128.83999633789062,134.9600067138672,128.83999633789062,134.22999572753906,127.35179901123048,661000,0.0,0.0,EVR,EVR
2023-02-06,133.1199951171875,135.57000732421875,132.92999267578125,133.9499969482422,127.08616638183594,633700,0.0,0.0,EVR,EVR
2023-02-07,131.35000610351562,133.89999389648438,129.77000427246094,133.1199951171875,126.2986831665039,779700,0.0,0.0,EVR,EVR
2023-02-08,130.24000549316406,133.6199951171875,130.24000549316406,131.66000366210938,124.91351318359376,648900,0.0,0.0,EVR,EVR
2023-02-09,132.67999267578125,133.27999877929688,129.61000061035156,129.8000030517578,123.14881896972656,596500,0.0,0.0,EVR,EVR
2023-02-10,128.47000122070312,131.30999755859375,128.36000061035156,130.75999450683594,124.0596160888672,610100,0.0,0.0,EVR,EVR
2023-02-13,130.44000244140625,135.42999267578125,130.30999755859375,135.4199981689453,128.48085021972656,693200,0.0,0.0,EVR,EVR
2023-02-14,134.8300018310547,137.4199981689453,134.6199951171875,136.1699981689453,129.19241333007812,697100,0.0,0.0,EVR,EVR
2023-02-15,135.1199951171875,136.10000610351562,132.63999938964844,133.52000427246094,126.6781997680664,384200,0.0,0.0,EVR,EVR
2023-02-16,131.13999938964844,132.88999938964844,130.39999389648438,130.55999755859375,123.869873046875,369100,0.0,0.0,EVR,EVR
2023-02-17,130.24000549316406,130.82000732421875,128.88999938964844,130.74000549316406,124.04064178466795,514300,0.0,0.0,EVR,EVR
2023-02-21,128.33999633789062,129.99000549316406,126.08000183105467,126.33999633789062,119.8661117553711,379900,0.0,0.0,EVR,EVR
2023-02-22,125.8499984741211,127.33999633789062,125.1500015258789,126.0999984741211,119.63841247558594,252000,0.0,0.0,EVR,EVR
2023-02-23,126.9499969482422,127.19000244140624,124.30999755859376,126.72000122070312,120.91704559326172,308200,0.72,0.0,EVR,EVR
2023-02-24,126.36000061035156,127.0500030517578,124.79000091552734,126.55999755859376,120.76437377929688,322700,0.0,0.0,EVR,EVR
2023-02-27,128.1699981689453,129.91000366210938,127.05999755859376,129.8000030517578,123.85601043701172,438900,0.0,0.0,EVR,EVR
2023-02-28,129.9499969482422,132.14999389648438,129.61000061035156,131.17999267578125,125.17282104492188,553400,0.0,0.0,EVR,EVR
2023-03-01,130.39999389648438,132.99000549316406,130.27999877929688,131.11000061035156,125.1060028076172,410200,0.0,0.0,EVR,EVR
2023-03-02,129.39999389648438,131.7899932861328,128.77999877929688,131.19000244140625,125.1823501586914,273100,0.0,0.0,EVR,EVR
2023-03-03,131.64999389648438,132.97999572753906,130.52000427246094,132.36000061035156,126.29876708984376,308500,0.0,0.0,EVR,EVR
2023-03-06,132.0,133.3699951171875,129.50999450683594,130.2100067138672,124.24725341796876,474000,0.0,0.0,EVR,EVR
2023-03-07,129.77000427246094,130.69000244140625,128.41000366210938,128.41000366210938,122.52967071533205,213600,0.0,0.0,EVR,EVR
2023-03-08,128.58999633789062,129.80999755859375,128.02000427246094,129.1999969482422,123.28347778320312,252500,0.0,0.0,EVR,EVR
2023-03-09,128.60000610351562,129.0399932861328,124.54000091552734,125.2699966430664,119.533447265625,401600,0.0,0.0,EVR,EVR
2023-03-10,123.6999969482422,123.6999969482422,117.97000122070312,118.62000274658205,113.18798065185548,526700,0.0,0.0,EVR,EVR
2023-03-13,115.2699966430664,117.45999908447266,111.48999786376952,112.68000030517578,107.5199966430664,715500,0.0,0.0,EVR,EVR
2023-03-14,117.33000183105467,119.0,113.87999725341795,117.47000122070312,112.09064483642578,847400,0.0,0.0,EVR,EVR
2023-03-15,113.56999969482422,114.70999908447266,111.20999908447266,114.5500030517578,109.30435943603516,625500,0.0,0.0,EVR,EVR
2023-03-16,113.69000244140624,117.47000122070312,111.38999938964844,117.3499984741211,111.97614288330078,554300,0.0,0.0,EVR,EVR
2023-03-17,116.08999633789062,116.6500015258789,112.2300033569336,113.0,107.8253402709961,1683600,0.0,0.0,EVR,EVR
2023-03-20,115.3000030517578,115.86000061035156,112.9499969482422,113.86000061035156,108.64594268798828,345100,0.0,0.0,EVR,EVR
2023-03-21,117.43000030517578,118.66000366210938,116.0999984741211,118.11000061035156,112.70133972167967,446400,0.0,0.0,EVR,EVR
