Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2023-03-22,118.16000366210938,119.02999877929688,114.83000183105467,114.83000183105467,109.57154083251952,293400,0.0,0.0,EVR,EVR
2023-03-23,115.30999755859376,117.11000061035156,113.66000366210938,114.18000030517578,108.95130920410156,304200,0.0,0.0,EVR,EVR
2023-03-24,111.33999633789062,112.05999755859376,107.13999938964844,110.54000091552734,105.47798919677734,503500,0.0,0.0,EVR,EVR
2023-03-27,113.33999633789062,113.44000244140624,111.66000366210938,112.73999786376952,107.57723999023438,244000,0.0,0.0,EVR,EVR
2023-03-28,112.26000213623048,112.26000213623048,110.4800033569336,111.41000366210938,106.3081512451172,277000,0.0,0.0,EVR,EVR
2023-03-29,112.66999816894533,112.66999816894533,109.55999755859376,111.94000244140624,106.81388092041016,423800,0.0,0.0,EVR,EVR
2023-03-30,113.33999633789062,114.18000030517578,112.01000213623048,112.4000015258789,107.25279998779295,304900,0.0,0.0,EVR,EVR
2023-03-31,113.77999877929688,116.18000030517578,113.44000244140624,115.37999725341795,110.09635925292967,401100,0.0,0.0,EVR,EVR
2023-04-03,115.20999908447266,116.58999633789062,114.72000122070312,115.51000213623048,110.22042083740234,300400,0.0,0.0,EVR,EVR
2023-04-04,115.5500030517578,115.5500030517578,111.72000122070312,113.30999755859376,108.1211395263672,345800,0.0,0.0,EVR,EVR
2023-04-05,111.7300033569336,113.38999938964844,110.55999755859376,113.3000030517578,108.11160278320312,302200,0.0,0.0,EVR,EVR
2023-04-06,113.56999969482422,114.79000091552734,112.58000183105467,113.4499969482422,108.25472259521484,267900,0.0,0.0,EVR,EVR
2023-04-10,113.47000122070312,115.41000366210938,113.33999633789062,115.20999908447266,109.9341278076172,270300,0.0,0.0,EVR,EVR
2023-04-11,115.79000091552734,117.97000122070312,115.76000213623048,116.52999877929688,111.1937026977539,322400,0.0,0.0,EVR,EVR
2023-04-12,120.12999725341795,123.41999816894533,118.0,118.1500015258789,112.73950958251952,773200,0.0,0.0,EVR,EVR
2023-04-13,118.2699966430664,120.68000030517578,117.83999633789062,120.54000091552734,115.02005767822266,331400,0.0,0.0,EVR,EVR
2023-04-14,121.58999633789062,122.52999877929688,119.12000274658205,120.80999755859376,115.27767944335938,394300,0.0,0.0,EVR,EVR
2023-04-17,120.4000015258789,123.08999633789062,120.4000015258789,121.9000015258789,116.31777954101562,387800,0.0,0.0,EVR,EVR
2023-04-18,121.66000366210938,122.5500030517578,120.7699966430664,122.20999908447266,116.6135711669922,251500,0.0,0.0,EVR,EVR
2023-04-19,121.9000015258789,123.8499984741211,121.41000366210938,123.43000030517578,117.77772521972656,263000,0.0,0.0,EVR,EVR
2023-04-20,122.33999633789062,124.1999969482422,121.83999633789062,123.19000244140624,117.5487060546875,234500,0.0,0.0,EVR,EVR
2023-04-21,123.56999969482422,124.91000366210938,121.5500030517578,124.66999816894533,118.96092987060548,210900,0.0,0.0,EVR,EVR
2023-04-24,124.8000030517578,124.94000244140624,121.1999969482422,122.1999969482422,116.6040496826172,281400,0.0,0.0,EVR,EVR
2023-04-25,120.9800033569336,121.9800033569336,119.47000122070312,119.62999725341795,114.15171813964844,423800,0.0,0.0,EVR,EVR
2023-04-26,116.4800033569336,116.4800033569336,106.93000030517578,109.41000366210938,104.39974212646484,1061100,0.0,0.0,EVR,EVR
2023-04-27,109.47000122070312,111.37000274658205,107.69000244140624,111.30999755859376,106.21273040771484,699400,0.0,0.0,EVR,EVR
2023-04-28,110.87000274658205,115.37999725341795,110.8000030517578,114.06999969482422,108.84632873535156,498200,0.0,0.0,EVR,EVR
2023-05-01,114.37999725341795,116.0500030517578,111.0500030517578,111.47000122070312,106.36540985107422,294000,0.0,0.0,EVR,EVR
2023-05-02,110.19000244140624,110.19000244140624,106.52999877929688,108.6999969482422,103.72223663330078,379000,0.0,0.0,EVR,EVR
2023-05-03,108.5199966430664,110.7699966430664,107.61000061035156,107.75,102.81575012207033,330200,0.0,0.0,EVR,EVR
2023-05-04,106.58999633789062,107.12999725341795,104.36000061035156,106.83999633789062,101.94742584228516,494600,0.0,0.0,EVR,EVR
2023-05-05,108.88999938964844,109.77999877929688,107.8499984741211,108.62999725341795,103.65545654296876,357400,0.0,0.0,EVR,EVR
2023-05-08,109.62000274658205,109.81999969482422,107.0999984741211,107.69000244140624,102.7584991455078,323100,0.0,0.0,EVR,EVR
2023-05-09,106.91999816894533,108.08000183105467,106.5,107.68000030517578,102.74894714355467,215300,0.0,0.0,EVR,EVR
2023-05-10,109.33000183105467,109.33000183105467,106.8000030517578,108.1500015258789,103.19742584228516,297300,0.0,0.0,EVR,EVR
2023-05-11,107.36000061035156,107.76000213623048,105.88999938964844,106.79000091552734,101.89972686767578,375600,0.0,0.0,EVR,EVR
2023-05-12,107.62000274658205,107.62000274658205,104.9499969482422,105.94000244140624,101.08863067626952,190300,0.0,0.0,EVR,EVR
2023-05-15,106.1999969482422,108.41000366210938,105.72000122070312,107.93000030517578,102.9875030517578,315400,0.0,0.0,EVR,EVR
2023-05-16,107.41999816894533,107.86000061035156,105.12000274658205,105.73999786376952,100.89779663085938,286100,0.0,0.0,EVR,EVR
2023-05-17,106.91999816894533,108.9800033569336,106.23999786376952,108.0199966430664,103.0733871459961,305700,0.0,0.0,EVR,EVR
2023-05-18,107.88999938964844,109.08000183105467,107.16999816894533,108.83999633789062,103.8558349609375,284300,0.0,0.0,EVR,EVR
2023-05-19,109.5199966430664,109.5199966430664,107.5999984741211,108.2300033569336,103.27376556396484,299500,0.0,0.0,EVR,EVR
2023-05-22,108.62000274658205,111.05999755859376,108.31999969482422,110.55999755859376,105.4970703125,240300,0.0,0.0,EVR,EVR
2023-05-23,110.0199966430664,110.86000061035156,108.75,109.16000366210938,104.16118621826172,270000,0.0,0.0,EVR,EVR
2023-05-24,108.68000030517578,109.75,106.37000274658205,108.31999969482422,103.35965728759766,340200,0.0,0.0,EVR,EVR
2023-05-25,107.18000030517578,109.23999786376952,106.91999816894533,108.6500015258789,104.4070816040039,279100,0.76,0.0,EVR,EVR
2023-05-26,108.5,110.61000061035156,108.5,109.73999786376952,105.45450592041016,221200,0.0,0.0,EVR,EVR
2023-05-30,110.29000091552734,110.91000366210938,109.41999816894533,110.44000244140624,106.1271743774414,429000,0.0,0.0,EVR,EVR
2023-05-31,109.79000091552734,110.4000015258789,107.33000183105467,107.9499969482422,103.7344207763672,561900,0.0,0.0,EVR,EVR
2023-06-01,108.41999816894533,109.4499969482422,106.31999969482422,108.36000061035156,104.12841033935548,622800,0.0,0.0,EVR,EVR
2023-06-02,109.94000244140624,113.81999969482422,109.94000244140624,113.33999633789062,108.91392517089844,516200,0.0,0.0,EVR,EVR
2023-06-05,112.19000244140624,112.62999725341795,109.83000183105467,111.97000122070312,107.5974349975586,815500,0.0,0.0,EVR,EVR
2023-06-06,111.12000274658205,115.75,111.12000274658205,114.23999786376952,109.77879333496094,442300,0.0,0.0,EVR,EVR
2023-06-07,115.11000061035156,119.23999786376952,115.05999755859376,118.48999786376952,113.86282348632812,498800,0.0,0.0,EVR,EVR
2023-06-08,118.16000366210938,119.72000122070312,116.22000122070312,119.68000030517578,115.00634765625,491000,0.0,0.0,EVR,EVR
2023-06-09,119.79000091552734,122.37000274658205,119.5,120.41999816894533,115.71744537353516,467700,0.0,0.0,EVR,EVR
2023-06-12,120.11000061035156,122.06999969482422,119.47000122070312,120.9800033569336,116.25558471679688,570800,0.0,0.0,EVR,EVR
2023-06-13,121.9800033569336,125.38999938964844,121.6999969482422,124.16999816894533,119.32101440429688,546500,0.0,0.0,EVR,EVR
2023-06-14,124.33000183105467,127.62000274658205,123.26000213623048,124.06999969482422,119.22491455078124,692800,0.0,0.0,EVR,EVR
2023-06-15,123.61000061035156,125.1999969482422,121.73999786376952,124.8000030517578,119.92642211914062,634900,0.0,0.0,EVR,EVR
2023-06-16,125.2300033569336,125.2300033569336,121.19000244140624,122.51000213623048,117.72583770751952,648900,0.0,0.0,EVR,EVR
2023-06-20,121.86000061035156,122.63999938964844,120.45999908447266,121.81999969482422,117.06278228759766,361400,0.0,0.0,EVR,EVR
2023-06-21,120.87999725341795,122.0999984741211,119.9000015258789,120.97000122070312,116.2459716796875,371800,0.0,0.0,EVR,EVR
2023-06-22,120.56999969482422,120.56999969482422,118.27999877929688,119.08000183105467,114.42979431152344,460700,0.0,0.0,EVR,EVR
2023-06-23,117.6999969482422,118.79000091552734,116.12999725341795,116.73999786376952,112.18115997314452,463700,0.0,0.0,EVR,EVR
2023-06-26,117.12000274658205,119.08000183105467,117.12000274658205,118.0,113.39195251464844,359000,0.0,0.0,EVR,EVR
2023-06-27,118.43000030517578,120.5500030517578,117.58000183105467,119.97000122070312,115.28501892089844,337400,0.0,0.0,EVR,EVR
2023-06-28,119.94000244140624,122.01000213623048,118.83999633789062,121.94000244140624,117.1781005859375,480100,0.0,0.0,EVR,EVR
2023-06-29,122.77999877929688,125.0500030517578,121.8499984741211,124.93000030517578,120.05132293701172,476200,0.0,0.0,EVR,EVR
2023-06-30,125.98999786376952,125.98999786376952,123.5,123.58999633789062,118.76365661621094,428300,0.0,0.0,EVR,EVR
2023-07-03,124.22000122070312,125.12000274658205,123.5,124.5,119.63811492919922,127100,0.0,0.0,EVR,EVR
2023-07-05,123.83000183105467,123.88999938964844,120.31999969482422,120.4000015258789,115.69822692871094,402400,0.0,0.0,EVR,EVR
2023-07-06,119.38999938964844,119.38999938964844,117.16000366210938,118.05999755859376,113.44962310791016,386900,0.0,0.0,EVR,EVR
2023-07-07,118.5,120.8000030517578,118.16000366210938,118.44000244140624,113.81477355957033,382800,0.0,0.0,EVR,EVR
2023-07-10,117.41000366210938,120.79000091552734,117.41000366210938,120.73999786376952,116.02495574951172,292500,0.0,0.0,EVR,EVR
2023-07-11,121.83000183105467,124.12999725341795,121.36000061035156,124.0199966430664,119.17686462402344,385500,0.0,0.0,EVR,EVR
2023-07-12,127.0,130.97999572753906,125.12999725341795,130.14999389648438,125.0674819946289,677200,0.0,0.0,EVR,EVR
2023-07-13,131.0399932861328,133.6300048828125,130.49000549316406,132.75999450683594,127.57556915283205,460000,0.0,0.0,EVR,EVR
2023-07-14,132.9600067138672,133.44000244140625,131.22999572753906,132.5,127.3257064819336,301300,0.0,0.0,EVR,EVR
2023-07-17,131.6699981689453,134.47999572753906,131.6699981689453,133.72000122070312,128.49807739257812,295100,0.0,0.0,EVR,EVR
2023-07-18,134.13999938964844,136.17999267578125,134.13999938964844,135.8699951171875,130.5640869140625,299700,0.0,0.0,EVR,EVR
2023-07-19,135.75,139.49000549316406,135.75,139.33999633789062,133.89857482910156,444400,0.0,0.0,EVR,EVR
2023-07-20,139.64999389648438,139.64999389648438,137.4199981689453,139.10000610351562,133.66796875,318400,0.0,0.0,EVR,EVR
2023-07-21,139.7899932861328,139.9199981689453,138.0,138.41000366210938,133.0049285888672,282500,0.0,0.0,EVR,EVR
2023-07-24,138.39999389648438,139.63999938964844,137.85000610351562,138.49000549316406,133.081787109375,287800,0.0,0.0,EVR,EVR
2023-07-25,138.49000549316406,141.6300048828125,138.25999450683594,140.75999450683594,135.2631378173828,535000,0.0,0.0,EVR,EVR
2023-07-26,134.02000427246094,136.91000366210938,132.02999877929688,136.5,131.1695098876953,964000,0.0,0.0,EVR,EVR
2023-07-27,137.1999969482422,138.3000030517578,133.82000732421875,133.9600067138672,128.72869873046875,805300,0.0,0.0,EVR,EVR
2023-07-28,135.14999389648438,136.74000549316406,132.85000610351562,134.2100067138672,128.9689483642578,409800,0.0,0.0,EVR,EVR
2023-07-31,134.2899932861328,136.02999877929688,134.0399932861328,135.05999755859375,129.78573608398438,285100,0.0,0.0,EVR,EVR
2023-08-01,133.64999389648438,135.2899932861328,132.49000549316406,135.2100067138672,129.92987060546875,337700,0.0,0.0,EVR,EVR
2023-08-02,133.89999389648438,135.75,132.49000549316406,135.50999450683594,130.21817016601562,377800,0.0,0.0,EVR,EVR
2023-08-03,134.38999938964844,138.4499969482422,134.38999938964844,137.85000610351562,132.46676635742188,359300,0.0,0.0,EVR,EVR
2023-08-04,138.0,140.4600067138672,137.05999755859375,138.0800018310547,132.6877899169922,324000,0.0,0.0,EVR,EVR
2023-08-07,139.42999267578125,140.75999450683594,138.91000366210938,139.83999633789062,134.3790740966797,222700,0.0,0.0,EVR,EVR
2023-08-08,137.80999755859375,138.55999755859375,135.97000122070312,138.05999755859375,132.66859436035156,302200,0.0,0.0,EVR,EVR
2023-08-09,138.38999938964844,138.38999938964844,136.61000061035156,136.80999755859375,131.4674072265625,213600,0.0,0.0,EVR,EVR
2023-08-10,138.0500030517578,140.35000610351562,137.25,138.00999450683594,132.62051391601562,271200,0.0,0.0,EVR,EVR
2023-08-11,137.8300018310547,139.11000061035156,136.5800018310547,138.1300048828125,132.73587036132812,169000,0.0,0.0,EVR,EVR
2023-08-14,137.7100067138672,137.7100067138672,136.0,137.07000732421875,131.71726989746094,135400,0.0,0.0,EVR,EVR
2023-08-15,135.4600067138672,135.6999969482422,133.6300048828125,133.8300018310547,128.6038055419922,123200,0.0,0.0,EVR,EVR
2023-08-16,133.52999877929688,134.4600067138672,132.55999755859375,133.07000732421875,127.87345886230467,182300,0.0,0.0,EVR,EVR
2023-08-17,133.2899932861328,134.07000732421875,131.2899932861328,131.39999389648438,126.26866912841795,178500,0.0,0.0,EVR,EVR
2023-08-18,130.11000061035156,133.3800048828125,130.11000061035156,133.13999938964844,127.9407196044922,140000,0.0,0.0,EVR,EVR
2023-08-21,133.52999877929688,134.64999389648438,131.9499969482422,133.35000610351562,128.14254760742188,229500,0.0,0.0,EVR,EVR
2023-08-22,129.83999633789062,132.4199981689453,129.7100067138672,131.27000427246094,126.14376068115234,284800,0.0,0.0,EVR,EVR
2023-08-23,131.72999572753906,133.5,131.55999755859375,132.75999450683594,127.57556915283205,205400,0.0,0.0,EVR,EVR
2023-08-24,131.4499969482422,134.10000610351562,130.25,133.33999633789062,128.87063598632812,194700,0.76,0.0,EVR,EVR
2023-08-25,134.02000427246094,135.10000610351562,131.6699981689453,134.22000122070312,129.72116088867188,197800,0.0,0.0,EVR,EVR
2023-08-28,134.36000061035156,137.8800048828125,134.36000061035156,137.6199951171875,133.00717163085938,257300,0.0,0.0,EVR,EVR
2023-08-29,137.38999938964844,140.8000030517578,137.38999938964844,140.61000061035156,135.89695739746094,241200,0.0,0.0,EVR,EVR
2023-08-30,140.80999755859375,141.9199981689453,140.00999450683594,140.49000549316406,135.781005859375,189200,0.0,0.0,EVR,EVR
2023-08-31,140.14999389648438,141.4499969482422,139.50999450683594,140.0500030517578,135.35574340820312,218200,0.0,0.0,EVR,EVR
2023-09-01,141.55999755859375,143.3699951171875,141.13999938964844,141.47999572753906,136.73777770996094,281800,0.0,0.0,EVR,EVR
2023-09-05,140.0,140.02000427246094,137.1300048828125,138.3300018310547,133.69337463378906,336600,0.0,0.0,EVR,EVR
2023-09-06,137.86000061035156,139.9499969482422,136.27000427246094,138.27999877929688,133.64508056640625,275900,0.0,0.0,EVR,EVR
2023-09-07,137.3300018310547,138.39999389648438,135.9600067138672,137.5399932861328,132.92987060546875,268800,0.0,0.0,EVR,EVR
2023-09-08,137.9499969482422,139.85000610351562,136.25,139.8300018310547,135.14308166503906,259700,0.0,0.0,EVR,EVR
2023-09-11,140.47999572753906,140.85000610351562,137.52999877929688,137.86000061035156,133.2391357421875,318900,0.0,0.0,EVR,EVR
2023-09-12,137.67999267578125,139.83999633789062,137.67999267578125,139.63999938964844,134.95945739746094,240100,0.0,0.0,EVR,EVR
2023-09-13,140.27000427246094,140.8800048828125,138.41000366210938,140.77000427246094,136.0515899658203,456200,0.0,0.0,EVR,EVR
2023-09-14,141.86000061035156,144.25999450683594,141.5,143.3699951171875,138.56443786621094,529200,0.0,0.0,EVR,EVR
2023-09-15,142.63999938964844,145.25,141.8300018310547,144.8300018310547,139.9755096435547,772200,0.0,0.0,EVR,EVR
2023-09-18,144.80999755859375,146.5399932861328,142.6199951171875,145.97000122070312,141.07730102539062,312700,0.0,0.0,EVR,EVR
2023-09-19,146.35000610351562,146.99000549316406,143.67999267578125,144.1999969482422,139.3666229248047,265200,0.0,0.0,EVR,EVR
2023-09-20,145.2100067138672,146.02999877929688,140.77999877929688,141.02999877929688,136.30288696289062,385600,0.0,0.0,EVR,EVR
2023-09-21,140.0,140.0,136.55999755859375,138.05999755859375,133.43243408203125,480600,0.0,0.0,EVR,EVR
2023-09-22,138.52000427246094,140.19000244140625,135.5,136.57000732421875,131.99241638183594,281700,0.0,0.0,EVR,EVR
2023-09-25,136.16000366210938,138.67999267578125,136.16000366210938,138.16000366210938,133.5290985107422,189700,0.0,0.0,EVR,EVR
2023-09-26,137.08999633789062,137.77999877929688,134.25999450683594,135.66000366210938,131.11288452148438,306200,0.0,0.0,EVR,EVR
2023-09-27,136.08999633789062,137.57000732421875,135.22000122070312,137.02999877929688,132.43698120117188,241800,0.0,0.0,EVR,EVR
2023-09-28,136.80999755859375,139.75,136.7899932861328,139.0399932861328,134.37960815429688,172400,0.0,0.0,EVR,EVR
2023-09-29,140.02999877929688,140.4199981689453,137.19000244140625,137.8800048828125,133.25848388671875,216700,0.0,0.0,EVR,EVR
2023-10-02,137.57000732421875,137.57000732421875,133.25999450683594,134.24000549316406,129.740478515625,234700,0.0,0.0,EVR,EVR
2023-10-03,133.08999633789062,133.08999633789062,128.67999267578125,131.17999267578125,126.78302764892578,316800,0.0,0.0,EVR,EVR
2023-10-04,131.17999267578125,132.2100067138672,129.82000732421875,132.1300048828125,127.70120239257812,232000,0.0,0.0,EVR,EVR
2023-10-05,131.69000244140625,134.00999450683594,131.0800018310547,133.3699951171875,128.89962768554688,178600,0.0,0.0,EVR,EVR
2023-10-06,132.6199951171875,134.72999572753906,131.60000610351562,133.11000061035156,128.64833068847656,183500,0.0,0.0,EVR,EVR
2023-10-09,131.85000610351562,134.7100067138672,131.3800048828125,134.32000732421875,129.8177947998047,180300,0.0,0.0,EVR,EVR
2023-10-10,135.47999572753906,135.97999572753906,133.85000610351562,133.9499969482422,129.460205078125,130700,0.0,0.0,EVR,EVR
2023-10-11,134.6300048828125,135.85000610351562,133.44000244140625,134.88999938964844,130.3686981201172,180900,0.0,0.0,EVR,EVR
2023-10-12,135.42999267578125,135.42999267578125,130.9499969482422,131.0500030517578,126.65739440917967,177100,0.0,0.0,EVR,EVR
2023-10-13,131.4600067138672,132.30999755859375,129.77000427246094,131.1999969482422,126.80238342285156,255300,0.0,0.0,EVR,EVR
2023-10-16,133.3000030517578,134.3699951171875,132.55999755859375,132.77000427246094,128.31976318359375,185400,0.0,0.0,EVR,EVR
2023-10-17,132.02999877929688,136.02000427246094,131.36000061035156,135.61000061035156,131.06455993652344,309800,0.0,0.0,EVR,EVR
2023-10-18,133.25,134.50999450683594,131.7899932861328,133.24000549316406,128.7740020751953,415400,0.0,0.0,EVR,EVR
2023-10-19,133.10000610351562,133.6999969482422,130.47999572753906,130.91000366210938,126.52210235595705,296400,0.0,0.0,EVR,EVR
2023-10-20,131.02999877929688,132.0500030517578,129.22000122070312,129.6699981689453,125.32364654541016,173500,0.0,0.0,EVR,EVR
2023-10-23,128.8800048828125,132.5,128.57000732421875,130.88999938964844,126.50277709960938,361500,0.0,0.0,EVR,EVR
2023-10-24,131.74000549316406,132.39999389648438,130.0500030517578,131.0,126.60906219482422,322200,0.0,0.0,EVR,EVR
2023-10-25,130.0,131.80999755859375,124.52999877929688,126.38999938964844,122.15359497070312,622100,0.0,0.0,EVR,EVR
2023-10-26,126.38999938964844,130.1699981689453,125.73999786376952,127.51000213623048,123.2360610961914,338500,0.0,0.0,EVR,EVR
2023-10-27,127.62999725341795,128.36000061035156,126.16000366210938,126.6999969482422,122.45320892333984,253300,0.0,0.0,EVR,EVR
2023-10-30,127.83999633789062,130.25999450683594,126.22000122070312,129.49000549316406,125.14971160888672,218700,0.0,0.0,EVR,EVR
2023-10-31,129.8699951171875,131.0500030517578,129.1199951171875,130.17999267578125,125.81655883789062,328900,0.0,0.0,EVR,EVR
2023-11-01,130.63999938964844,132.17999267578125,129.75999450683594,132.00999450683594,127.58521270751952,418300,0.0,0.0,EVR,EVR
2023-11-02,133.85000610351562,136.97000122070312,132.77999877929688,136.9199981689453,132.33065795898438,199800,0.0,0.0,EVR,EVR
2023-11-03,138.41000366210938,141.74000549316406,136.66000366210938,141.39999389648438,136.66049194335938,336900,0.0,0.0,EVR,EVR
2023-11-06,141.6199951171875,141.6199951171875,137.41000366210938,138.97000122070312,134.31195068359375,180500,0.0,0.0,EVR,EVR
2023-11-07,138.35000610351562,140.25,138.25999450683594,139.61000061035156,134.93048095703125,205600,0.0,0.0,EVR,EVR
2023-11-08,139.16000366210938,139.91000366210938,138.30999755859375,138.33999633789062,133.7030487060547,215200,0.0,0.0,EVR,EVR
2023-11-09,139.25999450683594,139.25999450683594,136.9499969482422,137.05999755859375,132.4659423828125,203200,0.0,0.0,EVR,EVR
2023-11-10,137.57000732421875,139.19000244140625,136.02999877929688,138.5399932861328,133.8963623046875,155800,0.0,0.0,EVR,EVR
2023-11-13,137.8000030517578,140.11000061035156,137.16000366210938,139.25999450683594,134.59219360351562,168700,0.0,0.0,EVR,EVR
2023-11-14,142.64999389648438,148.0,142.64999389648438,146.72999572753906,141.81182861328125,503500,0.0,0.0,EVR,EVR
2023-11-15,146.24000549316406,147.72000122070312,144.16000366210938,144.5,139.65655517578125,421200,0.0,0.0,EVR,EVR
2023-11-16,144.42999267578125,144.94000244140625,140.64999389648438,142.14999389648438,137.38531494140625,286200,0.0,0.0,EVR,EVR
2023-11-17,143.0,145.3699951171875,142.6199951171875,144.42999267578125,139.5889129638672,235400,0.0,0.0,EVR,EVR
2023-11-20,144.11000061035156,145.50999450683594,142.4600067138672,145.38999938964844,140.51675415039062,139300,0.0,0.0,EVR,EVR
2023-11-21,144.92999267578125,145.67999267578125,143.97000122070312,144.02000427246094,139.19265747070312,138400,0.0,0.0,EVR,EVR
2023-11-22,144.38999938964844,145.69000244140625,143.8800048828125,145.6699981689453,141.53424072265625,121700,0.76,0.0,EVR,EVR
2023-11-24,145.77000427246094,146.97000122070312,143.39999389648438,146.89999389648438,142.7293243408203,74200,0.0,0.0,EVR,EVR
2023-11-27,146.35000610351562,147.5800018310547,145.1199951171875,147.35000610351562,143.1665496826172,282100,0.0,0.0,EVR,EVR
2023-11-28,147.5,147.7100067138672,146.02000427246094,146.52000427246094,142.36012268066406,250000,0.0,0.0,EVR,EVR
2023-11-29,147.3300018310547,149.11000061035156,147.07000732421875,147.5399932861328,143.35113525390625,307100,0.0,0.0,EVR,EVR
2023-11-30,147.82000732421875,149.57000732421875,147.07000732421875,147.5500030517578,143.36087036132812,267100,0.0,0.0,EVR,EVR
2023-12-01,146.99000549316406,150.41000366210938,146.55999755859375,149.88999938964844,145.63442993164062,207100,0.0,0.0,EVR,EVR
2023-12-04,149.5,153.30999755859375,149.5,152.55999755859375,148.22862243652344,283100,0.0,0.0,EVR,EVR
2023-12-05,151.3800048828125,152.52000427246094,150.16000366210938,151.77999877929688,147.4707489013672,183100,0.0,0.0,EVR,EVR
2023-12-06,152.52000427246094,155.24000549316406,151.0,151.25,146.95579528808594,161800,0.0,0.0,EVR,EVR
2023-12-07,151.57000732421875,153.32000732421875,149.97999572753906,152.16000366210938,147.83998107910156,176200,0.0,0.0,EVR,EVR
2023-12-08,151.72999572753906,154.8800048828125,151.2899932861328,154.77000427246094,150.37588500976562,269200,0.0,0.0,EVR,EVR
2023-12-11,154.9199981689453,155.07000732421875,153.22999572753906,153.72000122070312,149.3556671142578,200300,0.0,0.0,EVR,EVR
2023-12-12,153.82000732421875,157.72999572753906,153.35000610351562,155.72000122070312,151.2989044189453,301300,0.0,0.0,EVR,EVR
2023-12-13,155.6999969482422,161.22999572753906,155.4199981689453,160.52000427246094,155.96263122558594,345500,0.0,0.0,EVR,EVR
2023-12-14,163.33999633789062,166.47999572753906,162.4499969482422,164.47999572753906,159.81019592285156,365300,0.0,0.0,EVR,EVR
2023-12-15,163.63999938964844,165.6999969482422,162.3800048828125,164.67999267578125,160.00453186035156,468100,0.0,0.0,EVR,EVR
2023-12-18,165.4199981689453,166.02000427246094,164.1699981689453,164.80999755859375,160.13084411621094,146100,0.0,0.0,EVR,EVR
2023-12-19,165.0500030517578,167.94000244140625,164.16000366210938,167.1999969482422,162.4529571533203,221200,0.0,0.0,EVR,EVR
2023-12-20,166.67999267578125,169.82000732421875,165.72000122070312,165.74000549316406,161.03443908691406,358000,0.0,0.0,EVR,EVR
2023-12-21,167.5800018310547,169.1699981689453,165.8800048828125,168.64999389648438,163.86180114746094,151500,0.0,0.0,EVR,EVR
2023-12-22,169.66000366210938,170.88999938964844,168.77999877929688,169.08999633789062,164.289306640625,197200,0.0,0.0,EVR,EVR
2023-12-26,169.4499969482422,171.88999938964844,169.38999938964844,171.5,166.6309051513672,95100,0.0,0.0,EVR,EVR
2023-12-27,172.0800018310547,174.0399932861328,171.82000732421875,173.41000366210938,168.4866485595703,114300,0.0,0.0,EVR,EVR
