Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2023-12-28,173.0800018310547,173.9499969482422,172.11000061035156,173.10000610351562,168.1854705810547,104800,0.0,0.0,EVR,EVR
2023-12-29,172.5,173.2899932861328,170.88999938964844,171.0500030517578,166.19366455078125,259100,0.0,0.0,EVR,EVR
2024-01-02,169.67999267578125,170.16000366210938,167.22999572753906,168.74000549316406,163.9492645263672,195100,0.0,0.0,EVR,EVR
2024-01-03,167.17999267578125,167.17999267578125,163.32000732421875,163.67999267578125,159.03292846679688,293500,0.0,0.0,EVR,EVR
2024-01-04,163.55999755859375,166.0,162.72999572753906,163.86000061035156,159.2078094482422,320200,0.0,0.0,EVR,EVR
2024-01-05,163.50999450683594,167.22999572753906,162.72000122070312,166.58999633789062,161.8603057861328,275500,0.0,0.0,EVR,EVR
2024-01-08,167.3699951171875,172.57000732421875,167.22999572753906,172.44000244140625,167.54421997070312,217900,0.0,0.0,EVR,EVR
2024-01-09,169.57000732421875,169.57000732421875,165.57000732421875,168.6999969482422,163.910400390625,265900,0.0,0.0,EVR,EVR
2024-01-10,168.92999267578125,169.50999450683594,167.6699981689453,168.02999877929688,163.25941467285156,177300,0.0,0.0,EVR,EVR
2024-01-11,167.5399932861328,167.5399932861328,165.27999877929688,167.11000061035156,162.3655242919922,224600,0.0,0.0,EVR,EVR
2024-01-12,168.97000122070312,169.0500030517578,165.8699951171875,167.9499969482422,163.1816864013672,199300,0.0,0.0,EVR,EVR
2024-01-16,166.13999938964844,169.6199951171875,165.07000732421875,169.55999755859375,164.7459716796875,335500,0.0,0.0,EVR,EVR
2024-01-17,167.0399932861328,169.52999877929688,167.0399932861328,169.33999633789062,164.5322265625,191800,0.0,0.0,EVR,EVR
2024-01-18,170.8000030517578,170.8000030517578,167.89999389648438,170.00999450683594,165.18319702148438,152700,0.0,0.0,EVR,EVR
2024-01-19,171.00999450683594,171.86000061035156,169.36000061035156,171.83999633789062,166.96124267578125,207800,0.0,0.0,EVR,EVR
2024-01-22,172.99000549316406,176.02000427246094,172.91000366210938,175.27000427246094,170.2938690185547,257300,0.0,0.0,EVR,EVR
2024-01-23,175.88999938964844,176.41000366210938,172.5,175.44000244140625,170.45904541015625,239600,0.0,0.0,EVR,EVR
2024-01-24,177.55999755859375,177.86000061035156,174.0399932861328,174.82000732421875,169.8566436767578,180000,0.0,0.0,EVR,EVR
2024-01-25,177.4499969482422,177.58999633789062,175.1300048828125,175.74000549316406,170.75051879882812,474100,0.0,0.0,EVR,EVR
2024-01-26,176.63999938964844,176.83999633789062,173.75,173.88999938964844,168.9530487060547,191000,0.0,0.0,EVR,EVR
2024-01-29,173.3699951171875,176.5399932861328,173.33999633789062,175.82000732421875,170.8282470703125,285300,0.0,0.0,EVR,EVR
2024-01-30,174.3699951171875,177.10000610351562,173.14999389648438,176.25,171.2460174560547,449300,0.0,0.0,EVR,EVR
2024-01-31,181.07000732421875,182.0,171.1199951171875,171.72999572753906,166.8543701171875,612900,0.0,0.0,EVR,EVR
2024-02-01,173.22000122070312,175.08999633789062,168.60000610351562,175.0399932861328,170.07041931152344,526500,0.0,0.0,EVR,EVR
2024-02-02,174.47999572753906,179.27999877929688,173.61000061035156,176.8300018310547,171.8095703125,473100,0.0,0.0,EVR,EVR
2024-02-05,175.39999389648438,175.97999572753906,173.0800018310547,174.8300018310547,169.86634826660156,324800,0.0,0.0,EVR,EVR
2024-02-06,174.41000366210938,176.10000610351562,172.00999450683594,173.61000061035156,168.6809844970703,340600,0.0,0.0,EVR,EVR
2024-02-07,168.0399932861328,173.80999755859375,168.0399932861328,172.25,167.35960388183594,793900,0.0,0.0,EVR,EVR
2024-02-08,170.8699951171875,176.16000366210938,170.27999877929688,175.8800048828125,170.88653564453125,531200,0.0,0.0,EVR,EVR
2024-02-09,175.92999267578125,178.75999450683594,175.5,178.49000549316406,173.42247009277344,478100,0.0,0.0,EVR,EVR
2024-02-12,178.91000366210938,183.9900054931641,178.91000366210938,183.47000122070312,178.26104736328125,425500,0.0,0.0,EVR,EVR
2024-02-13,178.32000732421875,182.2100067138672,178.0,180.5,175.37538146972656,530500,0.0,0.0,EVR,EVR
2024-02-14,183.0,184.6699981689453,180.9199981689453,182.7899932861328,177.600341796875,454000,0.0,0.0,EVR,EVR
2024-02-15,184.02999877929688,186.8099975585937,182.9900054931641,185.57000732421875,180.3014373779297,315000,0.0,0.0,EVR,EVR
2024-02-16,185.22999572753903,186.9199981689453,184.2899932861328,184.42999267578125,179.1938018798828,292900,0.0,0.0,EVR,EVR
2024-02-20,182.27999877929688,184.8999938964844,181.22000122070312,181.88999938964844,176.72589111328125,231100,0.0,0.0,EVR,EVR
2024-02-21,180.8000030517578,181.3500061035156,179.6999969482422,181.2700042724609,176.12351989746094,283500,0.0,0.0,EVR,EVR
2024-02-22,182.1000061035156,184.6999969482422,181.19000244140625,184.52999877929688,180.0458221435547,309200,0.76,0.0,EVR,EVR
2024-02-23,185.0599975585937,186.5200042724609,183.0,183.009994506836,178.562744140625,152300,0.0,0.0,EVR,EVR
2024-02-26,182.75,184.08999633789065,181.57000732421875,182.1600036621093,177.73342895507812,178400,0.0,0.0,EVR,EVR
2024-02-27,182.42999267578125,183.1499938964844,180.3300018310547,183.08999633789065,178.64080810546875,237000,0.0,0.0,EVR,EVR
2024-02-28,182.42999267578125,184.32000732421875,182.3699951171875,183.75,179.28475952148438,242200,0.0,0.0,EVR,EVR
2024-02-29,185.3300018310547,187.6000061035156,184.6199951171875,187.0800018310547,182.53384399414065,364900,0.0,0.0,EVR,EVR
2024-03-01,187.19000244140625,188.52999877929688,185.7100067138672,186.2899932861328,181.76304626464844,378300,0.0,0.0,EVR,EVR
2024-03-04,186.52999877929688,191.97999572753903,186.52999877929688,190.83999633789065,186.2024841308593,380300,0.0,0.0,EVR,EVR
2024-03-05,189.6600036621093,194.1999969482422,189.6600036621093,194.1699981689453,189.4515686035156,509200,0.0,0.0,EVR,EVR
2024-03-06,194.6600036621093,194.72999572753903,191.6600036621093,194.0200042724609,189.3052215576172,513100,0.0,0.0,EVR,EVR
2024-03-07,195.0,195.1199951171875,192.6000061035156,194.22999572753903,189.51011657714844,374000,0.0,0.0,EVR,EVR
2024-03-08,195.0,198.0399932861328,194.7899932861328,196.3300018310547,191.55908203125,814800,0.0,0.0,EVR,EVR
2024-03-11,195.4499969482422,195.77999877929688,193.0,193.5500030517578,188.8466186523437,713700,0.0,0.0,EVR,EVR
2024-03-12,193.75,194.5500030517578,190.58999633789065,190.72999572753903,186.0951538085937,301800,0.0,0.0,EVR,EVR
2024-03-13,191.3000030517578,195.4600067138672,190.9900054931641,194.69000244140625,189.9589385986328,326000,0.0,0.0,EVR,EVR
2024-03-14,193.5399932861328,193.9600067138672,188.2700042724609,189.97000122070312,185.3536071777344,360700,0.0,0.0,EVR,EVR
2024-03-15,188.7100067138672,191.17999267578125,188.3300018310547,189.2700042724609,184.670654296875,769700,0.0,0.0,EVR,EVR
2024-03-18,189.52999877929688,190.6499938964844,187.88999938964844,187.94000244140625,183.3729705810547,241100,0.0,0.0,EVR,EVR
2024-03-19,187.0599975585937,190.69000244140625,187.0599975585937,190.6000061035156,185.9683380126953,298300,0.0,0.0,EVR,EVR
2024-03-20,189.9199981689453,192.6699981689453,186.25,192.1499938964844,187.4806671142578,308200,0.0,0.0,EVR,EVR
2024-03-21,193.9900054931641,198.9900054931641,192.47999572753903,195.1199951171875,190.3784637451172,464500,0.0,0.0,EVR,EVR
2024-03-22,195.1699981689453,195.3000030517578,190.94000244140625,192.0800018310547,187.412353515625,182500,0.0,0.0,EVR,EVR
2024-03-25,191.759994506836,194.5599975585937,191.759994506836,192.3600006103516,187.68556213378903,189900,0.0,0.0,EVR,EVR
2024-03-26,192.83999633789065,193.8600006103516,190.1600036621093,190.25,185.62681579589844,425900,0.0,0.0,EVR,EVR
2024-03-27,191.52999877929688,193.4100036621093,190.6000061035156,192.2100067138672,187.5392303466797,420600,0.0,0.0,EVR,EVR
2024-03-28,193.1699981689453,193.5,191.42999267578125,192.58999633789065,187.9099578857422,356500,0.0,0.0,EVR,EVR
2024-04-01,192.58999633789065,192.8999938964844,188.2899932861328,189.25,184.6511383056641,284100,0.0,0.0,EVR,EVR
2024-04-02,187.5399932861328,189.3000030517578,186.8800048828125,188.759994506836,184.1730194091797,320500,0.0,0.0,EVR,EVR
2024-04-03,190.6000061035156,192.8800048828125,190.44000244140625,192.6699981689453,187.98800659179688,292600,0.0,0.0,EVR,EVR
2024-04-04,194.4100036621093,195.5599975585937,190.1000061035156,190.9499969482422,186.309814453125,292900,0.0,0.0,EVR,EVR
2024-04-05,191.4600067138672,193.9600067138672,190.8699951171875,193.3999938964844,188.7002716064453,263800,0.0,0.0,EVR,EVR
2024-04-08,195.3099975585937,196.8099975585937,194.22999572753903,195.6100006103516,190.8565826416016,197600,0.0,0.0,EVR,EVR
2024-04-09,195.3099975585937,195.8600006103516,192.6600036621093,193.8500061035156,189.13934326171875,324200,0.0,0.0,EVR,EVR
2024-04-10,190.1199951171875,193.17999267578125,188.7899932861328,191.3999938964844,186.7489013671875,325500,0.0,0.0,EVR,EVR
2024-04-11,192.4600067138672,194.3500061035156,189.5,194.08999633789065,189.3735198974609,381800,0.0,0.0,EVR,EVR
2024-04-12,192.22000122070312,193.19000244140625,189.1999969482422,190.8999938964844,186.26101684570312,505600,0.0,0.0,EVR,EVR
2024-04-15,192.92999267578125,193.94000244140625,184.5200042724609,185.8600006103516,181.343505859375,236700,0.0,0.0,EVR,EVR
2024-04-16,185.27999877929688,186.0,182.9199981689453,184.6699981689453,180.18243408203125,207000,0.0,0.0,EVR,EVR
2024-04-17,186.6000061035156,188.3699951171875,185.5,185.5,180.9922332763672,369000,0.0,0.0,EVR,EVR
2024-04-18,186.4499969482422,187.6999969482422,184.0500030517578,185.2899932861328,180.787353515625,222700,0.0,0.0,EVR,EVR
2024-04-19,185.5800018310547,187.69000244140625,184.7700042724609,186.3600006103516,181.83135986328125,294800,0.0,0.0,EVR,EVR
2024-04-22,187.8300018310547,193.32000732421875,185.6699981689453,192.0800018310547,187.412353515625,382300,0.0,0.0,EVR,EVR
2024-04-23,192.5500030517578,198.4600067138672,192.5,196.1000061035156,191.3346710205078,513000,0.0,0.0,EVR,EVR
2024-04-24,176.39999389648438,191.3600006103516,175.24000549316406,186.58999633789065,182.05577087402344,1309500,0.0,0.0,EVR,EVR
2024-04-25,182.07000732421875,185.8800048828125,177.1999969482422,183.6499938964844,179.18719482421875,847600,0.0,0.0,EVR,EVR
2024-04-26,184.4499969482422,185.6000061035156,183.7100067138672,184.2899932861328,179.81166076660156,355300,0.0,0.0,EVR,EVR
2024-04-29,185.0,186.0200042724609,183.9100036621093,184.8500061035156,180.35806274414065,407400,0.0,0.0,EVR,EVR
2024-04-30,184.0,185.009994506836,181.4100036621093,181.5,177.0894775390625,341100,0.0,0.0,EVR,EVR
2024-05-01,181.97000122070312,187.6100006103516,180.11000061035156,184.0800018310547,179.6067657470703,379200,0.0,0.0,EVR,EVR
2024-05-02,185.7899932861328,187.8800048828125,184.8600006103516,186.52999877929688,181.9972381591797,314300,0.0,0.0,EVR,EVR
2024-05-03,189.5,190.3600006103516,188.0200042724609,189.8300018310547,185.217025756836,371800,0.0,0.0,EVR,EVR
2024-05-06,191.8699951171875,193.33999633789065,191.4199981689453,193.22999572753903,188.534408569336,234300,0.0,0.0,EVR,EVR
2024-05-07,193.3000030517578,194.02999877929688,192.2700042724609,193.1000061035156,188.4075622558593,473100,0.0,0.0,EVR,EVR
2024-05-08,192.1999969482422,193.6699981689453,190.6199951171875,193.5599975585937,188.8563995361328,238800,0.0,0.0,EVR,EVR
2024-05-09,193.8500061035156,194.57000732421875,191.7899932861328,194.47999572753903,189.7540435791016,296300,0.0,0.0,EVR,EVR
2024-05-10,194.5399932861328,196.9900054931641,193.8800048828125,196.25,191.48101806640625,287400,0.0,0.0,EVR,EVR
2024-05-13,197.5,198.1999969482422,195.7700042724609,195.8800048828125,191.1200256347656,190700,0.0,0.0,EVR,EVR
2024-05-14,196.63999938964844,197.4900054931641,195.47000122070312,195.8600006103516,191.1004943847656,173500,0.0,0.0,EVR,EVR
2024-05-15,197.4499969482422,200.44000244140625,196.6999969482422,200.2899932861328,195.4228515625,239300,0.0,0.0,EVR,EVR
2024-05-16,199.5599975585937,201.27999877929688,198.92999267578125,199.2700042724609,194.42762756347656,229100,0.0,0.0,EVR,EVR
2024-05-17,200.33999633789065,203.67999267578125,199.6199951171875,203.47999572753903,198.53533935546875,262000,0.0,0.0,EVR,EVR
2024-05-20,203.69000244140625,204.8600006103516,202.22000122070312,203.0200042724609,198.0865173339844,225800,0.0,0.0,EVR,EVR
2024-05-21,202.7899932861328,206.32000732421875,202.6699981689453,205.7700042724609,200.7696685791016,287700,0.0,0.0,EVR,EVR
2024-05-22,205.08999633789065,206.32000732421875,199.8300018310547,201.8500061035156,196.9449462890625,345200,0.0,0.0,EVR,EVR
2024-05-23,202.3000030517578,202.9100036621093,199.58999633789065,200.08999633789065,195.2277069091797,280900,0.0,0.0,EVR,EVR
2024-05-24,201.1300048828125,205.6999969482422,200.5500030517578,204.4199981689453,199.4524688720703,212400,0.0,0.0,EVR,EVR
2024-05-28,204.8699951171875,205.759994506836,200.9499969482422,201.97999572753903,197.07177734375,205800,0.0,0.0,EVR,EVR
2024-05-29,199.4499969482422,199.9600067138672,197.9100036621093,199.009994506836,194.1739654541016,179900,0.0,0.0,EVR,EVR
2024-05-30,199.47000122070312,202.4600067138672,198.72000122070312,202.0,197.09127807617188,211700,0.0,0.0,EVR,EVR
2024-05-31,201.4499969482422,203.5800018310547,199.42999267578125,202.94000244140625,198.7957763671875,369000,0.8,0.0,EVR,EVR
2024-06-03,204.009994506836,204.009994506836,198.0500030517578,201.3800048828125,197.2676239013672,225800,0.0,0.0,EVR,EVR
2024-06-04,199.8000030517578,200.2400054931641,194.8300018310547,195.17999267578125,191.19422912597656,352200,0.0,0.0,EVR,EVR
2024-06-05,195.6499938964844,200.259994506836,194.7100067138672,197.5399932861328,193.5060272216797,257200,0.0,0.0,EVR,EVR
2024-06-06,197.5200042724609,197.5200042724609,194.6600036621093,195.759994506836,191.76239013671875,247500,0.0,0.0,EVR,EVR
2024-06-07,194.4900054931641,195.009994506836,192.1499938964844,192.6000061035156,188.6669158935547,174100,0.0,0.0,EVR,EVR
2024-06-10,190.44000244140625,194.8000030517578,189.58999633789065,194.1199951171875,190.15586853027344,182200,0.0,0.0,EVR,EVR
2024-06-11,192.5800018310547,194.2400054931641,191.8500061035156,193.0200042724609,189.07833862304688,150400,0.0,0.0,EVR,EVR
2024-06-12,197.67999267578125,199.72999572753903,196.69000244140625,197.6100006103516,193.57460021972656,202400,0.0,0.0,EVR,EVR
2024-06-13,194.67999267578125,198.32000732421875,194.5399932861328,197.3999938964844,193.36886596679688,384100,0.0,0.0,EVR,EVR
2024-06-14,195.19000244140625,197.3600006103516,195.19000244140625,197.259994506836,193.23175048828125,308500,0.0,0.0,EVR,EVR
2024-06-17,198.1499938964844,200.32000732421875,194.7100067138672,200.259994506836,196.1704864501953,318700,0.0,0.0,EVR,EVR
2024-06-18,201.1000061035156,205.7700042724609,200.3600006103516,204.5800018310547,200.4022827148437,302800,0.0,0.0,EVR,EVR
2024-06-20,204.44000244140625,204.44000244140625,200.259994506836,201.259994506836,197.15005493164065,319900,0.0,0.0,EVR,EVR
2024-06-21,202.0800018310547,202.0800018310547,194.1600036621093,194.7700042724609,190.7926025390625,855600,0.0,0.0,EVR,EVR
2024-06-24,194.9600067138672,199.02999877929688,194.38999938964844,196.7899932861328,192.7713317871093,291400,0.0,0.0,EVR,EVR
2024-06-25,196.009994506836,196.8000030517578,193.47000122070312,194.47000122070312,190.49874877929688,227700,0.0,0.0,EVR,EVR
2024-06-26,193.1100006103516,195.5399932861328,192.6100006103516,194.63999938964844,190.6652374267578,212400,0.0,0.0,EVR,EVR
2024-06-27,194.6499938964844,198.2400054931641,193.67999267578125,197.509994506836,193.4766387939453,296600,0.0,0.0,EVR,EVR
2024-06-28,198.3000030517578,208.759994506836,198.3000030517578,208.42999267578125,204.1736297607422,825500,0.0,0.0,EVR,EVR
2024-07-01,209.22000122070312,211.33999633789065,207.52999877929688,211.0800018310547,206.76953125,422900,0.0,0.0,EVR,EVR
2024-07-02,210.07000732421875,213.1999969482422,210.07000732421875,211.4100036621093,207.09278869628903,393900,0.0,0.0,EVR,EVR
2024-07-03,212.4199981689453,213.0200042724609,210.4100036621093,211.0,206.691162109375,154400,0.0,0.0,EVR,EVR
2024-07-05,210.2899932861328,213.07000732421875,209.57000732421875,212.7700042724609,208.425033569336,216900,0.0,0.0,EVR,EVR
2024-07-08,213.1300048828125,215.38999938964844,212.5599975585937,212.63999938964844,208.29766845703125,294000,0.0,0.0,EVR,EVR
2024-07-09,215.009994506836,217.1100006103516,212.8000030517578,214.6100006103516,210.2274475097656,425700,0.0,0.0,EVR,EVR
2024-07-10,215.63999938964844,222.1000061035156,215.1600036621093,221.0399932861328,216.526107788086,344700,0.0,0.0,EVR,EVR
2024-07-11,223.22999572753903,226.67999267578125,222.02999877929688,225.47000122070312,220.86569213867188,297900,0.0,0.0,EVR,EVR
2024-07-12,226.7700042724609,230.8999938964844,225.1100006103516,226.94000244140625,222.3056640625,289700,0.0,0.0,EVR,EVR
2024-07-15,229.1999969482422,236.8000030517578,229.009994506836,236.38999938964844,231.56268310546875,469300,0.0,0.0,EVR,EVR
2024-07-16,236.759994506836,244.58999633789065,235.3699951171875,244.33999633789065,239.35031127929688,397800,0.0,0.0,EVR,EVR
2024-07-17,242.7400054931641,245.44000244140625,239.88999938964844,243.3600006103516,238.39031982421875,396700,0.0,0.0,EVR,EVR
2024-07-18,243.5399932861328,248.02999877929688,239.17999267578125,241.8000030517578,236.86219787597656,880500,0.0,0.0,EVR,EVR
2024-07-19,241.8000030517578,242.1999969482422,238.83999633789065,240.509994506836,235.59852600097656,300200,0.0,0.0,EVR,EVR
2024-07-22,241.4100036621093,242.3500061035156,238.0200042724609,240.4499969482422,235.53976440429688,472100,0.0,0.0,EVR,EVR
2024-07-23,242.72999572753903,246.4199981689453,241.6300048828125,244.17999267578125,239.193588256836,454200,0.0,0.0,EVR,EVR
2024-07-24,243.0,246.4100036621093,234.67999267578125,236.38999938964844,231.56268310546875,718200,0.0,0.0,EVR,EVR
2024-07-25,236.1699981689453,249.72000122070312,236.1699981689453,245.72000122070312,240.7021484375,736300,0.0,0.0,EVR,EVR
2024-07-26,247.6300048828125,252.9900054931641,247.22999572753903,249.22999572753903,244.1404724121093,424500,0.0,0.0,EVR,EVR
2024-07-29,250.0,250.0599975585937,244.1300048828125,245.1999969482422,240.1927490234375,345000,0.0,0.0,EVR,EVR
2024-07-30,247.82000732421875,252.07000732421875,246.8500061035156,247.1600036621093,242.1127319335937,388600,0.0,0.0,EVR,EVR
2024-07-31,249.22000122070312,254.7400054931641,248.72000122070312,250.38999938964844,245.2767791748047,596100,0.0,0.0,EVR,EVR
2024-08-01,251.1000061035156,251.4100036621093,235.009994506836,238.1300048828125,233.26715087890625,532300,0.0,0.0,EVR,EVR
2024-08-02,229.6699981689453,231.7400054931641,225.1499938964844,227.97999572753903,223.3244171142578,573700,0.0,0.0,EVR,EVR
2024-08-05,215.22000122070312,224.7100067138672,212.6199951171875,222.08999633789065,217.55470275878903,591000,0.0,0.0,EVR,EVR
2024-08-06,223.0,231.92999267578125,220.8099975585937,227.27999877929688,222.63870239257807,422100,0.0,0.0,EVR,EVR
2024-08-07,230.97999572753903,231.0,223.77999877929688,223.8000030517578,219.22976684570312,386900,0.0,0.0,EVR,EVR
2024-08-08,226.72000122070312,234.5399932861328,224.759994506836,233.1699981689453,228.408432006836,344500,0.0,0.0,EVR,EVR
2024-08-09,233.8500061035156,234.22000122070312,231.25,233.08999633789065,228.33004760742188,317500,0.0,0.0,EVR,EVR
2024-08-12,232.509994506836,232.509994506836,228.0,228.8800048828125,224.2060394287109,185900,0.0,0.0,EVR,EVR
2024-08-13,230.5200042724609,235.4199981689453,229.13999938964844,234.1000061035156,229.3194580078125,328100,0.0,0.0,EVR,EVR
2024-08-14,235.47999572753903,238.25,233.72999572753903,236.97000122070312,232.13082885742188,164600,0.0,0.0,EVR,EVR
2024-08-15,240.92999267578125,243.38999938964844,240.92999267578125,241.7899932861328,236.8523712158203,303600,0.0,0.0,EVR,EVR
2024-08-16,241.1199951171875,243.9600067138672,240.1199951171875,240.6499938964844,235.73565673828125,181300,0.0,0.0,EVR,EVR
2024-08-19,240.3800048828125,242.8800048828125,239.17999267578125,240.9199981689453,236.00018310546875,230700,0.0,0.0,EVR,EVR
2024-08-20,240.4499969482422,240.8800048828125,235.5500030517578,236.8600006103516,232.0230865478516,128600,0.0,0.0,EVR,EVR
2024-08-21,237.75,240.02999877929688,235.77999877929688,239.6300048828125,234.73654174804688,174200,0.0,0.0,EVR,EVR
2024-08-22,239.92999267578125,241.19000244140625,238.9100036621093,239.47999572753903,234.589584350586,142000,0.0,0.0,EVR,EVR
2024-08-23,241.1199951171875,248.0599975585937,241.1199951171875,245.08999633789065,240.0850067138672,205800,0.0,0.0,EVR,EVR
2024-08-26,246.82000732421875,247.22000122070312,242.8699951171875,245.3300018310547,240.32009887695312,149600,0.0,0.0,EVR,EVR
2024-08-27,243.6600036621093,244.38999938964844,242.259994506836,242.47999572753903,237.52828979492188,146800,0.0,0.0,EVR,EVR
2024-08-28,241.47000122070312,244.759994506836,239.92999267578125,243.6699981689453,238.6940155029297,150100,0.0,0.0,EVR,EVR
2024-08-29,244.88999938964844,247.3099975585937,243.3600006103516,243.7899932861328,238.8115692138672,171400,0.0,0.0,EVR,EVR
2024-08-30,243.44000244140625,245.8699951171875,242.4199981689453,245.7400054931641,241.5142822265625,210900,0.8,0.0,EVR,EVR
2024-09-03,243.5,243.97999572753903,235.8000030517578,237.52999877929688,233.4454498291016,213100,0.0,0.0,EVR,EVR
2024-09-04,235.92999267578125,240.5,234.4199981689453,237.07000732421875,232.9933624267578,165100,0.0,0.0,EVR,EVR
2024-09-05,238.02999877929688,240.33999633789065,237.1499938964844,239.1600036621093,235.04742431640625,237400,0.0,0.0,EVR,EVR
2024-09-06,239.0,240.72000122070312,233.1100006103516,234.08999633789065,230.06460571289065,207400,0.0,0.0,EVR,EVR
2024-09-09,236.1000061035156,241.69000244140625,235.3999938964844,238.5599975585937,234.457748413086,270600,0.0,0.0,EVR,EVR
2024-09-10,238.3300018310547,238.3300018310547,229.8000030517578,233.8800048828125,229.8582305908203,274300,0.0,0.0,EVR,EVR
2024-09-11,236.6999969482422,236.6999969482422,226.1699981689453,231.6199951171875,227.63706970214844,610100,0.0,0.0,EVR,EVR
2024-09-12,230.33999633789065,235.7400054931641,230.33999633789065,234.6499938964844,230.614974975586,240200,0.0,0.0,EVR,EVR
2024-09-13,235.7899932861328,241.1000061035156,235.7899932861328,238.92999267578125,234.8213806152344,243400,0.0,0.0,EVR,EVR
2024-09-16,239.33999633789065,243.1199951171875,239.0500030517578,242.1300048828125,237.96636962890625,269100,0.0,0.0,EVR,EVR
2024-09-17,243.27999877929688,250.0399932861328,243.27999877929688,246.22999572753903,241.995849609375,172700,0.0,0.0,EVR,EVR
2024-09-18,245.6300048828125,252.1600036621093,243.7899932861328,246.6000061035156,242.3594970703125,277400,0.0,0.0,EVR,EVR
2024-09-19,252.17999267578125,255.82000732421875,249.3600006103516,255.5800018310547,251.18507385253903,222300,0.0,0.0,EVR,EVR
2024-09-20,256.0299987792969,257.1300048828125,254.0599975585937,256.75,252.3349456787109,572800,0.0,0.0,EVR,EVR
2024-09-23,258.3299865722656,259.70001220703125,254.3000030517578,258.67999267578125,254.2317657470703,233000,0.0,0.0,EVR,EVR
2024-09-24,259.0899963378906,259.1700134277344,255.0500030517578,258.3500061035156,253.90744018554688,197500,0.0,0.0,EVR,EVR
2024-09-25,258.3099975585937,258.9800109863281,255.1000061035156,256.260009765625,251.8533935546875,230300,0.0,0.0,EVR,EVR
2024-09-26,257.3699951171875,258.69000244140625,254.27999877929688,256.8299865722656,252.41357421875,227100,0.0,0.0,EVR,EVR
2024-09-27,258.1400146484375,258.1400146484375,253.97999572753903,254.1300048828125,249.760009765625,245800,0.0,0.0,EVR,EVR
2024-09-30,252.7400054931641,254.8699951171875,249.6699981689453,253.33999633789065,248.98358154296875,422300,0.0,0.0,EVR,EVR
2024-10-01,252.8999938964844,252.8999938964844,248.259994506836,251.0,246.683822631836,222100,0.0,0.0,EVR,EVR
2024-10-02,248.7100067138672,253.3500061035156,248.38999938964844,248.77999877929688,244.5019989013672,313100,0.0,0.0,EVR,EVR
2024-10-03,247.8000030517578,248.52999877929688,245.1600036621093,247.8699951171875,243.60763549804688,218800,0.0,0.0,EVR,EVR
2024-10-04,252.1699981689453,254.08999633789065,249.8800048828125,251.7400054931641,247.4111175537109,160900,0.0,0.0,EVR,EVR
2024-10-07,250.77999877929688,250.8600006103516,246.8300018310547,247.57000732421875,243.31280517578125,140800,0.0,0.0,EVR,EVR
2024-10-08,248.1199951171875,251.0800018310547,246.6600036621093,248.6100006103516,244.3348999023437,195700,0.0,0.0,EVR,EVR
2024-10-09,249.8600006103516,255.9900054931641,249.8600006103516,255.07000732421875,250.683837890625,279100,0.0,0.0,EVR,EVR
