Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2024-10-10,253.72000122070312,253.72000122070312,250.6600036621093,252.88999938964844,248.54132080078125,156500,0.0,0.0,EVR,EVR
2024-10-11,254.1000061035156,266.2099914550781,254.1000061035156,265.6099853515625,261.0426025390625,450500,0.0,0.0,EVR,EVR
2024-10-14,266.0,271.70001220703125,265.0,271.0199890136719,266.3595275878906,262500,0.0,0.0,EVR,EVR
2024-10-15,272.9200134277344,277.17999267578125,269.2799987792969,272.67999267578125,267.9909973144531,410100,0.0,0.0,EVR,EVR
2024-10-16,275.7300109863281,276.989990234375,274.2099914550781,276.6499938964844,271.89276123046875,288700,0.0,0.0,EVR,EVR
2024-10-17,278.0,282.3999938964844,277.8800048828125,282.2799987792969,277.42596435546875,500100,0.0,0.0,EVR,EVR
2024-10-18,282.9200134277344,288.0299987792969,280.04998779296875,286.0400085449219,281.1213073730469,379800,0.0,0.0,EVR,EVR
2024-10-21,286.1000061035156,286.1000061035156,277.8399963378906,278.3900146484375,273.60284423828125,356600,0.0,0.0,EVR,EVR
2024-10-22,276.9700012207031,277.7799987792969,274.1000061035156,275.6099853515625,270.8706359863281,538800,0.0,0.0,EVR,EVR
2024-10-23,270.0400085449219,275.70001220703125,255.97999572753903,257.739990234375,253.3079376220703,792600,0.0,0.0,EVR,EVR
2024-10-24,259.5799865722656,265.0799865722656,257.3999938964844,262.7699890136719,258.2513732910156,348300,0.0,0.0,EVR,EVR
2024-10-25,263.82000732421875,266.760009765625,258.8900146484375,260.57000732421875,256.0892639160156,347500,0.0,0.0,EVR,EVR
2024-10-28,263.9599914550781,264.25,259.9200134277344,261.3500061035156,256.8558349609375,274500,0.0,0.0,EVR,EVR
2024-10-29,258.739990234375,265.5799865722656,258.29998779296875,265.2099914550781,260.64947509765625,408900,0.0,0.0,EVR,EVR
2024-10-30,265.6300048828125,270.95001220703125,265.0299987792969,265.07000732421875,260.51190185546875,299700,0.0,0.0,EVR,EVR
2024-10-31,263.75,266.7699890136719,261.3099975585937,264.1700134277344,259.6273803710937,307300,0.0,0.0,EVR,EVR
2024-11-01,267.4599914550781,272.6499938964844,267.3699951171875,268.8399963378906,264.2170715332031,318400,0.0,0.0,EVR,EVR
2024-11-04,267.6199951171875,267.6199951171875,260.6300048828125,263.760009765625,259.2243957519531,325100,0.0,0.0,EVR,EVR
2024-11-05,264.8699951171875,272.7900085449219,264.8699951171875,271.8399963378906,267.1654663085937,429500,0.0,0.0,EVR,EVR
2024-11-06,298.8299865722656,324.0599975585937,297.5199890136719,316.0,310.56610107421875,1340900,0.0,0.0,EVR,EVR
2024-11-07,314.25,317.4200134277344,306.2900085449219,306.42999267578125,301.16070556640625,490200,0.0,0.0,EVR,EVR
2024-11-08,306.8999938964844,310.1600036621094,303.44000244140625,308.82000732421875,303.50958251953125,280800,0.0,0.0,EVR,EVR
2024-11-11,314.82000732421875,319.3599853515625,312.9100036621094,315.6499938964844,310.2221374511719,286100,0.0,0.0,EVR,EVR
2024-11-12,314.1300048828125,316.8999938964844,304.9100036621094,307.04998779296875,301.7699890136719,240300,0.0,0.0,EVR,EVR
2024-11-13,304.1099853515625,308.239990234375,301.5,301.79998779296875,296.6102905273437,303000,0.0,0.0,EVR,EVR
2024-11-14,303.5299987792969,304.0,298.3099975585937,299.6600036621094,294.507080078125,261100,0.0,0.0,EVR,EVR
2024-11-15,296.6600036621094,300.25,293.79998779296875,299.3800048828125,294.2319030761719,244000,0.0,0.0,EVR,EVR
2024-11-18,300.8699951171875,302.45001220703125,295.7900085449219,297.3699951171875,292.2564697265625,256300,0.0,0.0,EVR,EVR
2024-11-19,293.8299865722656,301.2900085449219,291.5599975585937,300.8900146484375,295.7159423828125,215200,0.0,0.0,EVR,EVR
2024-11-20,301.3800048828125,302.0400085449219,295.1400146484375,301.29998779296875,296.118896484375,270100,0.0,0.0,EVR,EVR
2024-11-21,303.79998779296875,312.6000061035156,302.1600036621094,309.5299987792969,304.20733642578125,234300,0.0,0.0,EVR,EVR
2024-11-22,311.3299865722656,313.739990234375,308.9200134277344,311.3500061035156,305.9960632324219,507700,0.0,0.0,EVR,EVR
2024-11-25,314.3099975585937,317.29998779296875,310.7099914550781,313.75,308.3547668457031,521300,0.0,0.0,EVR,EVR
2024-11-26,309.989990234375,313.25,308.25,311.0,305.6520690917969,325700,0.0,0.0,EVR,EVR
2024-11-27,313.70001220703125,314.8299865722656,306.8699951171875,308.1000061035156,302.8019104003906,165700,0.0,0.0,EVR,EVR
2024-11-29,310.8800048828125,312.0,307.3900146484375,307.8999938964844,303.3931884765625,141200,0.8,0.0,EVR,EVR
2024-12-02,310.1199951171875,310.1199951171875,305.3099975585937,305.57000732421875,301.0972595214844,236100,0.0,0.0,EVR,EVR
2024-12-03,307.0799865722656,307.5400085449219,301.75,303.0,298.5649108886719,238200,0.0,0.0,EVR,EVR
2024-12-04,302.8999938964844,305.4200134277344,299.5,300.9599914550781,296.5546875,313900,0.0,0.0,EVR,EVR
2024-12-05,298.7099914550781,301.0299987792969,295.4100036621094,296.67999267578125,292.33740234375,339000,0.0,0.0,EVR,EVR
2024-12-06,297.5,298.239990234375,293.6000061035156,297.760009765625,293.4015808105469,448600,0.0,0.0,EVR,EVR
2024-12-09,300.17999267578125,303.6300048828125,293.3500061035156,295.1700134277344,290.8494873046875,301400,0.0,0.0,EVR,EVR
2024-12-10,294.239990234375,296.1600036621094,290.4700012207031,291.1099853515625,286.8489074707031,280600,0.0,0.0,EVR,EVR
2024-12-11,293.82000732421875,298.0199890136719,293.42999267578125,297.44000244140625,293.0862731933594,304100,0.0,0.0,EVR,EVR
2024-12-12,297.9800109863281,301.3500061035156,295.1400146484375,299.3999938964844,295.0175476074219,342100,0.0,0.0,EVR,EVR
2024-12-13,299.4100036621094,302.8800048828125,294.4800109863281,295.5199890136719,291.1943359375,255400,0.0,0.0,EVR,EVR
2024-12-16,297.2300109863281,299.1099853515625,292.1499938964844,298.3699951171875,294.00262451171875,423900,0.0,0.0,EVR,EVR
2024-12-17,295.3900146484375,297.1000061035156,287.54998779296875,290.20001220703125,285.9522705078125,392300,0.0,0.0,EVR,EVR
2024-12-18,292.1400146484375,294.9200134277344,271.67999267578125,272.5,268.5113220214844,586000,0.0,0.0,EVR,EVR
2024-12-19,278.2900085449219,281.2099914550781,269.9599914550781,270.57000732421875,266.60955810546875,427000,0.0,0.0,EVR,EVR
2024-12-20,269.0799865722656,279.3099975585937,262.6700134277344,275.8399963378906,271.8024597167969,886500,0.0,0.0,EVR,EVR
2024-12-23,274.32000732421875,276.5199890136719,272.739990234375,275.1700134277344,271.1422424316406,282600,0.0,0.0,EVR,EVR
2024-12-24,276.260009765625,280.5,275.6099853515625,279.260009765625,275.17236328125,87200,0.0,0.0,EVR,EVR
2024-12-26,277.1600036621094,283.1700134277344,277.1600036621094,282.4200134277344,278.2861328125,214700,0.0,0.0,EVR,EVR
2024-12-27,278.9100036621094,281.2200012207031,274.9800109863281,278.0400085449219,273.97021484375,167600,0.0,0.0,EVR,EVR
2024-12-30,274.5599975585937,279.44000244140625,270.9700012207031,277.8999938964844,273.832275390625,257200,0.0,0.0,EVR,EVR
2024-12-31,278.3099975585937,280.5799865722656,276.25,277.19000244140625,273.1326599121094,183900,0.0,0.0,EVR,EVR
2025-01-02,278.8599853515625,280.3399963378906,274.70001220703125,276.1499938964844,272.10791015625,287600,0.0,0.0,EVR,EVR
2025-01-03,276.45001220703125,278.5400085449219,272.8699951171875,277.69000244140625,273.6253662109375,304400,0.0,0.0,EVR,EVR
2025-01-06,280.3500061035156,281.6400146484375,277.2300109863281,278.8599853515625,274.7782287597656,206900,0.0,0.0,EVR,EVR
2025-01-07,278.8399963378906,280.0400085449219,267.6400146484375,274.7699890136719,270.74810791015625,398000,0.0,0.0,EVR,EVR
2025-01-08,273.7300109863281,277.32000732421875,272.5299987792969,274.32000732421875,270.3046569824219,532300,0.0,0.0,EVR,EVR
2025-01-10,268.260009765625,268.260009765625,257.3500061035156,262.95001220703125,259.1011047363281,460200,0.0,0.0,EVR,EVR
2025-01-13,258.70001220703125,261.6000061035156,257.3800048828125,260.8599853515625,257.04168701171875,441400,0.0,0.0,EVR,EVR
2025-01-14,267.42999267578125,267.42999267578125,261.5599975585937,266.20001220703125,262.3035583496094,515000,0.0,0.0,EVR,EVR
2025-01-15,276.0799865722656,279.0799865722656,272.7699890136719,276.2900085449219,272.245849609375,321700,0.0,0.0,EVR,EVR
2025-01-16,278.260009765625,283.489990234375,277.3500061035156,279.3399963378906,275.251220703125,281700,0.0,0.0,EVR,EVR
2025-01-17,281.7300109863281,283.3500061035156,280.2699890136719,282.6000061035156,278.4635009765625,222200,0.0,0.0,EVR,EVR
2025-01-21,286.0199890136719,289.4800109863281,284.7300109863281,287.5899963378906,283.3804016113281,208600,0.0,0.0,EVR,EVR
2025-01-22,289.17999267578125,290.7300109863281,284.489990234375,286.2900085449219,282.0994567871094,409600,0.0,0.0,EVR,EVR
2025-01-23,285.8500061035156,286.7699890136719,281.54998779296875,284.6400146484375,280.4736328125,307100,0.0,0.0,EVR,EVR
2025-01-24,283.0,287.5899963378906,283.0,285.9599914550781,281.7742614746094,249000,0.0,0.0,EVR,EVR
2025-01-27,281.42999267578125,287.0400085449219,278.20001220703125,281.3800048828125,277.2613220214844,313600,0.0,0.0,EVR,EVR
2025-01-28,280.92999267578125,287.3099975585937,280.3999938964844,286.6700134277344,282.4739074707031,265500,0.0,0.0,EVR,EVR
2025-01-29,285.6000061035156,290.489990234375,284.42999267578125,284.7099914550781,280.5426025390625,321200,0.0,0.0,EVR,EVR
2025-01-30,290.0,292.8299865722656,287.6600036621094,289.5199890136719,285.2821655273437,259000,0.0,0.0,EVR,EVR
2025-01-31,293.44000244140625,295.6099853515625,290.8299865722656,291.2699890136719,287.006591796875,476600,0.0,0.0,EVR,EVR
2025-02-03,282.5299987792969,285.19000244140625,278.54998779296875,283.1499938964844,279.00543212890625,383200,0.0,0.0,EVR,EVR
2025-02-04,283.7200012207031,288.7900085449219,282.5400085449219,282.8500061035156,278.7098388671875,417900,0.0,0.0,EVR,EVR
2025-02-05,297.6300048828125,297.6300048828125,280.57000732421875,285.0599975585937,280.887451171875,669400,0.0,0.0,EVR,EVR
2025-02-06,287.989990234375,289.7300109863281,283.04998779296875,285.3699951171875,281.1929016113281,462000,0.0,0.0,EVR,EVR
2025-02-07,277.2099914550781,282.82000732421875,274.8299865722656,275.510009765625,271.47723388671875,570800,0.0,0.0,EVR,EVR
2025-02-10,276.0,276.2900085449219,268.8399963378906,272.19000244140625,268.2058410644531,509700,0.0,0.0,EVR,EVR
2025-02-11,270.0199890136719,270.0199890136719,262.1700134277344,265.57000732421875,261.6827697753906,667800,0.0,0.0,EVR,EVR
2025-02-12,261.989990234375,265.7200012207031,259.92999267578125,265.5299987792969,261.643310546875,340800,0.0,0.0,EVR,EVR
2025-02-13,266.07000732421875,269.0199890136719,264.1400146484375,267.3399963378906,263.4268493652344,485000,0.0,0.0,EVR,EVR
2025-02-14,268.239990234375,271.9200134277344,267.04998779296875,269.3099975585937,265.3680114746094,567700,0.0,0.0,EVR,EVR
2025-02-18,271.510009765625,275.69000244140625,269.1400146484375,275.42999267578125,271.3984069824219,392700,0.0,0.0,EVR,EVR
2025-02-19,273.0400085449219,273.0400085449219,266.7699890136719,268.95001220703125,265.0132751464844,390500,0.0,0.0,EVR,EVR
2025-02-20,267.9700012207031,267.9700012207031,252.1499938964844,257.0,253.2381591796875,545700,0.0,0.0,EVR,EVR
2025-02-21,259.7799987792969,259.7799987792969,244.22999572753903,250.1300048828125,246.46876525878903,732200,0.0,0.0,EVR,EVR
2025-02-24,249.33999633789065,251.3000030517578,242.4900054931641,245.6199951171875,242.0247802734375,777200,0.0,0.0,EVR,EVR
2025-02-25,247.1499938964844,247.2100067138672,237.44000244140625,240.52999877929688,237.00927734375,1166800,0.0,0.0,EVR,EVR
2025-02-26,242.1600036621093,247.69000244140625,241.9499969482422,246.1300048828125,242.52731323242188,539300,0.0,0.0,EVR,EVR
2025-02-27,246.92999267578125,246.92999267578125,237.8500061035156,238.7899932861328,235.29473876953125,703100,0.0,0.0,EVR,EVR
2025-02-28,237.3500061035156,241.82000732421875,236.3000030517578,241.8000030517578,239.0615997314453,698000,0.8,0.0,EVR,EVR
2025-03-03,240.8600006103516,245.0,231.7400054931641,233.2899932861328,230.64796447753903,511200,0.0,0.0,EVR,EVR
2025-03-04,226.47000122070312,226.47000122070312,212.7700042724609,219.4900054931641,217.0042724609375,1343900,0.0,0.0,EVR,EVR
2025-03-05,220.97000122070312,223.8699951171875,216.3999938964844,222.6000061035156,220.0790252685547,581600,0.0,0.0,EVR,EVR
2025-03-06,216.97999572753903,217.63999938964844,208.2100067138672,210.3999938964844,208.01719665527344,1215200,0.0,0.0,EVR,EVR
2025-03-07,209.8500061035156,211.1999969482422,201.52999877929688,206.7400054931641,204.398666381836,1133800,0.0,0.0,EVR,EVR
2025-03-10,201.0800018310547,201.0800018310547,185.0599975585937,190.27999877929688,188.1250457763672,1677600,0.0,0.0,EVR,EVR
2025-03-11,191.1999969482422,197.9499969482422,188.27999877929688,196.97000122070312,194.7393035888672,1607800,0.0,0.0,EVR,EVR
2025-03-12,201.6699981689453,203.7400054931641,195.8500061035156,198.47999572753903,196.2321929931641,1044300,0.0,0.0,EVR,EVR
2025-03-13,195.8800048828125,198.6100006103516,191.4100036621093,193.8500061035156,191.6546325683593,785000,0.0,0.0,EVR,EVR
2025-03-14,198.07000732421875,201.82000732421875,195.7700042724609,200.7700042724609,198.4962615966797,735700,0.0,0.0,EVR,EVR
2025-03-17,200.2700042724609,204.67999267578125,198.8699951171875,204.1199951171875,201.8083038330078,526400,0.0,0.0,EVR,EVR
2025-03-18,202.47999572753903,202.9199981689453,198.0,201.3500061035156,199.0697021484375,764700,0.0,0.0,EVR,EVR
2025-03-19,200.6600036621093,207.1999969482422,199.1699981689453,204.22999572753903,201.9170837402344,569700,0.0,0.0,EVR,EVR
2025-03-20,201.22999572753903,207.9100036621093,200.8699951171875,204.3500061035156,202.0357208251953,356500,0.0,0.0,EVR,EVR
2025-03-21,201.4499969482422,207.3999938964844,201.4499969482422,206.83999633789065,204.4974975585937,626900,0.0,0.0,EVR,EVR
2025-03-24,212.0,218.33999633789065,208.5,216.83999633789065,214.3842620849609,560200,0.0,0.0,EVR,EVR
2025-03-25,217.4900054931641,221.3099975585937,215.33999633789065,217.19000244140625,214.7303009033203,319100,0.0,0.0,EVR,EVR
2025-03-26,218.08999633789065,219.58999633789065,210.9199981689453,212.259994506836,209.8561248779297,306900,0.0,0.0,EVR,EVR
2025-03-27,207.82000732421875,208.009994506836,201.22999572753903,205.1300048828125,202.806869506836,822500,0.0,0.0,EVR,EVR
2025-03-28,202.47999572753903,206.9600067138672,196.92999267578125,199.5200042724609,197.2604217529297,504200,0.0,0.0,EVR,EVR
2025-03-31,195.07000732421875,200.97999572753903,191.63999938964844,199.72000122070312,197.45816040039065,622300,0.0,0.0,EVR,EVR
2025-04-01,199.1100006103516,204.2700042724609,195.8000030517578,200.42999267578125,198.1601104736328,888000,0.0,0.0,EVR,EVR
2025-04-02,195.19000244140625,210.27999877929688,194.94000244140625,210.1199951171875,207.7403564453125,816200,0.0,0.0,EVR,EVR
2025-04-03,194.0,195.32000732421875,176.6699981689453,177.60000610351562,175.5886688232422,1515600,0.0,0.0,EVR,EVR
2025-04-04,169.27999877929688,171.36000061035156,157.3800048828125,163.9499969482422,162.09324645996094,1762300,0.0,0.0,EVR,EVR
2025-04-07,152.67999267578125,171.35000610351562,148.6300048828125,164.8699951171875,163.00282287597656,1872500,0.0,0.0,EVR,EVR
2025-04-08,173.97000122070312,177.88999938964844,160.3699951171875,163.77000427246094,161.91529846191406,1316000,0.0,0.0,EVR,EVR
2025-04-09,161.02000427246094,195.44000244140625,160.49000549316406,189.5399932861328,187.39344787597656,1854900,0.0,0.0,EVR,EVR
2025-04-10,181.75,184.0,169.0399932861328,174.8800048828125,172.89947509765625,1192800,0.0,0.0,EVR,EVR
2025-04-11,172.3699951171875,176.19000244140625,168.1999969482422,173.80999755859375,171.84158325195312,1251500,0.0,0.0,EVR,EVR
2025-04-14,177.99000549316406,184.259994506836,177.3699951171875,181.1499938964844,179.0984649658203,882000,0.0,0.0,EVR,EVR
2025-04-15,181.25,186.32000732421875,180.32000732421875,182.5599975585937,180.4924774169922,516000,0.0,0.0,EVR,EVR
2025-04-16,179.39999389648438,181.3500061035156,175.05999755859375,178.3300018310547,176.31039428710938,478900,0.0,0.0,EVR,EVR
2025-04-17,178.63999938964844,182.4499969482422,177.35000610351562,181.27999877929688,179.22698974609375,498900,0.0,0.0,EVR,EVR
2025-04-21,178.30999755859375,180.4199981689453,170.41000366210938,175.4600067138672,173.472900390625,643900,0.0,0.0,EVR,EVR
2025-04-22,179.49000549316406,184.67999267578125,178.5399932861328,184.259994506836,182.17323303222656,597100,0.0,0.0,EVR,EVR
2025-04-23,192.92999267578125,201.9199981689453,185.5399932861328,187.2700042724609,185.149154663086,1090000,0.0,0.0,EVR,EVR
2025-04-24,186.4199981689453,199.02999877929688,185.4900054931641,198.25,196.0047912597656,885600,0.0,0.0,EVR,EVR
2025-04-25,196.47999572753903,199.2700042724609,188.5599975585937,197.5800018310547,195.34239196777344,549500,0.0,0.0,EVR,EVR
2025-04-28,197.6499938964844,200.5800018310547,194.0,197.22000122070312,194.98648071289065,634100,0.0,0.0,EVR,EVR
2025-04-29,195.02999877929688,199.1999969482422,192.7700042724609,199.0,196.746322631836,717000,0.0,0.0,EVR,EVR
2025-04-30,210.6000061035156,212.0800018310547,194.8099975585937,205.2899932861328,202.965072631836,1451100,0.0,0.0,EVR,EVR
2025-05-01,206.1999969482422,212.3800048828125,201.97000122070312,206.1300048828125,203.7955474853516,835500,0.0,0.0,EVR,EVR
2025-05-02,212.8099975585937,214.77999877929688,209.8800048828125,213.6300048828125,211.21063232421875,689300,0.0,0.0,EVR,EVR
2025-05-05,208.3699951171875,217.1300048828125,208.3699951171875,211.8699951171875,209.4705352783203,571700,0.0,0.0,EVR,EVR
2025-05-06,207.08999633789065,209.7700042724609,205.42999267578125,205.6999969482422,203.37042236328125,550100,0.0,0.0,EVR,EVR
2025-05-07,208.3800048828125,210.63999938964844,206.6300048828125,207.7899932861328,205.436752319336,471800,0.0,0.0,EVR,EVR
2025-05-08,212.1199951171875,219.9499969482422,210.6000061035156,216.7400054931641,214.2854156494141,679200,0.0,0.0,EVR,EVR
2025-05-09,217.83999633789065,220.0,215.2700042724609,216.8999938964844,214.443588256836,506100,0.0,0.0,EVR,EVR
2025-05-12,229.67999267578125,242.9199981689453,229.67999267578125,233.0,230.3612518310547,1029500,0.0,0.0,EVR,EVR
2025-05-13,233.8000030517578,237.52999877929688,231.7400054931641,236.1499938964844,233.4755706787109,1261500,0.0,0.0,EVR,EVR
2025-05-14,235.9100036621093,242.2400054931641,234.3600006103516,240.259994506836,237.53903198242188,939500,0.0,0.0,EVR,EVR
2025-05-15,238.4199981689453,240.38999938964844,235.8999938964844,237.2700042724609,234.58290100097656,622900,0.0,0.0,EVR,EVR
2025-05-16,237.47999572753903,242.5500030517578,236.3300018310547,241.5800018310547,238.8440704345703,500500,0.0,0.0,EVR,EVR
2025-05-19,238.13999938964844,241.13999938964844,236.759994506836,240.259994506836,237.53903198242188,335600,0.0,0.0,EVR,EVR
2025-05-20,237.8800048828125,239.44000244140625,234.0,236.5,233.82159423828125,544400,0.0,0.0,EVR,EVR
2025-05-21,232.8999938964844,234.63999938964844,223.8999938964844,224.07000732421875,221.53240966796875,780400,0.0,0.0,EVR,EVR
2025-05-22,223.4900054931641,227.0599975585937,221.22999572753903,225.5200042724609,222.96597290039065,267500,0.0,0.0,EVR,EVR
2025-05-23,220.42999267578125,226.9900054931641,217.19000244140625,226.1000061035156,223.5393981933593,322400,0.0,0.0,EVR,EVR
2025-05-27,229.25,234.82000732421875,226.72000122070312,234.47999572753903,231.8244781494141,420400,0.0,0.0,EVR,EVR
2025-05-28,233.72999572753903,234.2700042724609,231.38999938964844,232.3800048828125,229.748291015625,333800,0.0,0.0,EVR,EVR
2025-05-29,235.1300048828125,236.13999938964844,230.92999267578125,234.97999572753903,232.3188323974609,452100,0.0,0.0,EVR,EVR
2025-05-30,232.0399932861328,233.009994506836,228.4900054931641,231.4900054931641,229.689453125,653100,0.84,0.0,EVR,EVR
2025-06-02,230.72999572753903,232.7700042724609,228.17999267578125,232.07000732421875,230.2649383544922,412600,0.0,0.0,EVR,EVR
2025-06-03,232.32000732421875,237.6100006103516,229.9900054931641,235.8000030517578,233.96592712402344,546700,0.0,0.0,EVR,EVR
2025-06-04,237.0,238.6300048828125,234.7100067138672,235.2700042724609,233.4400634765625,482900,0.0,0.0,EVR,EVR
2025-06-05,235.5500030517578,239.6000061035156,232.2899932861328,238.4100036621093,236.5556182861328,328800,0.0,0.0,EVR,EVR
2025-06-06,243.8800048828125,246.9100036621093,242.6100006103516,245.4900054931641,243.5805511474609,355100,0.0,0.0,EVR,EVR
2025-06-09,247.0200042724609,249.1300048828125,244.3099975585937,247.6600036621093,245.73367309570312,473500,0.0,0.0,EVR,EVR
2025-06-10,246.9900054931641,249.1499938964844,243.9100036621093,244.5,242.59825134277344,576100,0.0,0.0,EVR,EVR
2025-06-11,245.4499969482422,250.1999969482422,245.2400054931641,247.5399932861328,245.6145935058593,726200,0.0,0.0,EVR,EVR
2025-06-12,244.3000030517578,248.0500030517578,242.6499938964844,247.17999267578125,245.2574005126953,315100,0.0,0.0,EVR,EVR
2025-06-13,242.509994506836,244.47999572753903,238.9600067138672,240.1199951171875,238.25230407714844,487100,0.0,0.0,EVR,EVR
2025-06-16,243.67999267578125,250.32000732421875,243.2700042724609,247.97000122070312,246.041259765625,514300,0.0,0.0,EVR,EVR
2025-06-17,245.2400054931641,247.44000244140625,243.3600006103516,244.2700042724609,242.3700408935547,316100,0.0,0.0,EVR,EVR
2025-06-18,243.9499969482422,250.6199951171875,243.9499969482422,246.8300018310547,244.91012573242188,343700,0.0,0.0,EVR,EVR
2025-06-20,248.67999267578125,250.3000030517578,244.3999938964844,244.5399932861328,242.637939453125,802800,0.0,0.0,EVR,EVR
2025-06-23,248.3300018310547,257.9700012207031,246.2700042724609,256.8800048828125,254.8819732666016,952600,0.0,0.0,EVR,EVR
2025-06-24,260.5799865722656,266.7099914550781,260.5199890136719,265.1300048828125,263.0678100585937,795900,0.0,0.0,EVR,EVR
2025-06-25,266.4100036621094,267.3999938964844,264.6000061035156,267.0599975585937,264.9827575683594,571000,0.0,0.0,EVR,EVR
2025-06-26,266.3399963378906,272.8699951171875,265.7300109863281,271.5,269.38824462890625,578800,0.0,0.0,EVR,EVR
2025-06-27,272.94000244140625,276.67999267578125,268.9100036621094,268.9100036621094,266.81842041015625,1027600,0.0,0.0,EVR,EVR
2025-06-30,271.3500061035156,272.94000244140625,268.6600036621094,270.0199890136719,267.91973876953125,572800,0.0,0.0,EVR,EVR
2025-07-01,266.79998779296875,278.45001220703125,266.45001220703125,276.5,274.349365234375,749700,0.0,0.0,EVR,EVR
2025-07-02,275.29998779296875,283.5400085449219,274.8500061035156,282.739990234375,280.5408020019531,584600,0.0,0.0,EVR,EVR
2025-07-03,286.0,287.8399963378906,283.6199951171875,287.5,285.2637939453125,322000,0.0,0.0,EVR,EVR
2025-07-07,285.5199890136719,289.260009765625,281.6300048828125,283.7900085449219,281.5826416015625,475000,0.0,0.0,EVR,EVR
2025-07-08,286.45001220703125,288.489990234375,284.5199890136719,285.5,283.27935791015625,596500,0.0,0.0,EVR,EVR
2025-07-09,288.5599975585937,293.4800109863281,285.760009765625,293.3900146484375,291.1080017089844,488700,0.0,0.0,EVR,EVR
2025-07-10,294.2799987792969,301.3999938964844,294.2799987792969,298.9700012207031,296.6445617675781,536400,0.0,0.0,EVR,EVR
2025-07-11,297.07000732421875,298.6499938964844,290.0599975585937,291.5299987792969,289.2624206542969,1019800,0.0,0.0,EVR,EVR
2025-07-14,292.54998779296875,294.0199890136719,286.3500061035156,292.6300048828125,290.3539123535156,938800,0.0,0.0,EVR,EVR
2025-07-15,292.6300048828125,292.6300048828125,285.7200012207031,287.0,284.7676696777344,906900,0.0,0.0,EVR,EVR
2025-07-16,288.67999267578125,294.2799987792969,284.25,293.8599853515625,291.5743103027344,545700,0.0,0.0,EVR,EVR
2025-07-17,292.1400146484375,301.20001220703125,291.739990234375,298.95001220703125,296.6247253417969,581000,0.0,0.0,EVR,EVR
2025-07-18,301.260009765625,301.260009765625,297.2200012207031,298.5199890136719,296.19805908203125,281600,0.0,0.0,EVR,EVR
2025-07-21,300.2900085449219,300.760009765625,292.8099975585937,293.25,290.9690856933594,386200,0.0,0.0,EVR,EVR
2025-07-22,293.20001220703125,297.1700134277344,288.20001220703125,296.9599914550781,294.65020751953125,460500,0.0,0.0,EVR,EVR
2025-07-23,299.1300048828125,301.7900085449219,297.7200012207031,300.0400085449219,297.7062683105469,317700,0.0,0.0,EVR,EVR
2025-07-24,301.8800048828125,302.25,298.4200134277344,300.5199890136719,298.1825256347656,412300,0.0,0.0,EVR,EVR
2025-07-25,303.3500061035156,303.5400085449219,299.2099914550781,301.0799865722656,298.7381286621094,539800,0.0,0.0,EVR,EVR
2025-07-28,301.989990234375,303.010009765625,297.8999938964844,302.5400085449219,300.18682861328125,578900,0.0,0.0,EVR,EVR
