Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RawSymbol,YahooSymbol
2025-07-29,304.9599914550781,305.0,298.82000732421875,302.54998779296875,300.1967163085937,705800,0.0,0.0,EVR,EVR
2025-07-30,318.5,320.6499938964844,305.54998779296875,310.25,307.8368225097656,1287400,0.0,0.0,EVR,EVR
2025-07-31,305.6000061035156,309.44000244140625,300.010009765625,301.1400146484375,298.7976989746094,905000,0.0,0.0,EVR,EVR
2025-08-01,293.5199890136719,296.4700012207031,283.8800048828125,294.010009765625,291.72314453125,806400,0.0,0.0,EVR,EVR
2025-08-04,297.0,301.7900085449219,295.9200134277344,300.010009765625,297.676513671875,398200,0.0,0.0,EVR,EVR
2025-08-05,302.9800109863281,302.9800109863281,293.0299987792969,298.6600036621094,296.33697509765625,422900,0.0,0.0,EVR,EVR
2025-08-06,299.20001220703125,301.9100036621094,296.8699951171875,299.7099914550781,297.3787841796875,361900,0.0,0.0,EVR,EVR
2025-08-07,304.17999267578125,304.4700012207031,296.0299987792969,297.8399963378906,295.5233459472656,512800,0.0,0.0,EVR,EVR
2025-08-08,300.0899963378906,302.54998779296875,295.1499938964844,295.7300109863281,293.4298095703125,422100,0.0,0.0,EVR,EVR
2025-08-11,296.4599914550781,299.0,295.29998779296875,295.739990234375,293.439697265625,384400,0.0,0.0,EVR,EVR
2025-08-12,299.1400146484375,308.2099914550781,297.0799865722656,307.8800048828125,305.4852600097656,365600,0.0,0.0,EVR,EVR
2025-08-13,310.0,315.25,307.6400146484375,314.8699951171875,312.4208984375,418000,0.0,0.0,EVR,EVR
2025-08-14,311.42999267578125,313.989990234375,310.3999938964844,313.4100036621094,310.9722595214844,238700,0.0,0.0,EVR,EVR
2025-08-15,314.4599914550781,314.4599914550781,304.9200134277344,307.7099914550781,305.31658935546875,317300,0.0,0.0,EVR,EVR
2025-08-18,307.3500061035156,308.010009765625,303.4800109863281,304.6400146484375,302.2704772949219,315700,0.0,0.0,EVR,EVR
2025-08-19,304.2900085449219,306.7799987792969,300.510009765625,301.8299865722656,299.4823303222656,355400,0.0,0.0,EVR,EVR
2025-08-20,300.0,304.79998779296875,293.5299987792969,304.510009765625,302.1414794921875,482800,0.0,0.0,EVR,EVR
2025-08-21,300.7699890136719,305.95001220703125,300.75,305.010009765625,302.6376037597656,345800,0.0,0.0,EVR,EVR
2025-08-22,308.5799865722656,322.760009765625,306.8099975585937,319.8599853515625,317.3720703125,570700,0.0,0.0,EVR,EVR
2025-08-25,319.4800109863281,321.3599853515625,313.8299865722656,318.3500061035156,315.87384033203125,359800,0.0,0.0,EVR,EVR
2025-08-26,318.07000732421875,325.1199951171875,316.4599914550781,324.5899963378906,322.0652770996094,359000,0.0,0.0,EVR,EVR
2025-08-27,323.260009765625,326.5299987792969,323.07000732421875,324.260009765625,321.7378845214844,365400,0.0,0.0,EVR,EVR
2025-08-28,325.3599853515625,327.5,323.2300109863281,325.3500061035156,322.81939697265625,298000,0.0,0.0,EVR,EVR
2025-08-29,324.25,325.20001220703125,318.9800109863281,321.54998779296875,319.87481689453125,260300,0.84,0.0,EVR,EVR
2025-09-02,313.4700012207031,318.0299987792969,309.5,317.6700134277344,316.0150451660156,339600,0.0,0.0,EVR,EVR
2025-09-03,317.1700134277344,318.239990234375,306.07000732421875,312.9200134277344,311.289794921875,451400,0.0,0.0,EVR,EVR
2025-09-04,314.20001220703125,320.1199951171875,312.3900146484375,318.1400146484375,316.48260498046875,489200,0.0,0.0,EVR,EVR
2025-09-05,320.2200012207031,323.239990234375,313.3900146484375,318.7699890136719,317.1092834472656,511000,0.0,0.0,EVR,EVR
2025-09-08,320.3999938964844,325.8500061035156,320.0899963378906,324.29998779296875,322.6104736328125,369800,0.0,0.0,EVR,EVR
2025-09-09,323.70001220703125,326.3099975585937,321.1400146484375,325.29998779296875,323.6052551269531,326400,0.0,0.0,EVR,EVR
2025-09-10,326.54998779296875,332.8399963378906,324.1199951171875,332.6400146484375,330.90704345703125,416900,0.0,0.0,EVR,EVR
2025-09-11,334.3599853515625,343.4800109863281,333.07000732421875,343.3500061035156,341.5612487792969,475000,0.0,0.0,EVR,EVR
2025-09-12,343.0,344.2099914550781,340.1499938964844,341.8599853515625,340.0790100097656,300900,0.0,0.0,EVR,EVR
2025-09-15,343.20001220703125,349.7799987792969,342.70001220703125,345.0599975585937,343.2623291015625,475800,0.0,0.0,EVR,EVR
2025-09-16,347.3599853515625,347.4700012207031,341.3299865722656,345.5199890136719,343.7199401855469,382200,0.0,0.0,EVR,EVR
2025-09-17,345.510009765625,353.760009765625,343.70001220703125,348.3299865722656,346.5152893066406,594400,0.0,0.0,EVR,EVR
2025-09-18,351.9800109863281,362.7900085449219,351.9800109863281,362.7900085449219,360.8999938964844,575300,0.0,0.0,EVR,EVR
2025-09-19,362.6700134277344,364.4200134277344,352.8399963378906,355.8800048828125,354.02593994140625,1323100,0.0,0.0,EVR,EVR
2025-09-22,353.760009765625,355.6199951171875,350.20001220703125,354.3900146484375,352.5437316894531,403900,0.0,0.0,EVR,EVR
2025-09-23,355.5799865722656,363.010009765625,351.5400085449219,354.6499938964844,352.8023681640625,389900,0.0,0.0,EVR,EVR
2025-09-24,356.8099975585937,358.010009765625,338.04998779296875,340.4700012207031,338.6962585449219,563900,0.0,0.0,EVR,EVR
2025-09-25,335.4800109863281,338.6099853515625,331.2099914550781,337.9100036621094,336.1495666503906,345200,0.0,0.0,EVR,EVR
2025-09-26,339.0799865722656,345.7799987792969,339.0799865722656,342.3900146484375,340.60626220703125,237200,0.0,0.0,EVR,EVR
2025-09-29,346.3800048828125,348.5299987792969,334.42999267578125,340.6400146484375,338.8653564453125,395900,0.0,0.0,EVR,EVR
2025-09-30,341.42999267578125,343.010009765625,331.95001220703125,337.32000732421875,335.5626525878906,455700,0.0,0.0,EVR,EVR
2025-10-01,333.44000244140625,336.6000061035156,328.6099853515625,330.9100036621094,329.1860656738281,363400,0.0,0.0,EVR,EVR
2025-10-02,331.5,335.92999267578125,329.82000732421875,334.010009765625,332.2699279785156,354900,0.0,0.0,EVR,EVR
2025-10-03,336.1099853515625,339.0400085449219,328.8900146484375,329.0599975585937,327.3456726074219,333500,0.0,0.0,EVR,EVR
2025-10-06,331.8299865722656,333.20001220703125,318.7300109863281,325.5400085449219,323.84405517578125,475900,0.0,0.0,EVR,EVR
2025-10-07,327.3699951171875,331.3999938964844,320.8999938964844,324.1499938964844,322.4612731933594,401800,0.0,0.0,EVR,EVR
2025-10-08,325.45001220703125,327.07000732421875,317.92999267578125,318.0,316.3432922363281,365400,0.0,0.0,EVR,EVR
2025-10-09,320.010009765625,323.5799865722656,312.0,313.9700012207031,312.3343200683594,421700,0.0,0.0,EVR,EVR
2025-10-10,315.7200012207031,316.5899963378906,299.4800109863281,300.989990234375,299.4219055175781,657300,0.0,0.0,EVR,EVR
2025-10-13,307.69000244140625,316.510009765625,307.57000732421875,315.6499938964844,314.0055236816406,431600,0.0,0.0,EVR,EVR
2025-10-14,310.2300109863281,322.1600036621094,310.0400085449219,319.9100036621094,318.2433776855469,364200,0.0,0.0,EVR,EVR
2025-10-15,323.07000732421875,326.9800109863281,318.92999267578125,323.7799987792969,322.0932006835937,315900,0.0,0.0,EVR,EVR
2025-10-16,324.5799865722656,325.92999267578125,309.3599853515625,315.95001220703125,314.3039855957031,601100,0.0,0.0,EVR,EVR
2025-10-17,316.3099975585937,320.1400146484375,311.5400085449219,315.0899963378906,313.4484558105469,290300,0.0,0.0,EVR,EVR
2025-10-20,319.3299865722656,325.20001220703125,314.5400085449219,320.9700012207031,319.2978210449219,264800,0.0,0.0,EVR,EVR
2025-10-21,317.8599853515625,322.7099914550781,315.0899963378906,320.2099914550781,318.5417785644531,265800,0.0,0.0,EVR,EVR
2025-10-22,319.7799987792969,322.2200012207031,313.8399963378906,317.07000732421875,315.41815185546875,202500,0.0,0.0,EVR,EVR
2025-10-23,320.3399963378906,320.3399963378906,311.8800048828125,317.7200012207031,316.06475830078125,335000,0.0,0.0,EVR,EVR
2025-10-24,321.70001220703125,326.20001220703125,321.1000061035156,324.239990234375,322.55078125,267600,0.0,0.0,EVR,EVR
2025-10-27,327.94000244140625,331.3099975585937,324.94000244140625,330.29998779296875,328.5792236328125,269500,0.0,0.0,EVR,EVR
2025-10-28,331.5899963378906,332.489990234375,321.510009765625,321.75,320.07379150390625,494400,0.0,0.0,EVR,EVR
2025-10-29,295.0,312.7300109863281,289.04998779296875,292.489990234375,290.9661865234375,1439500,0.0,0.0,EVR,EVR
2025-10-30,288.0,299.7900085449219,288.0,291.6600036621094,290.1405334472656,595600,0.0,0.0,EVR,EVR
2025-10-31,290.67999267578125,296.8999938964844,288.0,294.5599975585937,293.0254211425781,526000,0.0,0.0,EVR,EVR
2025-11-03,292.5199890136719,300.7300109863281,291.2200012207031,300.2099914550781,298.6459655761719,474600,0.0,0.0,EVR,EVR
2025-11-04,297.07000732421875,304.1400146484375,293.0599975585937,297.6099853515625,296.0595092773437,729400,0.0,0.0,EVR,EVR
2025-11-05,296.2200012207031,306.9200134277344,295.3099975585937,303.4800109863281,301.8989562988281,292300,0.0,0.0,EVR,EVR
2025-11-06,303.07000732421875,309.17999267578125,299.5899963378906,302.8699951171875,301.2921142578125,238600,0.0,0.0,EVR,EVR
2025-11-07,298.989990234375,306.9800109863281,293.44000244140625,306.5400085449219,304.9430236816406,522600,0.0,0.0,EVR,EVR
2025-11-10,311.5199890136719,314.6600036621094,307.9599914550781,309.1300048828125,307.5195007324219,243800,0.0,0.0,EVR,EVR
2025-11-11,309.260009765625,313.7900085449219,307.510009765625,311.8299865722656,310.2054443359375,167700,0.0,0.0,EVR,EVR
2025-11-12,312.7900085449219,324.2799987792969,312.7900085449219,321.1600036621094,319.4868469238281,382800,0.0,0.0,EVR,EVR
2025-11-13,318.2799987792969,322.6600036621094,303.4599914550781,306.6099853515625,305.0126342773437,369400,0.0,0.0,EVR,EVR
2025-11-14,302.0199890136719,311.19000244140625,296.2900085449219,307.75,306.1466979980469,344600,0.0,0.0,EVR,EVR
2025-11-17,306.239990234375,310.4700012207031,293.6300048828125,296.489990234375,294.9453430175781,368600,0.0,0.0,EVR,EVR
2025-11-18,293.19000244140625,301.7099914550781,292.9700012207031,299.7300109863281,298.1684875488281,317200,0.0,0.0,EVR,EVR
2025-11-19,299.010009765625,309.5899963378906,299.010009765625,305.3099975585937,303.71942138671875,429000,0.0,0.0,EVR,EVR
2025-11-20,310.44000244140625,320.0,295.0,295.8399963378906,294.2987365722656,482100,0.0,0.0,EVR,EVR
2025-11-21,298.3900146484375,308.760009765625,296.92999267578125,306.20001220703125,304.60479736328125,395000,0.0,0.0,EVR,EVR
2025-11-24,306.739990234375,312.19000244140625,303.989990234375,308.8599853515625,307.2509155273437,293900,0.0,0.0,EVR,EVR
2025-11-25,309.8900146484375,315.7900085449219,308.2699890136719,314.3500061035156,312.7123413085937,331300,0.0,0.0,EVR,EVR
2025-11-26,314.010009765625,320.95001220703125,312.3599853515625,317.29998779296875,315.6469421386719,317500,0.0,0.0,EVR,EVR
2025-11-28,318.239990234375,322.82000732421875,311.8900146484375,320.07000732421875,319.2476806640625,177400,0.84,0.0,EVR,EVR
2025-12-01,314.70001220703125,320.4800109863281,310.92999267578125,317.1499938964844,316.3351745605469,259400,0.0,0.0,EVR,EVR
2025-12-02,319.7099914550781,321.6700134277344,315.239990234375,318.70001220703125,317.8811950683594,309100,0.0,0.0,EVR,EVR
2025-12-03,319.1499938964844,328.2900085449219,316.1700134277344,327.3900146484375,326.54888916015625,280200,0.0,0.0,EVR,EVR
2025-12-04,328.0,332.44000244140625,325.54998779296875,328.29998779296875,327.4565124511719,456000,0.0,0.0,EVR,EVR
2025-12-05,326.8500061035156,337.45001220703125,325.1499938964844,331.69000244140625,330.8378295898437,433200,0.0,0.0,EVR,EVR
2025-12-08,322.25,336.17999267578125,319.69000244140625,329.8299865722656,328.9825744628906,331200,0.0,0.0,EVR,EVR
2025-12-09,328.20001220703125,344.6600036621094,328.20001220703125,339.989990234375,339.1164855957031,405100,0.0,0.0,EVR,EVR
2025-12-10,339.4700012207031,346.5400085449219,334.25,344.7300109863281,343.8443298339844,339900,0.0,0.0,EVR,EVR
2025-12-11,341.1400146484375,349.9100036621094,340.9100036621094,344.6700134277344,343.78448486328125,254600,0.0,0.0,EVR,EVR
2025-12-12,346.4599914550781,346.4599914550781,331.6099853515625,337.0299987792969,336.1640930175781,401000,0.0,0.0,EVR,EVR
2025-12-15,340.95001220703125,342.2900085449219,335.0,336.69000244140625,335.8249816894531,430100,0.0,0.0,EVR,EVR
2025-12-16,336.6199951171875,339.19000244140625,332.5,337.2200012207031,336.3536071777344,415600,0.0,0.0,EVR,EVR
2025-12-17,340.0,342.2799987792969,330.45001220703125,334.0199890136719,333.1618347167969,332700,0.0,0.0,EVR,EVR
2025-12-18,338.45001220703125,343.0899963378906,336.2799987792969,338.25,337.3809814453125,295700,0.0,0.0,EVR,EVR
2025-12-19,338.79998779296875,342.7699890136719,337.0799865722656,342.3599853515625,341.4804077148437,525800,0.0,0.0,EVR,EVR
2025-12-22,345.0,352.6300048828125,344.8500061035156,351.2300109863281,350.32763671875,304300,0.0,0.0,EVR,EVR
2025-12-23,351.0799865722656,353.1499938964844,347.0599975585937,348.4800109863281,347.5846862792969,181600,0.0,0.0,EVR,EVR
2025-12-24,347.2300109863281,352.8699951171875,342.5799865722656,350.4200134277344,349.51971435546875,94500,0.0,0.0,EVR,EVR
2025-12-26,351.1600036621094,353.29998779296875,348.7099914550781,352.17999267578125,351.2751770019531,168200,0.0,0.0,EVR,EVR
2025-12-29,351.20001220703125,352.1199951171875,343.8099975585937,347.19000244140625,346.2980041503906,172700,0.0,0.0,EVR,EVR
2025-12-30,347.0,348.489990234375,341.6000061035156,343.6400146484375,342.75714111328125,186100,0.0,0.0,EVR,EVR
2025-12-31,342.9700012207031,346.0,338.95001220703125,340.25,339.3758239746094,210700,0.0,0.0,EVR,EVR
2026-01-02,341.0400085449219,352.1099853515625,341.0400085449219,351.2699890136719,350.36749267578125,175100,0.0,0.0,EVR,EVR
2026-01-05,351.29998779296875,373.4700012207031,351.29998779296875,364.4700012207031,363.5335998535156,491500,0.0,0.0,EVR,EVR
2026-01-06,363.4200134277344,375.510009765625,356.19000244140625,374.0199890136719,373.0590515136719,489900,0.0,0.0,EVR,EVR
2026-01-07,373.9700012207031,376.3500061035156,368.6000061035156,373.0499877929688,372.091552734375,373900,0.0,0.0,EVR,EVR
2026-01-08,374.0799865722656,374.2999877929688,364.0799865722656,365.6700134277344,364.73052978515625,370800,0.0,0.0,EVR,EVR
2026-01-09,366.8800048828125,374.7699890136719,360.80999755859375,369.010009765625,368.06195068359375,326300,0.0,0.0,EVR,EVR
2026-01-12,364.0700073242188,371.510009765625,359.29998779296875,370.6700134277344,369.7176818847656,293900,0.0,0.0,EVR,EVR
2026-01-13,370.6600036621094,371.989990234375,363.0400085449219,365.7200012207031,364.7803955078125,285300,0.0,0.0,EVR,EVR
2026-01-14,363.5799865722656,368.5700073242188,355.1600036621094,366.5400085449219,365.5982971191406,281800,0.0,0.0,EVR,EVR
2026-01-15,368.9800109863281,384.1099853515625,367.5,383.1199951171875,382.13568115234375,413600,0.0,0.0,EVR,EVR
2026-01-16,383.6700134277344,388.7099914550781,376.9100036621094,378.8399963378906,377.8666687011719,469600,0.0,0.0,EVR,EVR
2026-01-20,367.5,379.8800048828125,352.0,366.5,365.5583801269531,348000,0.0,0.0,EVR,EVR
2026-01-21,370.2000122070313,380.5199890136719,367.0,372.2699890136719,371.3135681152344,356900,0.0,0.0,EVR,EVR
2026-01-22,377.8399963378906,377.9599914550781,370.489990234375,372.0,371.0442504882813,220900,0.0,0.0,EVR,EVR
2026-01-23,368.989990234375,370.8900146484375,360.8200073242188,362.0,361.0699462890625,246700,0.0,0.0,EVR,EVR
2026-01-26,369.739990234375,369.739990234375,363.1900024414063,363.8999938964844,362.9650573730469,364900,0.0,0.0,EVR,EVR
2026-01-27,363.6199951171875,365.8200073242188,360.9599914550781,363.510009765625,362.5760803222656,307800,0.0,0.0,EVR,EVR
2026-01-28,364.6000061035156,365.6400146484375,357.67999267578125,363.1799926757813,362.2469177246094,307400,0.0,0.0,EVR,EVR
2026-01-29,367.1000061035156,371.3299865722656,352.5599975585937,355.9100036621094,354.99560546875,577200,0.0,0.0,EVR,EVR
2026-01-30,352.54998779296875,360.4100036621094,350.07000732421875,353.2699890136719,352.36236572265625,406500,0.0,0.0,EVR,EVR
2026-02-02,356.07000732421875,362.3399963378906,351.6400146484375,354.67999267578125,353.76873779296875,500900,0.0,0.0,EVR,EVR
2026-02-03,354.510009765625,357.6499938964844,334.82000732421875,338.7300109863281,337.8597412109375,680700,0.0,0.0,EVR,EVR
2026-02-04,356.6199951171875,361.0,340.0,356.3599853515625,355.4444274902344,877600,0.0,0.0,EVR,EVR
2026-02-05,342.6000061035156,357.8699951171875,333.25,351.1400146484375,350.23785400390625,998300,0.0,0.0,EVR,EVR
2026-02-06,352.010009765625,367.5199890136719,349.5199890136719,357.7300109863281,356.8109436035156,698800,0.0,0.0,EVR,EVR
2026-02-09,357.0,369.6400146484375,353.20001220703125,359.6499938964844,358.7259826660156,556700,0.0,0.0,EVR,EVR
2026-02-10,361.8200073242188,368.6099853515625,354.6000061035156,362.1799926757813,361.2494812011719,508100,0.0,0.0,EVR,EVR
2026-02-11,363.1600036621094,366.2300109863281,344.5299987792969,345.54998779296875,344.6622009277344,494300,0.0,0.0,EVR,EVR
2026-02-12,339.7200012207031,352.1099853515625,305.010009765625,319.1700134277344,318.3500061035156,1164800,0.0,0.0,EVR,EVR
2026-02-13,321.6199951171875,328.7099914550781,314.4200134277344,322.2799987792969,321.4519958496094,604600,0.0,0.0,EVR,EVR
2026-02-17,325.3699951171875,326.3900146484375,317.19000244140625,320.010009765625,319.1878356933594,611300,0.0,0.0,EVR,EVR
2026-02-18,321.94000244140625,334.7099914550781,321.94000244140625,331.0400085449219,330.18951416015625,575800,0.0,0.0,EVR,EVR
2026-02-19,330.57000732421875,332.0,322.0,326.8699951171875,326.0302124023437,581900,0.0,0.0,EVR,EVR
2026-02-20,324.010009765625,332.20001220703125,319.0899963378906,328.1400146484375,327.2969665527344,444100,0.0,0.0,EVR,EVR
2026-02-23,323.82000732421875,327.95001220703125,303.6199951171875,305.2699890136719,304.4856872558594,785500,0.0,0.0,EVR,EVR
2026-02-24,303.8999938964844,318.2200012207031,299.9100036621094,313.239990234375,312.4352111816406,720600,0.0,0.0,EVR,EVR
2026-02-25,319.5,320.25,312.5299987792969,318.94000244140625,318.1205749511719,447100,0.0,0.0,EVR,EVR
2026-02-26,322.1300048828125,328.4200134277344,318.2099914550781,326.95001220703125,326.1100158691406,515200,0.0,0.0,EVR,EVR
2026-02-27,317.3399963378906,317.3399963378906,300.3599853515625,308.8399963378906,308.8399963378906,1196000,0.84,0.0,EVR,EVR
2026-03-02,299.6099853515625,316.9599914550781,298.4700012207031,314.4800109863281,314.4800109863281,479900,0.0,0.0,EVR,EVR
2026-03-03,302.8900146484375,313.32000732421875,299.0,307.7699890136719,307.7699890136719,687800,0.0,0.0,EVR,EVR
2026-03-04,310.2799987792969,317.4100036621094,308.82000732421875,313.42999267578125,313.42999267578125,499000,0.0,0.0,EVR,EVR
2026-03-05,310.6600036621094,316.5799865722656,299.32000732421875,302.7699890136719,302.7699890136719,595200,0.0,0.0,EVR,EVR
2026-03-06,294.9599914550781,295.94000244140625,280.6600036621094,289.0199890136719,289.0199890136719,964400,0.0,0.0,EVR,EVR
2026-03-09,280.92999267578125,286.04998779296875,270.9100036621094,285.7799987792969,285.7799987792969,1080700,0.0,0.0,EVR,EVR
2026-03-10,288.6300048828125,293.0,282.19000244140625,286.95001220703125,286.95001220703125,521000,0.0,0.0,EVR,EVR
2026-03-11,285.44000244140625,290.04998779296875,278.3299865722656,288.3299865722656,288.3299865722656,541900,0.0,0.0,EVR,EVR
2026-03-12,281.79998779296875,284.3900146484375,265.8699951171875,267.19000244140625,267.19000244140625,1403400,0.0,0.0,EVR,EVR
2026-03-13,270.1700134277344,274.9549865722656,266.7799987792969,268.239990234375,268.239990234375,785572,0.0,0.0,EVR,EVR
2026-03-16,275.0,280.7149963378906,272.1000061035156,273.67999267578125,273.67999267578125,156591,0.0,0.0,EVR,EVR
2026-03-17,277.5899963378906,282.5799865722656,277.5899963378906,278.69000244140625,278.69000244140625,658700,0.0,0.0,EVR,EVR
2026-03-18,283.0199890136719,284.94000244140625,274.6300048828125,275.0299987792969,275.0299987792969,885600,0.0,0.0,EVR,EVR
2026-03-19,271.0,277.4100036621094,269.57000732421875,274.8900146484375,274.8900146484375,747100,0.0,0.0,EVR,EVR
2026-03-20,274.25,277.95001220703125,271.0,274.8699951171875,274.8699951171875,793600,0.0,0.0,EVR,EVR
2026-03-23,289.5400085449219,289.6300048828125,278.9200134277344,279.1199951171875,279.1199951171875,909500,0.0,0.0,EVR,EVR
2026-03-24,276.0,280.4800109863281,273.8299865722656,278.42999267578125,278.42999267578125,789600,0.0,0.0,EVR,EVR
2026-03-25,284.6099853515625,289.7300109863281,276.1199951171875,286.8699951171875,286.8699951171875,648300,0.0,0.0,EVR,EVR
2026-03-26,282.57000732421875,291.5400085449219,282.57000732421875,284.75,284.75,340500,0.0,0.0,EVR,EVR
2026-03-27,280.8900146484375,285.1199951171875,274.5,279.04998779296875,279.04998779296875,345800,0.0,0.0,EVR,EVR
2026-03-30,282.9599914550781,288.20001220703125,280.3800048828125,285.2200012207031,285.2200012207031,409400,0.0,0.0,EVR,EVR
2026-03-31,291.7200012207031,304.4100036621094,288.79998779296875,298.510009765625,298.510009765625,989000,0.0,0.0,EVR,EVR
2026-04-01,303.3599853515625,309.82000732421875,300.4599914550781,301.2799987792969,301.2799987792969,657300,0.0,0.0,EVR,EVR
2026-04-02,291.9599914550781,308.8099975585937,289.5299987792969,304.95001220703125,304.95001220703125,511600,0.0,0.0,EVR,EVR
2026-04-06,304.7900085449219,309.8900146484375,302.3599853515625,304.7900085449219,304.7900085449219,349100,0.0,0.0,EVR,EVR
2026-04-07,302.1199951171875,310.69000244140625,297.3399963378906,306.9100036621094,306.9100036621094,476100,0.0,0.0,EVR,EVR
2026-04-08,322.9800109863281,331.8999938964844,320.6300048828125,326.0199890136719,326.0199890136719,743100,0.0,0.0,EVR,EVR
2026-04-09,323.1300048828125,335.8599853515625,322.2900085449219,334.9599914550781,334.9599914550781,491300,0.0,0.0,EVR,EVR
2026-04-10,335.45001220703125,338.7300109863281,330.19000244140625,337.8999938964844,337.8999938964844,450600,0.0,0.0,EVR,EVR
2026-04-13,333.0899963378906,352.32000732421875,331.3500061035156,350.5400085449219,350.5400085449219,681400,0.0,0.0,EVR,EVR
2026-04-14,350.75,358.45001220703125,350.6700134277344,357.6099853515625,357.6099853515625,643100,0.0,0.0,EVR,EVR
2026-04-15,361.3999938964844,363.8299865722656,351.8500061035156,357.04998779296875,357.04998779296875,458700,0.0,0.0,EVR,EVR
2026-04-16,357.6099853515625,360.3900146484375,354.17999267578125,357.5199890136719,357.5199890136719,393200,0.0,0.0,EVR,EVR
2026-04-17,363.5400085449219,372.0499877929688,362.5299987792969,362.9100036621094,362.9100036621094,508400,0.0,0.0,EVR,EVR
2026-04-20,361.0799865722656,366.8699951171875,357.3800048828125,358.2900085449219,358.2900085449219,486700,0.0,0.0,EVR,EVR
2026-04-21,358.8999938964844,367.989990234375,352.8900146484375,353.44000244140625,353.44000244140625,618300,0.0,0.0,EVR,EVR
2026-04-22,358.3900146484375,362.1199951171875,349.82000732421875,352.010009765625,352.010009765625,481500,0.0,0.0,EVR,EVR
2026-04-23,349.739990234375,352.8599853515625,338.19000244140625,347.9800109863281,347.9800109863281,593000,0.0,0.0,EVR,EVR
2026-04-24,348.8299865722656,350.61248779296875,343.8999938964844,346.9700012207031,346.9700012207031,271542,0.0,0.0,EVR,EVR
2026-04-27,343.7099914550781,349.3800048828125,338.5299987792969,347.7900085449219,347.7900085449219,620600,0.0,0.0,EVR,EVR
2026-04-28,348.69000244140625,351.6499938964844,339.2699890136719,340.510009765625,340.510009765625,635300,0.0,0.0,EVR,EVR
2026-04-29,332.2200012207031,338.0400085449219,314.5400085449219,324.1400146484375,324.1400146484375,1162900,0.0,0.0,EVR,EVR
2026-04-30,327.0899963378906,327.0899963378906,316.5799865722656,321.2900085449219,321.2900085449219,1135700,0.0,0.0,EVR,EVR
2026-05-01,320.2699890136719,326.0,315.0799865722656,316.7900085449219,316.7900085449219,643000,0.0,0.0,EVR,EVR
2026-05-04,313.4200134277344,320.3800048828125,311.6000061035156,319.04998779296875,319.04998779296875,679700,0.0,0.0,EVR,EVR
2026-05-05,320.739990234375,329.55999755859375,320.1400146484375,326.3299865722656,326.3299865722656,698400,0.0,0.0,EVR,EVR
2026-05-06,331.57000732421875,338.6499938964844,323.8599853515625,333.32000732421875,333.32000732421875,579900,0.0,0.0,EVR,EVR
2026-05-07,336.69000244140625,338.75,329.3399963378906,331.2799987792969,331.2799987792969,503000,0.0,0.0,EVR,EVR
2026-05-08,328.7799987792969,343.20001220703125,328.7799987792969,341.19000244140625,341.19000244140625,602000,0.0,0.0,EVR,EVR
2026-05-11,340.44000244140625,343.6099853515625,333.8999938964844,335.3800048828125,335.3800048828125,730500,0.0,0.0,EVR,EVR
2026-05-12,334.0,344.3599853515625,329.8500061035156,340.9800109863281,340.9800109863281,373600,0.0,0.0,EVR,EVR
2026-05-13,338.5299987792969,341.4700012207031,332.5,336.3500061035156,336.3500061035156,391500,0.0,0.0,EVR,EVR
2026-05-14,339.9100036621094,343.5899963378906,332.7601013183594,340.3500061035156,340.3500061035156,68243,0.0,0.0,EVR,EVR
