asset_type,symbol,description,path
ETF,AAXJ,iShares MSCI All Country Asia,ETFs\AAXJ
ETF,ARKG,ARK Genomic Revolution ETF,ETFs\ARKG
ETF,ARKK,ARK Innovation ETF,ETFs\ARKK
ETF,ARKW,ARK Next Generation Internet E,ETFs\ARKW
ETF,DGRO,iShares Core Dividend Growth E,ETFs\DGRO
ETF,DIA,"State Street SPDR Dow Jones Industrial Average ETF
Trust",ETFs\DIA
ETF,DVY,iShares Select Dividend ETF,ETFs\DVY
ETF,EEM,iShares MSCI Emerging Markets,ETFs\EEM
ETF,EFA,iShares MSCI EAFE ETF,ETFs\EFA
ETF,EFAV,iShares MSCI EAFE Min Vol Fact,ETFs\EFAV
ETF,EFG,iShares MSCI EAFE Growth ETF,ETFs\EFG
ETF,EFV,iShares MSCI EAFE Value ETF,ETFs\EFV
ETF,EMB,iShares JP Morgan USD Emerging,ETFs\EMB
ETF,ESGU,iShares ESG Aware MSCI USA ETF,ETFs\ESGU
ETF,EWJ,iShares MSCI Japan ETF,ETFs\EWJ
ETF,EWT,iShares MSCI Taiwan ETF,ETFs\EWT
ETF,EWY,iShares MSCI South Korea ETF,ETFs\EWY
ETF,EWZ,iShares MSCI Brazil ETF,ETFs\EWZ
ETF,EZU,iShares MSCI Eurozone ETF,ETFs\EZU
ETF,FDN,First Trust Dow Jones Internet,ETFs\FDN
ETF,FTEC,Fidelity MSCI Information Tech,ETFs\FTEC
ETF,FVD,First Trust Value Line Dividen,ETFs\FVD
ETF,GDX,VanEck Vectors Gold Miners ETF,ETFs\GDX
ETF,GDXJ,VanEck Vectors Junior Gold Min,ETFs\GDXJ
ETF,GLD,SPDR Gold Shares,ETFs\GLD
ETF,GSLC,Goldman Sachs ActiveBeta U.S.,ETFs\GSLC
ETF,HDV,iShares Core High Dividend ETF,ETFs\HDV
ETF,IBB,iShares Nasdaq Biotechnology E,ETFs\IBB
ETF,ICLN,iShares Global Clean Energy ET,ETFs\ICLN
ETF,IGV,iShares Expanded Tech-Software,ETFs\IGV
ETF,IHI,iShares U.S. Medical Devices E,ETFs\IHI
ETF,IJH,iShares Core S&P Mid-Cap ETF,ETFs\IJH
ETF,IJR,iShares Core S&P Small-Cap ETF,ETFs\IJR
ETF,IJS,iShares S&P Small-Cap 600 Valu,ETFs\IJS
ETF,INDA,iShares MSCI India ETF,ETFs\INDA
ETF,ITOT,iShares Core S&P Total US Stoc,ETFs\ITOT
ETF,IUSG,iShares Core S&P U.S. Growth E,ETFs\IUSG
ETF,IUSV,iShares Core S&P U.S. Value ET,ETFs\IUSV
ETF,IVE,iShares S&P 500 Value ETF,ETFs\IVE
ETF,IVW,iShares S&P 500 Growth ETF,ETFs\IVW
ETF,IWB,iShares Russell 1000 ETF,ETFs\IWB
ETF,IWD,iShares Russell 1000 Value ETF,ETFs\IWD
ETF,IWF,iShares Russell 1000 Growth ET,ETFs\IWF
ETF,IWM,iShares Russell 2000 ETF,ETFs\IWM
ETF,IWN,iShares Russell 2000 Value ETF,ETFs\IWN
ETF,IWO,iShares Russell 2000 Growth ET,ETFs\IWO
ETF,IWS,iShares Russell Mid-Cap Value,ETFs\IWS
ETF,IYR,iShares U.S. Real Estate ETF,ETFs\IYR
ETF,IYW,iShares US Technology ETF,ETFs\IYW
ETF,KRE,State Street SPDR S&P Regional Banking ETF,ETFs\KRE
ETF,MCHI,iShares MSCI China ETF,ETFs\MCHI
ETF,MDY,State Street SPDR S&P MidCap 400 ETF Trust,ETFs\MDY
ETF,MTUM,iShares MSCI USA Momentum Fact,ETFs\MTUM
ETF,NFLX,Netflix Inc,Stocks\US\Nasdaq\NFLX
ETF,OEF,iShares S&P 100 ETF,ETFs\OEF
ETF,PFF,iShares Preferred & Income Sec,ETFs\PFF
ETF,QQQ,Invesco QQQ Trust Series 1,ETFs\QQQ
ETF,QUAL,iShares MSCI USA Quality Facto,ETFs\QUAL
ETF,RSP,Invesco S&P 500 Equal Weight E,ETFs\RSP
ETF,SCHB,Schwab US Broad Market ETF,ETFs\SCHB
ETF,SCHD,Schwab US Dividend Equity ETF,ETFs\SCHD
ETF,SCHF,Schwab International Equity ET,ETFs\SCHF
ETF,SCHG,Schwab U.S. Large-Cap Growth E,ETFs\SCHG
ETF,SCHV,Schwab U.S. Large-Cap Value ET,ETFs\SCHV
ETF,SCZ,iShares MSCI EAFE Small-Cap ET,ETFs\SCZ
ETF,SKYY,First Trust Cloud Computing ET,ETFs\SKYY
ETF,SLV,iShares Silver Trust,ETFs\SLV
ETF,SMH,VanEck Vectors Semiconductor E,ETFs\SMH
ETF,SOXX,iShares PHLX Semiconductor ETF,ETFs\SOXX
ETF,SPDW,State Street SPDR Portfolio Developed World ex-US ETF,ETFs\SPDW
ETF,SPLV,Invesco S&P 500 Low Volatility,ETFs\SPLV
ETF,SPY,State Street SPDR S&P 500 ETF Trust,ETFs\SPY
ETF,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,ETFs\SPYG
ETF,SPYV,State Street SPDR Portfolio S&P 500 Value ETF,ETFs\SPYV
ETF,USMV,iShares MSCI USA Min Vol Facto,ETFs\USMV
ETF,VDE,Vanguard Energy ETF,ETFs\VDE
ETF,VEA,Vanguard FTSE Developed Market,ETFs\VEA
ETF,VGT,Vanguard Information Technolog,ETFs\VGT
ETF,VHT,Vanguard Health Care ETF,ETFs\VHT
ETF,VLUE,iShares MSCI USA Value Factor,ETFs\VLUE
ETF,VNQ,Vanguard Real Estate ETF,ETFs\VNQ
ETF,VOE,Vanguard Mid-Cap Value ETF,ETFs\VOE
ETF,VPL,Vanguard FTSE Pacific ETF,ETFs\VPL
ETF,VT,Vanguard Total World Stock ETF,ETFs\VT
ETF,VTI,Vanguard Total Stock Market ET,ETFs\VTI
ETF,VWO,Vanguard FTSE Emerging Markets,ETFs\VWO
ETF,VXF,Vanguard Extended Market ETF,ETFs\VXF
ETF,VXUS,Vanguard Total International S,ETFs\VXUS
ETF,XBI,State Street SPDR S&P Biotech ETF,ETFs\XBI
ETF,XLB,State Street Materials Select Sector SPDR,ETFs\XLB
ETF,XLC,State Street Communication Services Select Sector SPDR,ETFs\XLC
ETF,XLE,State Street Energy Select Sector SPDR,ETFs\XLE
ETF,XLF,State Street Financial Select Sector SPDR,ETFs\XLF
ETF,XLI,State Street Industrial Select Sector SPDR,ETFs\XLI
ETF,XLK,State Street Technology Select Sector SPDR,ETFs\XLK
ETF,XLP,State Street Consumer Staples Select Sector SPDR,ETFs\XLP
ETF,XLU,State Street Utilities Select Sector SPDR,ETFs\XLU
ETF,XLV,State Street Health Care Select Sector SPDR,ETFs\XLV
ETF,XLY,State Street Consumer Discretionary Select Sector SPDR,ETFs\XLY
Stock,A,Agilent Technologies Inc,Stocks\US\NYSE\A
Stock,AA,Alcoa Corp,Stocks\US\NYSE\AA
Stock,AAL,American Airlines Group Inc,Stocks\US\Nasdaq\AAL
Stock,AAP,Advance Auto Parts Inc,Stocks\US\NYSE\AAP
Stock,AAPL,Apple Inc,Stocks\US\DOW\AAPL
Stock,ABBV,AbbVie Inc,Stocks\US\NYSE\ABBV
Stock,ABT,Abbott Laboratories,Stocks\US\NYSE\ABT
Stock,ACHC,Acadia Healthcare Co Inc,Stocks\US\Nasdaq\ACHC
Stock,ACM,AECOM,Stocks\US\NYSE\ACM
Stock,ACN,Accenture Plc,Stocks\US\NYSE\ACN
Stock,ADBE,Adobe Inc,Stocks\US\Nasdaq\ADBE
Stock,ADI,Analog Devices Inc,Stocks\US\Nasdaq\ADI
Stock,ADM,Archer-Daniels-Midland Co,Stocks\US\NYSE\ADM
Stock,ADP,Automatic Data Processing Inc,Stocks\US\Nasdaq\ADP
Stock,ADSK,Autodesk Inc,Stocks\US\Nasdaq\ADSK
Stock,AEP,American Electric Power Co Inc,Stocks\US\NYSE\AEP
Stock,AES,AES Corp/The,Stocks\US\NYSE\AES
Stock,AFG,American Financial Group Inc/O,Stocks\US\NYSE\AFG
Stock,AFL,Aflac Inc,Stocks\US\NYSE\AFL
Stock,AGCO,AGCO Corp,Stocks\US\NYSE\AGCO
Stock,AIG,American International Group I,Stocks\US\NYSE\AIG
Stock,AIZ,Assurant Inc,Stocks\US\NYSE\AIZ
Stock,AJG,Arthur J Gallagher & Co,Stocks\US\NYSE\AJG
Stock,AKAM,Akamai Technologies Inc,Stocks\US\Nasdaq\AKAM
Stock,ALB,Albemarle Corp,Stocks\US\NYSE\ALB
Stock,ALGN,Align Technology Inc,Stocks\US\Nasdaq\ALGN
Stock,ALK,Alaska Air Group Inc,Stocks\US\NYSE\ALK
Stock,ALL,Allstate Corp/The,Stocks\US\NYSE\ALL
Stock,ALLY,Ally Financial Inc,Stocks\US\NYSE\ALLY
Stock,ALNY,Alnylam Pharmaceuticals Inc,Stocks\US\Nasdaq\ALNY
Stock,AMAT,Applied Materials Inc,Stocks\US\Nasdaq\AMAT
Stock,AMD,Advanced Micro Devices Inc,Stocks\US\Nasdaq\AMD
Stock,AME,AMETEK Inc,Stocks\US\NYSE\AME
Stock,AMG,Affiliated Managers Group Inc,Stocks\US\NYSE\AMG
Stock,AMGN,Amgen Inc,Stocks\US\Nasdaq\AMGN
Stock,AMKR,Amkor Technology Inc,Stocks\US\Nasdaq\AMKR
Stock,AMP,Ameriprise Financial Inc,Stocks\US\NYSE\AMP
Stock,AMT,American Tower Corp,Stocks\US\NYSE\AMT
Stock,AMZN,Amazon.com Inc,Stocks\US\Nasdaq\AMZN
Stock,AN,AutoNation Inc,Stocks\US\NYSE\AN
Stock,ANET,Arista Networks Inc,Stocks\US\NYSE\ANET
Stock,AON,Aon PLC,Stocks\US\NYSE\AON
Stock,AOS,A O Smith Corp,Stocks\US\NYSE\AOS
Stock,APA,APA Corp,Stocks\US\Nasdaq\APA
Stock,APD,Air Products and Chemicals Inc,Stocks\US\NYSE\APD
Stock,APH,Amphenol Corp,Stocks\US\NYSE\APH
Stock,APLS,Apellis Pharmaceuticals Inc,Stocks\US\Nasdaq\APLS
Stock,ARCC,Ares Capital Corp,Stocks\US\Nasdaq\ARCC
Stock,ARES,Ares Management Corp,Stocks\US\NYSE\ARES
Stock,ARMK,Aramark,Stocks\US\NYSE\ARMK
Stock,ARW,Arrow Electronics Inc,Stocks\US\NYSE\ARW
Stock,ARWR,Arrowhead Pharmaceuticals Inc,Stocks\US\Nasdaq\ARWR
Stock,ASH,Ashland Inc,Stocks\US\NYSE\ASH
Stock,AVGO,Broadcom Inc,Stocks\US\Nasdaq\AVGO
Stock,AVTR,Avantor Inc,Stocks\US\NYSE\AVTR
Stock,AVY,Avery Dennison Corp,Stocks\US\NYSE\AVY
Stock,AWI,Armstrong World Industries Inc,Stocks\US\NYSE\AWI
Stock,AWK,American Water Works Co Inc,Stocks\US\NYSE\AWK
Stock,AXON,Axon Enterprise Inc,Stocks\US\Nasdaq\AXON
Stock,AXP,American Express Co,Stocks\US\DOW\AXP
Stock,AXTA,Axalta Coating Systems Ltd,Stocks\US\NYSE\AXTA
Stock,AYI,Acuity Inc,Stocks\US\NYSE\AYI
Stock,AZO,AutoZone Inc,Stocks\US\NYSE\AZO
Stock,AZTA,Azenta Inc,Stocks\US\Nasdaq\AZTA
Stock,BA,Boeing Co/The,Stocks\US\DOW\BA
Stock,BAC,Bank of America Corp,Stocks\US\NYSE\BAC
Stock,BAH,Booz Allen Hamilton Holding Co,Stocks\US\NYSE\BAH
Stock,BALL,Ball Corp,Stocks\US\NYSE\BALL
Stock,BAX,Baxter International Inc,Stocks\US\NYSE\BAX
Stock,BBY,Best Buy Co Inc,Stocks\US\NYSE\BBY
Stock,BC,Brunswick Corp/DE,Stocks\US\NYSE\BC
Stock,BDX,Becton Dickinson and Co,Stocks\US\NYSE\BDX
Stock,BEN,Franklin Resources Inc,Stocks\US\NYSE\BEN
Stock,BFAM,Bright Horizons Family Solutio,Stocks\US\NYSE\BFAM
Stock,BIIB,Biogen Inc,Stocks\US\Nasdaq\BIIB
Stock,BILL,Bill Holdings Inc,Stocks\US\NYSE\BILL
Stock,BIO,Bio-Rad Laboratories Inc,Stocks\US\NYSE\BIO
Stock,BJ,BJ's Wholesale Club Holdings I,Stocks\US\NYSE\BJ
Stock,BK,Bank of New York Mellon Corp/T,Stocks\US\NYSE\BK
Stock,BKNG,Booking Holdings Inc,Stocks\US\Nasdaq\BKNG
Stock,BKR,Baker Hughes Co,Stocks\US\NYSE\BKR
Stock,BL,Blackline Inc,Stocks\US\Nasdaq\BL
Stock,BLD,TopBuild Corp,Stocks\US\NYSE\BLD
Stock,BLDR,Builders FirstSource Inc,Stocks\US\Nasdaq\BLDR
Stock,BLK,BlackRock Inc,Stocks\US\Nasdaq\BLK
Stock,BMRN,BioMarin Pharmaceutical Inc,Stocks\US\Nasdaq\BMRN
Stock,BMY,Bristol-Myers Squibb Co,Stocks\US\NYSE\BMY
Stock,BR,Broadridge Financial Solutions,Stocks\US\NYSE\BR
Stock,BRKR,Bruker Corp,Stocks\US\Nasdaq\BRKR
Stock,BRO,Brown & Brown Inc,Stocks\US\NYSE\BRO
Stock,BRSL,Brightstar Lottery,Stocks\US\NYSE\BRSL
Stock,BSX,Boston Scientific Corp,Stocks\US\NYSE\BSX
Stock,BURL,Burlington Stores Inc,Stocks\US\NYSE\BURL
Stock,BWA,BorgWarner Inc,Stocks\US\NYSE\BWA
Stock,BX,Blackstone Group Inc/The,Stocks\US\NYSE\BX
Stock,BYD,Boyd Gaming Corp,Stocks\US\NYSE\BYD
Stock,C,Citigroup Inc,Stocks\US\NYSE\C
Stock,CABO,Cable One Inc,Stocks\US\NYSE\CABO
Stock,CACC,Credit Acceptance Corp,Stocks\US\Nasdaq\CACC
Stock,CACI,CACI International Inc,Stocks\US\NYSE\CACI
Stock,CAG,Conagra Brands Inc,Stocks\US\NYSE\CAG
Stock,CAH,Cardinal Health Inc,Stocks\US\NYSE\CAH
Stock,CAR,Avis Budget Group Inc,Stocks\US\Nasdaq\CAR
Stock,CARR,Carrier Global Corp,Stocks\US\NYSE\CARR
Stock,CASY,Casey's General Stores Inc,Stocks\US\Nasdaq\CASY
Stock,CAT,Caterpillar Inc,Stocks\US\DOW\CAT
Stock,CB,Chubb Ltd,Stocks\US\NYSE\CB
Stock,CBRE,CBRE Group Inc,Stocks\US\NYSE\CBRE
Stock,CC,Chemours Co/The,Stocks\US\NYSE\CC
Stock,CCI,Crown Castle Inc,Stocks\US\NYSE\CCI
Stock,CCK,Crown Holdings Inc,Stocks\US\NYSE\CCK
Stock,CCL,Carnival Corp Ltd,Stocks\US\NYSE\CCL
Stock,CDNS,Cadence Design Systems Inc,Stocks\US\Nasdaq\CDNS
Stock,CDW,CDW Corp/DE,Stocks\US\Nasdaq\CDW
Stock,CE,Celanese Corp,Stocks\US\NYSE\CE
Stock,CF,CF Industries Holdings Inc,Stocks\US\NYSE\CF
Stock,CFG,Citizens Financial Group Inc,Stocks\US\NYSE\CFG
Stock,CFR,Cullen/Frost Bankers Inc,Stocks\US\NYSE\CFR
Stock,CG,Carlyle Group Inc/The,Stocks\US\Nasdaq\CG
Stock,CGNX,Cognex Corp,Stocks\US\Nasdaq\CGNX
Stock,CHD,Church & Dwight Co Inc,Stocks\US\NYSE\CHD
Stock,CHDN,Churchill Downs Inc,Stocks\US\Nasdaq\CHDN
Stock,CHE,Chemed Corp,Stocks\US\NYSE\CHE
Stock,CHRW,CH Robinson Worldwide Inc,Stocks\US\Nasdaq\CHRW
Stock,CHTR,Charter Communications Inc,Stocks\US\Nasdaq\CHTR
Stock,CHWY,Chewy Inc,Stocks\US\NYSE\CHWY
Stock,CI,Cigna Group,Stocks\US\NYSE\CI
Stock,CIEN,Ciena Corp,Stocks\US\NYSE\CIEN
Stock,CINF,Cincinnati Financial Corp,Stocks\US\Nasdaq\CINF
Stock,CL,Colgate-Palmolive Co,Stocks\US\NYSE\CL
Stock,CLF,Cleveland-Cliffs Inc,Stocks\US\NYSE\CLF
Stock,CLX,Clorox Co/The,Stocks\US\NYSE\CLX
Stock,CMCSA,Comcast Corp,Stocks\US\Nasdaq\CMCSA
Stock,CME,CME Group Inc,Stocks\US\Nasdaq\CME
Stock,CMG,Chipotle Mexican Grill Inc,Stocks\US\NYSE\CMG
Stock,CMI,Cummins Inc,Stocks\US\NYSE\CMI
Stock,CMS,CMS Energy Corp,Stocks\US\NYSE\CMS
Stock,CNC,Centene Corp,Stocks\US\NYSE\CNC
Stock,CNP,CenterPoint Energy Inc,Stocks\US\NYSE\CNP
Stock,COF,Capital One Financial Corp,Stocks\US\NYSE\COF
Stock,COHR,Coherent Inc,Stocks\US\NYSE\COHR
Stock,COIN,Coinbase Global Inc,Stocks\US\Nasdaq\COIN
Stock,COLM,Columbia Sportswear Co,Stocks\US\Nasdaq\COLM
Stock,COO,Cooper Cos Inc/The,Stocks\US\NYSE\COO
Stock,COP,ConocoPhillips,Stocks\US\NYSE\COP
Stock,COR,Cencora Inc,Stocks\US\NYSE\COR
Stock,COST,Costco Wholesale Corp,Stocks\US\Nasdaq\COST
Stock,COTY,Coty Inc,Stocks\US\NYSE\COTY
Stock,CPAY,Corpay Inc,Stocks\US\NYSE\CPAY
Stock,CPRT,Copart Inc,Stocks\US\Nasdaq\CPRT
Stock,CRL,Charles River Laboratories Int,Stocks\US\NYSE\CRL
Stock,CRM,salesforce.com Inc,Stocks\US\NYSE\CRM
Stock,CROX,Crocs Inc,Stocks\US\Nasdaq\CROX
Stock,CRWD,Crowdstrike Holdings Inc,Stocks\US\Nasdaq\CRWD
Stock,CSCO,Cisco Systems Inc/Delaware,Stocks\US\DOW\CSCO
Stock,CSGP,CoStar Group Inc,Stocks\US\Nasdaq\CSGP
Stock,CSL,Carlisle Cos Inc,Stocks\US\NYSE\CSL
Stock,CSX,CSX Corp,Stocks\US\NYSE\CSX
Stock,CTAS,Cintas Corp,Stocks\US\Nasdaq\CTAS
Stock,CTSH,Cognizant Technology Solutions,Stocks\US\Nasdaq\CTSH
